"Timestamp","PM92-87 DB 00-01 Power 15 Min Meter Extended Trend Log","PM92-88 DB 00-01 Light 15 Min Meter Extended Trend Log","PM92-95 DB 00-02 Power 15 Min Meter Extended Trend Log","PM92-96 DB 00-02 Light 15 Min Meter Extended Trend Log","PM92-103 DB 00-03 Power 15 Min Meter Extended Trend Log","PM92-104 DB 00-03 Light 15 Min Meter Extended Trend Log","PM92-111 DB 00-04 Power 15 Min Meter Extended Trend Log","PM92-112 DB 00-04 light 15 Min Meter Extended Trend Log"
"21/01/2020 2:15:00 AM","1.27","0.52","1.11","0.21","0.64","0.27","1.73","0.60"
"21/01/2020 2:00:00 AM","1.23","0.52","1.10","0.22","0.62","0.27","1.72","0.64"
"21/01/2020 1:45:00 AM","1.27","0.53","1.11","0.25","0.62","0.27","1.67","0.91"
"21/01/2020 1:30:00 AM","1.27","0.52","1.11","0.23","0.66","0.27","1.69","0.73"
"21/01/2020 1:15:00 AM","1.25","0.53","1.12","0.22","0.63","0.27","1.72","0.63"
"21/01/2020 1:00:00 AM","1.25","0.52","1.10","0.22","0.60","0.27","1.77","0.64"
"21/01/2020 12:45:00 AM","1.27","0.52","1.12","0.22","0.65","0.27","1.69","0.55"
"21/01/2020 12:30:00 AM","1.27","0.60","1.13","0.21","0.63","0.27","1.69","0.27"
"21/01/2020 12:15:00 AM","1.23","0.63","1.11","0.22","0.59","0.27","1.70","0.27"
"21/01/2020 12:00:00 AM","1.23","0.73","1.11","0.34","0.67","0.48","1.73","0.52"
"20/01/2020 11:45:00 PM","1.23","0.81","1.11","0.41","0.59","0.55","1.69","0.92"
"20/01/2020 11:30:00 PM","1.20","1.02","1.12","0.69","0.61","0.85","1.67","0.95"
"20/01/2020 11:15:00 PM","1.17","1.21","1.10","0.83","0.66","0.96","1.72","0.99"
"20/01/2020 11:00:00 PM","1.19","1.17","1.10","0.84","0.60","0.95","1.72","0.99"
"20/01/2020 10:45:00 PM","1.17","1.23","1.10","0.83","0.66","0.95","1.66","0.99"
"20/01/2020 10:30:00 PM","1.19","1.13","1.11","0.84","0.63","0.95","1.73","0.98"
"20/01/2020 10:15:00 PM","1.17","1.13","1.09","0.84","0.60","0.95","1.72","0.99"
"20/01/2020 10:00:00 PM","1.17","1.13","1.10","0.83","0.69","0.96","1.70","0.99"
"20/01/2020 9:45:00 PM","1.19","1.13","1.10","0.84","0.59","0.97","1.69","0.99"
"20/01/2020 9:30:00 PM","1.22","1.22","1.10","0.84","0.63","1.01","1.73","1.00"
"20/01/2020 9:15:00 PM","1.25","1.25","1.10","0.88","0.66","1.05","1.83","1.05"
"20/01/2020 9:00:00 PM","1.23","1.21","1.09","0.86","0.59","1.46","2.33","0.99"
"20/01/2020 8:45:00 PM","1.22","1.22","1.10","0.84","0.66","1.47","2.45","0.95"
"20/01/2020 8:30:00 PM","1.25","1.23","1.10","0.88","0.59","1.46","2.45","0.95"
"20/01/2020 8:15:00 PM","1.22","1.17","1.10","0.75","0.63","1.41","2.48","0.81"
"20/01/2020 8:00:00 PM","1.25","1.00","1.10","0.59","0.71","1.55","2.47","0.73"
"20/01/2020 7:45:00 PM","1.23","1.05","1.11","0.64","0.60","1.62","2.39","0.93"
"20/01/2020 7:30:00 PM","1.23","0.96","1.10","0.64","0.66","1.35","2.16","0.80"
"20/01/2020 7:15:00 PM","1.23","1.05","1.09","0.61","0.63","1.35","2.17","0.86"
"20/01/2020 7:00:00 PM","1.23","1.05","1.17","0.59","0.62","1.34","1.72","0.85"
"20/01/2020 6:45:00 PM","1.23","1.05","1.18","0.59","0.67","1.34","1.69","0.72"
"20/01/2020 6:30:00 PM","1.25","1.06","1.20","1.11","0.62","1.35","1.69","0.79"
"20/01/2020 6:15:00 PM","1.23","1.05","1.20","1.50","0.67","1.34","1.86","1.05"
"20/01/2020 6:00:00 PM","1.23","1.05","1.20","1.31","0.69","1.38","2.02","1.39"
"20/01/2020 5:45:00 PM","1.27","1.05","1.20","1.13","0.70","1.45","2.03","1.33"
"20/01/2020 5:30:00 PM","1.23","1.05","1.20","1.44","0.75","1.45","2.02","1.31"
"20/01/2020 5:15:00 PM","1.27","1.07","1.22","1.27","0.76","1.44","2.00","1.34"
"20/01/2020 5:00:00 PM","1.25","1.10","1.22","1.37","0.73","1.86","2.03","1.32"
"20/01/2020 4:45:00 PM","1.25","1.23","1.25","0.97","0.81","1.86","2.19","1.31"
"20/01/2020 4:30:01 PM","1.25","1.20","1.22","1.27","0.74","1.71","2.30","1.39"
"20/01/2020 4:30:00 PM","1.25","1.20","1.22","1.27","0.74","1.71","2.23","1.39"
"20/01/2020 4:15:00 PM","1.23","1.22","1.20","1.53","0.73","1.73","2.23","1.34"
"20/01/2020 4:00:00 PM","1.25","1.20","1.22","1.37","0.81","1.66","2.14","1.14"
"20/01/2020 3:45:00 PM","1.23","1.26","1.21","1.32","0.73","1.45","2.25","1.10"
"20/01/2020 3:30:00 PM","1.25","1.42","1.23","1.37","0.81","1.63","2.19","1.09"
"20/01/2020 3:15:00 PM","1.23","1.28","1.24","1.56","0.81","1.75","2.27","1.13"
"20/01/2020 3:00:00 PM","1.31","1.16","1.23","1.33","0.77","1.50","2.27","1.12"
"20/01/2020 2:45:00 PM","1.31","1.09","1.23","1.50","0.86","1.93","2.14","1.17"
"20/01/2020 2:30:00 PM","1.33","1.12","1.21","1.41","0.73","1.68","2.28","1.23"
"20/01/2020 2:15:00 PM","1.33","1.15","1.18","1.33","0.84","1.77","2.20","1.18"
"20/01/2020 2:00:00 PM","1.33","1.24","1.17","1.32","0.84","1.73","2.19","1.22"
"20/01/2020 1:45:00 PM","1.34","1.35","1.16","1.34","0.76","1.73","2.22","1.34"
"20/01/2020 1:30:00 PM","1.38","1.38","1.18","1.41","0.85","1.46","2.27","1.33"
"20/01/2020 1:15:00 PM","1.38","1.37","1.19","1.24","0.84","1.56","2.11","1.20"
"20/01/2020 1:00:00 PM","1.36","1.37","1.16","1.47","0.96","1.95","2.30","1.18"
"20/01/2020 12:45:00 PM","1.64","1.55","1.17","1.37","1.11","1.95","2.34","1.25"
"20/01/2020 12:30:00 PM","1.63","1.54","1.16","1.52","0.78","1.95","2.52","1.34"
"20/01/2020 12:15:00 PM","1.66","1.52","1.20","1.28","0.86","1.66","2.47","1.34"
"20/01/2020 12:00:00 PM","1.67","1.50","1.19","1.30","0.85","1.95","2.52","1.32"
"20/01/2020 11:45:00 AM","1.61","1.51","1.18","1.45","1.19","1.95","2.36","1.21"
"20/01/2020 11:30:00 AM","1.63","1.52","1.16","1.37","0.84","1.65","2.34","1.27"
"20/01/2020 11:15:00 AM","1.67","1.49","1.17","1.29","0.93","1.47","2.22","1.57"
"20/01/2020 11:00:00 AM","1.61","1.50","1.15","1.49","1.17","1.87","2.17","1.56"
"20/01/2020 10:45:00 AM","1.55","1.51","1.16","1.34","1.20","1.57","2.31","1.59"
"20/01/2020 10:30:00 AM","1.55","1.50","1.16","1.38","0.67","1.68","2.17","1.56"
"20/01/2020 10:15:00 AM","1.55","1.50","1.14","1.39","0.70","1.93","2.13","1.57"
"20/01/2020 10:00:00 AM","1.56","1.49","1.13","1.27","0.61","1.61","2.14","1.53"
"20/01/2020 9:45:00 AM","1.67","1.48","1.15","1.27","0.65","1.38","2.00","1.45"
"20/01/2020 9:30:00 AM","1.69","1.49","1.15","1.16","0.68","1.65","2.02","1.48"
"20/01/2020 9:15:00 AM","1.66","1.48","1.18","1.14","0.62","1.66","1.89","1.02"
"20/01/2020 9:00:00 AM","1.66","1.49","1.15","1.09","0.62","1.38","1.81","1.04"
"20/01/2020 8:45:00 AM","1.39","1.51","1.15","1.10","0.66","1.38","1.78","0.93"
"20/01/2020 8:30:00 AM","1.25","1.38","1.16","1.16","0.64","1.72","1.77","0.98"
"20/01/2020 8:15:00 AM","1.25","1.13","1.13","1.16","0.63","1.83","1.81","0.96"
"20/01/2020 8:00:00 AM","1.22","1.05","1.14","1.16","0.70","1.84","1.75","0.95"
"20/01/2020 7:45:00 AM","1.23","1.12","1.15","1.16","0.62","1.72","1.72","0.91"
"20/01/2020 7:30:00 AM","1.22","1.13","1.13","0.90","0.68","1.38","1.77","0.68"
"20/01/2020 7:15:00 AM","1.23","1.13","1.16","0.71","0.66","1.38","1.72","0.88"
"20/01/2020 7:00:00 AM","1.22","1.26","1.13","0.73","0.62","1.38","1.73","1.12"
"20/01/2020 6:45:00 AM","1.22","1.15","1.13","0.63","0.68","0.91","1.89","1.09"
"20/01/2020 6:30:00 AM","1.33","1.09","1.12","0.64","0.59","0.91","2.25","1.16"
"20/01/2020 6:15:00 AM","1.23","1.16","1.11","0.95","0.63","0.91","2.09","1.20"
"20/01/2020 6:00:00 AM","1.22","1.07","1.12","1.09","0.66","0.48","2.48","1.13"
"20/01/2020 5:45:00 AM","1.22","1.07","1.11","0.66","0.60","0.45","1.97","1.33"
"20/01/2020 5:30:00 AM","1.20","0.98","1.04","0.65","0.66","0.59","1.73","1.00"
"20/01/2020 5:15:00 AM","1.19","0.95","0.98","0.53","0.62","0.53","1.72","0.77"
"20/01/2020 5:00:00 AM","1.19","1.08","0.98","0.55","0.73","0.66","1.77","0.75"
"20/01/2020 4:45:00 AM","1.19","1.06","0.97","0.69","0.72","0.67","1.72","0.67"
"20/01/2020 4:30:00 AM","1.17","0.88","0.97","0.58","0.59","0.65","1.70","0.64"
"20/01/2020 4:15:00 AM","1.19","0.73","1.02","0.60","0.64","0.59","1.67","0.57"
"20/01/2020 4:00:00 AM","1.20","0.84","1.20","0.53","0.63","0.54","1.73","0.34"
"20/01/2020 3:45:00 AM","1.22","0.93","1.10","0.54","0.60","0.47","1.75","0.41"
"20/01/2020 3:30:00 AM","1.23","0.95","1.13","0.53","0.70","0.55","1.75","0.39"
"20/01/2020 3:15:00 AM","1.22","0.52","1.11","0.43","0.60","0.38","1.70","0.23"
"20/01/2020 3:00:00 AM","1.23","0.52","1.12","0.22","0.66","0.30","1.73","0.23"
"20/01/2020 2:45:00 AM","1.22","0.52","1.10","0.21","0.65","0.29","1.75","0.34"
"20/01/2020 2:30:00 AM","1.22","0.52","1.11","0.22","0.60","0.29","1.73","0.61"
"20/01/2020 2:15:00 AM","1.22","0.52","1.11","0.22","0.67","0.30","1.73","0.61"
"20/01/2020 2:00:00 AM","1.20","0.52","1.10","0.22","0.60","0.29","1.70","0.61"
"20/01/2020 1:45:00 AM","1.22","0.52","1.11","0.21","0.63","0.30","1.73","0.61"
"20/01/2020 1:30:00 AM","1.23","0.52","1.11","0.22","0.70","0.29","1.73","0.61"
"20/01/2020 1:15:00 AM","1.22","0.52","1.10","0.22","0.63","0.30","1.77","0.61"
"20/01/2020 1:00:00 AM","1.23","0.52","1.12","0.22","0.63","0.29","1.67","0.61"
"20/01/2020 12:45:00 AM","1.23","0.52","1.11","0.21","0.67","0.30","1.75","0.50"
"20/01/2020 12:30:00 AM","1.23","0.52","1.13","0.21","0.63","0.29","1.73","0.23"
"20/01/2020 12:15:00 AM","1.22","0.53","1.11","0.22","0.61","0.30","1.72","0.23"
"20/01/2020 12:00:00 AM","1.22","0.52","1.09","0.22","0.68","0.30","1.73","0.23"
"19/01/2020 11:45:00 PM","1.23","0.52","1.10","0.23","0.61","0.31","1.67","0.25"
"19/01/2020 11:30:00 PM","1.19","1.03","1.11","0.77","0.65","0.93","1.72","0.57"
"19/01/2020 11:15:00 PM","1.16","1.12","1.09","0.83","0.64","0.97","1.72","0.62"
"19/01/2020 11:00:00 PM","1.16","1.13","1.11","0.83","0.61","0.98","1.75","0.61"
"19/01/2020 10:45:00 PM","1.17","1.13","1.11","0.84","0.68","0.98","1.67","0.62"
"19/01/2020 10:30:00 PM","1.16","1.13","1.11","0.82","0.60","0.98","1.72","0.62"
"19/01/2020 10:15:00 PM","1.17","1.13","1.12","0.83","0.63","0.97","1.73","0.61"
"19/01/2020 10:00:00 PM","1.16","1.13","1.11","0.83","0.66","0.98","1.75","0.62"
"19/01/2020 9:45:00 PM","1.17","1.13","1.11","0.84","0.60","1.00","1.70","0.61"
"19/01/2020 9:30:00 PM","1.20","1.13","1.11","0.83","0.66","1.00","1.67","0.62"
"19/01/2020 9:15:00 PM","1.20","1.13","1.10","0.83","0.63","1.00","1.70","0.62"
"19/01/2020 9:00:00 PM","1.23","1.13","1.10","0.83","0.61","1.01","1.73","0.61"
"19/01/2020 8:45:00 PM","1.22","1.13","1.09","0.83","0.68","0.98","1.70","0.62"
"19/01/2020 8:30:00 PM","1.22","1.13","1.11","0.84","0.60","1.00","1.69","0.62"
"19/01/2020 8:15:00 PM","1.22","1.06","1.09","0.74","0.65","0.97","1.70","0.59"
"19/01/2020 8:00:00 PM","1.22","0.94","1.10","0.59","0.64","0.91","1.75","0.60"
"19/01/2020 7:45:00 PM","1.23","0.95","1.10","0.59","0.61","0.90","1.73","0.63"
"19/01/2020 7:30:00 PM","1.22","0.98","1.10","0.58","0.68","0.86","1.70","0.56"
"19/01/2020 7:15:00 PM","1.22","1.00","1.12","0.59","0.62","0.88","1.69","0.56"
"19/01/2020 7:00:00 PM","1.22","0.94","1.10","0.58","0.63","0.88","1.73","0.57"
"19/01/2020 6:45:00 PM","1.23","1.05","1.11","0.59","0.66","0.89","1.73","0.56"
"19/01/2020 6:30:00 PM","1.22","0.94","1.11","0.59","0.61","0.87","1.69","0.55"
"19/01/2020 6:15:00 PM","1.20","0.94","1.13","0.59","0.68","0.90","1.70","0.56"
"19/01/2020 6:00:00 PM","1.22","1.02","1.12","0.58","0.61","0.91","1.72","0.56"
"19/01/2020 5:45:00 PM","1.20","0.95","1.13","0.59","0.63","1.05","1.75","0.57"
"19/01/2020 5:30:00 PM","1.23","0.95","1.12","0.58","0.72","1.21","1.77","0.56"
"19/01/2020 5:15:00 PM","1.20","0.94","1.12","0.59","0.63","0.89","1.70","0.57"
"19/01/2020 5:00:00 PM","1.22","0.94","1.12","0.59","0.61","0.86","1.69","0.56"
"19/01/2020 4:45:00 PM","1.22","0.95","1.13","0.59","0.67","0.87","1.73","0.57"
"19/01/2020 4:30:00 PM","1.22","0.94","1.12","0.59","0.63","1.05","1.72","0.59"
"19/01/2020 4:15:00 PM","1.22","0.95","1.13","0.59","0.63","0.92","1.72","0.66"
"19/01/2020 4:00:00 PM","1.22","1.04","1.13","0.59","0.67","0.90","1.70","0.63"
"19/01/2020 3:45:00 PM","1.22","1.04","1.12","0.59","0.60","1.08","1.73","0.63"
"19/01/2020 3:30:01 PM","1.23","1.03","1.13","0.59","0.67","1.35","1.72","0.64"
"19/01/2020 3:30:00 PM","1.23","1.03","1.13","0.59","0.63","1.36","1.72","0.64"
"19/01/2020 3:15:00 PM","1.23","1.03","1.12","0.58","0.63","1.36","1.77","0.59"
"19/01/2020 3:00:00 PM","1.23","1.02","1.11","0.59","0.60","1.35","1.75","0.73"
"19/01/2020 2:45:00 PM","1.23","0.96","1.11","0.59","0.69","1.34","1.66","0.97"
"19/01/2020 2:30:00 PM","1.23","1.02","1.13","0.59","0.63","1.35","1.72","1.02"
"19/01/2020 2:15:00 PM","1.23","0.94","1.18","0.59","0.63","1.33","1.72","0.94"
"19/01/2020 2:00:00 PM","1.25","0.94","1.44","0.59","0.68","1.37","1.73","0.97"
"19/01/2020 1:45:00 PM","1.23","1.00","1.45","0.72","0.66","1.77","1.72","1.09"
"19/01/2020 1:30:00 PM","1.23","1.09","1.45","1.13","0.72","1.69","1.72","1.13"
"19/01/2020 1:15:00 PM","1.27","1.09","1.47","1.16","0.73","1.47","1.75","1.18"
"19/01/2020 1:00:00 PM","1.25","1.09","1.46","1.13","0.77","1.46","1.81","0.90"
"19/01/2020 12:45:00 PM","1.23","1.14","1.47","1.15","0.70","1.38","1.80","0.69"
"19/01/2020 12:30:00 PM","1.27","1.17","1.46","1.13","0.63","1.38","1.78","0.80"
"19/01/2020 12:15:00 PM","1.23","1.08","1.47","1.17","0.69","1.38","1.80","0.95"
"19/01/2020 12:00:00 PM","1.25","1.15","1.48","1.26","0.66","1.37","1.77","0.80"
"19/01/2020 11:45:00 AM","1.23","1.13","1.49","1.23","0.60","1.38","1.73","0.97"
"19/01/2020 11:30:00 AM","1.25","1.14","1.59","1.17","0.70","1.74","1.80","1.18"
"19/01/2020 11:15:00 AM","1.25","1.15","1.19","0.82","0.62","1.79","1.83","1.18"
"19/01/2020 11:00:00 AM","1.23","1.13","1.14","0.95","0.67","1.85","1.80","1.13"
"19/01/2020 10:45:00 AM","1.25","1.14","1.15","1.14","0.68","1.86","1.80","1.14"
"19/01/2020 10:30:00 AM","1.25","1.15","1.19","0.89","0.63","1.86","1.73","1.10"
"19/01/2020 10:15:00 AM","1.25","1.13","1.16","0.84","0.69","1.50","1.78","1.20"
"19/01/2020 10:00:00 AM","1.25","1.13","1.18","0.71","0.65","1.38","1.78","1.27"
"19/01/2020 9:45:00 AM","1.27","1.03","1.20","0.71","0.66","1.38","1.77","0.98"
"19/01/2020 9:30:00 AM","1.25","1.02","1.58","0.91","0.70","1.38","1.72","0.92"
"19/01/2020 9:15:00 AM","1.27","1.02","1.59","0.77","0.66","1.38","1.77","0.79"
"19/01/2020 9:00:00 AM","1.23","1.03","1.56","0.89","0.63","1.38","1.80","0.84"
"19/01/2020 8:45:00 AM","1.23","1.02","1.58","1.01","0.68","1.38","1.75","0.75"
"19/01/2020 8:30:01 AM","1.25","1.02","1.13","0.63","0.63","1.35","1.73","0.57"
"19/01/2020 8:30:00 AM","1.25","1.01","1.13","0.63","0.63","1.35","1.73","0.57"
"19/01/2020 8:15:00 AM","1.23","1.01","1.11","0.58","0.73","1.34","1.70","0.56"
"19/01/2020 8:00:00 AM","1.23","1.02","1.12","0.63","0.99","1.34","1.67","0.57"
"19/01/2020 7:45:00 AM","1.25","1.05","1.12","0.70","0.63","1.37","1.70","0.56"
"19/01/2020 7:30:00 AM","1.23","1.06","1.12","0.64","0.65","1.38","1.72","0.56"
"19/01/2020 7:15:00 AM","1.23","0.95","1.12","0.59","0.64","0.91","1.72","0.56"
"19/01/2020 7:00:00 AM","1.25","0.97","1.11","0.61","0.60","0.86","1.69","0.57"
"19/01/2020 6:45:00 AM","1.23","0.97","1.13","0.60","0.69","0.86","1.72","0.56"
"19/01/2020 6:30:00 AM","1.25","0.66","1.10","0.31","0.60","0.45","1.73","0.32"
"19/01/2020 6:15:00 AM","1.23","0.55","1.09","0.21","0.63","0.29","1.73","0.23"
"19/01/2020 6:00:00 AM","1.25","0.55","1.10","0.22","0.66","0.29","1.69","0.23"
"19/01/2020 5:45:00 AM","1.23","0.56","1.10","0.22","0.60","0.30","1.69","0.23"
"19/01/2020 5:30:00 AM","1.23","0.59","1.05","0.22","0.66","0.30","1.70","0.23"
"19/01/2020 5:15:00 AM","1.20","0.55","0.98","0.27","0.60","0.29","1.70","0.23"
"19/01/2020 5:00:00 AM","1.19","0.55","0.98","0.22","0.59","0.30","1.69","0.23"
"19/01/2020 4:45:00 AM","1.20","0.55","0.97","0.21","0.66","0.30","1.64","0.23"
"19/01/2020 4:30:00 AM","1.20","0.55","0.97","0.22","0.59","0.29","1.69","0.23"
"19/01/2020 4:15:00 AM","1.20","0.55","0.98","0.21","0.64","0.29","1.72","0.23"
"19/01/2020 4:00:00 AM","1.23","0.55","1.06","0.22","0.63","0.30","1.73","0.23"
"19/01/2020 3:45:00 AM","1.25","0.55","1.11","0.22","0.61","0.29","1.67","0.23"
"19/01/2020 3:30:00 AM","1.25","0.55","1.13","0.21","0.69","0.30","1.70","0.23"
"19/01/2020 3:15:00 AM","1.25","0.55","1.09","0.22","0.62","0.29","1.72","0.23"
"19/01/2020 3:00:01 AM","1.23","0.55","1.10","0.22","0.63","0.30","1.72","0.23"
"19/01/2020 3:00:00 AM","1.23","0.55","1.10","0.22","0.64","0.30","1.72","0.23"
"19/01/2020 2:45:00 AM","1.25","0.55","1.10","0.21","0.64","0.29","1.70","0.34"
"19/01/2020 2:30:00 AM","1.23","0.55","1.11","0.22","0.60","0.30","1.67","0.61"
"19/01/2020 2:15:00 AM","1.23","0.55","1.10","0.22","0.67","0.30","1.72","0.61"
"19/01/2020 2:00:00 AM","1.25","0.55","1.09","0.22","0.59","0.29","1.75","0.61"
"19/01/2020 1:45:00 AM","1.23","0.55","1.10","0.21","0.63","0.30","1.77","0.61"
"19/01/2020 1:30:00 AM","1.27","0.55","1.11","0.22","0.68","0.29","1.67","0.60"
"19/01/2020 1:15:00 AM","1.23","0.55","1.12","0.22","0.62","0.30","1.70","0.62"
"19/01/2020 1:00:00 AM","1.25","0.55","1.11","0.21","0.60","0.29","1.73","0.61"
"19/01/2020 12:45:00 AM","1.27","0.55","1.16","0.21","0.66","0.30","1.77","0.50"
"19/01/2020 12:30:00 AM","1.25","0.55","1.15","0.22","0.65","0.42","1.70","0.31"
"19/01/2020 12:15:00 AM","1.23","0.54","1.10","0.21","0.61","0.47","1.70","0.35"
"19/01/2020 12:00:00 AM","1.23","0.55","1.10","0.21","0.69","0.30","1.72","0.23"
"18/01/2020 11:45:00 PM","1.23","0.55","1.09","0.22","0.61","0.29","1.75","0.23"
"18/01/2020 11:30:00 PM","1.20","1.02","1.10","0.69","0.63","0.80","1.73","0.52"
"18/01/2020 11:15:00 PM","1.17","1.16","1.11","0.84","0.66","0.97","1.66","0.61"
"18/01/2020 11:00:00 PM","1.17","1.14","1.10","0.82","0.60","0.98","1.73","0.62"
"18/01/2020 10:45:00 PM","1.17","1.16","1.09","0.82","0.67","0.97","1.70","0.60"
"18/01/2020 10:30:00 PM","1.19","1.16","1.11","0.84","0.60","0.98","1.73","0.61"
"18/01/2020 10:15:00 PM","1.17","1.15","1.10","0.82","0.61","0.98","1.69","0.62"
"18/01/2020 10:00:00 PM","1.17","1.18","1.10","0.82","0.66","0.98","1.69","0.61"
"18/01/2020 9:45:00 PM","1.17","1.23","1.10","0.83","0.60","0.97","1.70","0.61"
"18/01/2020 9:30:00 PM","1.20","1.15","1.09","0.82","0.66","0.97","1.72","0.61"
"18/01/2020 9:15:00 PM","1.23","1.16","1.10","0.83","0.63","0.98","1.77","0.62"
"18/01/2020 9:00:00 PM","1.22","1.15","1.09","0.83","0.60","0.97","1.66","0.61"
"18/01/2020 8:45:00 PM","1.23","1.15","1.10","0.82","0.69","0.98","1.70","0.61"
"18/01/2020 8:30:00 PM","1.22","1.16","1.10","0.83","0.60","1.00","1.72","0.61"
"18/01/2020 8:15:00 PM","1.23","1.08","1.10","0.72","0.65","0.95","1.72","0.59"
"18/01/2020 8:00:01 PM","1.22","0.96","1.10","0.58","0.66","0.88","1.70","0.73"
"18/01/2020 8:00:00 PM","1.22","0.97","1.10","0.58","0.66","0.88","1.70","0.73"
"18/01/2020 7:45:00 PM","1.23","0.97","1.10","0.59","0.60","0.88","1.69","0.94"
"18/01/2020 7:30:00 PM","1.23","0.95","1.11","0.58","0.69","0.88","1.72","0.95"
"18/01/2020 7:15:00 PM","1.23","0.96","1.10","0.58","0.60","0.88","1.72","0.95"
"18/01/2020 7:00:00 PM","1.23","0.98","1.10","0.59","0.64","0.89","1.77","0.95"
"18/01/2020 6:45:00 PM","1.22","1.07","1.10","0.59","0.65","0.91","1.69","1.03"
"18/01/2020 6:30:00 PM","1.23","1.06","1.12","0.59","0.60","0.88","1.70","1.01"
"18/01/2020 6:15:00 PM","1.22","0.96","1.13","0.59","0.66","0.89","1.72","0.95"
"18/01/2020 6:00:00 PM","1.22","1.06","1.11","0.58","0.60","0.90","1.73","0.94"
"18/01/2020 5:45:00 PM","1.23","1.07","1.13","0.59","0.63","0.92","1.70","0.95"
"18/01/2020 5:30:00 PM","1.22","1.02","1.12","0.58","0.68","0.91","1.69","0.95"
"18/01/2020 5:15:00 PM","1.23","1.04","1.12","0.59","0.63","0.91","1.70","0.94"
"18/01/2020 5:00:00 PM","1.23","1.05","1.13","0.60","0.61","0.92","1.73","0.96"
"18/01/2020 4:45:00 PM","1.22","1.02","1.11","0.67","0.64","0.91","1.78","1.04"
"18/01/2020 4:30:00 PM","1.23","1.07","1.13","0.70","0.66","0.91","1.77","1.07"
"18/01/2020 4:15:00 PM","1.23","1.07","1.15","0.72","0.63","1.19","1.69","1.05"
"18/01/2020 4:00:00 PM","1.22","1.05","1.14","0.71","0.70","1.15","1.70","1.09"
"18/01/2020 3:45:00 PM","1.23","1.02","1.13","0.72","0.64","0.92","1.77","1.12"
"18/01/2020 3:30:00 PM","1.23","1.14","1.13","0.66","0.62","0.91","1.73","1.15"
"18/01/2020 3:15:00 PM","1.22","1.14","1.13","0.66","0.69","0.91","1.75","1.19"
"18/01/2020 3:00:00 PM","1.23","1.05","1.14","0.70","0.61","0.91","1.70","1.13"
"18/01/2020 2:45:00 PM","1.23","1.03","1.13","0.68","0.67","1.09","1.75","1.16"
"18/01/2020 2:30:00 PM","1.25","1.02","1.13","0.70","0.98","1.37","1.80","1.10"
"18/01/2020 2:15:00 PM","1.23","1.09","1.13","0.71","0.64","1.36","1.80","1.18"
"18/01/2020 2:00:00 PM","1.23","1.08","1.13","0.71","1.12","1.37","1.73","1.05"
"18/01/2020 1:45:00 PM","1.22","1.03","1.14","0.70","0.84","1.36","1.72","1.06"
"18/01/2020 1:30:00 PM","1.23","1.08","1.13","0.64","0.98","1.36","1.73","1.10"
"18/01/2020 1:15:00 PM","1.22","1.13","1.13","0.61","0.76","1.37","1.75","1.06"
"18/01/2020 1:00:00 PM","1.23","1.13","1.13","0.71","0.99","1.37","1.73","1.11"
"18/01/2020 12:45:00 PM","1.20","1.12","1.14","0.70","0.70","1.55","1.80","1.06"
"18/01/2020 12:30:00 PM","1.22","1.08","1.13","0.66","0.68","1.70","1.77","0.70"
"18/01/2020 12:15:00 PM","1.23","1.09","1.12","0.59","0.61","1.33","1.70","0.56"
"18/01/2020 12:00:00 PM","1.22","1.05","1.12","0.64","0.69","1.33","1.72","0.56"
"18/01/2020 11:45:00 AM","1.25","1.14","1.11","0.63","0.62","1.34","1.69","0.59"
"18/01/2020 11:30:00 AM","1.22","1.14","1.12","0.64","0.73","1.38","1.67","0.70"
"18/01/2020 11:15:00 AM","1.23","1.12","1.13","0.68","0.63","1.38","1.72","0.70"
"18/01/2020 11:00:00 AM","1.22","1.13","1.11","0.69","0.63","1.35","1.77","0.74"
"18/01/2020 10:45:00 AM","1.23","1.09","1.12","0.71","0.69","1.38","1.72","0.84"
"18/01/2020 10:30:00 AM","1.23","1.02","1.11","0.58","0.61","1.35","1.67","0.70"
"18/01/2020 10:15:00 AM","1.22","1.12","1.12","0.59","0.66","1.38","1.70","0.75"
"18/01/2020 10:00:00 AM","1.25","1.14","1.12","0.59","0.64","1.38","1.72","0.77"
"18/01/2020 9:45:00 AM","1.22","1.13","1.12","0.62","0.66","1.38","1.73","0.77"
"18/01/2020 9:30:00 AM","1.22","1.13","1.11","0.60","0.66","1.38","1.73","0.70"
"18/01/2020 9:15:00 AM","1.23","1.02","1.11","0.58","0.63","1.36","1.66","0.67"
"18/01/2020 9:00:00 AM","1.25","1.02","1.11","0.58","0.63","1.31","1.70","0.66"
"18/01/2020 8:45:00 AM","1.22","1.02","1.13","0.59","0.63","1.33","1.72","0.58"
"18/01/2020 8:30:00 AM","1.23","1.02","1.13","0.59","0.73","1.34","1.75","0.57"
"18/01/2020 8:15:00 AM","1.22","0.99","1.11","0.59","0.67","1.36","1.66","0.57"
"18/01/2020 8:00:00 AM","1.23","0.98","1.12","0.59","0.63","1.36","1.70","0.55"
"18/01/2020 7:45:00 AM","1.22","1.02","1.13","0.60","0.91","1.37","1.70","0.56"
"18/01/2020 7:30:01 AM","1.23","1.02","1.13","0.59","0.88","1.32","1.70","0.57"
"18/01/2020 7:30:00 AM","1.23","1.02","1.13","0.59","0.88","1.32","1.70","0.57"
