"Timestamp","FCU PIR Log","FCU Enable Log","FCU Status Log"
"15/09/2019 5:55:03 PM","0.00","0.00","0.00"
"15/09/2019 5:54:58 PM","0.00","0.00","1.00"
"15/09/2019 5:23:52 PM","0.00","1.00","1.00"
"15/09/2019 10:47:10 AM","1.00","1.00","1.00"
"15/09/2019 10:47:08 AM","1.00","1.00","0.00"
"15/09/2019 10:41:05 AM","1.00","0.00","0.00"
"14/09/2019 1:45:05 AM","0.00","0.00","0.00"
"13/09/2019 10:52:23 PM","0.00","0.00","0.00"
"13/09/2019 10:52:18 PM","0.00","0.00","1.00"
"13/09/2019 10:21:13 PM","0.00","1.00","1.00"
"13/09/2019 8:45:12 PM","1.00","1.00","1.00"
"13/09/2019 8:17:10 PM","0.00","1.00","1.00"
"13/09/2019 7:47:59 PM","1.00","1.00","1.00"
"13/09/2019 7:21:02 PM","0.00","1.00","1.00"
"13/09/2019 5:57:10 PM","1.00","1.00","1.00"
"13/09/2019 5:57:08 PM","1.00","1.00","0.00"
"13/09/2019 5:51:03 PM","1.00","0.00","0.00"
"13/09/2019 5:45:14 PM","0.00","0.00","0.00"
"13/09/2019 5:45:08 PM","0.00","0.00","1.00"
"13/09/2019 5:37:51 PM","0.00","1.00","1.00"
"13/09/2019 3:58:51 PM","1.00","1.00","1.00"
"13/09/2019 3:58:48 PM","1.00","1.00","0.00"
"13/09/2019 3:58:42 PM","1.00","0.00","0.00"
"13/09/2019 3:56:55 PM","0.00","0.00","0.00"
"13/09/2019 3:56:48 PM","0.00","0.00","1.00"
"13/09/2019 3:25:36 PM","0.00","1.00","1.00"
"13/09/2019 3:09:20 PM","1.00","1.00","1.00"
"13/09/2019 2:50:26 PM","0.00","1.00","1.00"
"13/09/2019 7:45:47 AM","1.00","1.00","1.00"
"13/09/2019 7:18:23 AM","0.00","1.00","1.00"
"13/09/2019 7:04:20 AM","1.00","1.00","1.00"
"13/09/2019 6:00:10 AM","0.00","1.00","1.00"
"13/09/2019 6:00:08 AM","0.00","1.00","0.00"
"12/09/2019 8:12:04 PM","0.00","0.00","0.00"
"12/09/2019 8:11:58 PM","0.00","0.00","1.00"
"12/09/2019 7:40:49 PM","0.00","1.00","1.00"
"12/09/2019 5:51:10 PM","1.00","1.00","1.00"
"12/09/2019 5:51:08 PM","1.00","1.00","0.00"
"12/09/2019 5:45:13 PM","1.00","0.00","0.00"
"12/09/2019 5:45:08 PM","1.00","0.00","1.00"
"12/09/2019 7:42:02 AM","1.00","1.00","1.00"
"12/09/2019 7:15:35 AM","0.00","1.00","1.00"
"12/09/2019 7:05:43 AM","1.00","1.00","1.00"
"12/09/2019 6:00:10 AM","0.00","1.00","1.00"
"12/09/2019 6:00:08 AM","0.00","1.00","0.00"
"12/09/2019 12:22:25 AM","0.00","0.00","0.00"
"12/09/2019 12:22:18 AM","0.00","0.00","1.00"
"11/09/2019 11:51:11 PM","0.00","1.00","1.00"
"11/09/2019 8:27:00 PM","1.00","1.00","1.00"
"11/09/2019 8:00:20 PM","0.00","1.00","1.00"
"11/09/2019 5:51:10 PM","1.00","1.00","1.00"
"11/09/2019 5:51:08 PM","1.00","1.00","0.00"
"11/09/2019 5:45:12 PM","1.00","0.00","0.00"
"11/09/2019 5:45:08 PM","1.00","0.00","1.00"
"11/09/2019 7:42:10 AM","1.00","1.00","1.00"
"11/09/2019 7:42:08 AM","1.00","1.00","0.00"
"11/09/2019 7:42:07 AM","1.00","0.00","0.00"
"11/09/2019 7:38:54 AM","0.00","0.00","0.00"
"11/09/2019 7:38:48 AM","0.00","0.00","1.00"
"11/09/2019 7:06:25 AM","0.00","1.00","1.00"
"11/09/2019 6:52:28 AM","1.00","1.00","1.00"
"11/09/2019 6:00:10 AM","0.00","1.00","1.00"
"11/09/2019 6:00:08 AM","0.00","1.00","0.00"
"11/09/2019 1:45:07 AM","0.00","0.00","0.00"
"10/09/2019 10:37:44 PM","0.00","0.00","0.00"
"10/09/2019 10:37:38 PM","0.00","0.00","1.00"
"10/09/2019 10:06:35 PM","0.00","1.00","1.00"
"10/09/2019 5:51:10 PM","1.00","1.00","1.00"
"10/09/2019 5:51:08 PM","1.00","1.00","0.00"
"10/09/2019 5:45:13 PM","1.00","0.00","0.00"
"10/09/2019 5:45:08 PM","1.00","0.00","1.00"
"10/09/2019 9:55:35 AM","1.00","1.00","1.00"
"10/09/2019 7:50:00 AM","0.00","1.00","1.00"
"10/09/2019 7:49:58 AM","0.00","1.00","0.00"
"10/09/2019 7:47:04 AM","0.00","0.00","0.00"
"10/09/2019 7:46:58 AM","0.00","0.00","1.00"
"10/09/2019 7:15:45 AM","0.00","1.00","1.00"
"10/09/2019 7:06:05 AM","1.00","1.00","1.00"
"10/09/2019 6:00:10 AM","0.00","1.00","1.00"
"10/09/2019 6:00:08 AM","0.00","1.00","0.00"
"10/09/2019 1:45:08 AM","0.00","0.00","0.00"
"9/09/2019 11:01:23 PM","0.00","0.00","0.00"
"9/09/2019 11:01:18 PM","0.00","0.00","1.00"
"9/09/2019 10:30:09 PM","0.00","1.00","1.00"
"9/09/2019 9:36:10 PM","1.00","1.00","1.00"
"9/09/2019 9:36:08 PM","1.00","1.00","0.00"
"9/09/2019 9:30:08 PM","1.00","0.00","0.00"
"9/09/2019 8:47:44 PM","0.00","0.00","0.00"
"9/09/2019 8:47:38 PM","0.00","0.00","1.00"
"9/09/2019 8:16:33 PM","0.00","1.00","1.00"
"9/09/2019 5:51:10 PM","1.00","1.00","1.00"
"9/09/2019 5:51:08 PM","1.00","1.00","0.00"
"9/09/2019 5:45:14 PM","1.00","0.00","0.00"
"9/09/2019 5:45:08 PM","1.00","0.00","1.00"
"9/09/2019 12:59:40 PM","1.00","1.00","1.00"
"9/09/2019 12:59:38 PM","1.00","1.00","0.00"
"9/09/2019 12:59:30 PM","1.00","0.00","0.00"
"9/09/2019 12:47:25 PM","0.00","0.00","0.00"
"9/09/2019 12:47:18 PM","0.00","0.00","1.00"
"9/09/2019 12:16:12 PM","0.00","1.00","1.00"
"9/09/2019 10:15:17 AM","1.00","1.00","1.00"
"9/09/2019 10:12:48 AM","0.00","1.00","1.00"
"9/09/2019 10:05:16 AM","1.00","1.00","1.00"
"9/09/2019 10:04:42 AM","0.00","1.00","1.00"
"9/09/2019 9:55:58 AM","1.00","1.00","1.00"
"9/09/2019 7:21:22 AM","0.00","1.00","1.00"
"9/09/2019 7:08:41 AM","1.00","1.00","1.00"
"9/09/2019 6:40:06 AM","0.00","1.00","1.00"
"9/09/2019 6:34:47 AM","1.00","1.00","1.00"
"9/09/2019 6:10:00 AM","0.00","1.00","1.00"
"9/09/2019 6:02:37 AM","1.00","1.00","1.00"
"9/09/2019 6:00:10 AM","0.00","1.00","1.00"
"9/09/2019 6:00:08 AM","0.00","1.00","0.00"
"7/09/2019 4:11:03 PM","0.00","0.00","0.00"
"7/09/2019 4:10:58 PM","0.00","0.00","1.00"
"7/09/2019 3:39:55 PM","0.00","1.00","1.00"
"7/09/2019 2:31:03 PM","1.00","1.00","1.00"
"7/09/2019 2:27:05 PM","0.00","1.00","1.00"
"7/09/2019 1:07:20 PM","1.00","1.00","1.00"
"7/09/2019 1:07:18 PM","1.00","1.00","0.00"
"7/09/2019 1:01:10 PM","1.00","0.00","0.00"
"7/09/2019 12:48:53 PM","0.00","0.00","0.00"
"7/09/2019 12:48:48 PM","0.00","0.00","1.00"
"7/09/2019 12:17:39 PM","0.00","1.00","1.00"
"7/09/2019 10:46:30 AM","1.00","1.00","1.00"
"7/09/2019 10:46:28 AM","1.00","1.00","0.00"
"7/09/2019 10:40:27 AM","1.00","0.00","0.00"
"7/09/2019 10:20:14 AM","0.00","0.00","0.00"
"7/09/2019 10:20:08 AM","0.00","0.00","1.00"
"7/09/2019 9:49:08 AM","0.00","1.00","1.00"
"7/09/2019 9:45:10 AM","1.00","1.00","1.00"
"7/09/2019 9:45:08 AM","1.00","1.00","0.00"
"7/09/2019 9:39:04 AM","1.00","0.00","0.00"
"7/09/2019 1:06:14 AM","0.00","0.00","0.00"
"7/09/2019 1:06:08 AM","0.00","0.00","1.00"
"7/09/2019 12:35:00 AM","0.00","1.00","1.00"
"6/09/2019 10:04:59 PM","1.00","1.00","1.00"
"6/09/2019 9:59:14 PM","0.00","1.00","1.00"
"6/09/2019 7:48:42 PM","1.00","1.00","1.00"
"6/09/2019 7:47:55 PM","0.00","1.00","1.00"
"6/09/2019 7:47:00 PM","1.00","1.00","1.00"
"6/09/2019 7:46:58 PM","1.00","1.00","0.00"
"6/09/2019 7:40:55 PM","1.00","0.00","0.00"
"6/09/2019 7:01:04 PM","0.00","0.00","0.00"
"6/09/2019 7:00:58 PM","0.00","0.00","1.00"
"6/09/2019 6:29:56 PM","0.00","1.00","1.00"
"6/09/2019 5:51:10 PM","1.00","1.00","1.00"
"6/09/2019 5:51:08 PM","1.00","1.00","0.00"
"6/09/2019 5:45:14 PM","1.00","0.00","0.00"
"6/09/2019 5:45:08 PM","1.00","0.00","1.00"
"6/09/2019 5:34:30 PM","1.00","1.00","1.00"
"6/09/2019 5:23:11 PM","0.00","1.00","1.00"
"6/09/2019 3:23:51 PM","1.00","1.00","1.00"
"6/09/2019 3:23:48 PM","1.00","1.00","0.00"
"6/09/2019 3:23:39 PM","1.00","0.00","0.00"
"6/09/2019 3:23:14 PM","0.00","0.00","0.00"
"6/09/2019 3:23:08 PM","0.00","0.00","1.00"
"6/09/2019 2:52:01 PM","0.00","1.00","1.00"
"6/09/2019 7:41:54 AM","1.00","1.00","1.00"
"6/09/2019 7:22:55 AM","0.00","1.00","1.00"
"6/09/2019 7:08:00 AM","1.00","1.00","1.00"
"6/09/2019 7:07:58 AM","1.00","1.00","0.00"
"6/09/2019 7:07:56 AM","1.00","0.00","0.00"
"5/09/2019 10:12:54 PM","0.00","0.00","0.00"
"5/09/2019 10:12:48 PM","0.00","0.00","1.00"
"5/09/2019 9:41:45 PM","0.00","1.00","1.00"
"5/09/2019 9:19:43 PM","1.00","1.00","1.00"
"5/09/2019 9:19:17 PM","0.00","1.00","1.00"
"5/09/2019 8:26:00 PM","1.00","1.00","1.00"
"5/09/2019 8:16:50 PM","0.00","1.00","1.00"
"5/09/2019 6:48:20 PM","1.00","1.00","1.00"
"5/09/2019 6:48:18 PM","1.00","1.00","0.00"
"5/09/2019 6:42:13 PM","1.00","0.00","0.00"
"5/09/2019 6:25:03 PM","0.00","0.00","0.00"
"5/09/2019 6:24:58 PM","0.00","0.00","1.00"
"5/09/2019 5:53:56 PM","0.00","1.00","1.00"
"5/09/2019 5:51:10 PM","1.00","1.00","1.00"
"5/09/2019 5:51:08 PM","1.00","1.00","0.00"
"5/09/2019 5:45:12 PM","1.00","0.00","0.00"
"5/09/2019 5:45:08 PM","1.00","0.00","1.00"
"5/09/2019 7:37:22 AM","1.00","1.00","1.00"
"5/09/2019 7:11:04 AM","0.00","1.00","1.00"
"5/09/2019 6:57:05 AM","1.00","1.00","1.00"
"5/09/2019 6:00:10 AM","0.00","1.00","1.00"
"5/09/2019 6:00:08 AM","0.00","1.00","0.00"
"4/09/2019 8:30:14 PM","0.00","0.00","0.00"
"4/09/2019 8:30:08 PM","0.00","0.00","1.00"
"4/09/2019 7:59:04 PM","0.00","1.00","1.00"
"4/09/2019 5:51:10 PM","1.00","1.00","1.00"
"4/09/2019 5:51:08 PM","1.00","1.00","0.00"
"4/09/2019 5:45:12 PM","1.00","0.00","0.00"
"4/09/2019 5:45:08 PM","1.00","0.00","1.00"
"4/09/2019 7:26:32 AM","1.00","1.00","1.00"
"4/09/2019 7:20:03 AM","0.00","1.00","1.00"
"4/09/2019 7:07:09 AM","1.00","1.00","1.00"
"4/09/2019 6:00:10 AM","0.00","1.00","1.00"
"4/09/2019 6:00:08 AM","0.00","1.00","0.00"
"3/09/2019 10:42:24 PM","0.00","0.00","0.00"
"3/09/2019 10:42:18 PM","0.00","0.00","1.00"
"3/09/2019 10:11:18 PM","0.00","1.00","1.00"
"3/09/2019 7:22:29 PM","1.00","1.00","1.00"
"3/09/2019 7:19:44 PM","0.00","1.00","1.00"
"3/09/2019 7:13:06 PM","1.00","1.00","1.00"
"3/09/2019 7:12:14 PM","0.00","1.00","1.00"
"3/09/2019 5:51:10 PM","1.00","1.00","1.00"
"3/09/2019 5:51:08 PM","1.00","1.00","0.00"
"3/09/2019 5:45:14 PM","1.00","0.00","0.00"
"3/09/2019 5:45:08 PM","1.00","0.00","1.00"
"3/09/2019 5:00:00 PM","1.00","1.00","1.00"
"3/09/2019 4:54:32 PM","0.00","1.00","1.00"
"3/09/2019 9:50:30 AM","1.00","1.00","1.00"
"3/09/2019 9:50:28 AM","1.00","1.00","0.00"
"3/09/2019 9:50:20 AM","1.00","0.00","0.00"
"3/09/2019 8:26:44 AM","0.00","0.00","0.00"
"3/09/2019 8:26:38 AM","0.00","0.00","1.00"
"3/09/2019 7:55:33 AM","0.00","1.00","1.00"
"3/09/2019 7:31:40 AM","1.00","1.00","1.00"
"3/09/2019 7:18:39 AM","0.00","1.00","1.00"
"3/09/2019 7:07:44 AM","1.00","1.00","1.00"
"3/09/2019 6:00:10 AM","0.00","1.00","1.00"
"3/09/2019 6:00:08 AM","0.00","1.00","0.00"
"2/09/2019 9:12:20 PM","0.00","0.00","0.00"
"2/09/2019 9:12:08 PM","0.00","0.00","1.00"
"2/09/2019 8:41:07 PM","0.00","1.00","1.00"
"2/09/2019 5:51:10 PM","1.00","1.00","1.00"
"2/09/2019 5:51:08 PM","1.00","1.00","0.00"
"2/09/2019 5:45:13 PM","1.00","0.00","0.00"
"2/09/2019 5:45:08 PM","1.00","0.00","1.00"
"2/09/2019 2:19:04 PM","1.00","1.00","1.00"
"2/09/2019 1:51:01 PM","0.00","1.00","1.00"
"2/09/2019 12:33:29 PM","1.00","1.00","1.00"
"2/09/2019 10:21:06 AM","0.00","1.00","1.00"
"2/09/2019 10:20:58 AM","0.00","1.00","0.00"
"2/09/2019 10:20:34 AM","0.00","0.00","0.00"
"2/09/2019 10:20:28 AM","0.00","0.00","1.00"
"2/09/2019 10:20:21 AM","0.00","1.00","1.00"
"2/09/2019 10:20:18 AM","0.00","1.00","0.00"
"2/09/2019 10:18:33 AM","0.00","0.00","0.00"
"2/09/2019 10:18:28 AM","0.00","0.00","1.00"
"2/09/2019 10:14:22 AM","0.00","1.00","1.00"
"2/09/2019 10:14:18 AM","0.00","1.00","0.00"
"2/09/2019 10:14:04 AM","0.00","0.00","0.00"
"2/09/2019 10:13:58 AM","0.00","0.00","1.00"
"2/09/2019 10:13:50 AM","0.00","1.00","1.00"
"2/09/2019 10:13:48 AM","0.00","1.00","0.00"
"2/09/2019 9:24:54 AM","0.00","0.00","0.00"
"2/09/2019 9:24:48 AM","0.00","0.00","1.00"
"2/09/2019 8:53:37 AM","0.00","1.00","1.00"
"2/09/2019 8:12:30 AM","1.00","1.00","1.00"
"2/09/2019 8:12:28 AM","1.00","1.00","0.00"
"2/09/2019 8:12:22 AM","1.00","0.00","0.00"
"2/09/2019 7:55:44 AM","0.00","0.00","0.00"
"2/09/2019 7:55:38 AM","0.00","0.00","1.00"
"2/09/2019 7:24:26 AM","0.00","1.00","1.00"
"2/09/2019 7:10:30 AM","1.00","1.00","1.00"
"2/09/2019 6:00:10 AM","0.00","1.00","1.00"
"2/09/2019 6:00:08 AM","0.00","1.00","0.00"
"2/09/2019 1:45:08 AM","0.00","0.00","0.00"
"1/09/2019 1:45:07 AM","0.00","0.00","0.00"
"31/08/2019 6:16:53 PM","0.00","0.00","0.00"
"31/08/2019 6:16:48 PM","0.00","0.00","1.00"
"31/08/2019 5:45:39 PM","0.00","1.00","1.00"
"31/08/2019 1:30:48 PM","1.00","1.00","1.00"
"31/08/2019 1:22:43 PM","0.00","1.00","1.00"
"31/08/2019 12:41:30 PM","1.00","1.00","1.00"
"31/08/2019 12:41:28 PM","1.00","1.00","0.00"
"31/08/2019 12:35:24 PM","1.00","0.00","0.00"
"31/08/2019 10:57:13 AM","0.00","0.00","0.00"
"31/08/2019 10:57:08 AM","0.00","0.00","1.00"
"31/08/2019 10:25:59 AM","0.00","1.00","1.00"
"31/08/2019 10:23:40 AM","1.00","1.00","1.00"
"31/08/2019 10:23:38 AM","1.00","1.00","0.00"
"31/08/2019 10:17:36 AM","1.00","0.00","0.00"
"30/08/2019 10:38:24 PM","0.00","0.00","0.00"
"30/08/2019 10:38:18 PM","0.00","0.00","1.00"
"30/08/2019 10:07:09 PM","0.00","1.00","1.00"
"30/08/2019 8:50:50 PM","1.00","1.00","1.00"
"30/08/2019 8:50:48 PM","1.00","1.00","0.00"
"30/08/2019 8:44:41 PM","1.00","0.00","0.00"
"30/08/2019 7:05:19 PM","0.00","0.00","0.00"
"30/08/2019 7:05:08 PM","0.00","0.00","1.00"
"30/08/2019 6:34:07 PM","0.00","1.00","1.00"
"30/08/2019 6:25:52 PM","1.00","1.00","1.00"
"30/08/2019 6:00:37 PM","0.00","1.00","1.00"
"30/08/2019 5:51:10 PM","1.00","1.00","1.00"
"30/08/2019 5:51:08 PM","1.00","1.00","0.00"
"30/08/2019 5:45:14 PM","1.00","0.00","0.00"
"30/08/2019 5:45:08 PM","1.00","0.00","1.00"
"30/08/2019 4:09:20 PM","1.00","1.00","1.00"
"30/08/2019 4:03:53 PM","0.00","1.00","1.00"
"30/08/2019 7:23:58 AM","1.00","1.00","1.00"
"30/08/2019 7:19:55 AM","0.00","1.00","1.00"
"30/08/2019 7:05:13 AM","1.00","1.00","1.00"
"30/08/2019 6:00:10 AM","0.00","1.00","1.00"
"30/08/2019 6:00:08 AM","0.00","1.00","0.00"
"30/08/2019 12:23:44 AM","0.00","0.00","0.00"
"30/08/2019 12:23:38 AM","0.00","0.00","1.00"
"29/08/2019 11:52:33 PM","0.00","1.00","1.00"
"29/08/2019 5:56:35 PM","1.00","1.00","1.00"
"29/08/2019 5:55:31 PM","0.00","1.00","1.00"
"29/08/2019 5:51:10 PM","1.00","1.00","1.00"
"29/08/2019 5:51:08 PM","1.00","1.00","0.00"
"29/08/2019 5:45:12 PM","1.00","0.00","0.00"
"29/08/2019 5:45:08 PM","1.00","0.00","1.00"
"29/08/2019 7:22:51 AM","1.00","1.00","1.00"
"29/08/2019 7:18:29 AM","0.00","1.00","1.00"
"29/08/2019 7:03:56 AM","1.00","1.00","1.00"
"29/08/2019 6:00:10 AM","0.00","1.00","1.00"
"29/08/2019 6:00:08 AM","0.00","1.00","0.00"
"28/08/2019 9:01:14 PM","0.00","0.00","0.00"
"28/08/2019 9:01:08 PM","0.00","0.00","1.00"
"28/08/2019 8:30:07 PM","0.00","1.00","1.00"
"28/08/2019 8:24:51 PM","1.00","1.00","1.00"
"28/08/2019 7:55:13 PM","0.00","1.00","1.00"
"28/08/2019 5:51:10 PM","1.00","1.00","1.00"
"28/08/2019 5:51:08 PM","1.00","1.00","0.00"
"28/08/2019 5:45:13 PM","1.00","0.00","0.00"
"28/08/2019 5:45:08 PM","1.00","0.00","1.00"
"28/08/2019 2:50:24 PM","1.00","1.00","1.00"
"28/08/2019 2:41:37 PM","0.00","1.00","1.00"
"28/08/2019 12:17:04 PM","1.00","1.00","1.00"
"28/08/2019 12:13:08 PM","0.00","1.00","1.00"
"28/08/2019 10:52:41 AM","1.00","1.00","1.00"
"28/08/2019 10:51:24 AM","0.00","1.00","1.00"
"28/08/2019 7:38:10 AM","1.00","1.00","1.00"
"28/08/2019 7:18:02 AM","0.00","1.00","1.00"
"28/08/2019 7:04:48 AM","1.00","1.00","1.00"
"28/08/2019 6:00:10 AM","0.00","1.00","1.00"
"28/08/2019 6:00:08 AM","0.00","1.00","0.00"
"27/08/2019 6:34:34 PM","0.00","0.00","0.00"
"27/08/2019 6:34:28 PM","0.00","0.00","1.00"
"27/08/2019 6:03:20 PM","0.00","1.00","1.00"
"27/08/2019 5:51:10 PM","1.00","1.00","1.00"
"27/08/2019 5:51:08 PM","1.00","1.00","0.00"
"27/08/2019 5:45:13 PM","1.00","0.00","0.00"
"27/08/2019 5:45:08 PM","1.00","0.00","1.00"
"27/08/2019 7:10:35 AM","1.00","1.00","1.00"
"27/08/2019 6:00:10 AM","0.00","1.00","1.00"
"27/08/2019 6:00:08 AM","0.00","1.00","0.00"
"26/08/2019 10:26:44 PM","0.00","0.00","0.00"
"26/08/2019 10:26:38 PM","0.00","0.00","1.00"
"26/08/2019 9:55:31 PM","0.00","1.00","1.00"
"26/08/2019 6:57:48 PM","1.00","1.00","1.00"
"26/08/2019 6:43:36 PM","0.00","1.00","1.00"
"26/08/2019 5:51:10 PM","1.00","1.00","1.00"
"26/08/2019 5:51:08 PM","1.00","1.00","0.00"
"26/08/2019 5:45:13 PM","1.00","0.00","0.00"
"26/08/2019 5:45:08 PM","1.00","0.00","1.00"
"26/08/2019 9:39:29 AM","1.00","1.00","1.00"
"26/08/2019 7:57:40 AM","0.00","1.00","1.00"
"26/08/2019 7:57:38 AM","0.00","1.00","0.00"
"26/08/2019 7:55:05 AM","0.00","0.00","0.00"
"26/08/2019 7:54:58 AM","0.00","0.00","1.00"
"26/08/2019 7:20:59 AM","0.00","1.00","1.00"
"26/08/2019 7:06:15 AM","1.00","1.00","1.00"
"26/08/2019 6:00:10 AM","0.00","1.00","1.00"
"26/08/2019 6:00:08 AM","0.00","1.00","0.00"
"25/08/2019 6:34:13 PM","0.00","0.00","0.00"
"25/08/2019 6:34:08 PM","0.00","0.00","1.00"
"25/08/2019 6:03:05 PM","0.00","1.00","1.00"
"25/08/2019 5:51:03 PM","1.00","1.00","1.00"
"25/08/2019 5:43:17 PM","0.00","1.00","1.00"
"25/08/2019 5:16:49 PM","1.00","1.00","1.00"
"25/08/2019 4:55:27 PM","0.00","1.00","1.00"
"25/08/2019 4:31:16 PM","1.00","1.00","1.00"
"25/08/2019 4:26:51 PM","0.00","1.00","1.00"
"25/08/2019 4:21:11 PM","1.00","1.00","1.00"
"25/08/2019 3:54:14 PM","0.00","1.00","1.00"
"25/08/2019 2:53:30 PM","1.00","1.00","1.00"
"25/08/2019 2:53:28 PM","1.00","1.00","0.00"
"25/08/2019 2:47:28 PM","1.00","0.00","0.00"
"25/08/2019 1:57:13 PM","0.00","0.00","0.00"
"25/08/2019 1:57:08 PM","0.00","0.00","1.00"
"25/08/2019 1:26:00 PM","0.00","1.00","1.00"
"25/08/2019 1:20:44 PM","1.00","1.00","1.00"
"25/08/2019 1:12:54 PM","0.00","1.00","1.00"
"25/08/2019 6:42:26 AM","1.00","1.00","1.00"
"25/08/2019 6:41:53 AM","0.00","1.00","1.00"
"25/08/2019 6:11:32 AM","1.00","1.00","1.00"
"25/08/2019 6:06:01 AM","0.00","1.00","1.00"
"25/08/2019 5:57:33 AM","1.00","1.00","1.00"
"25/08/2019 5:32:32 AM","0.00","1.00","1.00"
"25/08/2019 5:27:24 AM","1.00","1.00","1.00"
"25/08/2019 5:19:47 AM","0.00","1.00","1.00"
"25/08/2019 5:08:56 AM","1.00","1.00","1.00"
"25/08/2019 5:04:00 AM","0.00","1.00","1.00"
"25/08/2019 4:58:58 AM","1.00","1.00","1.00"
"25/08/2019 4:50:31 AM","0.00","1.00","1.00"
"25/08/2019 4:45:08 AM","1.00","1.00","1.00"
"25/08/2019 4:32:43 AM","0.00","1.00","1.00"
"25/08/2019 4:19:09 AM","1.00","1.00","1.00"
"25/08/2019 4:07:09 AM","0.00","1.00","1.00"
"25/08/2019 4:02:07 AM","1.00","1.00","1.00"
"25/08/2019 3:58:41 AM","0.00","1.00","1.00"
"25/08/2019 3:43:23 AM","1.00","1.00","1.00"
"25/08/2019 3:32:58 AM","0.00","1.00","1.00"
"25/08/2019 3:19:58 AM","1.00","1.00","1.00"
"25/08/2019 3:09:00 AM","0.00","1.00","1.00"
"25/08/2019 3:03:58 AM","1.00","1.00","1.00"
"25/08/2019 3:03:11 AM","0.00","1.00","1.00"
"25/08/2019 2:58:09 AM","1.00","1.00","1.00"
"25/08/2019 2:51:28 AM","0.00","1.00","1.00"
"25/08/2019 2:45:01 AM","1.00","1.00","1.00"
"25/08/2019 2:41:51 AM","0.00","1.00","1.00"
"25/08/2019 2:36:49 AM","1.00","1.00","1.00"
"25/08/2019 2:27:01 AM","0.00","1.00","1.00"
"25/08/2019 2:20:58 AM","1.00","1.00","1.00"
"25/08/2019 2:19:51 AM","0.00","1.00","1.00"
"25/08/2019 2:14:49 AM","1.00","1.00","1.00"
"25/08/2019 2:06:50 AM","0.00","1.00","1.00"
"25/08/2019 12:37:37 AM","1.00","1.00","1.00"
"25/08/2019 12:34:40 AM","0.00","1.00","1.00"
"24/08/2019 9:15:39 AM","1.00","1.00","1.00"
"24/08/2019 9:05:10 AM","0.00","1.00","1.00"
"24/08/2019 9:05:08 AM","0.00","1.00","0.00"
"24/08/2019 9:04:28 AM","0.00","0.00","0.00"
"24/08/2019 8:59:03 AM","1.00","0.00","0.00"
"24/08/2019 8:52:13 AM","0.00","0.00","0.00"
"24/08/2019 8:52:08 AM","0.00","0.00","1.00"
"24/08/2019 8:21:50 AM","0.00","1.00","1.00"
"24/08/2019 8:21:48 AM","0.00","1.00","0.00"
"24/08/2019 8:21:01 AM","0.00","0.00","0.00"
"24/08/2019 8:15:43 AM","1.00","0.00","0.00"
"24/08/2019 5:49:33 AM","0.00","0.00","0.00"
"24/08/2019 5:49:28 AM","0.00","0.00","1.00"
"24/08/2019 5:18:24 AM","0.00","1.00","1.00"
"24/08/2019 5:15:40 AM","1.00","1.00","1.00"
"24/08/2019 5:15:38 AM","1.00","1.00","0.00"
"24/08/2019 5:09:33 AM","1.00","0.00","0.00"
"23/08/2019 10:54:43 PM","0.00","0.00","0.00"
"23/08/2019 10:54:38 PM","0.00","0.00","1.00"
"23/08/2019 10:23:33 PM","0.00","1.00","1.00"
"23/08/2019 7:17:01 PM","1.00","1.00","1.00"
"23/08/2019 6:49:27 PM","0.00","1.00","1.00"
"23/08/2019 5:51:10 PM","1.00","1.00","1.00"
"23/08/2019 5:51:08 PM","1.00","1.00","0.00"
"23/08/2019 5:45:14 PM","1.00","0.00","0.00"
"23/08/2019 5:45:08 PM","1.00","0.00","1.00"
"23/08/2019 3:17:49 PM","1.00","1.00","1.00"
"23/08/2019 2:59:24 PM","0.00","1.00","1.00"
"23/08/2019 9:16:15 AM","1.00","1.00","1.00"
"23/08/2019 8:48:20 AM","0.00","1.00","1.00"
"23/08/2019 8:25:56 AM","1.00","1.00","1.00"
"23/08/2019 8:22:10 AM","0.00","1.00","1.00"
"23/08/2019 7:48:16 AM","1.00","1.00","1.00"
"23/08/2019 7:16:15 AM","0.00","1.00","1.00"
"23/08/2019 7:04:47 AM","1.00","1.00","1.00"
"23/08/2019 6:00:10 AM","0.00","1.00","1.00"
"23/08/2019 6:00:08 AM","0.00","1.00","0.00"
"22/08/2019 11:36:59 PM","0.00","0.00","0.00"
"22/08/2019 11:36:48 PM","0.00","0.00","1.00"
"22/08/2019 11:05:47 PM","0.00","1.00","1.00"
"22/08/2019 9:22:14 PM","1.00","1.00","1.00"
"22/08/2019 9:21:59 PM","0.00","1.00","1.00"
"22/08/2019 8:31:59 PM","1.00","1.00","1.00"
"22/08/2019 8:30:38 PM","0.00","1.00","1.00"
"22/08/2019 7:53:31 PM","1.00","1.00","1.00"
"22/08/2019 7:53:16 PM","0.00","1.00","1.00"
"22/08/2019 7:14:09 PM","1.00","1.00","1.00"
"22/08/2019 7:13:10 PM","0.00","1.00","1.00"
"22/08/2019 6:48:01 PM","1.00","1.00","1.00"
"22/08/2019 6:47:51 PM","0.00","1.00","1.00"
"22/08/2019 5:51:10 PM","1.00","1.00","1.00"
"22/08/2019 5:51:08 PM","1.00","1.00","0.00"
"22/08/2019 5:45:13 PM","1.00","0.00","0.00"
