"Timestamp","FCU-00-16  CO2 Extended Trend Log","FCU-00-16 SaTmp Extended Trend Log","FCU-00-15  ClgTmpSp Extended Trend Log","FCU-00-16  HtgTmpSp Extended Trend Log","FCU-00-16 ZnTmp Extended Trend Log"
"22/01/2020 2:00:35 AM","537.60","18.20","25.00","21.00","25.48"
"22/01/2020 1:55:35 AM","541.60","18.19","25.00","21.00","25.48"
"22/01/2020 1:50:35 AM","540.40","18.18","25.00","21.00","25.47"
"22/01/2020 1:45:35 AM","541.80","18.17","25.00","21.00","25.47"
"22/01/2020 1:40:35 AM","547.60","18.17","25.00","21.00","25.46"
"22/01/2020 1:35:35 AM","538.80","18.16","25.00","21.00","25.46"
"22/01/2020 1:30:35 AM","536.40","18.14","25.00","21.00","25.46"
"22/01/2020 1:25:35 AM","540.40","18.15","25.00","21.00","25.45"
"22/01/2020 1:20:35 AM","539.20","18.15","25.00","21.00","25.45"
"22/01/2020 1:15:35 AM","534.00","18.14","25.00","21.00","25.44"
"22/01/2020 1:10:35 AM","530.80","18.15","25.00","21.00","25.43"
"22/01/2020 1:05:35 AM","529.00","18.14","25.00","21.00","25.43"
"22/01/2020 1:00:35 AM","535.80","18.14","25.00","21.00","25.42"
"22/01/2020 12:55:35 AM","536.00","18.12","25.00","21.00","25.41"
"22/01/2020 12:50:35 AM","545.40","18.14","25.00","21.00","25.41"
"22/01/2020 12:45:35 AM","534.00","18.14","25.00","21.00","25.41"
"22/01/2020 12:40:35 AM","543.40","18.15","25.00","21.00","25.40"
"22/01/2020 12:35:35 AM","536.80","18.16","25.00","21.00","25.39"
"22/01/2020 12:30:35 AM","534.00","18.16","25.00","21.00","25.39"
"22/01/2020 12:25:35 AM","536.40","18.17","25.00","21.00","25.38"
"22/01/2020 12:20:35 AM","532.00","18.16","25.00","21.00","25.37"
"22/01/2020 12:15:35 AM","531.40","18.15","25.00","21.00","25.37"
"22/01/2020 12:10:35 AM","533.20","18.15","25.00","21.00","25.37"
"22/01/2020 12:05:35 AM","534.40","18.16","25.00","21.00","25.36"
"22/01/2020 12:00:35 AM","525.80","18.16","25.00","21.00","25.35"
"21/01/2020 11:55:35 PM","535.60","18.17","25.00","21.00","25.35"
"21/01/2020 11:50:35 PM","530.80","18.16","25.00","21.00","25.34"
"21/01/2020 11:45:35 PM","536.60","18.15","25.00","21.00","25.34"
"21/01/2020 11:40:35 PM","536.60","18.16","25.00","21.00","25.33"
"21/01/2020 11:35:35 PM","533.00","18.16","25.00","21.00","25.33"
"21/01/2020 11:30:35 PM","540.60","18.16","25.00","21.00","25.31"
"21/01/2020 11:25:35 PM","531.20","18.17","25.00","21.00","25.31"
"21/01/2020 11:20:35 PM","530.40","18.17","25.00","21.00","25.30"
"21/01/2020 11:15:35 PM","531.00","18.18","25.00","21.00","25.29"
"21/01/2020 11:10:35 PM","532.20","18.19","25.00","21.00","25.29"
"21/01/2020 11:05:35 PM","533.40","18.19","25.00","21.00","25.28"
"21/01/2020 11:00:35 PM","527.60","18.19","25.00","21.00","25.27"
"21/01/2020 10:55:35 PM","536.80","18.17","25.00","21.00","25.26"
"21/01/2020 10:50:35 PM","529.80","18.17","25.00","21.00","25.26"
"21/01/2020 10:45:35 PM","537.40","18.17","25.00","21.00","25.24"
"21/01/2020 10:40:35 PM","533.40","18.16","25.00","21.00","25.23"
"21/01/2020 10:35:35 PM","525.80","18.15","25.00","21.00","25.22"
"21/01/2020 10:30:35 PM","535.60","18.15","25.00","21.00","25.22"
"21/01/2020 10:25:35 PM","531.60","18.17","25.00","21.00","25.21"
"21/01/2020 10:20:35 PM","530.60","18.16","25.00","21.00","25.20"
"21/01/2020 10:15:35 PM","536.40","18.16","25.00","21.00","25.18"
"21/01/2020 10:10:35 PM","532.20","18.17","25.00","21.00","25.17"
"21/01/2020 10:05:35 PM","528.20","18.17","25.00","21.00","25.16"
"21/01/2020 10:00:35 PM","531.20","18.15","25.00","21.00","25.15"
"21/01/2020 9:55:35 PM","530.80","18.16","25.00","21.00","25.14"
"21/01/2020 9:50:35 PM","540.00","18.15","25.00","21.00","25.12"
"21/01/2020 9:45:35 PM","532.60","18.14","25.00","21.00","25.11"
"21/01/2020 9:40:35 PM","535.40","18.11","25.00","21.00","25.10"
"21/01/2020 9:35:35 PM","538.20","18.11","25.00","21.00","25.08"
"21/01/2020 9:30:35 PM","529.80","18.11","25.00","21.00","25.07"
"21/01/2020 9:25:35 PM","534.80","18.11","25.00","21.00","25.06"
"21/01/2020 9:20:35 PM","528.40","18.11","25.00","21.00","25.03"
"21/01/2020 9:15:35 PM","532.60","18.11","25.00","21.00","25.02"
"21/01/2020 9:10:35 PM","538.00","18.10","25.00","21.00","25.01"
"21/01/2020 9:05:35 PM","530.60","18.11","25.00","21.00","24.99"
"21/01/2020 9:00:35 PM","530.20","18.11","25.00","21.00","24.97"
"21/01/2020 8:55:35 PM","528.80","18.09","25.00","21.00","24.96"
"21/01/2020 8:50:35 PM","530.20","18.10","25.00","21.00","24.93"
"21/01/2020 8:45:35 PM","530.80","18.09","25.00","21.00","24.92"
"21/01/2020 8:40:35 PM","532.60","18.09","25.00","21.00","24.90"
"21/01/2020 8:35:35 PM","535.60","18.10","25.00","21.00","24.89"
"21/01/2020 8:30:35 PM","533.00","18.10","25.00","21.00","24.86"
"21/01/2020 8:25:35 PM","530.80","18.10","25.00","21.00","24.85"
"21/01/2020 8:20:35 PM","536.60","18.09","25.00","21.00","24.83"
"21/01/2020 8:15:35 PM","534.00","18.07","25.00","21.00","24.81"
"21/01/2020 8:10:35 PM","523.00","18.05","25.00","21.00","24.78"
"21/01/2020 8:05:35 PM","529.40","18.01","25.00","21.00","24.77"
"21/01/2020 8:00:35 PM","533.00","17.97","25.00","21.00","24.74"
"21/01/2020 7:55:35 PM","543.20","17.93","25.00","21.00","24.72"
"21/01/2020 7:50:35 PM","527.20","17.90","25.00","21.00","24.70"
"21/01/2020 7:45:35 PM","531.80","17.88","25.00","21.00","24.67"
"21/01/2020 7:40:35 PM","529.80","17.85","25.00","21.00","24.65"
"21/01/2020 7:35:35 PM","535.40","17.80","25.00","21.00","24.63"
"21/01/2020 7:30:35 PM","537.20","17.75","25.00","21.00","24.61"
"21/01/2020 7:25:35 PM","531.00","17.68","25.00","21.00","24.58"
"21/01/2020 7:20:35 PM","531.40","17.62","25.00","21.00","24.56"
"21/01/2020 7:15:35 PM","534.60","17.54","25.00","21.00","24.53"
"21/01/2020 7:10:35 PM","544.60","17.46","25.00","21.00","24.50"
"21/01/2020 7:05:35 PM","532.60","17.37","25.00","21.00","24.48"
"21/01/2020 7:00:35 PM","534.60","17.27","25.00","21.00","24.46"
"21/01/2020 6:55:35 PM","533.40","17.15","25.00","21.00","24.43"
"21/01/2020 6:50:35 PM","535.00","17.03","25.00","21.00","24.40"
"21/01/2020 6:45:35 PM","545.60","16.92","25.00","21.00","24.37"
"21/01/2020 6:40:35 PM","535.20","16.79","25.00","21.00","24.34"
"21/01/2020 6:35:35 PM","545.40","16.64","25.00","21.00","24.31"
"21/01/2020 6:30:35 PM","550.40","16.50","25.00","21.00","24.27"
"21/01/2020 6:25:35 PM","540.60","16.32","25.00","21.00","24.24"
"21/01/2020 6:20:35 PM","549.00","16.17","25.00","21.00","24.20"
"21/01/2020 6:15:35 PM","543.20","15.98","25.00","21.00","24.16"
"21/01/2020 6:10:35 PM","543.20","15.77","25.00","21.00","24.12"
"21/01/2020 6:05:35 PM","544.80","15.52","25.00","21.00","24.08"
"21/01/2020 6:00:35 PM","550.20","15.31","25.00","21.00","24.04"
"21/01/2020 5:55:35 PM","546.20","15.04","25.00","21.00","23.99"
"21/01/2020 5:50:35 PM","542.80","14.76","25.00","21.00","23.94"
"21/01/2020 5:45:35 PM","551.60","14.40","25.00","21.00","23.88"
"21/01/2020 5:40:35 PM","549.80","13.98","25.00","21.00","23.82"
"21/01/2020 5:35:35 PM","540.00","13.45","25.00","21.00","23.76"
"21/01/2020 5:30:35 PM","549.20","12.80","25.00","21.00","23.70"
"21/01/2020 5:25:35 PM","553.20","11.95","25.00","21.00","23.63"
"21/01/2020 5:20:35 PM","565.20","11.06","25.00","21.00","23.61"
"21/01/2020 5:15:35 PM","560.60","10.75","23.00","22.00","23.67"
"21/01/2020 5:10:35 PM","567.60","10.46","23.00","22.00","23.74"
"21/01/2020 5:05:35 PM","563.20","9.92","23.00","22.00","23.86"
"21/01/2020 5:00:35 PM","563.00","9.46","23.00","22.00","23.99"
"21/01/2020 4:55:35 PM","560.00","9.45","23.00","22.00","24.12"
"21/01/2020 4:50:35 PM","563.00","9.59","23.00","22.00","24.24"
"21/01/2020 4:45:35 PM","555.80","9.96","23.00","22.00","24.28"
"21/01/2020 4:40:35 PM","557.20","14.41","25.00","21.00","24.26"
"21/01/2020 4:35:35 PM","539.60","14.06","25.00","21.00","24.22"
"21/01/2020 4:30:35 PM","546.20","13.69","25.00","21.00","24.18"
"21/01/2020 4:25:35 PM","553.20","13.26","25.00","21.00","24.14"
"21/01/2020 4:20:35 PM","560.40","12.82","25.00","21.00","24.10"
"21/01/2020 4:15:35 PM","551.60","12.30","25.00","21.00","24.05"
"21/01/2020 4:10:35 PM","552.40","11.72","25.00","21.00","23.98"
"21/01/2020 4:05:35 PM","556.40","11.06","25.00","21.00","23.93"
"21/01/2020 4:00:35 PM","568.40","10.20","25.00","21.00","23.88"
"21/01/2020 3:55:35 PM","571.00","9.29","25.00","21.00","23.90"
"21/01/2020 3:50:35 PM","576.60","8.91","23.00","22.00","24.00"
"21/01/2020 3:45:35 PM","570.20","8.94","23.00","22.00","24.10"
"21/01/2020 3:40:35 PM","574.80","9.03","23.00","22.00","24.22"
"21/01/2020 3:35:35 PM","570.00","9.10","23.00","22.00","24.37"
"21/01/2020 3:30:35 PM","568.00","9.17","23.00","22.00","24.52"
"21/01/2020 3:25:35 PM","562.20","9.27","23.00","22.00","24.63"
"21/01/2020 3:20:35 PM","553.20","9.52","23.00","22.00","24.70"
"21/01/2020 3:15:35 PM","555.80","13.93","23.00","22.00","24.71"
"21/01/2020 3:10:35 PM","536.00","15.32","25.00","21.00","24.68"
"21/01/2020 3:05:35 PM","554.00","15.06","25.00","21.00","24.65"
"21/01/2020 3:00:35 PM","548.40","14.76","25.00","21.00","24.62"
"21/01/2020 2:55:35 PM","552.60","14.42","25.00","21.00","24.59"
"21/01/2020 2:50:35 PM","538.40","14.02","25.00","21.00","24.56"
"21/01/2020 2:45:35 PM","549.60","13.58","25.00","21.00","24.53"
"21/01/2020 2:40:35 PM","552.80","13.08","25.00","21.00","24.48"
"21/01/2020 2:35:35 PM","544.60","12.50","25.00","21.00","24.44"
"21/01/2020 2:30:35 PM","551.60","11.77","25.00","21.00","24.41"
"21/01/2020 2:25:35 PM","554.60","10.88","25.00","21.00","24.39"
"21/01/2020 2:20:35 PM","555.40","10.12","25.00","21.00","24.44"
"21/01/2020 2:15:35 PM","552.80","10.30","23.00","22.00","24.53"
"21/01/2020 2:10:35 PM","555.80","10.37","23.00","22.00","24.66"
"21/01/2020 2:05:35 PM","554.80","10.57","23.00","22.00","24.78"
"21/01/2020 2:00:35 PM","560.60","10.68","23.00","22.00","24.93"
"21/01/2020 1:55:35 PM","565.00","10.69","23.00","22.00","25.07"
"21/01/2020 1:50:35 PM","559.20","10.60","23.00","22.00","25.16"
"21/01/2020 1:45:35 PM","551.00","11.21","23.00","22.00","25.24"
"21/01/2020 1:40:35 PM","547.00","21.44","25.00","21.00","25.25"
"21/01/2020 1:35:35 PM","551.00","21.71","25.00","21.00","25.25"
"21/01/2020 1:30:35 PM","544.40","22.16","25.00","21.00","25.24"
"21/01/2020 1:25:35 PM","553.80","24.32","25.00","21.00","25.24"
"21/01/2020 1:20:35 PM","555.80","24.31","25.00","21.00","25.22"
"21/01/2020 1:15:35 PM","553.00","24.24","25.00","21.00","25.21"
"21/01/2020 1:10:35 PM","547.20","24.13","25.00","21.00","25.20"
"21/01/2020 1:05:35 PM","556.80","23.99","25.00","21.00","25.21"
"21/01/2020 1:00:35 PM","548.80","23.76","25.00","21.00","25.21"
"21/01/2020 12:55:35 PM","559.00","22.97","25.00","21.00","25.23"
"21/01/2020 12:50:35 PM","547.40","20.45","25.00","21.00","25.24"
"21/01/2020 12:45:35 PM","551.60","20.77","25.00","21.00","25.25"
"21/01/2020 12:40:35 PM","549.60","21.13","25.00","21.00","25.26"
"21/01/2020 12:35:35 PM","549.60","21.86","25.00","21.00","25.25"
"21/01/2020 12:30:35 PM","545.80","23.15","25.00","21.00","25.24"
"21/01/2020 12:25:35 PM","558.20","24.20","25.00","21.00","25.23"
"21/01/2020 12:20:35 PM","557.40","24.13","25.00","21.00","25.22"
"21/01/2020 12:15:35 PM","559.40","24.05","25.00","21.00","25.21"
"21/01/2020 12:10:35 PM","556.20","23.96","25.00","21.00","25.21"
"21/01/2020 12:05:35 PM","547.80","23.83","25.00","21.00","25.20"
"21/01/2020 12:00:35 PM","545.00","23.60","25.00","21.00","25.21"
"21/01/2020 11:55:35 AM","555.20","22.66","25.00","21.00","25.23"
"21/01/2020 11:50:35 AM","552.00","20.68","25.00","21.00","25.24"
"21/01/2020 11:45:35 AM","547.00","21.02","25.00","21.00","25.25"
"21/01/2020 11:40:35 AM","552.60","21.30","25.00","21.00","25.25"
"21/01/2020 11:35:35 AM","544.20","21.77","25.00","21.00","25.26"
"21/01/2020 11:30:35 AM","549.60","22.52","25.00","21.00","25.26"
"21/01/2020 11:25:35 AM","549.40","22.71","25.00","21.00","25.26"
"21/01/2020 11:20:35 AM","553.00","23.00","25.00","21.00","25.25"
"21/01/2020 11:15:35 AM","549.00","23.49","25.00","21.00","25.25"
"21/01/2020 11:10:35 AM","562.00","24.10","25.00","21.00","25.23"
"21/01/2020 11:05:35 AM","552.00","24.05","25.00","21.00","25.22"
"21/01/2020 11:00:35 AM","558.80","24.01","25.00","21.00","25.21"
"21/01/2020 10:55:35 AM","556.00","23.98","25.00","21.00","25.20"
"21/01/2020 10:50:35 AM","553.60","23.95","25.00","21.00","25.19"
"21/01/2020 10:45:35 AM","550.80","23.91","25.00","21.00","25.18"
"21/01/2020 10:40:35 AM","552.00","23.87","25.00","21.00","25.17"
"21/01/2020 10:35:35 AM","562.00","23.81","25.00","21.00","25.16"
"21/01/2020 10:30:35 AM","553.20","23.74","25.00","21.00","25.15"
"21/01/2020 10:25:35 AM","553.40","23.67","25.00","21.00","25.13"
"21/01/2020 10:20:35 AM","552.80","23.58","25.00","21.00","25.12"
"21/01/2020 10:15:35 AM","544.60","23.48","25.00","21.00","25.11"
"21/01/2020 10:10:35 AM","547.80","23.37","25.00","21.00","25.09"
"21/01/2020 10:05:35 AM","551.40","23.23","25.00","21.00","25.08"
"21/01/2020 10:00:35 AM","549.40","23.07","25.00","21.00","25.06"
"21/01/2020 9:55:35 AM","559.20","22.88","25.00","21.00","25.05"
"21/01/2020 9:50:35 AM","549.60","22.65","25.00","21.00","25.05"
"21/01/2020 9:45:35 AM","552.60","22.38","25.00","21.00","25.04"
"21/01/2020 9:40:35 AM","551.80","22.07","25.00","21.00","25.03"
"21/01/2020 9:35:35 AM","547.80","21.66","25.00","21.00","25.03"
"21/01/2020 9:30:35 AM","559.20","20.71","25.00","21.00","25.01"
"21/01/2020 9:25:35 AM","550.20","20.79","25.00","21.00","25.00"
"21/01/2020 9:20:35 AM","548.00","20.47","25.00","21.00","24.99"
"21/01/2020 9:15:35 AM","554.80","20.27","25.00","21.00","25.00"
"21/01/2020 9:10:35 AM","549.60","20.04","25.00","21.00","25.01"
"21/01/2020 9:05:35 AM","552.20","19.39","25.00","21.00","25.01"
"21/01/2020 9:00:35 AM","547.20","18.49","25.00","21.00","25.01"
"21/01/2020 8:55:35 AM","543.40","19.50","25.00","21.00","25.00"
"21/01/2020 8:50:35 AM","546.00","19.30","25.00","21.00","24.98"
"21/01/2020 8:45:35 AM","541.80","18.84","25.00","21.00","24.97"
"21/01/2020 8:40:35 AM","552.20","18.28","25.00","21.00","24.99"
"21/01/2020 8:35:35 AM","558.40","18.02","25.00","21.00","25.02"
"21/01/2020 8:30:35 AM","545.40","17.62","25.00","21.00","25.02"
"21/01/2020 8:25:35 AM","553.80","16.80","25.00","21.00","25.01"
"21/01/2020 8:20:35 AM","537.80","17.50","25.00","21.00","25.00"
"21/01/2020 8:15:35 AM","552.80","17.51","25.00","21.00","24.98"
"21/01/2020 8:10:35 AM","540.00","17.50","25.00","21.00","24.96"
"21/01/2020 8:05:35 AM","543.60","17.48","25.00","21.00","24.94"
"21/01/2020 8:00:35 AM","539.60","17.46","25.00","21.00","24.92"
"21/01/2020 7:55:35 AM","543.40","17.44","25.00","21.00","24.91"
"21/01/2020 7:50:35 AM","541.40","17.41","25.00","21.00","24.89"
"21/01/2020 7:45:35 AM","543.80","17.34","25.00","21.00","24.87"
"21/01/2020 7:40:35 AM","548.40","17.32","25.00","21.00","24.85"
"21/01/2020 7:35:35 AM","549.80","17.30","25.00","21.00","24.84"
"21/01/2020 7:30:35 AM","549.80","17.26","25.00","21.00","24.82"
"21/01/2020 7:25:35 AM","551.80","17.22","25.00","21.00","24.80"
"21/01/2020 7:20:35 AM","544.00","17.15","25.00","21.00","24.77"
"21/01/2020 7:15:35 AM","539.20","17.09","25.00","21.00","24.75"
"21/01/2020 7:10:35 AM","541.40","17.07","25.00","21.00","24.73"
"21/01/2020 7:05:35 AM","538.60","17.03","25.00","21.00","24.71"
"21/01/2020 7:00:35 AM","546.60","17.00","25.00","21.00","24.69"
"21/01/2020 6:55:35 AM","544.60","16.92","25.00","21.00","24.66"
"21/01/2020 6:50:35 AM","539.60","16.87","25.00","21.00","24.63"
"21/01/2020 6:45:35 AM","549.20","16.83","25.00","21.00","24.61"
"21/01/2020 6:40:35 AM","546.60","16.74","25.00","21.00","24.58"
"21/01/2020 6:35:35 AM","539.00","16.64","25.00","21.00","24.55"
"21/01/2020 6:30:35 AM","535.20","16.54","25.00","21.00","24.51"
"21/01/2020 6:25:35 AM","542.00","16.41","25.00","21.00","24.48"
"21/01/2020 6:20:35 AM","545.00","16.24","25.00","21.00","24.45"
"21/01/2020 6:15:35 AM","534.60","16.08","25.00","21.00","24.41"
"21/01/2020 6:10:35 AM","548.00","15.86","25.00","21.00","24.37"
"21/01/2020 6:05:35 AM","548.00","15.59","25.00","21.00","24.33"
"21/01/2020 6:00:35 AM","555.60","15.24","25.00","21.00","24.28"
"21/01/2020 5:55:35 AM","539.00","14.83","25.00","21.00","24.22"
"21/01/2020 5:50:35 AM","545.20","14.31","25.00","21.00","24.16"
"21/01/2020 5:45:35 AM","538.80","13.70","25.00","21.00","24.09"
"21/01/2020 5:40:35 AM","545.80","12.88","25.00","21.00","24.00"
"21/01/2020 5:35:35 AM","548.60","11.76","25.00","21.00","23.93"
"21/01/2020 5:30:35 AM","539.40","10.60","25.00","21.00","23.89"
"21/01/2020 5:25:35 AM","543.40","10.92","23.00","22.00","24.01"
"21/01/2020 5:20:35 AM","544.60","10.51","23.00","22.00","24.25"
"21/01/2020 5:15:35 AM","549.00","10.93","23.00","22.00","24.50"
"21/01/2020 5:10:35 AM","553.00","10.59","23.00","22.00","24.74"
"21/01/2020 5:05:35 AM","553.40","10.88","23.00","22.00","25.05"
"21/01/2020 5:00:35 AM","554.40","10.90","23.00","22.00","25.35"
"21/01/2020 4:55:35 AM","560.20","11.14","23.00","22.00","25.58"
"21/01/2020 4:50:35 AM","535.80","18.12","23.00","22.00","25.73"
"21/01/2020 4:45:35 AM","548.40","18.72","25.00","21.00","25.75"
"21/01/2020 4:40:35 AM","534.60","18.79","25.00","21.00","25.75"
"21/01/2020 4:35:35 AM","537.20","18.98","25.00","21.00","25.75"
"21/01/2020 4:30:35 AM","544.00","18.92","25.00","21.00","25.74"
"21/01/2020 4:25:35 AM","543.80","19.04","25.00","21.00","25.74"
"21/01/2020 4:20:35 AM","538.40","18.69","25.00","21.00","25.73"
"21/01/2020 4:15:35 AM","546.20","18.71","25.00","21.00","25.71"
"21/01/2020 4:10:35 AM","534.40","18.70","25.00","21.00","25.71"
"21/01/2020 4:05:35 AM","533.80","18.71","25.00","21.00","25.71"
"21/01/2020 4:00:35 AM","535.40","18.72","25.00","21.00","25.71"
"21/01/2020 3:55:35 AM","543.40","18.73","25.00","21.00","25.70"
"21/01/2020 3:50:35 AM","535.20","18.74","25.00","21.00","25.70"
"21/01/2020 3:45:35 AM","536.80","18.76","25.00","21.00","25.70"
"21/01/2020 3:40:35 AM","538.80","18.76","25.00","21.00","25.69"
"21/01/2020 3:35:35 AM","534.60","18.76","25.00","21.00","25.69"
"21/01/2020 3:30:35 AM","537.40","18.80","25.00","21.00","25.69"
"21/01/2020 3:25:35 AM","538.40","18.82","25.00","21.00","25.69"
"21/01/2020 3:20:35 AM","534.40","18.84","25.00","21.00","25.68"
"21/01/2020 3:15:35 AM","531.20","18.86","25.00","21.00","25.68"
"21/01/2020 3:10:35 AM","538.00","18.88","25.00","21.00","25.68"
"21/01/2020 3:05:35 AM","546.40","18.90","25.00","21.00","25.68"
"21/01/2020 3:00:35 AM","538.60","18.93","25.00","21.00","25.67"
"21/01/2020 2:55:35 AM","543.60","18.95","25.00","21.00","25.67"
"21/01/2020 2:50:35 AM","532.00","18.98","25.00","21.00","25.66"
"21/01/2020 2:45:35 AM","544.60","19.01","25.00","21.00","25.65"
"21/01/2020 2:40:35 AM","540.00","19.03","25.00","21.00","25.65"
"21/01/2020 2:35:35 AM","535.60","19.06","25.00","21.00","25.65"
"21/01/2020 2:30:35 AM","540.40","19.08","25.00","21.00","25.65"
"21/01/2020 2:25:35 AM","546.00","19.11","25.00","21.00","25.64"
"21/01/2020 2:20:35 AM","535.80","19.14","25.00","21.00","25.63"
"21/01/2020 2:15:35 AM","532.00","19.16","25.00","21.00","25.62"
"21/01/2020 2:10:35 AM","546.00","19.19","25.00","21.00","25.61"
"21/01/2020 2:05:35 AM","547.60","19.21","25.00","21.00","25.61"
"21/01/2020 2:00:35 AM","540.20","19.24","25.00","21.00","25.60"
"21/01/2020 1:55:35 AM","534.60","19.27","25.00","21.00","25.59"
"21/01/2020 1:50:35 AM","539.20","19.31","25.00","21.00","25.59"
"21/01/2020 1:45:35 AM","544.00","19.33","25.00","21.00","25.58"
"21/01/2020 1:40:35 AM","548.40","19.36","25.00","21.00","25.58"
"21/01/2020 1:35:35 AM","542.20","19.39","25.00","21.00","25.57"
"21/01/2020 1:30:35 AM","529.60","19.43","25.00","21.00","25.56"
"21/01/2020 1:25:35 AM","541.40","19.46","25.00","21.00","25.56"
"21/01/2020 1:20:35 AM","530.80","19.48","25.00","21.00","25.55"
"21/01/2020 1:15:35 AM","536.80","19.51","25.00","21.00","25.54"
"21/01/2020 1:10:35 AM","537.60","19.53","25.00","21.00","25.53"
"21/01/2020 1:05:35 AM","538.20","19.57","25.00","21.00","25.52"
"21/01/2020 1:00:35 AM","544.20","19.60","25.00","21.00","25.50"
"21/01/2020 12:55:35 AM","539.40","19.61","25.00","21.00","25.49"
"21/01/2020 12:50:35 AM","536.40","19.64","25.00","21.00","25.49"
"21/01/2020 12:45:35 AM","532.60","19.65","25.00","21.00","25.48"
"21/01/2020 12:40:35 AM","541.60","19.66","25.00","21.00","25.47"
"21/01/2020 12:35:35 AM","552.60","19.69","25.00","21.00","25.46"
"21/01/2020 12:30:35 AM","541.20","19.71","25.00","21.00","25.45"
"21/01/2020 12:25:35 AM","534.40","19.72","25.00","21.00","25.44"
"21/01/2020 12:20:35 AM","539.60","19.73","25.00","21.00","25.43"
"21/01/2020 12:15:35 AM","535.80","19.73","25.00","21.00","25.42"
"21/01/2020 12:10:35 AM","542.40","19.74","25.00","21.00","25.40"
"21/01/2020 12:05:35 AM","537.00","19.74","25.00","21.00","25.39"
"21/01/2020 12:00:35 AM","537.80","19.73","25.00","21.00","25.38"
"20/01/2020 11:55:35 PM","538.80","19.73","25.00","21.00","25.37"
"20/01/2020 11:50:35 PM","545.60","19.73","25.00","21.00","25.36"
"20/01/2020 11:45:35 PM","537.60","19.73","25.00","21.00","25.34"
"20/01/2020 11:40:35 PM","538.40","19.73","25.00","21.00","25.33"
"20/01/2020 11:35:35 PM","545.40","19.74","25.00","21.00","25.32"
"20/01/2020 11:30:35 PM","535.80","19.73","25.00","21.00","25.30"
"20/01/2020 11:25:35 PM","547.80","19.72","25.00","21.00","25.29"
"20/01/2020 11:20:35 PM","535.60","19.71","25.00","21.00","25.27"
"20/01/2020 11:15:35 PM","534.80","19.71","25.00","21.00","25.26"
"20/01/2020 11:10:35 PM","542.20","19.70","25.00","21.00","25.24"
"20/01/2020 11:05:35 PM","536.60","19.69","25.00","21.00","25.22"
"20/01/2020 11:00:35 PM","537.80","19.66","25.00","21.00","25.21"
"20/01/2020 10:55:35 PM","534.80","19.67","25.00","21.00","25.19"
"20/01/2020 10:50:35 PM","545.00","19.66","25.00","21.00","25.17"
"20/01/2020 10:45:35 PM","536.00","19.68","25.00","21.00","25.15"
"20/01/2020 10:40:35 PM","537.80","19.67","25.00","21.00","25.13"
"20/01/2020 10:35:35 PM","538.20","19.67","25.00","21.00","25.11"
"20/01/2020 10:30:35 PM","539.00","19.68","25.00","21.00","25.09"
"20/01/2020 10:25:35 PM","532.40","19.68","25.00","21.00","25.08"
"20/01/2020 10:20:35 PM","550.20","19.69","25.00","21.00","25.06"
"20/01/2020 10:15:35 PM","547.80","19.69","25.00","21.00","25.04"
"20/01/2020 10:10:35 PM","534.60","19.68","25.00","21.00","25.02"
"20/01/2020 10:05:35 PM","540.80","19.68","25.00","21.00","24.99"
"20/01/2020 10:00:35 PM","534.60","19.66","25.00","21.00","24.97"
"20/01/2020 9:55:35 PM","542.80","19.65","25.00","21.00","24.94"
"20/01/2020 9:50:35 PM","539.00","19.63","25.00","21.00","24.92"
"20/01/2020 9:45:35 PM","535.40","19.60","25.00","21.00","24.89"
"20/01/2020 9:40:35 PM","532.80","19.59","25.00","21.00","24.87"
"20/01/2020 9:35:35 PM","541.40","19.55","25.00","21.00","24.85"
"20/01/2020 9:30:35 PM","550.80","19.53","25.00","21.00","24.82"
"20/01/2020 9:25:35 PM","541.60","19.50","25.00","21.00","24.81"
"20/01/2020 9:20:35 PM","546.00","19.45","25.00","21.00","24.78"
"20/01/2020 9:15:35 PM","553.60","19.40","25.00","21.00","24.76"
"20/01/2020 9:10:35 PM","549.40","19.35","25.00","21.00","24.73"
"20/01/2020 9:05:35 PM","550.00","19.30","25.00","21.00","24.69"
"20/01/2020 9:00:35 PM","542.40","19.22","25.00","21.00","24.66"
"20/01/2020 8:55:35 PM","543.00","19.16","25.00","21.00","24.64"
"20/01/2020 8:50:35 PM","547.00","19.09","25.00","21.00","24.61"
"20/01/2020 8:45:35 PM","546.00","19.03","25.00","21.00","24.58"
"20/01/2020 8:40:35 PM","545.00","18.96","25.00","21.00","24.55"
"20/01/2020 8:35:35 PM","554.60","18.86","25.00","21.00","24.52"
"20/01/2020 8:30:35 PM","553.20","18.76","25.00","21.00","24.49"
"20/01/2020 8:25:35 PM","547.20","18.66","25.00","21.00","24.45"
"20/01/2020 8:20:35 PM","555.80","18.54","25.00","21.00","24.42"
"20/01/2020 8:15:35 PM","553.80","18.42","25.00","21.00","24.37"
"20/01/2020 8:10:35 PM","558.80","18.29","25.00","21.00","24.33"
"20/01/2020 8:05:35 PM","556.60","18.15","25.00","21.00","24.29"
"20/01/2020 8:00:35 PM","559.00","17.99","25.00","21.00","24.25"
"20/01/2020 7:55:35 PM","555.20","17.81","25.00","21.00","24.19"
"20/01/2020 7:50:35 PM","554.80","17.63","25.00","21.00","24.15"
"20/01/2020 7:45:35 PM","564.80","17.43","25.00","21.00","24.10"
"20/01/2020 7:40:35 PM","561.20","17.20","25.00","21.00","24.04"
