"Timestamp","FCU-00-05  PIR Log","FCU-00-05  Status Log","FCU-00-05 Enable Log"
"27/11/2019 12:54:18 PM","1.00","","0.00"
"27/11/2019 12:39:08 PM","1.00","","1.00"
"27/11/2019 9:57:48 AM","1.00","","0.00"
"27/11/2019 9:36:18 AM","1.00","","1.00"
"27/11/2019 7:30:48 AM","1.00","","0.00"
"27/11/2019 4:32:58 AM","1.00","","1.00"
"27/11/2019 4:02:11 AM","0.00","","1.00"
"27/11/2019 3:48:48 AM","1.00","","1.00"
"27/11/2019 3:42:44 AM","1.00","","0.00"
"27/11/2019 12:50:48 AM","0.00","","0.00"
"27/11/2019 12:19:40 AM","0.00","","1.00"
"26/11/2019 11:56:15 PM","1.00","","1.00"
"26/11/2019 11:49:36 PM","0.00","","1.00"
"26/11/2019 6:06:08 PM","1.00","","1.00"
"26/11/2019 6:00:08 PM","1.00","","0.00"
"26/11/2019 6:08:05 AM","1.00","","1.00"
"26/11/2019 6:08:03 AM","0.00","","1.00"
"26/11/2019 4:56:48 AM","1.00","","1.00"
"26/11/2019 4:50:45 AM","1.00","","0.00"
"26/11/2019 4:46:18 AM","0.00","","0.00"
"26/11/2019 4:15:12 AM","0.00","","1.00"
"26/11/2019 3:52:18 AM","1.00","","1.00"
"26/11/2019 3:46:12 AM","1.00","","0.00"
"26/11/2019 1:14:18 AM","0.00","","0.00"
"26/11/2019 12:43:17 AM","0.00","","1.00"
"26/11/2019 12:28:12 AM","1.00","","1.00"
"26/11/2019 12:02:07 AM","0.00","","1.00"
"25/11/2019 6:06:08 PM","1.00","","1.00"
"25/11/2019 3:56:18 PM","1.00","","0.00"
"25/11/2019 3:32:08 PM","1.00","","1.00"
"25/11/2019 2:32:08 PM","1.00","","0.00"
"25/11/2019 8:52:28 AM","1.00","","1.00"
"25/11/2019 8:33:18 AM","1.00","","0.00"
"25/11/2019 8:17:38 AM","1.00","","1.00"
"25/11/2019 6:20:18 AM","1.00","","0.00"
"25/11/2019 5:14:54 AM","1.00","","1.00"
"25/11/2019 5:13:49 AM","0.00","","1.00"
"25/11/2019 4:52:28 AM","1.00","","1.00"
"25/11/2019 4:46:20 AM","1.00","","0.00"
"25/11/2019 4:42:28 AM","0.00","","0.00"
"25/11/2019 4:11:26 AM","0.00","","1.00"
"25/11/2019 3:49:38 AM","1.00","","1.00"
"25/11/2019 3:43:30 AM","1.00","","0.00"
"25/11/2019 12:00:08 AM","0.00","","0.00"
"24/11/2019 11:49:42 PM","0.00","","1.00"
"24/11/2019 6:55:48 AM","1.00","","1.00"
"24/11/2019 6:49:44 AM","1.00","","0.00"
"24/11/2019 12:20:48 AM","0.00","","0.00"
"23/11/2019 11:49:45 PM","0.00","","1.00"
"23/11/2019 6:55:48 AM","1.00","","1.00"
"23/11/2019 6:49:46 AM","1.00","","0.00"
"23/11/2019 12:52:28 AM","0.00","","0.00"
"23/11/2019 12:21:25 AM","0.00","","1.00"
"23/11/2019 12:04:27 AM","1.00","","1.00"
"22/11/2019 11:53:01 PM","0.00","","1.00"
"22/11/2019 6:06:08 PM","1.00","","1.00"
"22/11/2019 6:00:08 PM","1.00","","0.00"
"22/11/2019 5:41:08 PM","1.00","","1.00"
"22/11/2019 5:13:28 PM","1.00","","0.00"
"22/11/2019 4:58:38 PM","1.00","","1.00"
"22/11/2019 8:53:38 AM","1.00","","0.00"
"22/11/2019 5:12:18 AM","1.00","","1.00"
"22/11/2019 4:59:19 AM","0.00","","1.00"
"22/11/2019 4:30:23 AM","1.00","","1.00"
"22/11/2019 4:11:17 AM","0.00","","1.00"
"22/11/2019 3:53:48 AM","1.00","","1.00"
"22/11/2019 3:47:41 AM","1.00","","0.00"
"22/11/2019 2:56:58 AM","0.00","","0.00"
"22/11/2019 2:25:51 AM","0.00","","1.00"
"22/11/2019 2:16:08 AM","1.00","","1.00"
"22/11/2019 2:10:08 AM","1.00","","0.00"
"22/11/2019 1:17:48 AM","0.00","","0.00"
"22/11/2019 12:46:44 AM","0.00","","1.00"
"22/11/2019 12:31:20 AM","1.00","","1.00"
"22/11/2019 12:18:30 AM","0.00","","1.00"
"22/11/2019 12:00:59 AM","1.00","","1.00"
"21/11/2019 11:53:02 PM","0.00","","1.00"
"21/11/2019 6:06:08 PM","1.00","","1.00"
"21/11/2019 6:00:08 PM","1.00","","0.00"
"21/11/2019 5:27:04 AM","1.00","","1.00"
"21/11/2019 5:19:05 AM","0.00","","1.00"
"21/11/2019 3:51:48 AM","1.00","","1.00"
"21/11/2019 3:45:39 AM","1.00","","0.00"
"21/11/2019 2:42:38 AM","0.00","","0.00"
"21/11/2019 2:11:38 AM","0.00","","1.00"
"21/11/2019 1:48:28 AM","1.00","","1.00"
"21/11/2019 1:42:22 AM","1.00","","0.00"
"21/11/2019 1:36:08 AM","0.00","","0.00"
"21/11/2019 1:05:00 AM","0.00","","1.00"
"21/11/2019 12:41:08 AM","1.00","","1.00"
"21/11/2019 12:35:00 AM","1.00","","0.00"
"21/11/2019 12:28:18 AM","0.00","","0.00"
"20/11/2019 11:57:10 PM","0.00","","1.00"
"20/11/2019 6:06:08 PM","1.00","","1.00"
"20/11/2019 6:00:08 PM","1.00","","0.00"
"20/11/2019 11:17:28 AM","1.00","","1.00"
"20/11/2019 9:10:28 AM","1.00","","0.00"
"20/11/2019 5:28:59 AM","1.00","","1.00"
"20/11/2019 5:15:24 AM","0.00","","1.00"
"20/11/2019 4:45:38 AM","1.00","","1.00"
"20/11/2019 4:39:10 AM","0.00","","1.00"
"20/11/2019 3:49:58 AM","1.00","","1.00"
"20/11/2019 3:43:49 AM","1.00","","0.00"
"20/11/2019 3:07:28 AM","0.00","","0.00"
"20/11/2019 2:36:27 AM","0.00","","1.00"
"20/11/2019 2:21:07 AM","1.00","","1.00"
"20/11/2019 2:14:01 AM","0.00","","1.00"
"20/11/2019 1:53:29 AM","1.00","","1.00"
"20/11/2019 1:23:42 AM","0.00","","1.00"
"20/11/2019 1:07:54 AM","1.00","","1.00"
"20/11/2019 12:39:18 AM","0.00","","1.00"
"19/11/2019 6:06:08 PM","1.00","","1.00"
"19/11/2019 4:29:08 PM","1.00","","0.00"
"19/11/2019 4:08:58 PM","1.00","","1.00"
"19/11/2019 8:10:08 AM","1.00","","0.00"
"19/11/2019 8:06:48 AM","1.00","","1.00"
"19/11/2019 7:07:28 AM","1.00","","0.00"
"19/11/2019 5:21:28 AM","1.00","","1.00"
"19/11/2019 5:15:21 AM","1.00","","0.00"
"19/11/2019 5:14:28 AM","0.00","","0.00"
"19/11/2019 4:43:27 AM","0.00","","1.00"
"19/11/2019 3:50:08 AM","1.00","","1.00"
"19/11/2019 3:44:00 AM","1.00","","0.00"
"19/11/2019 3:12:48 AM","0.00","","0.00"
"19/11/2019 2:41:47 AM","0.00","","1.00"
"19/11/2019 2:26:19 AM","1.00","","1.00"
"19/11/2019 2:14:41 AM","0.00","","1.00"
"19/11/2019 1:46:12 AM","1.00","","1.00"
"19/11/2019 1:18:23 AM","0.00","","1.00"
"19/11/2019 12:42:53 AM","1.00","","1.00"
"19/11/2019 12:13:55 AM","0.00","","1.00"
"18/11/2019 11:57:52 PM","1.00","","1.00"
"18/11/2019 11:49:59 PM","0.00","","1.00"
"18/11/2019 6:06:08 PM","1.00","","1.00"
"18/11/2019 6:00:08 PM","1.00","","0.00"
"18/11/2019 3:31:58 PM","1.00","","1.00"
"18/11/2019 3:27:48 PM","1.00","","0.00"
"18/11/2019 2:13:58 PM","1.00","","1.00"
"18/11/2019 2:05:48 PM","1.00","","0.00"
"18/11/2019 11:24:58 AM","1.00","","1.00"
"18/11/2019 8:29:18 AM","1.00","","0.00"
"18/11/2019 7:56:48 AM","1.00","","1.00"
"18/11/2019 7:27:28 AM","1.00","","0.00"
"18/11/2019 5:37:27 AM","1.00","","1.00"
"18/11/2019 5:14:31 AM","0.00","","1.00"
"18/11/2019 3:49:28 AM","1.00","","1.00"
"18/11/2019 3:43:26 AM","1.00","","0.00"
"18/11/2019 3:05:38 AM","0.00","","0.00"
"18/11/2019 2:34:33 AM","0.00","","1.00"
"18/11/2019 2:25:28 AM","1.00","","1.00"
"18/11/2019 2:19:27 AM","1.00","","0.00"
"18/11/2019 12:21:08 AM","0.00","","0.00"
"17/11/2019 11:50:02 PM","0.00","","1.00"
"17/11/2019 6:56:08 AM","1.00","","1.00"
"17/11/2019 6:50:04 AM","1.00","","0.00"
"17/11/2019 12:21:08 AM","0.00","","0.00"
"16/11/2019 11:50:05 PM","0.00","","1.00"
"16/11/2019 6:56:08 AM","1.00","","1.00"
"16/11/2019 6:50:07 AM","1.00","","0.00"
"16/11/2019 3:15:58 AM","0.00","","0.00"
"16/11/2019 2:44:51 AM","0.00","","1.00"
"16/11/2019 2:24:25 AM","1.00","","1.00"
"16/11/2019 2:10:23 AM","0.00","","1.00"
"15/11/2019 6:06:08 PM","1.00","","1.00"
"15/11/2019 6:00:08 PM","1.00","","0.00"
"15/11/2019 11:33:18 AM","1.00","","1.00"
"15/11/2019 11:17:38 AM","1.00","","0.00"
"15/11/2019 10:42:48 AM","1.00","","1.00"
"15/11/2019 10:34:48 AM","1.00","","0.00"
"15/11/2019 4:35:30 AM","1.00","","1.00"
"15/11/2019 4:04:47 AM","0.00","","1.00"
"15/11/2019 3:50:18 AM","1.00","","1.00"
"15/11/2019 3:44:17 AM","1.00","","0.00"
"15/11/2019 3:10:08 AM","0.00","","0.00"
"15/11/2019 2:39:05 AM","0.00","","1.00"
"15/11/2019 2:22:50 AM","1.00","","1.00"
"15/11/2019 1:53:34 AM","0.00","","1.00"
"15/11/2019 1:38:22 AM","1.00","","1.00"
"15/11/2019 1:08:39 AM","0.00","","1.00"
"15/11/2019 12:59:38 AM","1.00","","1.00"
"15/11/2019 12:53:28 AM","1.00","","0.00"
"15/11/2019 12:37:08 AM","0.00","","0.00"
"15/11/2019 12:06:06 AM","0.00","","1.00"
"14/11/2019 6:06:08 PM","1.00","","1.00"
"14/11/2019 4:49:48 PM","1.00","","0.00"
"14/11/2019 10:51:38 AM","1.00","","1.00"
"14/11/2019 10:40:38 AM","1.00","","0.00"
"14/11/2019 4:26:15 AM","1.00","","1.00"
"14/11/2019 4:24:44 AM","0.00","","1.00"
"14/11/2019 4:09:40 AM","1.00","","1.00"
"14/11/2019 4:08:13 AM","0.00","","1.00"
"14/11/2019 3:46:24 AM","1.00","","1.00"
"14/11/2019 3:31:16 AM","0.00","","1.00"
"14/11/2019 3:22:08 AM","1.00","","1.00"
"14/11/2019 3:15:57 AM","1.00","","0.00"
"14/11/2019 3:11:18 AM","0.00","","0.00"
"14/11/2019 2:40:15 AM","0.00","","1.00"
"14/11/2019 2:25:00 AM","1.00","","1.00"
"14/11/2019 2:06:12 AM","0.00","","1.00"
"14/11/2019 1:25:07 AM","1.00","","1.00"
"14/11/2019 1:16:04 AM","0.00","","1.00"
"14/11/2019 1:00:54 AM","1.00","","1.00"
"14/11/2019 12:59:11 AM","0.00","","1.00"
"14/11/2019 12:24:53 AM","1.00","","1.00"
"14/11/2019 12:06:58 AM","0.00","","1.00"
"13/11/2019 6:06:08 PM","1.00","","1.00"
"13/11/2019 6:00:08 PM","1.00","","0.00"
"13/11/2019 5:38:41 AM","1.00","","1.00"
"13/11/2019 5:24:03 AM","0.00","","1.00"
"13/11/2019 4:49:05 AM","1.00","","1.00"
"13/11/2019 4:48:59 AM","0.00","","1.00"
"13/11/2019 4:29:14 AM","1.00","","1.00"
"13/11/2019 4:28:55 AM","0.00","","1.00"
"13/11/2019 3:52:28 AM","1.00","","1.00"
"13/11/2019 3:46:19 AM","1.00","","0.00"
"13/11/2019 2:45:38 AM","0.00","","0.00"
"13/11/2019 2:14:34 AM","0.00","","1.00"
"13/11/2019 2:03:28 AM","1.00","","1.00"
"13/11/2019 1:57:26 AM","1.00","","0.00"
"13/11/2019 1:48:48 AM","0.00","","0.00"
"13/11/2019 1:17:41 AM","0.00","","1.00"
"13/11/2019 1:01:38 AM","1.00","","1.00"
"13/11/2019 12:48:52 AM","0.00","","1.00"
"13/11/2019 12:33:38 AM","1.00","","1.00"
"13/11/2019 12:26:18 AM","0.00","","1.00"
"12/11/2019 6:06:08 PM","1.00","","1.00"
"12/11/2019 6:00:08 PM","1.00","","0.00"
"12/11/2019 5:18:22 AM","1.00","","1.00"
"12/11/2019 5:18:16 AM","0.00","","1.00"
"12/11/2019 4:51:08 AM","1.00","","1.00"
"12/11/2019 4:45:01 AM","1.00","","0.00"
"12/11/2019 4:37:18 AM","0.00","","0.00"
"12/11/2019 4:06:13 AM","0.00","","1.00"
"12/11/2019 3:50:18 AM","1.00","","1.00"
"12/11/2019 3:44:10 AM","1.00","","0.00"
"12/11/2019 2:55:28 AM","0.00","","0.00"
"12/11/2019 2:24:27 AM","0.00","","1.00"
"12/11/2019 2:06:53 AM","1.00","","1.00"
"12/11/2019 1:46:05 AM","0.00","","1.00"
"12/11/2019 1:30:31 AM","1.00","","1.00"
"12/11/2019 1:17:46 AM","0.00","","1.00"
"12/11/2019 1:02:01 AM","1.00","","1.00"
"12/11/2019 12:51:06 AM","0.00","","1.00"
"12/11/2019 12:25:02 AM","1.00","","1.00"
"12/11/2019 12:17:50 AM","0.00","","1.00"
"12/11/2019 12:01:47 AM","1.00","","1.00"
"11/11/2019 11:58:20 PM","0.00","","1.00"
"11/11/2019 6:06:08 PM","1.00","","1.00"
"11/11/2019 6:00:08 PM","1.00","","0.00"
"11/11/2019 8:50:48 AM","1.00","","1.00"
"11/11/2019 8:33:58 AM","1.00","","0.00"
"11/11/2019 7:58:28 AM","1.00","","1.00"
"11/11/2019 7:17:18 AM","1.00","","0.00"
"11/11/2019 5:10:18 AM","1.00","","1.00"
"11/11/2019 5:04:13 AM","1.00","","0.00"
"11/11/2019 4:42:38 AM","0.00","","0.00"
"11/11/2019 4:11:38 AM","0.00","","1.00"
"11/11/2019 3:54:18 AM","1.00","","1.00"
"11/11/2019 3:48:10 AM","1.00","","0.00"
"11/11/2019 12:21:28 AM","0.00","","0.00"
"10/11/2019 11:50:22 PM","0.00","","1.00"
"10/11/2019 6:56:28 AM","1.00","","1.00"
"10/11/2019 6:50:24 AM","1.00","","0.00"
"10/11/2019 12:21:28 AM","0.00","","0.00"
"9/11/2019 11:50:25 PM","0.00","","1.00"
"9/11/2019 6:56:28 AM","1.00","","1.00"
"9/11/2019 6:50:27 AM","1.00","","0.00"
"9/11/2019 3:18:28 AM","0.00","","0.00"
"9/11/2019 2:47:24 AM","0.00","","1.00"
"9/11/2019 2:32:18 AM","1.00","","1.00"
"9/11/2019 2:12:44 AM","0.00","","1.00"
"9/11/2019 1:55:49 AM","1.00","","1.00"
"9/11/2019 1:54:41 AM","0.00","","1.00"
"9/11/2019 1:24:53 AM","1.00","","1.00"
"9/11/2019 1:10:04 AM","0.00","","1.00"
"9/11/2019 12:45:09 AM","1.00","","1.00"
"9/11/2019 12:36:39 AM","0.00","","1.00"
"8/11/2019 11:53:16 PM","1.00","","1.00"
"8/11/2019 11:52:51 PM","0.00","","1.00"
"8/11/2019 6:06:08 PM","1.00","","1.00"
"8/11/2019 6:00:08 PM","1.00","","0.00"
"8/11/2019 5:39:31 AM","1.00","","1.00"
"8/11/2019 5:34:04 AM","0.00","","1.00"
"8/11/2019 4:45:48 AM","1.00","","1.00"
"8/11/2019 4:39:44 AM","1.00","","0.00"
"8/11/2019 4:36:48 AM","0.00","","0.00"
"8/11/2019 4:05:47 AM","0.00","","1.00"
"8/11/2019 3:47:18 AM","1.00","","1.00"
"8/11/2019 3:41:10 AM","1.00","","0.00"
"8/11/2019 3:36:48 AM","0.00","","0.00"
"8/11/2019 3:05:43 AM","0.00","","1.00"
"8/11/2019 2:50:38 AM","1.00","","1.00"
"8/11/2019 2:36:45 AM","0.00","","1.00"
"8/11/2019 2:21:42 AM","1.00","","1.00"
"8/11/2019 2:16:08 AM","0.00","","1.00"
"8/11/2019 12:54:18 AM","1.00","","1.00"
"8/11/2019 12:51:37 AM","0.00","","1.00"
"7/11/2019 6:06:08 PM","1.00","","1.00"
"7/11/2019 6:00:08 PM","1.00","","0.00"
"7/11/2019 5:01:18 AM","1.00","","1.00"
"7/11/2019 4:55:13 AM","1.00","","0.00"
"7/11/2019 4:37:38 AM","0.00","","0.00"
"7/11/2019 4:06:30 AM","0.00","","1.00"
"7/11/2019 3:48:48 AM","1.00","","1.00"
"7/11/2019 3:42:47 AM","1.00","","0.00"
"7/11/2019 3:02:08 AM","0.00","","0.00"
"7/11/2019 2:31:07 AM","0.00","","1.00"
"7/11/2019 2:16:07 AM","1.00","","1.00"
"7/11/2019 2:09:04 AM","0.00","","1.00"
"7/11/2019 1:58:48 AM","1.00","","1.00"
"7/11/2019 1:52:41 AM","1.00","","0.00"
"7/11/2019 1:51:48 AM","0.00","","0.00"
"7/11/2019 1:20:38 AM","0.00","","1.00"
"6/11/2019 6:06:08 PM","1.00","","1.00"
"6/11/2019 6:00:08 PM","1.00","","0.00"
"6/11/2019 9:03:58 AM","1.00","","1.00"
"6/11/2019 8:45:08 AM","1.00","","0.00"
"6/11/2019 8:19:58 AM","1.00","","1.00"
"6/11/2019 7:57:38 AM","1.00","","0.00"
"6/11/2019 6:19:55 AM","1.00","","1.00"
"6/11/2019 6:19:24 AM","0.00","","1.00"
"6/11/2019 4:54:08 AM","1.00","","1.00"
"6/11/2019 4:48:01 AM","1.00","","0.00"
"6/11/2019 4:39:18 AM","0.00","","0.00"
"6/11/2019 4:08:17 AM","0.00","","1.00"
"6/11/2019 3:46:18 AM","1.00","","1.00"
"6/11/2019 3:40:05 AM","1.00","","0.00"
"6/11/2019 2:47:08 AM","0.00","","0.00"
"6/11/2019 2:16:02 AM","0.00","","1.00"
"6/11/2019 1:59:21 AM","1.00","","1.00"
"6/11/2019 1:57:24 AM","0.00","","1.00"
"6/11/2019 1:25:20 AM","1.00","","1.00"
"6/11/2019 1:24:17 AM","0.00","","1.00"
"6/11/2019 1:02:29 AM","1.00","","1.00"
"6/11/2019 12:58:51 AM","0.00","","1.00"
"6/11/2019 12:42:48 AM","1.00","","1.00"
"6/11/2019 12:36:41 AM","1.00","","0.00"
"6/11/2019 12:36:18 AM","0.00","","0.00"
"6/11/2019 12:05:10 AM","0.00","","1.00"
"5/11/2019 6:06:08 PM","1.00","","1.00"
"5/11/2019 11:23:48 AM","1.00","","0.00"
"5/11/2019 10:30:18 AM","1.00","","1.00"
"5/11/2019 10:15:18 AM","1.00","","0.00"
"5/11/2019 4:53:58 AM","1.00","","1.00"
"5/11/2019 4:47:51 AM","1.00","","0.00"
"5/11/2019 4:45:58 AM","0.00","","0.00"
"5/11/2019 4:14:49 AM","0.00","","1.00"
"5/11/2019 3:49:38 AM","1.00","","1.00"
"5/11/2019 3:43:28 AM","1.00","","0.00"
"5/11/2019 3:12:48 AM","0.00","","0.00"
"5/11/2019 2:41:48 AM","0.00","","1.00"
"5/11/2019 2:26:36 AM","1.00","","1.00"
"5/11/2019 2:16:37 AM","0.00","","1.00"
"5/11/2019 12:26:35 AM","1.00","","1.00"
"5/11/2019 12:24:26 AM","0.00","","1.00"
"4/11/2019 6:06:08 PM","1.00","","1.00"
"4/11/2019 6:00:08 PM","1.00","","0.00"
"4/11/2019 2:53:58 PM","1.00","","1.00"
"4/11/2019 2:18:48 PM","1.00","","0.00"
"4/11/2019 11:14:08 AM","1.00","","1.00"
"4/11/2019 11:09:48 AM","1.00","","0.00"
"4/11/2019 10:48:08 AM","1.00","","1.00"
"4/11/2019 10:19:48 AM","1.00","","0.00"
"4/11/2019 9:24:18 AM","1.00","","1.00"
"4/11/2019 8:36:28 AM","1.00","","0.00"
"4/11/2019 4:42:09 AM","1.00","","1.00"
"4/11/2019 4:22:46 AM","0.00","","1.00"
"4/11/2019 3:57:28 AM","1.00","","1.00"
"4/11/2019 3:51:25 AM","1.00","","0.00"
"4/11/2019 3:48:38 AM","0.00","","0.00"
"4/11/2019 3:17:29 AM","0.00","","1.00"
"4/11/2019 3:08:28 AM","1.00","","1.00"
"4/11/2019 3:02:20 AM","1.00","","0.00"
"4/11/2019 12:21:48 AM","0.00","","0.00"
"3/11/2019 11:50:42 PM","0.00","","1.00"
"3/11/2019 6:56:48 AM","1.00","","1.00"
"3/11/2019 6:50:44 AM","1.00","","0.00"
"3/11/2019 12:30:28 AM","0.00","","0.00"
"2/11/2019 11:59:22 PM","0.00","","1.00"
"2/11/2019 6:56:48 AM","1.00","","1.00"
"2/11/2019 6:50:47 AM","1.00","","0.00"
"2/11/2019 3:09:38 AM","0.00","","0.00"
"2/11/2019 2:38:25 AM","0.00","","1.00"
"2/11/2019 2:22:25 AM","1.00","","1.00"
"2/11/2019 2:03:24 AM","0.00","","1.00"
"1/11/2019 6:06:08 PM","1.00","","1.00"
"1/11/2019 6:00:08 PM","1.00","","0.00"
"1/11/2019 6:50:50 AM","1.00","","1.00"
"1/11/2019 6:48:32 AM","0.00","","1.00"
"1/11/2019 6:24:37 AM","1.00","","1.00"
"1/11/2019 6:22:02 AM","0.00","","1.00"
"1/11/2019 5:41:27 AM","1.00","","1.00"
"1/11/2019 5:22:05 AM","0.00","","1.00"
"1/11/2019 3:51:58 AM","1.00","","1.00"
"1/11/2019 3:45:53 AM","1.00","","0.00"
"1/11/2019 2:59:38 AM","0.00","","0.00"
"1/11/2019 2:28:36 AM","0.00","","1.00"
"1/11/2019 2:12:00 AM","1.00","","1.00"
"1/11/2019 1:58:06 AM","0.00","","1.00"
"1/11/2019 1:46:08 AM","1.00","","1.00"
"1/11/2019 1:39:59 AM","1.00","","0.00"
"1/11/2019 12:55:08 AM","0.00","","0.00"
"1/11/2019 12:24:08 AM","0.00","","1.00"
"31/10/2019 6:06:08 PM","1.00","","1.00"
"31/10/2019 6:00:08 PM","1.00","","0.00"
"31/10/2019 8:41:28 AM","1.00","","1.00"
"31/10/2019 8:38:18 AM","1.00","","0.00"
"31/10/2019 8:13:38 AM","1.00","","1.00"
"31/10/2019 6:18:48 AM","1.00","","0.00"
"31/10/2019 5:39:18 AM","1.00","","1.00"
"31/10/2019 5:27:31 AM","0.00","","1.00"
"31/10/2019 3:49:38 AM","1.00","","1.00"
"31/10/2019 3:43:38 AM","1.00","","0.00"
"31/10/2019 3:19:58 AM","0.00","","0.00"
"31/10/2019 2:48:54 AM","0.00","","1.00"
"31/10/2019 2:33:46 AM","1.00","","1.00"
"31/10/2019 2:14:28 AM","0.00","","1.00"
"31/10/2019 1:44:21 AM","1.00","","1.00"
"31/10/2019 1:16:53 AM","0.00","","1.00"
"31/10/2019 1:00:21 AM","1.00","","1.00"
"31/10/2019 12:49:54 AM","0.00","","1.00"
"31/10/2019 12:34:42 AM","1.00","","1.00"
"31/10/2019 12:19:53 AM","0.00","","1.00"
"30/10/2019 6:06:08 PM","1.00","","1.00"
"30/10/2019 6:00:08 PM","1.00","","0.00"
"30/10/2019 12:26:58 PM","1.00","","1.00"
"30/10/2019 12:21:58 PM","1.00","","0.00"
"30/10/2019 9:11:58 AM","1.00","","1.00"
"30/10/2019 7:37:08 AM","1.00","","0.00"
"30/10/2019 4:44:06 AM","1.00","","1.00"
"30/10/2019 4:27:07 AM","0.00","","1.00"
"30/10/2019 3:57:18 AM","1.00","","1.00"
"30/10/2019 3:51:10 AM","1.00","","0.00"
"30/10/2019 2:45:58 AM","0.00","","0.00"
"30/10/2019 2:14:52 AM","0.00","","1.00"
"30/10/2019 1:27:20 AM","1.00","","1.00"
"30/10/2019 1:26:02 AM","0.00","","1.00"
"29/10/2019 6:06:08 PM","1.00","","1.00"
"29/10/2019 6:00:08 PM","1.00","","0.00"
"29/10/2019 9:06:18 AM","1.00","","1.00"
"29/10/2019 6:18:28 AM","1.00","","0.00"
"29/10/2019 6:06:15 AM","1.00","","1.00"
"29/10/2019 6:03:02 AM","0.00","","1.00"
"29/10/2019 4:49:43 AM","1.00","","1.00"
"29/10/2019 4:27:15 AM","0.00","","1.00"
"29/10/2019 3:55:08 AM","1.00","","1.00"
"29/10/2019 3:49:06 AM","1.00","","0.00"
"29/10/2019 2:42:48 AM","0.00","","0.00"
"29/10/2019 2:11:43 AM","0.00","","1.00"
"29/10/2019 1:40:28 AM","1.00","","1.00"
"29/10/2019 1:40:07 AM","0.00","","1.00"
"29/10/2019 1:29:38 AM","1.00","","1.00"
"29/10/2019 1:23:35 AM","1.00","","0.00"
"29/10/2019 12:51:18 AM","0.00","","0.00"
"29/10/2019 12:20:11 AM","0.00","","1.00"
"28/10/2019 6:06:08 PM","1.00","","1.00"
"28/10/2019 6:18:28 AM","1.00","","0.00"
"28/10/2019 6:02:11 AM","1.00","","1.00"
"28/10/2019 6:01:06 AM","0.00","","1.00"
"28/10/2019 5:08:18 AM","1.00","","1.00"
"28/10/2019 5:02:10 AM","1.00","","0.00"
"28/10/2019 4:46:58 AM","0.00","","0.00"
"28/10/2019 4:15:53 AM","0.00","","1.00"
"28/10/2019 3:48:28 AM","1.00","","1.00"
"28/10/2019 3:42:20 AM","1.00","","0.00"
"28/10/2019 2:44:28 AM","0.00","","0.00"
"28/10/2019 2:13:20 AM","0.00","","1.00"
"28/10/2019 2:04:18 AM","1.00","","1.00"
"28/10/2019 1:58:18 AM","1.00","","0.00"
"28/10/2019 12:22:08 AM","0.00","","0.00"
"27/10/2019 11:51:02 PM","0.00","","1.00"
"27/10/2019 6:57:08 AM","1.00","","1.00"
"27/10/2019 6:51:04 AM","1.00","","0.00"
"27/10/2019 12:22:08 AM","0.00","","0.00"
"26/10/2019 11:51:05 PM","0.00","","1.00"
"26/10/2019 6:57:08 AM","1.00","","1.00"
"26/10/2019 6:51:07 AM","1.00","","0.00"
"26/10/2019 1:18:18 AM","0.00","","0.00"
"26/10/2019 12:47:11 AM","0.00","","1.00"
"26/10/2019 12:16:26 AM","1.00","","1.00"
"26/10/2019 12:10:39 AM","0.00","","1.00"
"25/10/2019 6:06:08 PM","1.00","","1.00"
"25/10/2019 2:26:18 PM","1.00","","0.00"
"25/10/2019 5:40:16 AM","1.00","","1.00"
"25/10/2019 5:30:46 AM","0.00","","1.00"
"25/10/2019 4:51:49 AM","1.00","","1.00"
"25/10/2019 4:48:30 AM","0.00","","1.00"
"25/10/2019 3:51:38 AM","1.00","","1.00"
"25/10/2019 3:45:30 AM","1.00","","0.00"
"25/10/2019 3:14:38 AM","0.00","","0.00"
"25/10/2019 2:43:35 AM","0.00","","1.00"
"25/10/2019 2:34:28 AM","1.00","","1.00"
"25/10/2019 2:28:25 AM","1.00","","0.00"
"25/10/2019 1:19:38 AM","0.00","","0.00"
"25/10/2019 12:48:36 AM","0.00","","1.00"
"25/10/2019 12:33:26 AM","1.00","","1.00"
"25/10/2019 12:14:00 AM","0.00","","1.00"
"24/10/2019 11:56:49 PM","1.00","","1.00"
"24/10/2019 11:55:52 PM","0.00","","1.00"
"24/10/2019 6:06:08 PM","1.00","","1.00"
"24/10/2019 6:00:08 PM","1.00","","0.00"
"24/10/2019 8:56:38 AM","1.00","","1.00"
"24/10/2019 6:38:45 AM","1.00","","0.00"
"24/10/2019 6:38:20 AM","0.00","","0.00"
"24/10/2019 6:18:08 AM","1.00","","0.00"
"24/10/2019 5:45:22 AM","1.00","","1.00"
"24/10/2019 5:28:58 AM","0.00","","1.00"
"24/10/2019 3:53:48 AM","1.00","","1.00"
"24/10/2019 3:47:42 AM","1.00","","0.00"
"24/10/2019 2:41:28 AM","0.00","","0.00"
"24/10/2019 2:10:20 AM","0.00","","1.00"
"24/10/2019 2:01:18 AM","1.00","","1.00"
"24/10/2019 1:55:10 AM","1.00","","0.00"
"24/10/2019 1:04:48 AM","0.00","","0.00"
"24/10/2019 12:33:42 AM","0.00","","1.00"
"24/10/2019 12:18:08 AM","1.00","","1.00"
