"Timestamp","FCU-00-23 CO2 Extended Trend Log","FCU-00-23 SaTmp Extended Trend Log","FCU-00-23 ClgTmpSp Extended Trend Log","FCU-00-23 HtgTmpSp Extended Trend Log","FCU-00-23 ZnTmp Extended Trend Log"
"18/02/2020 4:40:35 AM","634.60","23.43","25.00","21.00","23.01"
"18/02/2020 4:35:35 AM","640.60","23.43","25.00","21.00","23.02"
"18/02/2020 4:30:35 AM","632.20","23.44","25.00","21.00","23.02"
"18/02/2020 4:25:35 AM","635.60","23.44","25.00","21.00","23.03"
"18/02/2020 4:20:35 AM","632.80","23.45","25.00","21.00","23.04"
"18/02/2020 4:15:35 AM","636.60","23.46","25.00","21.00","23.04"
"18/02/2020 4:10:35 AM","633.00","23.46","25.00","21.00","23.05"
"18/02/2020 4:05:35 AM","635.20","23.46","25.00","21.00","23.06"
"18/02/2020 4:00:35 AM","633.40","23.47","25.00","21.00","23.06"
"18/02/2020 3:55:35 AM","640.20","23.47","25.00","21.00","23.07"
"18/02/2020 3:50:35 AM","630.20","23.46","25.00","21.00","23.08"
"18/02/2020 3:45:35 AM","629.60","23.46","25.00","21.00","23.09"
"18/02/2020 3:40:35 AM","633.00","23.45","25.00","21.00","23.09"
"18/02/2020 3:35:35 AM","632.60","23.46","25.00","21.00","23.10"
"18/02/2020 3:30:35 AM","633.00","23.45","25.00","21.00","23.11"
"18/02/2020 3:25:35 AM","634.20","23.46","25.00","21.00","23.13"
"18/02/2020 3:20:35 AM","625.60","23.46","25.00","21.00","23.14"
"18/02/2020 3:15:35 AM","632.80","23.47","25.00","21.00","23.14"
"18/02/2020 3:10:35 AM","631.00","23.47","25.00","21.00","23.15"
"18/02/2020 3:05:35 AM","635.00","23.47","25.00","21.00","23.16"
"18/02/2020 3:00:35 AM","630.80","23.48","25.00","21.00","23.17"
"18/02/2020 2:55:35 AM","628.80","23.47","25.00","21.00","23.18"
"18/02/2020 2:50:35 AM","632.60","23.48","25.00","21.00","23.19"
"18/02/2020 2:45:35 AM","632.00","23.48","25.00","21.00","23.20"
"18/02/2020 2:40:35 AM","628.60","23.48","25.00","21.00","23.21"
"18/02/2020 2:35:35 AM","625.80","23.48","25.00","21.00","23.23"
"18/02/2020 2:30:35 AM","626.20","23.48","25.00","21.00","23.24"
"18/02/2020 2:25:35 AM","631.60","23.49","25.00","21.00","23.25"
"18/02/2020 2:20:35 AM","630.60","23.49","25.00","21.00","23.26"
"18/02/2020 2:15:35 AM","623.40","23.49","25.00","21.00","23.27"
"18/02/2020 2:10:35 AM","626.40","23.49","25.00","21.00","23.29"
"18/02/2020 2:05:35 AM","623.40","23.50","25.00","21.00","23.30"
"18/02/2020 2:00:35 AM","635.80","23.50","25.00","21.00","23.31"
"18/02/2020 1:55:35 AM","627.80","23.50","25.00","21.00","23.32"
"18/02/2020 1:50:35 AM","631.00","23.50","25.00","21.00","23.34"
"18/02/2020 1:45:35 AM","631.40","23.50","25.00","21.00","23.35"
"18/02/2020 1:40:35 AM","626.80","23.50","25.00","21.00","23.36"
"18/02/2020 1:35:35 AM","626.60","23.50","25.00","21.00","23.37"
"18/02/2020 1:30:35 AM","631.00","23.51","25.00","21.00","23.38"
"18/02/2020 1:25:35 AM","626.80","23.50","25.00","21.00","23.39"
"18/02/2020 1:20:35 AM","625.80","23.51","25.00","21.00","23.41"
"18/02/2020 1:15:35 AM","624.40","23.51","25.00","21.00","23.42"
"18/02/2020 1:10:35 AM","624.00","23.51","25.00","21.00","23.43"
"18/02/2020 1:05:35 AM","629.20","23.51","25.00","21.00","23.44"
"18/02/2020 1:00:35 AM","627.00","23.51","25.00","21.00","23.46"
"18/02/2020 12:55:35 AM","624.60","23.50","25.00","21.00","23.47"
"18/02/2020 12:50:35 AM","627.60","23.50","25.00","21.00","23.48"
"18/02/2020 12:45:35 AM","626.80","23.51","25.00","21.00","23.50"
"18/02/2020 12:40:35 AM","629.00","23.51","25.00","21.00","23.51"
"18/02/2020 12:35:35 AM","621.20","23.51","25.00","21.00","23.52"
"18/02/2020 12:30:35 AM","630.60","23.51","25.00","21.00","23.54"
"18/02/2020 12:25:35 AM","627.60","23.52","25.00","21.00","23.55"
"18/02/2020 12:20:35 AM","624.00","23.52","25.00","21.00","23.57"
"18/02/2020 12:15:35 AM","622.40","23.52","25.00","21.00","23.58"
"18/02/2020 12:10:35 AM","627.20","23.53","25.00","21.00","23.60"
"18/02/2020 12:05:35 AM","622.80","23.53","25.00","21.00","23.61"
"18/02/2020 12:00:35 AM","625.80","23.53","25.00","21.00","23.63"
"17/02/2020 11:55:35 PM","618.80","23.53","25.00","21.00","23.64"
"17/02/2020 11:50:35 PM","619.00","23.54","25.00","21.00","23.66"
"17/02/2020 11:45:35 PM","623.60","23.53","25.00","21.00","23.68"
"17/02/2020 11:40:35 PM","627.40","23.54","25.00","21.00","23.69"
"17/02/2020 11:35:35 PM","625.20","23.54","25.00","21.00","23.71"
"17/02/2020 11:30:35 PM","621.60","23.54","25.00","21.00","23.73"
"17/02/2020 11:25:35 PM","617.00","23.55","25.00","21.00","23.74"
"17/02/2020 11:20:35 PM","621.00","23.55","25.00","21.00","23.76"
"17/02/2020 11:15:35 PM","620.60","23.55","25.00","21.00","23.78"
"17/02/2020 11:10:35 PM","621.20","23.55","25.00","21.00","23.79"
"17/02/2020 11:05:35 PM","620.00","23.55","25.00","21.00","23.80"
"17/02/2020 11:00:35 PM","624.20","23.55","25.00","21.00","23.82"
"17/02/2020 10:55:35 PM","621.20","23.56","25.00","21.00","23.85"
"17/02/2020 10:50:35 PM","620.40","23.56","25.00","21.00","23.86"
"17/02/2020 10:45:35 PM","624.60","23.56","25.00","21.00","23.88"
"17/02/2020 10:40:35 PM","617.60","23.56","25.00","21.00","23.90"
"17/02/2020 10:35:35 PM","622.60","23.56","25.00","21.00","23.92"
"17/02/2020 10:30:35 PM","626.40","23.56","25.00","21.00","23.93"
"17/02/2020 10:25:35 PM","615.00","23.56","25.00","21.00","23.95"
"17/02/2020 10:20:35 PM","627.00","23.57","25.00","21.00","23.96"
"17/02/2020 10:15:35 PM","622.20","23.57","25.00","21.00","23.98"
"17/02/2020 10:10:35 PM","617.40","23.57","25.00","21.00","24.00"
"17/02/2020 10:05:35 PM","620.40","23.57","25.00","21.00","24.02"
"17/02/2020 10:00:35 PM","618.80","23.57","25.00","21.00","24.04"
"17/02/2020 9:55:35 PM","620.40","23.57","25.00","21.00","24.06"
"17/02/2020 9:50:35 PM","616.80","23.57","25.00","21.00","24.07"
"17/02/2020 9:45:35 PM","624.20","23.57","25.00","21.00","24.09"
"17/02/2020 9:40:35 PM","627.00","23.58","25.00","21.00","24.11"
"17/02/2020 9:35:35 PM","621.80","23.57","25.00","21.00","24.12"
"17/02/2020 9:30:35 PM","620.40","23.58","25.00","21.00","24.15"
"17/02/2020 9:25:35 PM","620.20","23.58","25.00","21.00","24.16"
"17/02/2020 9:20:35 PM","617.20","23.58","25.00","21.00","24.18"
"17/02/2020 9:15:35 PM","621.20","23.58","25.00","21.00","24.20"
"17/02/2020 9:10:35 PM","618.80","23.58","25.00","21.00","24.22"
"17/02/2020 9:05:35 PM","616.80","23.58","25.00","21.00","24.24"
"17/02/2020 9:00:35 PM","618.40","23.59","25.00","21.00","24.26"
"17/02/2020 8:55:35 PM","612.80","23.59","25.00","21.00","24.28"
"17/02/2020 8:50:35 PM","625.00","23.59","25.00","21.00","24.31"
"17/02/2020 8:45:35 PM","622.00","23.60","25.00","21.00","24.33"
"17/02/2020 8:40:35 PM","623.20","23.60","25.00","21.00","24.35"
"17/02/2020 8:35:35 PM","623.20","23.61","25.00","21.00","24.37"
"17/02/2020 8:30:35 PM","620.20","23.61","25.00","21.00","24.39"
"17/02/2020 8:25:35 PM","617.60","23.61","25.00","21.00","24.41"
"17/02/2020 8:20:35 PM","620.40","23.62","25.00","21.00","24.43"
"17/02/2020 8:15:35 PM","623.60","23.62","25.00","21.00","24.45"
"17/02/2020 8:10:35 PM","615.80","23.62","25.00","21.00","24.47"
"17/02/2020 8:05:35 PM","616.60","23.62","25.00","21.00","24.49"
"17/02/2020 8:00:35 PM","617.20","23.62","25.00","21.00","24.51"
"17/02/2020 7:55:35 PM","625.40","23.63","25.00","21.00","24.54"
"17/02/2020 7:50:35 PM","618.00","23.64","25.00","21.00","24.56"
"17/02/2020 7:45:35 PM","629.20","23.64","25.00","21.00","24.58"
"17/02/2020 7:40:35 PM","621.40","23.64","25.00","21.00","24.60"
"17/02/2020 7:35:35 PM","622.80","23.65","25.00","21.00","24.62"
"17/02/2020 7:30:35 PM","620.20","23.64","25.00","21.00","24.62"
"17/02/2020 7:25:35 PM","620.60","23.64","25.00","21.00","24.64"
"17/02/2020 7:20:35 PM","623.00","23.64","25.00","21.00","24.65"
"17/02/2020 7:15:35 PM","620.60","23.64","25.00","21.00","24.65"
"17/02/2020 7:10:35 PM","620.00","23.64","25.00","21.00","24.65"
"17/02/2020 7:05:35 PM","624.80","23.63","25.00","21.00","24.64"
"17/02/2020 7:00:35 PM","622.60","23.62","25.00","21.00","24.63"
"17/02/2020 6:55:35 PM","625.00","23.61","25.00","21.00","24.61"
"17/02/2020 6:50:35 PM","629.60","23.60","25.00","21.00","24.59"
"17/02/2020 6:45:35 PM","620.00","23.58","25.00","21.00","24.56"
"17/02/2020 6:40:35 PM","622.20","23.56","25.00","21.00","24.52"
"17/02/2020 6:35:35 PM","624.00","23.52","25.00","21.00","24.47"
"17/02/2020 6:30:35 PM","628.40","23.48","25.00","21.00","24.42"
"17/02/2020 6:25:35 PM","621.80","23.44","25.00","21.00","24.36"
"17/02/2020 6:20:35 PM","626.40","23.38","25.00","21.00","24.30"
"17/02/2020 6:15:35 PM","623.40","23.31","25.00","21.00","24.25"
"17/02/2020 6:10:35 PM","625.00","23.20","25.00","21.00","24.20"
"17/02/2020 6:05:35 PM","635.60","23.04","24.00","21.00","24.19"
"17/02/2020 6:00:35 PM","625.40","22.88","24.00","21.00","24.24"
"17/02/2020 5:55:35 PM","635.20","22.91","24.00","21.00","24.24"
"17/02/2020 5:50:35 PM","633.00","22.92","24.00","21.00","24.22"
"17/02/2020 5:45:35 PM","636.20","22.87","24.00","21.00","24.20"
"17/02/2020 5:40:35 PM","643.40","22.78","24.00","21.00","24.18"
"17/02/2020 5:35:35 PM","634.20","22.47","24.00","21.00","24.17"
"17/02/2020 5:30:35 PM","637.00","21.29","24.00","21.00","24.21"
"17/02/2020 5:25:35 PM","648.40","21.28","24.00","21.00","24.32"
"17/02/2020 5:20:35 PM","649.40","22.66","24.00","21.00","24.36"
"17/02/2020 5:15:35 PM","631.40","24.19","24.00","21.00","24.32"
"17/02/2020 5:10:35 PM","630.00","24.18","25.00","21.00","24.26"
"17/02/2020 5:05:35 PM","630.60","24.15","25.00","21.00","24.21"
"17/02/2020 5:00:35 PM","637.40","24.13","25.00","21.00","24.15"
"17/02/2020 4:55:35 PM","637.20","24.09","25.00","21.00","24.10"
"17/02/2020 4:50:35 PM","630.20","24.05","25.00","21.00","24.04"
"17/02/2020 4:45:35 PM","639.60","24.00","25.00","21.00","23.98"
"17/02/2020 4:40:35 PM","640.80","23.93","25.00","21.00","23.93"
"17/02/2020 4:35:35 PM","639.80","23.79","25.00","21.00","23.89"
"17/02/2020 4:30:35 PM","641.00","23.57","25.00","21.00","23.90"
"17/02/2020 4:25:35 PM","646.20","23.41","24.00","21.00","23.92"
"17/02/2020 4:20:35 PM","649.60","23.45","24.00","21.00","23.91"
"17/02/2020 4:15:35 PM","658.00","23.50","24.00","21.00","23.90"
"17/02/2020 4:10:35 PM","659.00","23.54","24.00","21.00","23.89"
"17/02/2020 4:05:35 PM","661.60","23.62","24.00","21.00","23.89"
"17/02/2020 4:00:35 PM","665.60","23.67","24.00","21.00","23.89"
"17/02/2020 3:55:35 PM","678.20","23.76","24.00","21.00","23.90"
"17/02/2020 3:50:35 PM","682.40","23.85","24.00","21.00","23.91"
"17/02/2020 3:45:35 PM","692.20","23.93","24.00","21.00","23.91"
"17/02/2020 3:40:35 PM","713.20","24.03","24.00","21.00","23.92"
"17/02/2020 3:35:35 PM","725.60","24.13","24.00","21.00","23.92"
"17/02/2020 3:30:35 PM","755.80","24.29","24.00","21.00","23.92"
"17/02/2020 3:25:35 PM","763.80","24.27","24.00","21.00","23.93"
"17/02/2020 3:20:35 PM","770.80","24.19","24.00","21.00","23.91"
"17/02/2020 3:15:35 PM","760.80","24.18","24.00","21.00","23.88"
"17/02/2020 3:10:35 PM","758.40","24.15","24.00","21.00","23.86"
"17/02/2020 3:05:35 PM","761.20","24.13","24.00","21.00","23.85"
"17/02/2020 3:00:35 PM","766.40","24.11","24.00","21.00","23.83"
"17/02/2020 2:55:35 PM","760.40","24.11","24.00","21.00","23.82"
"17/02/2020 2:50:35 PM","767.60","24.11","24.00","21.00","23.80"
"17/02/2020 2:45:35 PM","759.60","24.09","24.00","21.00","23.78"
"17/02/2020 2:40:35 PM","755.40","24.08","24.00","21.00","23.76"
"17/02/2020 2:35:35 PM","758.60","24.06","24.00","21.00","23.75"
"17/02/2020 2:30:35 PM","757.20","24.05","24.00","21.00","23.73"
"17/02/2020 2:25:35 PM","753.60","24.01","24.00","21.00","23.70"
"17/02/2020 2:20:35 PM","751.20","23.99","24.00","21.00","23.67"
"17/02/2020 2:15:35 PM","739.60","23.91","24.00","21.00","23.64"
"17/02/2020 2:10:35 PM","748.40","23.82","24.00","21.00","23.60"
"17/02/2020 2:05:35 PM","736.00","23.74","24.00","21.00","23.57"
"17/02/2020 2:00:35 PM","731.40","23.65","24.00","21.00","23.54"
"17/02/2020 1:55:35 PM","716.80","23.60","24.00","21.00","23.51"
"17/02/2020 1:50:35 PM","705.20","23.58","24.00","21.00","23.49"
"17/02/2020 1:45:35 PM","692.20","23.54","24.00","21.00","23.48"
"17/02/2020 1:40:35 PM","691.20","23.51","24.00","21.00","23.47"
"17/02/2020 1:35:35 PM","698.40","23.52","24.00","21.00","23.47"
"17/02/2020 1:30:35 PM","705.40","23.52","24.00","21.00","23.47"
"17/02/2020 1:25:35 PM","702.00","23.52","24.00","21.00","23.48"
"17/02/2020 1:20:35 PM","715.80","23.58","24.00","21.00","23.48"
"17/02/2020 1:15:35 PM","731.00","23.66","24.00","21.00","23.50"
"17/02/2020 1:10:35 PM","747.20","23.76","24.00","21.00","23.51"
"17/02/2020 1:05:35 PM","775.40","23.87","24.00","21.00","23.52"
"17/02/2020 1:00:35 PM","808.60","23.89","24.00","21.00","23.54"
"17/02/2020 12:55:35 PM","844.40","23.96","24.00","21.00","23.55"
"17/02/2020 12:50:35 PM","865.20","23.99","24.00","21.00","23.54"
"17/02/2020 12:45:35 PM","862.00","23.93","24.00","21.00","23.51"
"17/02/2020 12:40:35 PM","865.80","23.91","24.00","21.00","23.47"
"17/02/2020 12:35:35 PM","858.20","23.84","24.00","21.00","23.43"
"17/02/2020 12:30:35 PM","858.60","23.79","24.00","21.00","23.39"
"17/02/2020 12:25:35 PM","845.40","23.74","24.00","21.00","23.35"
"17/02/2020 12:20:35 PM","833.40","23.71","24.00","21.00","23.31"
"17/02/2020 12:15:35 PM","827.80","23.65","24.00","21.00","23.26"
"17/02/2020 12:10:35 PM","808.80","23.55","24.00","21.00","23.22"
"17/02/2020 12:05:35 PM","796.40","23.43","24.00","21.00","23.17"
"17/02/2020 12:00:35 PM","769.60","23.30","24.00","21.00","23.12"
"17/02/2020 11:55:35 AM","741.40","23.20","24.00","21.00","23.07"
"17/02/2020 11:50:35 AM","684.20","23.10","24.00","21.00","23.02"
"17/02/2020 11:45:35 AM","651.20","23.08","24.00","21.00","23.00"
"17/02/2020 11:40:35 AM","647.00","23.08","24.00","21.00","22.97"
"17/02/2020 11:35:35 AM","648.80","23.06","24.00","21.00","22.94"
"17/02/2020 11:30:35 AM","648.00","23.00","24.00","21.00","22.92"
"17/02/2020 11:25:35 AM","644.80","22.96","24.00","21.00","22.90"
"17/02/2020 11:20:35 AM","647.80","22.95","24.00","21.00","22.87"
"17/02/2020 11:15:35 AM","651.60","22.94","24.00","21.00","22.85"
"17/02/2020 11:10:35 AM","651.20","22.93","24.00","21.00","22.83"
"17/02/2020 11:05:35 AM","648.40","22.91","24.00","21.00","22.81"
"17/02/2020 11:00:35 AM","645.20","22.88","24.00","21.00","22.79"
"17/02/2020 10:55:35 AM","649.00","22.90","24.00","21.00","22.77"
"17/02/2020 10:50:35 AM","645.00","22.89","24.00","21.00","22.74"
"17/02/2020 10:45:35 AM","638.80","22.83","24.00","21.00","22.72"
"17/02/2020 10:40:35 AM","648.00","22.79","24.00","21.00","22.70"
"17/02/2020 10:35:35 AM","644.20","22.76","24.00","21.00","22.67"
"17/02/2020 10:30:35 AM","642.80","22.74","24.00","21.00","22.65"
"17/02/2020 10:25:35 AM","650.40","22.74","24.00","21.00","22.63"
"17/02/2020 10:20:35 AM","652.60","22.77","24.00","21.00","22.62"
"17/02/2020 10:15:35 AM","653.00","22.79","24.00","21.00","22.59"
"17/02/2020 10:10:35 AM","658.20","22.78","24.00","21.00","22.56"
"17/02/2020 10:05:35 AM","657.00","22.73","24.00","21.00","22.54"
"17/02/2020 10:00:35 AM","653.00","22.66","24.00","21.00","22.52"
"17/02/2020 9:55:35 AM","663.20","22.65","24.00","21.00","22.51"
"17/02/2020 9:50:35 AM","669.80","22.69","24.00","21.00","22.49"
"17/02/2020 9:45:35 AM","674.80","22.82","24.00","21.00","22.47"
"17/02/2020 9:40:35 AM","681.00","22.86","24.00","21.00","22.44"
"17/02/2020 9:35:35 AM","672.40","22.84","24.00","21.00","22.41"
"17/02/2020 9:30:35 AM","672.60","22.83","24.00","21.00","22.37"
"17/02/2020 9:25:35 AM","659.40","22.77","24.00","21.00","22.33"
"17/02/2020 9:20:35 AM","663.60","22.67","24.00","21.00","22.30"
"17/02/2020 9:15:35 AM","656.80","22.59","24.00","21.00","22.27"
"17/02/2020 9:10:35 AM","662.60","22.52","24.00","21.00","22.24"
"17/02/2020 9:05:35 AM","667.40","22.46","24.00","21.00","22.21"
"17/02/2020 9:00:35 AM","667.80","22.39","24.00","21.00","22.18"
"17/02/2020 8:55:35 AM","667.80","22.33","24.00","21.00","22.16"
"17/02/2020 8:50:35 AM","661.40","22.28","24.00","21.00","22.14"
"17/02/2020 8:45:35 AM","669.00","22.24","24.00","21.00","22.12"
"17/02/2020 8:40:35 AM","663.40","22.18","24.00","21.00","22.09"
"17/02/2020 8:35:35 AM","663.20","22.12","24.00","21.00","22.07"
"17/02/2020 8:30:35 AM","662.80","22.08","24.00","21.00","22.05"
"17/02/2020 8:25:35 AM","663.60","22.02","24.00","21.00","22.04"
"17/02/2020 8:20:35 AM","669.60","21.99","24.00","21.00","22.02"
"17/02/2020 8:15:35 AM","676.20","21.93","24.00","21.00","22.02"
"17/02/2020 8:10:35 AM","681.40","21.90","24.00","21.00","22.02"
"17/02/2020 8:05:35 AM","667.40","21.92","24.00","21.00","22.02"
"17/02/2020 8:00:35 AM","666.60","22.02","24.00","21.00","22.01"
"17/02/2020 7:55:35 AM","663.80","22.13","24.00","21.00","21.99"
"17/02/2020 7:50:35 AM","665.20","22.16","25.00","21.00","22.00"
"17/02/2020 7:45:35 AM","668.20","22.19","25.00","21.00","22.00"
"17/02/2020 7:40:35 AM","667.00","22.20","25.00","21.00","22.00"
"17/02/2020 7:35:35 AM","669.40","22.21","25.00","21.00","22.00"
"17/02/2020 7:30:35 AM","670.00","22.20","25.00","21.00","22.00"
"17/02/2020 7:25:35 AM","664.40","22.18","25.00","21.00","22.00"
"17/02/2020 7:20:35 AM","663.60","22.16","25.00","21.00","22.00"
"17/02/2020 7:15:35 AM","666.40","22.14","25.00","21.00","22.01"
"17/02/2020 7:10:35 AM","668.40","22.11","25.00","21.00","22.01"
"17/02/2020 7:05:35 AM","665.20","22.08","25.00","21.00","22.01"
"17/02/2020 7:00:35 AM","662.20","22.05","25.00","21.00","22.02"
"17/02/2020 6:55:35 AM","662.20","22.01","25.00","21.00","22.02"
"17/02/2020 6:50:35 AM","664.60","21.97","25.00","21.00","22.02"
"17/02/2020 6:45:35 AM","666.40","21.95","25.00","21.00","22.03"
"17/02/2020 6:40:35 AM","663.80","21.95","25.00","21.00","22.02"
"17/02/2020 6:35:35 AM","661.60","21.91","24.00","21.00","22.02"
"17/02/2020 6:30:35 AM","666.00","21.88","24.00","21.00","22.03"
"17/02/2020 6:25:35 AM","657.80","21.86","24.00","21.00","22.04"
"17/02/2020 6:20:35 AM","661.40","21.83","24.00","21.00","22.07"
"17/02/2020 6:15:35 AM","663.00","21.80","24.00","21.00","22.09"
"17/02/2020 6:10:35 AM","660.00","21.89","24.00","21.00","22.12"
"17/02/2020 6:05:35 AM","653.40","22.12","24.00","21.00","22.17"
"17/02/2020 6:00:35 AM","657.20","22.35","24.00","21.00","22.18"
"17/02/2020 5:55:35 AM","639.00","22.42","24.00","21.00","22.16"
"17/02/2020 5:50:35 AM","644.40","22.55","24.00","21.00","22.14"
"17/02/2020 5:45:35 AM","644.80","22.59","25.00","21.00","22.14"
"17/02/2020 5:40:35 AM","645.20","22.60","25.00","21.00","22.15"
"17/02/2020 5:35:35 AM","640.20","22.60","25.00","21.00","22.16"
"17/02/2020 5:30:35 AM","646.60","22.61","25.00","21.00","22.16"
"17/02/2020 5:25:35 AM","643.00","22.61","25.00","21.00","22.17"
"17/02/2020 5:20:35 AM","639.60","22.62","25.00","21.00","22.18"
"17/02/2020 5:15:35 AM","641.80","22.63","25.00","21.00","22.19"
"17/02/2020 5:10:35 AM","634.40","22.63","25.00","21.00","22.20"
"17/02/2020 5:05:35 AM","633.00","22.64","25.00","21.00","22.20"
"17/02/2020 5:00:35 AM","639.00","22.65","25.00","21.00","22.21"
"17/02/2020 4:55:35 AM","642.40","22.65","25.00","21.00","22.22"
"17/02/2020 4:50:35 AM","641.40","22.66","25.00","21.00","22.23"
"17/02/2020 4:45:35 AM","635.20","22.67","25.00","21.00","22.24"
"17/02/2020 4:40:35 AM","635.40","22.69","25.00","21.00","22.24"
"17/02/2020 4:35:35 AM","636.20","22.70","25.00","21.00","22.25"
"17/02/2020 4:30:35 AM","638.40","22.70","25.00","21.00","22.26"
"17/02/2020 4:25:35 AM","637.60","22.71","25.00","21.00","22.27"
"17/02/2020 4:20:35 AM","634.20","22.73","25.00","21.00","22.28"
"17/02/2020 4:15:35 AM","635.20","22.74","25.00","21.00","22.29"
"17/02/2020 4:10:35 AM","635.00","22.75","25.00","21.00","22.30"
"17/02/2020 4:05:35 AM","637.40","22.76","25.00","21.00","22.31"
"17/02/2020 4:00:35 AM","635.80","22.78","25.00","21.00","22.32"
"17/02/2020 3:55:35 AM","630.80","22.79","25.00","21.00","22.32"
"17/02/2020 3:50:35 AM","627.20","22.80","25.00","21.00","22.33"
"17/02/2020 3:45:35 AM","624.20","22.82","25.00","21.00","22.34"
"17/02/2020 3:40:35 AM","625.40","22.83","25.00","21.00","22.35"
"17/02/2020 3:35:35 AM","622.60","22.84","25.00","21.00","22.36"
"17/02/2020 3:30:35 AM","623.80","22.85","25.00","21.00","22.37"
"17/02/2020 3:25:35 AM","627.00","22.85","25.00","21.00","22.39"
"17/02/2020 3:20:35 AM","627.40","22.86","25.00","21.00","22.39"
"17/02/2020 3:15:35 AM","624.60","22.86","25.00","21.00","22.40"
"17/02/2020 3:10:35 AM","629.40","22.87","25.00","21.00","22.42"
"17/02/2020 3:05:35 AM","629.60","22.87","25.00","21.00","22.42"
"17/02/2020 3:00:35 AM","625.40","22.88","25.00","21.00","22.43"
"17/02/2020 2:55:35 AM","634.60","22.88","25.00","21.00","22.44"
"17/02/2020 2:50:35 AM","627.80","22.89","25.00","21.00","22.46"
"17/02/2020 2:45:35 AM","628.20","22.89","25.00","21.00","22.47"
"17/02/2020 2:40:35 AM","625.60","22.90","25.00","21.00","22.48"
"17/02/2020 2:35:35 AM","629.80","22.91","25.00","21.00","22.49"
"17/02/2020 2:30:35 AM","623.80","22.91","25.00","21.00","22.50"
"17/02/2020 2:25:35 AM","625.40","22.92","25.00","21.00","22.51"
"17/02/2020 2:20:35 AM","620.80","22.92","25.00","21.00","22.53"
"17/02/2020 2:15:35 AM","627.00","22.93","25.00","21.00","22.54"
"17/02/2020 2:10:35 AM","625.60","22.94","25.00","21.00","22.56"
"17/02/2020 2:05:35 AM","626.00","22.95","25.00","21.00","22.57"
"17/02/2020 2:00:35 AM","629.40","22.95","25.00","21.00","22.58"
"17/02/2020 1:55:35 AM","627.40","22.96","25.00","21.00","22.60"
"17/02/2020 1:50:35 AM","629.20","22.97","25.00","21.00","22.62"
"17/02/2020 1:45:35 AM","619.60","22.98","25.00","21.00","22.63"
"17/02/2020 1:40:35 AM","628.40","22.99","25.00","21.00","22.65"
"17/02/2020 1:35:35 AM","624.40","23.00","25.00","21.00","22.66"
"17/02/2020 1:30:35 AM","626.40","23.02","25.00","21.00","22.68"
"17/02/2020 1:25:35 AM","632.60","23.03","25.00","21.00","22.70"
"17/02/2020 1:20:35 AM","628.20","23.04","25.00","21.00","22.71"
"17/02/2020 1:15:35 AM","626.00","23.05","25.00","21.00","22.73"
"17/02/2020 1:10:35 AM","626.00","23.06","25.00","21.00","22.74"
"17/02/2020 1:05:35 AM","619.80","23.07","25.00","21.00","22.76"
"17/02/2020 1:00:35 AM","627.40","23.07","25.00","21.00","22.78"
"17/02/2020 12:55:35 AM","629.20","23.07","25.00","21.00","22.79"
"17/02/2020 12:50:35 AM","630.20","23.08","25.00","21.00","22.81"
"17/02/2020 12:45:35 AM","622.60","23.09","25.00","21.00","22.83"
"17/02/2020 12:40:35 AM","631.00","23.09","25.00","21.00","22.84"
"17/02/2020 12:35:35 AM","629.80","23.10","25.00","21.00","22.86"
"17/02/2020 12:30:35 AM","623.60","23.12","25.00","21.00","22.88"
"17/02/2020 12:25:35 AM","628.00","23.13","25.00","21.00","22.90"
"17/02/2020 12:20:35 AM","628.40","23.14","25.00","21.00","22.92"
"17/02/2020 12:15:35 AM","625.20","23.15","25.00","21.00","22.94"
"17/02/2020 12:10:35 AM","628.00","23.16","25.00","21.00","22.96"
"17/02/2020 12:05:35 AM","620.20","23.17","25.00","21.00","22.98"
"17/02/2020 12:00:35 AM","622.20","23.18","25.00","21.00","23.01"
"16/02/2020 11:55:35 PM","623.60","23.19","25.00","21.00","23.02"
"16/02/2020 11:50:35 PM","628.80","23.20","25.00","21.00","23.05"
"16/02/2020 11:45:35 PM","620.80","23.22","25.00","21.00","23.08"
"16/02/2020 11:40:35 PM","627.60","23.23","25.00","21.00","23.10"
"16/02/2020 11:35:35 PM","625.40","23.23","25.00","21.00","23.12"
"16/02/2020 11:30:35 PM","628.40","23.24","25.00","21.00","23.15"
"16/02/2020 11:25:35 PM","627.40","23.25","25.00","21.00","23.17"
"16/02/2020 11:20:35 PM","626.00","23.26","25.00","21.00","23.20"
"16/02/2020 11:15:35 PM","628.40","23.28","25.00","21.00","23.22"
"16/02/2020 11:10:35 PM","624.80","23.29","25.00","21.00","23.25"
"16/02/2020 11:05:35 PM","621.60","23.29","25.00","21.00","23.28"
"16/02/2020 11:00:35 PM","624.80","23.30","25.00","21.00","23.31"
"16/02/2020 10:55:35 PM","619.40","23.31","25.00","21.00","23.34"
"16/02/2020 10:50:35 PM","620.40","23.32","25.00","21.00","23.36"
"16/02/2020 10:45:35 PM","623.20","23.33","25.00","21.00","23.40"
"16/02/2020 10:40:35 PM","622.60","23.34","25.00","21.00","23.43"
"16/02/2020 10:35:35 PM","622.00","23.35","25.00","21.00","23.46"
"16/02/2020 10:30:35 PM","617.20","23.36","25.00","21.00","23.50"
"16/02/2020 10:25:35 PM","622.00","23.36","25.00","21.00","23.53"
"16/02/2020 10:20:35 PM","625.00","23.37","25.00","21.00","23.56"
