"Timestamp","OaTmp - Trend - Extd","OaRH - Trend - Extd"
"21/03/2020 2:11:13 PM","20.33","44.40"
"21/03/2020 2:06:13 PM","20.65","43.67"
"21/03/2020 2:01:13 PM","21.20","42.35"
"21/03/2020 1:56:13 PM","21.33","42.00"
"21/03/2020 1:51:13 PM","21.07","42.29"
"21/03/2020 1:46:13 PM","20.54","43.67"
"21/03/2020 1:41:13 PM","20.78","42.43"
"21/03/2020 1:36:13 PM","21.54","41.46"
"21/03/2020 1:31:13 PM","20.59","43.73"
"21/03/2020 1:26:13 PM","20.46","43.03"
"21/03/2020 1:21:13 PM","20.54","43.40"
"21/03/2020 1:16:13 PM","20.59","43.57"
"21/03/2020 1:11:13 PM","20.93","43.32"
"21/03/2020 1:06:13 PM","20.59","44.27"
"21/03/2020 1:01:13 PM","20.57","44.59"
"21/03/2020 12:56:13 PM","19.57","46.65"
"21/03/2020 12:51:13 PM","19.15","46.32"
"21/03/2020 12:46:13 PM","18.94","47.92"
"21/03/2020 12:41:13 PM","18.81","47.22"
"21/03/2020 12:36:13 PM","18.75","47.62"
"21/03/2020 12:31:13 PM","18.91","47.19"
"21/03/2020 12:26:13 PM","19.28","46.30"
"21/03/2020 12:21:13 PM","19.62","45.19"
"21/03/2020 12:16:13 PM","19.91","45.65"
"21/03/2020 12:11:13 PM","19.67","45.76"
"21/03/2020 12:06:13 PM","19.31","46.46"
"21/03/2020 12:01:13 PM","18.86","47.79"
"21/03/2020 11:56:13 AM","18.67","47.81"
"21/03/2020 11:51:13 AM","18.67","48.03"
"21/03/2020 11:46:13 AM","19.36","45.43"
"21/03/2020 11:41:13 AM","19.25","45.43"
"21/03/2020 11:36:13 AM","19.17","46.27"
"21/03/2020 11:31:13 AM","19.38","45.57"
"21/03/2020 11:26:13 AM","19.44","45.57"
"21/03/2020 11:21:13 AM","19.31","46.19"
"21/03/2020 11:16:13 AM","18.86","46.54"
"21/03/2020 11:11:13 AM","19.12","47.43"
"21/03/2020 11:06:13 AM","18.67","47.79"
"21/03/2020 11:01:13 AM","19.20","46.60"
"21/03/2020 10:56:13 AM","19.38","47.03"
"21/03/2020 10:51:13 AM","19.15","47.22"
"21/03/2020 10:46:13 AM","18.81","48.43"
"21/03/2020 10:41:13 AM","17.73","51.76"
"21/03/2020 10:36:13 AM","17.18","51.73"
"21/03/2020 10:31:13 AM","17.07","52.73"
"21/03/2020 10:26:13 AM","16.91","53.76"
"21/03/2020 10:21:13 AM","16.62","54.71"
"21/03/2020 10:16:13 AM","16.04","56.85"
"21/03/2020 10:11:13 AM","16.02","55.98"
"21/03/2020 10:06:13 AM","16.23","55.49"
"21/03/2020 10:01:13 AM","16.23","55.39"
"21/03/2020 9:56:13 AM","15.99","56.93"
"21/03/2020 9:51:13 AM","15.75","56.60"
"21/03/2020 9:46:13 AM","15.75","57.90"
"21/03/2020 9:41:13 AM","15.38","58.50"
"21/03/2020 9:36:13 AM","15.70","57.39"
"21/03/2020 9:31:13 AM","15.78","58.98"
"21/03/2020 9:26:13 AM","15.44","58.74"
"21/03/2020 9:21:13 AM","15.70","58.36"
"21/03/2020 9:16:13 AM","15.38","60.69"
"21/03/2020 9:11:13 AM","15.09","61.36"
"21/03/2020 9:06:13 AM","14.99","60.52"
"21/03/2020 9:01:13 AM","14.85","61.90"
"21/03/2020 8:56:13 AM","14.54","62.69"
"21/03/2020 8:51:13 AM","14.27","63.20"
"21/03/2020 8:46:13 AM","14.24","62.74"
"21/03/2020 8:41:13 AM","14.32","62.31"
"21/03/2020 8:36:13 AM","14.51","62.61"
"21/03/2020 8:31:13 AM","14.51","63.01"
"21/03/2020 8:26:13 AM","14.38","63.42"
"21/03/2020 8:21:13 AM","14.35","62.90"
"21/03/2020 8:16:13 AM","14.38","62.74"
"21/03/2020 8:11:13 AM","14.38","62.90"
"21/03/2020 8:06:13 AM","14.32","62.74"
"21/03/2020 8:01:13 AM","14.40","62.26"
"21/03/2020 7:56:13 AM","14.32","63.26"
"21/03/2020 7:51:13 AM","14.06","63.99"
"21/03/2020 7:46:13 AM","13.90","64.64"
"21/03/2020 7:41:13 AM","13.63","64.42"
"21/03/2020 7:36:13 AM","13.63","65.18"
"21/03/2020 7:31:13 AM","13.50","65.26"
"21/03/2020 7:26:13 AM","13.42","65.72"
"21/03/2020 7:21:13 AM","13.44","66.15"
"21/03/2020 7:16:13 AM","13.36","67.39"
"21/03/2020 7:11:13 AM","13.23","67.42"
"21/03/2020 7:06:13 AM","13.15","66.85"
"21/03/2020 7:01:13 AM","13.18","67.83"
"21/03/2020 6:56:13 AM","13.18","67.75"
"21/03/2020 6:51:13 AM","13.18","67.18"
"21/03/2020 6:46:13 AM","13.12","67.91"
"21/03/2020 6:41:13 AM","13.18","67.77"
"21/03/2020 6:36:13 AM","13.15","68.18"
"21/03/2020 6:31:13 AM","13.18","68.04"
"21/03/2020 6:26:13 AM","13.18","68.37"
"21/03/2020 6:21:13 AM","13.18","68.10"
"21/03/2020 6:16:13 AM","13.20","68.80"
"21/03/2020 6:11:13 AM","13.23","67.88"
"21/03/2020 6:06:13 AM","13.23","68.26"
"21/03/2020 6:01:13 AM","13.44","67.29"
"21/03/2020 5:56:13 AM","13.47","67.77"
"21/03/2020 5:51:13 AM","13.44","67.42"
"21/03/2020 5:46:13 AM","13.55","67.29"
"21/03/2020 5:41:13 AM","13.58","67.69"
"21/03/2020 5:36:13 AM","13.60","68.07"
"21/03/2020 5:31:13 AM","13.50","67.85"
"21/03/2020 5:26:13 AM","13.42","68.37"
"21/03/2020 5:21:13 AM","13.47","68.42"
"21/03/2020 5:16:13 AM","13.42","68.29"
"21/03/2020 5:11:13 AM","13.60","67.20"
"21/03/2020 5:06:13 AM","13.71","67.83"
"21/03/2020 5:01:13 AM","13.76","67.48"
"21/03/2020 4:56:13 AM","13.79","68.34"
"21/03/2020 4:51:13 AM","13.87","67.66"
"21/03/2020 4:46:13 AM","13.79","67.88"
"21/03/2020 4:41:13 AM","13.74","67.93"
"21/03/2020 4:36:13 AM","13.71","67.85"
"21/03/2020 4:31:13 AM","13.68","68.39"
"21/03/2020 4:26:13 AM","13.63","68.58"
"21/03/2020 4:21:13 AM","13.63","68.48"
"21/03/2020 4:16:13 AM","13.66","68.91"
"21/03/2020 4:11:13 AM","13.60","68.53"
"21/03/2020 4:06:13 AM","13.60","69.37"
"21/03/2020 4:01:13 AM","13.60","70.18"
"21/03/2020 3:56:13 AM","13.63","69.48"
"21/03/2020 3:51:13 AM","13.63","69.64"
"21/03/2020 3:46:13 AM","13.66","69.99"
"21/03/2020 3:41:13 AM","13.71","70.15"
"21/03/2020 3:36:13 AM","13.71","70.45"
"21/03/2020 3:31:13 AM","13.71","70.50"
"21/03/2020 3:26:13 AM","13.74","71.29"
"21/03/2020 3:21:13 AM","13.68","71.83"
"21/03/2020 3:16:13 AM","13.63","71.32"
"21/03/2020 3:11:13 AM","13.66","72.67"
"21/03/2020 3:06:13 AM","13.68","73.32"
"21/03/2020 3:01:13 AM","13.63","72.80"
"21/03/2020 2:56:13 AM","13.63","73.37"
"21/03/2020 2:51:13 AM","13.58","74.37"
"21/03/2020 2:46:13 AM","13.58","74.24"
"21/03/2020 2:41:13 AM","13.63","74.89"
"21/03/2020 2:36:13 AM","13.63","75.35"
"21/03/2020 2:31:13 AM","13.71","74.86"
"21/03/2020 2:26:13 AM","13.76","74.83"
"21/03/2020 2:21:13 AM","13.74","75.59"
"21/03/2020 2:16:13 AM","13.68","75.97"
"21/03/2020 2:11:13 AM","13.76","75.78"
"21/03/2020 2:06:13 AM","13.76","76.24"
"21/03/2020 2:01:13 AM","13.84","75.97"
"21/03/2020 1:56:13 AM","13.95","75.48"
"21/03/2020 1:51:13 AM","14.00","75.54"
"21/03/2020 1:46:13 AM","14.16","75.94"
"21/03/2020 1:41:13 AM","14.24","74.89"
"21/03/2020 1:36:13 AM","14.38","72.64"
"21/03/2020 1:31:13 AM","14.30","69.99"
"21/03/2020 1:26:13 AM","14.14","70.04"
"21/03/2020 1:21:13 AM","14.06","70.86"
"21/03/2020 1:16:13 AM","14.08","71.23"
"21/03/2020 1:11:13 AM","14.14","72.78"
"21/03/2020 1:06:13 AM","14.06","75.05"
"21/03/2020 1:01:13 AM","14.06","77.83"
"21/03/2020 12:56:13 AM","14.00","80.86"
"21/03/2020 12:51:13 AM","13.95","83.95"
"21/03/2020 12:46:13 AM","13.90","85.46"
"21/03/2020 12:41:13 AM","13.82","86.35"
"21/03/2020 12:36:13 AM","13.74","86.79"
"21/03/2020 12:31:13 AM","13.63","87.16"
"21/03/2020 12:26:13 AM","13.63","87.46"
"21/03/2020 12:21:13 AM","13.60","87.68"
"21/03/2020 12:16:13 AM","13.63","87.00"
"21/03/2020 12:11:13 AM","13.74","86.11"
"21/03/2020 12:06:13 AM","13.92","85.43"
"21/03/2020 12:01:13 AM","13.98","84.41"
"20/03/2020 11:56:13 PM","13.92","83.92"
"20/03/2020 11:51:13 PM","13.79","84.16"
"20/03/2020 11:46:13 PM","13.68","84.27"
"20/03/2020 11:41:13 PM","13.58","84.46"
"20/03/2020 11:36:13 PM","13.52","85.06"
"20/03/2020 11:31:13 PM","13.50","85.14"
"20/03/2020 11:26:13 PM","13.42","85.87"
"20/03/2020 11:21:13 PM","13.47","86.33"
"20/03/2020 11:16:13 PM","13.47","87.06"
"20/03/2020 11:11:13 PM","13.42","87.46"
"20/03/2020 11:06:13 PM","13.47","87.25"
"20/03/2020 11:01:13 PM","13.52","87.35"
"20/03/2020 10:56:13 PM","13.52","86.92"
"20/03/2020 10:51:13 PM","13.71","85.06"
"20/03/2020 10:46:13 PM","13.82","84.14"
"20/03/2020 10:41:13 PM","13.79","85.43"
"20/03/2020 10:36:13 PM","13.60","87.08"
"20/03/2020 10:31:13 PM","13.55","87.41"
"20/03/2020 10:26:13 PM","13.47","88.87"
"20/03/2020 10:21:13 PM","13.39","89.00"
"20/03/2020 10:16:13 PM","13.36","89.06"
"20/03/2020 10:11:13 PM","13.39","88.60"
"20/03/2020 10:06:13 PM","13.44","87.95"
"20/03/2020 10:01:13 PM","13.68","85.38"
"20/03/2020 9:56:13 PM","14.22","80.40"
"20/03/2020 9:51:13 PM","14.24","79.13"
"20/03/2020 9:46:13 PM","14.40","78.46"
"20/03/2020 9:41:13 PM","14.61","77.00"
"20/03/2020 9:36:13 PM","14.64","76.08"
"20/03/2020 9:31:13 PM","14.59","75.70"
"20/03/2020 9:26:13 PM","14.56","76.24"
"20/03/2020 9:21:13 PM","14.67","76.51"
"20/03/2020 9:16:13 PM","14.75","77.78"
"20/03/2020 9:11:13 PM","14.69","78.92"
"20/03/2020 9:06:13 PM","14.69","78.32"
"20/03/2020 9:01:13 PM","14.80","78.29"
"20/03/2020 8:56:13 PM","14.99","75.10"
"20/03/2020 8:51:13 PM","14.88","74.02"
"20/03/2020 8:46:13 PM","14.85","74.07"
"20/03/2020 8:41:13 PM","14.80","74.64"
"20/03/2020 8:36:13 PM","14.77","76.91"
"20/03/2020 8:31:13 PM","14.75","77.92"
"20/03/2020 8:26:13 PM","14.83","78.27"
"20/03/2020 8:21:13 PM","14.93","77.08"
"20/03/2020 8:16:13 PM","14.96","73.99"
"20/03/2020 8:11:13 PM","14.91","74.26"
"20/03/2020 8:06:13 PM","14.88","74.94"
"20/03/2020 8:01:13 PM","14.85","75.32"
"20/03/2020 7:56:13 PM","14.96","74.99"
"20/03/2020 7:51:13 PM","14.99","76.24"
"20/03/2020 7:46:13 PM","15.01","76.78"
"20/03/2020 7:41:13 PM","15.12","77.21"
"20/03/2020 7:36:13 PM","15.09","75.75"
"20/03/2020 7:31:13 PM","15.07","75.64"
"20/03/2020 7:26:13 PM","15.12","74.34"
"20/03/2020 7:21:13 PM","15.12","74.45"
"20/03/2020 7:16:13 PM","15.07","74.67"
"20/03/2020 7:11:13 PM","15.01","74.67"
"20/03/2020 7:06:13 PM","14.93","74.59"
"20/03/2020 7:01:13 PM","14.85","75.72"
"20/03/2020 6:56:13 PM","14.75","80.02"
"20/03/2020 6:51:13 PM","14.75","80.05"
"20/03/2020 6:46:13 PM","14.80","78.81"
"20/03/2020 6:41:13 PM","14.80","78.78"
"20/03/2020 6:36:13 PM","14.67","79.70"
"20/03/2020 6:31:13 PM","14.59","80.67"
"20/03/2020 6:26:13 PM","14.85","80.38"
"20/03/2020 6:21:13 PM","15.44","77.32"
"20/03/2020 6:16:13 PM","15.59","75.59"
"20/03/2020 6:11:13 PM","15.70","75.45"
"20/03/2020 6:06:13 PM","15.96","72.80"
"20/03/2020 6:01:13 PM","16.07","72.67"
"20/03/2020 5:56:13 PM","16.10","73.70"
"20/03/2020 5:51:13 PM","16.18","74.51"
"20/03/2020 5:46:13 PM","16.28","73.89"
"20/03/2020 5:41:13 PM","16.36","73.48"
"20/03/2020 5:36:13 PM","16.36","73.48"
"20/03/2020 5:31:13 PM","16.28","75.45"
"20/03/2020 5:26:13 PM","16.39","75.08"
"20/03/2020 5:21:13 PM","16.62","73.72"
"20/03/2020 5:16:13 PM","16.97","71.72"
"20/03/2020 5:11:13 PM","17.39","68.88"
"20/03/2020 5:06:13 PM","17.81","66.80"
"20/03/2020 5:01:13 PM","17.81","66.15"
"20/03/2020 4:56:13 PM","17.94","67.15"
"20/03/2020 4:51:13 PM","18.15","67.29"
"20/03/2020 4:46:13 PM","18.15","68.18"
"20/03/2020 4:41:13 PM","18.10","68.91"
"20/03/2020 4:36:13 PM","18.04","68.56"
"20/03/2020 4:31:13 PM","18.39","67.83"
"20/03/2020 4:26:13 PM","18.70","64.20"
"20/03/2020 4:21:13 PM","18.96","63.09"
"20/03/2020 4:16:13 PM","19.36","56.49"
"20/03/2020 4:11:13 PM","19.88","53.44"
"20/03/2020 4:06:13 PM","19.94","54.03"
"20/03/2020 4:01:13 PM","20.30","55.41"
"20/03/2020 3:56:13 PM","20.46","53.90"
"20/03/2020 3:51:13 PM","20.07","54.41"
"20/03/2020 3:46:13 PM","20.01","53.63"
"20/03/2020 3:41:13 PM","20.36","53.38"
"20/03/2020 3:36:13 PM","20.67","53.38"
"20/03/2020 3:31:13 PM","20.83","53.95"
"20/03/2020 3:26:13 PM","20.46","54.90"
"20/03/2020 3:21:13 PM","20.28","55.74"
"20/03/2020 3:16:13 PM","20.70","56.06"
"20/03/2020 3:11:13 PM","20.80","55.52"
"20/03/2020 3:06:13 PM","20.99","54.03"
"20/03/2020 3:01:13 PM","21.30","52.60"
"20/03/2020 2:56:13 PM","21.36","49.73"
"20/03/2020 2:51:13 PM","21.94","46.73"
"20/03/2020 2:46:13 PM","22.23","45.43"
"20/03/2020 2:41:13 PM","22.36","45.62"
"20/03/2020 2:36:13 PM","22.12","45.87"
"20/03/2020 2:31:13 PM","22.12","45.65"
"20/03/2020 2:26:13 PM","21.96","46.68"
"20/03/2020 2:21:13 PM","21.46","47.73"
"20/03/2020 2:16:13 PM","20.93","49.14"
"20/03/2020 2:11:13 PM","21.33","48.00"
"20/03/2020 2:06:13 PM","21.78","46.60"
"20/03/2020 2:01:13 PM","21.54","47.65"
"20/03/2020 1:56:13 PM","21.28","48.14"
"20/03/2020 1:51:13 PM","21.38","47.35"
"20/03/2020 1:46:13 PM","21.72","46.35"
"20/03/2020 1:41:13 PM","21.75","45.65"
"20/03/2020 1:36:13 PM","21.72","45.43"
"20/03/2020 1:31:13 PM","21.86","44.73"
"20/03/2020 1:26:13 PM","22.15","43.92"
"20/03/2020 1:21:13 PM","22.33","43.70"
"20/03/2020 1:16:13 PM","22.67","42.67"
"20/03/2020 1:11:13 PM","22.60","42.97"
"20/03/2020 1:06:13 PM","21.96","44.73"
"20/03/2020 1:01:13 PM","21.43","45.27"
"20/03/2020 12:56:13 PM","21.30","45.68"
"20/03/2020 12:51:13 PM","21.15","46.32"
"20/03/2020 12:46:13 PM","21.28","45.49"
"20/03/2020 12:41:13 PM","21.28","45.70"
"20/03/2020 12:36:13 PM","21.25","45.22"
"20/03/2020 12:31:13 PM","20.88","46.24"
"20/03/2020 12:26:13 PM","20.41","46.73"
"20/03/2020 12:21:13 PM","20.17","47.16"
"20/03/2020 12:16:13 PM","20.33","46.49"
"20/03/2020 12:11:13 PM","20.72","45.49"
"20/03/2020 12:06:13 PM","21.04","44.54"
"20/03/2020 12:01:13 PM","21.57","43.38"
"20/03/2020 11:56:13 AM","22.01","42.35"
"20/03/2020 11:51:13 AM","22.17","42.00"
"20/03/2020 11:46:13 AM","22.75","40.43"
"20/03/2020 11:41:13 AM","23.04","40.32"
"20/03/2020 11:36:13 AM","23.42","39.56"
"20/03/2020 11:31:13 AM","23.02","41.08"
"20/03/2020 11:26:13 AM","22.67","42.02"
"20/03/2020 11:21:13 AM","21.75","44.92"
"20/03/2020 11:16:13 AM","20.88","46.60"
"20/03/2020 11:11:13 AM","20.28","48.62"
"20/03/2020 11:06:13 AM","19.83","49.35"
"20/03/2020 11:01:13 AM","19.59","50.03"
"20/03/2020 10:56:13 AM","19.44","50.08"
"20/03/2020 10:51:13 AM","19.44","50.30"
"20/03/2020 10:46:13 AM","19.49","50.19"
"20/03/2020 10:41:13 AM","19.41","50.27"
"20/03/2020 10:36:13 AM","19.28","50.92"
"20/03/2020 10:31:13 AM","19.41","50.81"
"20/03/2020 10:26:13 AM","19.57","49.92"
"20/03/2020 10:21:13 AM","19.67","49.41"
"20/03/2020 10:16:13 AM","19.70","49.76"
"20/03/2020 10:11:13 AM","19.38","50.95"
"20/03/2020 10:06:13 AM","19.10","51.87"
"20/03/2020 10:01:13 AM","18.96","52.49"
"20/03/2020 9:56:13 AM","18.83","53.09"
"20/03/2020 9:51:13 AM","18.46","54.55"
"20/03/2020 9:46:13 AM","18.28","55.11"
"20/03/2020 9:41:13 AM","18.10","55.87"
"20/03/2020 9:36:13 AM","17.99","55.93"
"20/03/2020 9:31:13 AM","18.10","55.74"
"20/03/2020 9:26:13 AM","18.07","56.25"
"20/03/2020 9:21:13 AM","18.12","56.49"
"20/03/2020 9:16:13 AM","17.89","56.95"
"20/03/2020 9:11:13 AM","17.57","58.90"
"20/03/2020 9:06:13 AM","17.36","58.87"
"20/03/2020 9:01:13 AM","17.52","58.36"
"20/03/2020 8:56:13 AM","17.52","58.98"
"20/03/2020 8:51:13 AM","17.26","59.74"
"20/03/2020 8:46:13 AM","17.20","60.17"
"20/03/2020 8:41:13 AM","17.10","60.93"
"20/03/2020 8:36:13 AM","16.86","61.58"
"20/03/2020 8:31:13 AM","16.81","62.17"
"20/03/2020 8:26:13 AM","16.70","62.96"
"20/03/2020 8:21:13 AM","16.57","63.74"
"20/03/2020 8:16:13 AM","16.52","63.85"
"20/03/2020 8:11:13 AM","16.44","64.31"
"20/03/2020 8:06:13 AM","16.33","64.82"
"20/03/2020 8:01:13 AM","16.20","65.15"
"20/03/2020 7:56:13 AM","16.02","65.93"
"20/03/2020 7:51:13 AM","15.81","66.29"
"20/03/2020 7:46:13 AM","15.70","66.66"
"20/03/2020 7:41:13 AM","15.57","66.77"
"20/03/2020 7:36:13 AM","15.52","67.18"
"20/03/2020 7:31:13 AM","15.30","67.80"
"20/03/2020 7:26:13 AM","15.20","68.21"
"20/03/2020 7:21:13 AM","15.09","68.94"
"20/03/2020 7:16:13 AM","15.04","68.83"
"20/03/2020 7:11:13 AM","14.96","69.15"
"20/03/2020 7:06:13 AM","14.93","69.64"
"20/03/2020 7:01:13 AM","14.91","69.64"
"20/03/2020 6:56:13 AM","14.83","70.02"
"20/03/2020 6:51:13 AM","14.75","70.32"
"20/03/2020 6:46:13 AM","14.75","70.50"
"20/03/2020 6:41:13 AM","14.72","70.67"
"20/03/2020 6:36:13 AM","14.72","71.15"
"20/03/2020 6:31:13 AM","14.69","71.18"
"20/03/2020 6:26:13 AM","14.72","71.29"
"20/03/2020 6:21:13 AM","14.77","71.18"
"20/03/2020 6:16:13 AM","14.88","70.77"
"20/03/2020 6:11:13 AM","14.91","70.88"
"20/03/2020 6:06:13 AM","14.99","70.75"
"20/03/2020 6:01:13 AM","15.12","70.07"
"20/03/2020 5:56:13 AM","15.36","68.85"
"20/03/2020 5:51:13 AM","15.44","68.80"
"20/03/2020 5:46:13 AM","15.49","68.88"
"20/03/2020 5:41:13 AM","15.46","68.88"
"20/03/2020 5:36:13 AM","15.52","68.64"
"20/03/2020 5:31:13 AM","15.62","68.96"
"20/03/2020 5:26:13 AM","15.57","69.21"
"20/03/2020 5:21:13 AM","15.57","69.07"
"20/03/2020 5:16:13 AM","15.57","68.77"
"20/03/2020 5:11:13 AM","15.59","68.29"
"20/03/2020 5:06:13 AM","15.73","67.88"
"20/03/2020 5:01:13 AM","15.75","67.23"
"20/03/2020 4:56:13 AM","15.70","67.26"
"20/03/2020 4:51:13 AM","15.67","66.91"
"20/03/2020 4:46:13 AM","15.62","66.69"
"20/03/2020 4:41:13 AM","15.59","66.39"
"20/03/2020 4:36:13 AM","15.49","66.18"
"20/03/2020 4:31:13 AM","15.52","65.74"
"20/03/2020 4:26:13 AM","15.57","65.39"
"20/03/2020 4:21:13 AM","15.57","64.93"
"20/03/2020 4:16:13 AM","15.59","64.69"
"20/03/2020 4:11:13 AM","15.59","64.55"
"20/03/2020 4:06:13 AM","15.65","64.42"
"20/03/2020 4:01:13 AM","15.78","64.23"
"20/03/2020 3:56:13 AM","15.83","63.66"
"20/03/2020 3:51:13 AM","15.86","63.26"
"20/03/2020 3:46:13 AM","15.94","62.85"
"20/03/2020 3:41:13 AM","15.96","62.42"
"20/03/2020 3:36:13 AM","15.99","62.12"
"20/03/2020 3:31:13 AM","16.04","61.52"
"20/03/2020 3:26:13 AM","16.02","61.90"
"20/03/2020 3:21:13 AM","16.02","61.96"
"20/03/2020 3:16:13 AM","16.04","62.53"
"20/03/2020 3:11:13 AM","16.10","63.28"
"20/03/2020 3:06:13 AM","16.12","63.69"
"20/03/2020 3:01:13 AM","16.18","63.82"
"20/03/2020 2:56:13 AM","16.25","64.23"
"20/03/2020 2:51:13 AM","16.23","65.12"
"20/03/2020 2:46:13 AM","16.33","65.53"
"20/03/2020 2:41:13 AM","16.41","65.74"
"20/03/2020 2:36:13 AM","16.47","65.69"
"20/03/2020 2:31:13 AM","16.44","66.15"
"20/03/2020 2:26:13 AM","16.39","66.53"
"20/03/2020 2:21:13 AM","16.39","66.07"
"20/03/2020 2:16:13 AM","16.41","66.26"
"20/03/2020 2:11:13 AM","16.44","66.61"
"20/03/2020 2:06:13 AM","16.41","67.07"
"20/03/2020 2:01:13 AM","16.52","67.42"
"20/03/2020 1:56:13 AM","16.62","66.74"
"20/03/2020 1:51:13 AM","16.81","65.53"
"20/03/2020 1:46:13 AM","16.86","65.83"
"20/03/2020 1:41:13 AM","16.97","65.31"
"20/03/2020 1:36:13 AM","17.12","64.99"
"20/03/2020 1:31:13 AM","17.20","65.04"
"20/03/2020 1:26:13 AM","17.44","64.04"
"20/03/2020 1:21:13 AM","17.60","64.39"
"20/03/2020 1:16:13 AM","17.62","65.99"
"20/03/2020 1:11:13 AM","17.60","66.01"
"20/03/2020 1:06:13 AM","17.62","66.66"
"20/03/2020 1:01:13 AM","17.57","66.64"
"20/03/2020 12:56:13 AM","17.60","66.83"
"20/03/2020 12:51:13 AM","17.65","66.39"
"20/03/2020 12:46:13 AM","17.78","65.77"
"20/03/2020 12:41:13 AM","17.91","65.26"
"20/03/2020 12:36:13 AM","17.89","65.37"
"20/03/2020 12:31:13 AM","17.86","65.07"
"20/03/2020 12:26:13 AM","17.97","64.53"
"20/03/2020 12:21:13 AM","17.94","64.47"
"20/03/2020 12:16:13 AM","17.99","64.80"
"20/03/2020 12:11:13 AM","18.02","63.93"
"20/03/2020 12:06:13 AM","18.02","63.42"
"20/03/2020 12:01:13 AM","18.07","62.77"
"19/03/2020 11:56:13 PM","18.12","62.28"
"19/03/2020 11:51:13 PM","18.15","63.45"
"19/03/2020 11:46:13 PM","18.12","63.82"
"19/03/2020 11:41:13 PM","18.12","64.77"
"19/03/2020 11:36:13 PM","18.07","67.42"
"19/03/2020 11:31:13 PM","18.04","71.18"
"19/03/2020 11:26:13 PM","18.04","74.48"
"19/03/2020 11:21:13 PM","18.07","75.51"
"19/03/2020 11:16:13 PM","18.10","76.08"
"19/03/2020 11:11:13 PM","18.15","75.43"
"19/03/2020 11:06:13 PM","18.07","74.94"
"19/03/2020 11:01:13 PM","18.04","76.45"
"19/03/2020 10:56:13 PM","18.12","76.32"
"19/03/2020 10:51:13 PM","18.15","76.21"
"19/03/2020 10:46:13 PM","18.23","76.81"
"19/03/2020 10:41:13 PM","18.28","76.64"
"19/03/2020 10:36:13 PM","18.20","77.08"
"19/03/2020 10:31:13 PM","18.15","76.91"
"19/03/2020 10:26:13 PM","18.07","77.51"
"19/03/2020 10:21:13 PM","18.07","76.89"
"19/03/2020 10:16:13 PM","18.10","77.48"
"19/03/2020 10:11:13 PM","18.15","77.16"
"19/03/2020 10:06:13 PM","18.10","77.40"
"19/03/2020 10:01:13 PM","18.02","77.54"
"19/03/2020 9:56:13 PM","18.18","76.73"
"19/03/2020 9:51:13 PM","18.31","75.99"
"19/03/2020 9:46:13 PM","18.52","75.40"
"19/03/2020 9:41:13 PM","19.04","72.80"
"19/03/2020 9:36:13 PM","19.78","69.83"
"19/03/2020 9:31:13 PM","21.33","62.99"
"19/03/2020 9:26:13 PM","22.97","54.28"
"19/03/2020 9:21:13 PM","23.55","52.38"
"19/03/2020 9:16:13 PM","24.40","49.92"
"19/03/2020 9:11:13 PM","24.75","42.27"
"19/03/2020 9:06:13 PM","24.72","42.13"
"19/03/2020 9:01:13 PM","24.56","42.54"
"19/03/2020 8:56:13 PM","24.32","43.40"
"19/03/2020 8:51:13 PM","24.19","43.81"
"19/03/2020 8:46:13 PM","24.21","44.08"
"19/03/2020 8:41:13 PM","24.27","43.94"
"19/03/2020 8:36:13 PM","24.21","44.35"
"19/03/2020 8:31:13 PM","24.21","44.43"
"19/03/2020 8:26:13 PM","24.24","44.65"
"19/03/2020 8:21:13 PM","24.29","45.03"
"19/03/2020 8:16:13 PM","24.43","45.16"
"19/03/2020 8:11:13 PM","24.69","45.08"
"19/03/2020 8:06:13 PM","24.83","41.89"
"19/03/2020 8:01:13 PM","24.88","41.89"
"19/03/2020 7:56:13 PM","24.85","41.89"
"19/03/2020 7:51:13 PM","24.77","42.75"
"19/03/2020 7:46:13 PM","24.77","42.48"
"19/03/2020 7:41:13 PM","24.61","43.38"
"19/03/2020 7:36:13 PM","24.48","44.24"
"19/03/2020 7:31:13 PM","24.51","45.30"
"19/03/2020 7:26:13 PM","24.45","45.46"
"19/03/2020 7:21:13 PM","24.35","46.32"
"19/03/2020 7:16:13 PM","24.37","46.81"
"19/03/2020 7:11:13 PM","24.45","47.30"
"19/03/2020 7:06:13 PM","24.37","46.73"
"19/03/2020 7:01:13 PM","24.35","47.49"
"19/03/2020 6:56:13 PM","24.35","47.62"
"19/03/2020 6:51:13 PM","24.43","47.73"
"19/03/2020 6:46:13 PM","24.75","48.33"
"19/03/2020 6:41:13 PM","25.04","46.49"
"19/03/2020 6:36:13 PM","25.23","44.51"
"19/03/2020 6:31:13 PM","25.28","44.30"
"19/03/2020 6:26:13 PM","25.44","44.24"
"19/03/2020 6:21:13 PM","25.44","44.92"
"19/03/2020 6:16:13 PM","25.65","44.89"
"19/03/2020 6:11:13 PM","25.84","42.51"
"19/03/2020 6:06:13 PM","26.03","41.97"
"19/03/2020 6:01:13 PM","26.22","40.32"
"19/03/2020 5:56:13 PM","26.46","39.40"
"19/03/2020 5:51:13 PM","26.65","38.10"
"19/03/2020 5:46:13 PM","26.65","36.78"
"19/03/2020 5:41:13 PM","26.70","36.78"
"19/03/2020 5:36:13 PM","26.73","36.99"
"19/03/2020 5:31:13 PM","26.79","36.67"
