"Timestamp","FCU-00-10  PIR Log","FCU-00-10   Enable Log","FCU-00-10 Status Log"
"11/03/2020 6:57:14 AM","0.00","0.00","1.00"
"11/03/2020 6:57:12 AM","0.00","1.00","1.00"
"11/03/2020 6:57:04 AM","0.00","1.00","0.00"
"11/03/2020 6:56:19 AM","0.00","0.00","0.00"
"11/03/2020 6:56:14 AM","0.00","0.00","1.00"
"11/03/2020 6:55:57 AM","0.00","1.00","1.00"
"11/03/2020 6:55:54 AM","0.00","1.00","0.00"
"11/03/2020 6:55:49 AM","0.00","0.00","0.00"
"11/03/2020 6:55:44 AM","0.00","0.00","1.00"
"11/03/2020 6:55:37 AM","0.00","1.00","1.00"
"11/03/2020 6:55:34 AM","0.00","1.00","0.00"
"11/03/2020 6:55:29 AM","0.00","0.00","0.00"
"11/03/2020 6:55:24 AM","0.00","0.00","1.00"
"11/03/2020 6:55:17 AM","0.00","1.00","1.00"
"11/03/2020 6:55:14 AM","0.00","1.00","0.00"
"11/03/2020 6:54:49 AM","0.00","0.00","0.00"
"11/03/2020 6:54:44 AM","0.00","0.00","1.00"
"11/03/2020 6:54:27 AM","0.00","1.00","1.00"
"11/03/2020 6:54:24 AM","0.00","1.00","0.00"
"11/03/2020 6:52:29 AM","0.00","0.00","0.00"
"11/03/2020 6:52:24 AM","0.00","0.00","1.00"
"11/03/2020 6:52:17 AM","0.00","1.00","1.00"
"11/03/2020 6:52:14 AM","0.00","1.00","0.00"
"11/03/2020 6:51:59 AM","0.00","0.00","0.00"
"11/03/2020 6:51:54 AM","0.00","0.00","1.00"
"11/03/2020 6:51:47 AM","0.00","1.00","1.00"
"11/03/2020 6:51:44 AM","0.00","1.00","0.00"
"11/03/2020 6:51:29 AM","0.00","0.00","0.00"
"11/03/2020 6:51:24 AM","0.00","0.00","1.00"
"11/03/2020 6:50:47 AM","0.00","1.00","1.00"
"11/03/2020 6:50:44 AM","0.00","1.00","0.00"
"11/03/2020 6:50:09 AM","0.00","0.00","0.00"
"11/03/2020 6:50:04 AM","0.00","0.00","1.00"
"11/03/2020 6:49:52 AM","0.00","1.00","1.00"
"11/03/2020 6:49:44 AM","0.00","1.00","0.00"
"11/03/2020 6:49:24 AM","0.00","0.00","0.00"
"11/03/2020 6:49:14 AM","0.00","0.00","1.00"
"11/03/2020 6:48:47 AM","0.00","1.00","1.00"
"11/03/2020 6:48:44 AM","0.00","1.00","0.00"
"11/03/2020 6:48:39 AM","0.00","0.00","0.00"
"11/03/2020 6:48:34 AM","0.00","0.00","1.00"
"11/03/2020 6:48:27 AM","0.00","1.00","1.00"
"11/03/2020 6:48:24 AM","0.00","1.00","0.00"
"11/03/2020 6:48:19 AM","0.00","0.00","0.00"
"11/03/2020 6:48:14 AM","0.00","0.00","1.00"
"11/03/2020 6:47:27 AM","0.00","1.00","1.00"
"11/03/2020 6:47:24 AM","0.00","1.00","0.00"
"11/03/2020 6:47:19 AM","0.00","0.00","0.00"
"11/03/2020 6:47:14 AM","0.00","0.00","1.00"
"11/03/2020 6:47:07 AM","0.00","1.00","1.00"
"11/03/2020 6:47:04 AM","0.00","1.00","0.00"
"11/03/2020 6:46:49 AM","0.00","0.00","0.00"
"11/03/2020 6:46:44 AM","0.00","0.00","1.00"
"11/03/2020 6:46:27 AM","0.00","1.00","1.00"
"11/03/2020 6:46:24 AM","0.00","1.00","0.00"
"11/03/2020 6:46:19 AM","0.00","0.00","0.00"
"11/03/2020 6:46:14 AM","0.00","0.00","1.00"
"11/03/2020 6:45:37 AM","0.00","1.00","1.00"
"11/03/2020 6:45:34 AM","0.00","1.00","0.00"
"11/03/2020 6:45:28 AM","0.00","0.00","0.00"
"11/03/2020 6:45:24 AM","0.00","0.00","1.00"
"11/03/2020 6:44:17 AM","0.00","1.00","1.00"
"11/03/2020 6:44:14 AM","0.00","1.00","0.00"
"11/03/2020 6:44:09 AM","0.00","0.00","0.00"
"11/03/2020 6:44:04 AM","0.00","0.00","1.00"
"11/03/2020 6:43:47 AM","0.00","1.00","1.00"
"11/03/2020 6:43:44 AM","0.00","1.00","0.00"
"11/03/2020 6:43:29 AM","0.00","0.00","0.00"
"11/03/2020 6:43:24 AM","0.00","0.00","1.00"
"11/03/2020 6:42:07 AM","0.00","1.00","1.00"
"11/03/2020 6:42:04 AM","0.00","1.00","0.00"
"11/03/2020 6:41:49 AM","0.00","0.00","0.00"
"11/03/2020 6:41:44 AM","0.00","0.00","1.00"
"11/03/2020 6:41:32 AM","0.00","1.00","1.00"
"11/03/2020 6:41:24 AM","0.00","1.00","0.00"
"11/03/2020 6:40:39 AM","0.00","0.00","0.00"
"11/03/2020 6:40:34 AM","0.00","0.00","1.00"
"11/03/2020 6:40:17 AM","0.00","1.00","1.00"
"11/03/2020 6:40:14 AM","0.00","1.00","0.00"
"11/03/2020 6:40:08 AM","0.00","0.00","0.00"
"11/03/2020 6:40:04 AM","0.00","0.00","1.00"
"11/03/2020 6:39:37 AM","0.00","1.00","1.00"
"11/03/2020 6:39:34 AM","0.00","1.00","0.00"
"11/03/2020 6:39:18 AM","0.00","0.00","0.00"
"11/03/2020 6:39:14 AM","0.00","0.00","1.00"
"11/03/2020 6:39:07 AM","0.00","1.00","1.00"
"11/03/2020 6:39:04 AM","0.00","1.00","0.00"
"11/03/2020 6:38:38 AM","0.00","0.00","0.00"
"11/03/2020 6:38:34 AM","0.00","0.00","1.00"
"11/03/2020 6:38:27 AM","0.00","1.00","1.00"
"11/03/2020 6:38:24 AM","0.00","1.00","0.00"
"11/03/2020 6:38:18 AM","0.00","0.00","0.00"
"11/03/2020 6:38:14 AM","0.00","0.00","1.00"
"11/03/2020 6:37:57 AM","0.00","1.00","1.00"
"11/03/2020 6:37:54 AM","0.00","1.00","0.00"
"11/03/2020 6:37:49 AM","0.00","0.00","0.00"
"11/03/2020 6:37:48 AM","0.00","0.00","1.00"
"11/03/2020 6:37:44 AM","0.00","0.00","1.00"
"11/03/2020 6:36:57 AM","0.00","1.00","1.00"
"11/03/2020 6:36:54 AM","0.00","1.00","0.00"
"11/03/2020 6:36:09 AM","0.00","0.00","0.00"
"11/03/2020 6:36:04 AM","0.00","0.00","1.00"
"11/03/2020 6:35:42 AM","0.00","1.00","1.00"
"11/03/2020 6:35:34 AM","0.00","1.00","0.00"
"11/03/2020 6:35:08 AM","0.00","0.00","0.00"
"11/03/2020 6:35:04 AM","0.00","0.00","1.00"
"11/03/2020 6:34:57 AM","0.00","1.00","1.00"
"11/03/2020 6:34:54 AM","0.00","1.00","0.00"
"11/03/2020 6:34:53 AM","0.00","0.00","0.00"
"11/03/2020 6:34:44 AM","0.00","0.00","1.00"
"11/03/2020 6:34:37 AM","0.00","1.00","1.00"
"11/03/2020 6:34:34 AM","0.00","1.00","0.00"
"11/03/2020 6:33:48 AM","0.00","0.00","0.00"
"11/03/2020 6:33:44 AM","0.00","0.00","1.00"
"11/03/2020 6:33:32 AM","0.00","1.00","1.00"
"11/03/2020 6:33:24 AM","0.00","1.00","0.00"
"11/03/2020 6:32:59 AM","0.00","0.00","0.00"
"11/03/2020 6:32:54 AM","0.00","0.00","1.00"
"11/03/2020 6:32:47 AM","0.00","1.00","1.00"
"11/03/2020 6:32:44 AM","0.00","1.00","0.00"
"11/03/2020 6:32:28 AM","0.00","0.00","0.00"
"11/03/2020 6:32:24 AM","0.00","0.00","1.00"
"11/03/2020 6:32:17 AM","0.00","1.00","1.00"
"11/03/2020 6:32:14 AM","0.00","1.00","0.00"
"11/03/2020 6:31:59 AM","0.00","0.00","0.00"
"11/03/2020 6:31:54 AM","0.00","0.00","1.00"
"11/03/2020 6:31:47 AM","0.00","1.00","1.00"
"11/03/2020 6:31:44 AM","0.00","1.00","0.00"
"11/03/2020 6:31:18 AM","0.00","0.00","0.00"
"11/03/2020 6:31:14 AM","0.00","0.00","1.00"
"11/03/2020 6:30:57 AM","0.00","1.00","1.00"
"11/03/2020 6:30:54 AM","0.00","1.00","0.00"
"11/03/2020 6:30:08 AM","0.00","0.00","0.00"
"11/03/2020 6:30:04 AM","0.00","0.00","1.00"
"11/03/2020 6:29:57 AM","0.00","1.00","1.00"
"11/03/2020 6:29:54 AM","0.00","1.00","0.00"
"11/03/2020 6:29:29 AM","0.00","0.00","0.00"
"11/03/2020 6:29:24 AM","0.00","0.00","1.00"
"11/03/2020 6:29:17 AM","0.00","1.00","1.00"
"11/03/2020 6:29:14 AM","0.00","1.00","0.00"
"11/03/2020 6:28:59 AM","0.00","0.00","0.00"
"11/03/2020 6:28:58 AM","0.00","0.00","1.00"
"11/03/2020 6:28:54 AM","0.00","0.00","1.00"
"11/03/2020 6:28:47 AM","0.00","1.00","1.00"
"11/03/2020 6:28:44 AM","0.00","1.00","0.00"
"11/03/2020 6:28:08 AM","0.00","0.00","0.00"
"11/03/2020 6:28:04 AM","0.00","0.00","1.00"
"11/03/2020 6:27:57 AM","0.00","1.00","1.00"
"11/03/2020 6:27:54 AM","0.00","1.00","0.00"
"11/03/2020 5:45:04 AM","0.00","0.00","0.00"
"11/03/2020 5:45:03 AM","0.00","0.00","1.00"
"11/03/2020 5:44:54 AM","0.00","0.00","1.00"
"11/03/2020 5:13:42 AM","0.00","1.00","1.00"
"11/03/2020 5:09:07 AM","1.00","1.00","1.00"
"11/03/2020 5:09:04 AM","1.00","1.00","0.00"
"11/03/2020 5:02:59 AM","1.00","0.00","0.00"
"10/03/2020 6:00:20 PM","0.00","0.00","0.00"
"10/03/2020 6:00:14 PM","0.00","0.00","1.00"
"10/03/2020 5:43:49 PM","0.00","1.00","1.00"
"10/03/2020 9:32:47 AM","1.00","1.00","1.00"
"10/03/2020 9:32:44 AM","1.00","1.00","0.00"
"10/03/2020 9:32:38 AM","1.00","0.00","0.00"
"10/03/2020 8:21:09 AM","0.00","0.00","0.00"
"10/03/2020 8:21:04 AM","0.00","0.00","1.00"
"10/03/2020 7:19:30 AM","0.00","1.00","1.00"
"10/03/2020 7:13:54 AM","1.00","1.00","1.00"
"10/03/2020 6:00:17 AM","0.00","1.00","1.00"
"10/03/2020 6:00:14 AM","0.00","1.00","0.00"
"10/03/2020 5:59:59 AM","0.00","0.00","0.00"
"10/03/2020 5:59:54 AM","0.00","0.00","1.00"
"10/03/2020 5:28:39 AM","0.00","1.00","1.00"
"10/03/2020 5:15:48 AM","1.00","1.00","1.00"
"10/03/2020 5:15:44 AM","1.00","1.00","0.00"
"10/03/2020 5:09:32 AM","1.00","0.00","0.00"
"9/03/2020 5:43:19 PM","0.00","0.00","0.00"
"9/03/2020 5:43:14 PM","0.00","0.00","1.00"
"9/03/2020 5:11:57 PM","0.00","1.00","1.00"
"9/03/2020 5:05:37 PM","1.00","1.00","1.00"
"9/03/2020 5:05:34 PM","1.00","1.00","0.00"
"9/03/2020 5:05:23 PM","1.00","0.00","0.00"
"9/03/2020 4:29:20 PM","0.00","0.00","0.00"
"9/03/2020 4:29:19 PM","0.00","0.00","1.00"
"9/03/2020 4:29:18 PM","0.00","0.00","0.00"
"9/03/2020 4:29:14 PM","0.00","0.00","1.00"
"9/03/2020 3:57:58 PM","0.00","1.00","1.00"
"9/03/2020 11:13:37 AM","1.00","1.00","1.00"
"9/03/2020 11:12:45 AM","0.00","1.00","1.00"
"9/03/2020 10:59:57 AM","1.00","1.00","1.00"
"9/03/2020 10:59:54 AM","1.00","1.00","0.00"
"9/03/2020 10:59:44 AM","1.00","0.00","0.00"
"9/03/2020 10:47:19 AM","0.00","0.00","0.00"
"9/03/2020 10:47:14 AM","0.00","0.00","1.00"
"9/03/2020 10:16:02 AM","0.00","1.00","1.00"
"9/03/2020 10:04:08 AM","1.00","1.00","1.00"
"9/03/2020 10:04:04 AM","1.00","1.00","0.00"
"9/03/2020 10:03:59 AM","1.00","0.00","0.00"
"9/03/2020 8:33:29 AM","0.00","0.00","0.00"
"9/03/2020 8:33:24 AM","0.00","0.00","1.00"
"9/03/2020 5:45:40 AM","0.00","1.00","1.00"
"9/03/2020 5:35:11 AM","1.00","1.00","1.00"
"9/03/2020 5:23:28 AM","0.00","1.00","1.00"
"9/03/2020 5:23:24 AM","0.00","1.00","0.00"
"9/03/2020 5:22:19 AM","0.00","0.00","0.00"
"9/03/2020 5:17:18 AM","1.00","0.00","0.00"
"7/03/2020 12:23:09 PM","0.00","0.00","0.00"
"7/03/2020 12:23:04 PM","0.00","0.00","1.00"
"7/03/2020 11:51:55 AM","0.00","1.00","1.00"
"7/03/2020 11:48:27 AM","1.00","1.00","1.00"
"7/03/2020 11:48:24 AM","1.00","1.00","0.00"
"7/03/2020 11:42:15 AM","1.00","0.00","0.00"
"6/03/2020 6:00:20 PM","0.00","0.00","0.00"
"6/03/2020 6:00:19 PM","0.00","0.00","0.00"
"6/03/2020 6:00:14 PM","0.00","0.00","1.00"
"6/03/2020 5:51:16 PM","0.00","1.00","1.00"
"6/03/2020 4:41:23 PM","1.00","1.00","1.00"
"6/03/2020 4:37:08 PM","0.00","1.00","1.00"
"6/03/2020 4:12:26 PM","1.00","1.00","1.00"
"6/03/2020 4:09:37 PM","0.00","1.00","1.00"
"6/03/2020 3:26:47 PM","1.00","1.00","1.00"
"6/03/2020 3:26:41 PM","0.00","1.00","1.00"
"6/03/2020 2:50:21 PM","1.00","1.00","1.00"
"6/03/2020 2:46:08 PM","0.00","1.00","1.00"
"6/03/2020 1:35:52 PM","1.00","1.00","1.00"
"6/03/2020 1:34:47 PM","0.00","1.00","1.00"
"6/03/2020 12:31:48 PM","1.00","1.00","1.00"
"6/03/2020 12:31:44 PM","1.00","1.00","0.00"
"6/03/2020 12:31:30 PM","1.00","0.00","0.00"
"6/03/2020 11:44:29 AM","0.00","0.00","0.00"
"6/03/2020 11:44:24 AM","0.00","0.00","1.00"
"6/03/2020 11:13:05 AM","0.00","1.00","1.00"
"6/03/2020 11:07:52 AM","1.00","1.00","1.00"
"6/03/2020 10:59:29 AM","0.00","1.00","1.00"
"6/03/2020 10:54:17 AM","1.00","1.00","1.00"
"6/03/2020 10:54:14 AM","1.00","1.00","0.00"
"6/03/2020 10:54:02 AM","1.00","0.00","0.00"
"6/03/2020 5:32:09 AM","0.00","0.00","0.00"
"6/03/2020 5:32:04 AM","0.00","0.00","1.00"
"6/03/2020 5:00:55 AM","0.00","1.00","1.00"
"6/03/2020 4:53:08 AM","1.00","1.00","1.00"
"6/03/2020 4:53:07 AM","1.00","1.00","0.00"
"6/03/2020 4:53:04 AM","1.00","1.00","0.00"
"6/03/2020 4:46:51 AM","1.00","0.00","0.00"
"5/03/2020 7:34:10 PM","0.00","0.00","0.00"
"5/03/2020 7:34:04 PM","0.00","0.00","1.00"
"5/03/2020 7:02:53 PM","0.00","1.00","1.00"
"5/03/2020 6:06:17 PM","1.00","1.00","1.00"
"5/03/2020 6:06:14 PM","1.00","1.00","0.00"
"5/03/2020 6:00:20 PM","1.00","0.00","0.00"
"5/03/2020 6:00:14 PM","1.00","0.00","1.00"
"5/03/2020 2:59:17 PM","1.00","1.00","1.00"
"5/03/2020 2:59:14 PM","1.00","1.00","0.00"
"5/03/2020 2:59:04 PM","1.00","0.00","0.00"
"5/03/2020 2:58:09 PM","0.00","0.00","0.00"
"5/03/2020 2:58:08 PM","0.00","0.00","1.00"
"5/03/2020 2:58:04 PM","0.00","0.00","1.00"
"5/03/2020 2:26:45 PM","0.00","1.00","1.00"
"5/03/2020 11:12:57 AM","1.00","1.00","1.00"
"5/03/2020 11:11:55 AM","0.00","1.00","1.00"
"5/03/2020 9:38:57 AM","1.00","1.00","1.00"
"5/03/2020 9:38:54 AM","1.00","1.00","0.00"
"5/03/2020 9:38:42 AM","1.00","0.00","0.00"
"5/03/2020 5:45:09 AM","0.00","0.00","0.00"
"5/03/2020 5:45:04 AM","0.00","0.00","1.00"
"5/03/2020 5:13:52 AM","0.00","1.00","1.00"
"5/03/2020 5:11:27 AM","1.00","1.00","1.00"
"5/03/2020 5:11:24 AM","1.00","1.00","0.00"
"5/03/2020 5:05:11 AM","1.00","0.00","0.00"
"4/03/2020 3:28:19 PM","0.00","0.00","0.00"
"4/03/2020 3:28:18 PM","0.00","0.00","1.00"
"4/03/2020 3:28:14 PM","0.00","0.00","1.00"
"4/03/2020 2:56:55 PM","0.00","1.00","1.00"
"4/03/2020 1:03:07 PM","1.00","1.00","1.00"
"4/03/2020 1:03:04 PM","1.00","1.00","0.00"
"4/03/2020 1:02:53 PM","1.00","0.00","0.00"
"4/03/2020 12:39:59 PM","0.00","0.00","0.00"
"4/03/2020 12:39:58 PM","0.00","0.00","1.00"
"4/03/2020 12:39:54 PM","0.00","0.00","1.00"
"4/03/2020 12:08:44 PM","0.00","1.00","1.00"
"4/03/2020 11:59:57 AM","1.00","1.00","1.00"
"4/03/2020 11:59:54 AM","1.00","1.00","0.00"
"4/03/2020 11:59:39 AM","1.00","0.00","0.00"
"4/03/2020 11:44:30 AM","0.00","0.00","0.00"
"4/03/2020 11:44:24 AM","0.00","0.00","1.00"
"4/03/2020 11:13:08 AM","0.00","1.00","1.00"
"4/03/2020 10:39:27 AM","1.00","1.00","1.00"
"4/03/2020 10:39:24 AM","1.00","1.00","0.00"
"4/03/2020 10:39:16 AM","1.00","0.00","0.00"
"4/03/2020 8:42:44 AM","0.00","0.00","0.00"
"4/03/2020 8:42:43 AM","0.00","0.00","1.00"
"4/03/2020 8:42:34 AM","0.00","0.00","1.00"
"4/03/2020 8:42:27 AM","0.00","1.00","1.00"
"4/03/2020 8:42:24 AM","0.00","1.00","0.00"
"4/03/2020 8:37:19 AM","0.00","0.00","0.00"
"4/03/2020 8:37:14 AM","0.00","0.00","1.00"
"4/03/2020 8:37:07 AM","0.00","1.00","1.00"
"4/03/2020 8:37:04 AM","0.00","1.00","0.00"
"4/03/2020 8:36:49 AM","0.00","0.00","0.00"
"4/03/2020 8:36:44 AM","0.00","0.00","1.00"
"4/03/2020 8:36:37 AM","0.00","1.00","1.00"
"4/03/2020 8:36:34 AM","0.00","1.00","0.00"
"4/03/2020 8:36:23 AM","0.00","0.00","0.00"
"4/03/2020 8:36:14 AM","0.00","0.00","1.00"
"4/03/2020 8:36:07 AM","0.00","1.00","1.00"
"4/03/2020 8:36:04 AM","0.00","1.00","0.00"
"4/03/2020 8:35:39 AM","0.00","0.00","0.00"
"4/03/2020 8:35:34 AM","0.00","0.00","1.00"
"4/03/2020 8:34:57 AM","0.00","1.00","1.00"
"4/03/2020 8:34:54 AM","0.00","1.00","0.00"
"4/03/2020 8:34:19 AM","0.00","0.00","0.00"
"4/03/2020 8:34:14 AM","0.00","0.00","1.00"
"4/03/2020 8:33:57 AM","0.00","1.00","1.00"
"4/03/2020 8:33:54 AM","0.00","1.00","0.00"
"4/03/2020 8:33:39 AM","0.00","0.00","0.00"
"4/03/2020 8:33:34 AM","0.00","0.00","1.00"
"4/03/2020 8:32:57 AM","0.00","1.00","1.00"
"4/03/2020 8:32:54 AM","0.00","1.00","0.00"
"4/03/2020 8:32:39 AM","0.00","0.00","0.00"
"4/03/2020 8:32:34 AM","0.00","0.00","1.00"
"4/03/2020 8:31:47 AM","0.00","1.00","1.00"
"4/03/2020 8:31:44 AM","0.00","1.00","0.00"
"4/03/2020 8:31:38 AM","0.00","0.00","0.00"
"4/03/2020 8:31:34 AM","0.00","0.00","1.00"
"4/03/2020 8:31:17 AM","0.00","1.00","1.00"
"4/03/2020 8:31:14 AM","0.00","1.00","0.00"
"4/03/2020 8:30:59 AM","0.00","0.00","0.00"
"4/03/2020 8:30:54 AM","0.00","0.00","1.00"
"4/03/2020 8:30:37 AM","0.00","1.00","1.00"
"4/03/2020 8:30:34 AM","0.00","1.00","0.00"
"4/03/2020 8:30:29 AM","0.00","0.00","0.00"
"4/03/2020 8:30:28 AM","0.00","0.00","1.00"
"4/03/2020 8:30:24 AM","0.00","0.00","1.00"
"4/03/2020 8:29:57 AM","0.00","1.00","1.00"
"4/03/2020 8:29:54 AM","0.00","1.00","0.00"
"4/03/2020 8:29:49 AM","0.00","0.00","0.00"
"4/03/2020 8:29:44 AM","0.00","0.00","1.00"
"4/03/2020 8:29:37 AM","0.00","1.00","1.00"
"4/03/2020 8:29:34 AM","0.00","1.00","0.00"
"4/03/2020 8:29:29 AM","0.00","0.00","0.00"
"4/03/2020 8:29:24 AM","0.00","0.00","1.00"
"4/03/2020 6:52:17 AM","0.00","1.00","1.00"
"4/03/2020 6:52:14 AM","0.00","1.00","0.00"
"4/03/2020 6:52:09 AM","0.00","0.00","0.00"
"4/03/2020 6:52:08 AM","0.00","0.00","1.00"
"4/03/2020 6:52:04 AM","0.00","0.00","1.00"
"4/03/2020 6:50:27 AM","0.00","1.00","1.00"
"4/03/2020 6:50:24 AM","0.00","1.00","0.00"
"4/03/2020 6:50:19 AM","0.00","0.00","0.00"
"4/03/2020 6:50:14 AM","0.00","0.00","1.00"
"4/03/2020 6:48:57 AM","0.00","1.00","1.00"
"4/03/2020 6:48:54 AM","0.00","1.00","0.00"
"4/03/2020 6:48:49 AM","0.00","0.00","0.00"
"4/03/2020 6:48:48 AM","0.00","0.00","1.00"
"4/03/2020 6:48:44 AM","0.00","0.00","1.00"
"4/03/2020 6:48:07 AM","0.00","1.00","1.00"
"4/03/2020 6:48:04 AM","0.00","1.00","0.00"
"4/03/2020 6:47:59 AM","0.00","0.00","0.00"
"4/03/2020 6:47:54 AM","0.00","0.00","1.00"
"4/03/2020 6:47:47 AM","0.00","1.00","1.00"
"4/03/2020 6:47:44 AM","0.00","1.00","0.00"
"4/03/2020 6:47:29 AM","0.00","0.00","0.00"
"4/03/2020 6:47:24 AM","0.00","0.00","1.00"
"4/03/2020 6:47:17 AM","0.00","1.00","1.00"
"4/03/2020 6:47:14 AM","0.00","1.00","0.00"
"4/03/2020 6:47:09 AM","0.00","0.00","0.00"
"4/03/2020 6:47:04 AM","0.00","0.00","1.00"
"4/03/2020 6:46:57 AM","0.00","1.00","1.00"
"4/03/2020 6:46:54 AM","0.00","1.00","0.00"
"4/03/2020 6:43:19 AM","0.00","0.00","0.00"
"4/03/2020 6:43:14 AM","0.00","0.00","1.00"
"4/03/2020 6:43:07 AM","0.00","1.00","1.00"
"4/03/2020 6:43:04 AM","0.00","1.00","0.00"
"4/03/2020 6:42:59 AM","0.00","0.00","0.00"
"4/03/2020 6:42:54 AM","0.00","0.00","1.00"
"4/03/2020 5:33:08 AM","0.00","1.00","1.00"
"4/03/2020 5:26:28 AM","1.00","1.00","1.00"
"4/03/2020 5:26:27 AM","1.00","1.00","0.00"
"4/03/2020 5:26:24 AM","1.00","1.00","0.00"
"4/03/2020 5:20:12 AM","1.00","0.00","0.00"
"3/03/2020 5:34:09 PM","0.00","0.00","0.00"
"3/03/2020 5:34:08 PM","0.00","0.00","1.00"
"3/03/2020 5:34:04 PM","0.00","0.00","1.00"
"3/03/2020 5:02:50 PM","0.00","1.00","1.00"
"3/03/2020 3:45:57 PM","1.00","1.00","1.00"
"3/03/2020 3:45:54 PM","1.00","1.00","0.00"
"3/03/2020 3:45:46 PM","1.00","0.00","0.00"
"3/03/2020 3:05:29 PM","0.00","0.00","0.00"
"3/03/2020 3:05:24 PM","0.00","0.00","1.00"
"3/03/2020 2:34:08 PM","0.00","1.00","1.00"
"3/03/2020 2:28:47 PM","1.00","1.00","1.00"
"3/03/2020 2:28:44 PM","1.00","1.00","0.00"
"3/03/2020 2:28:34 PM","1.00","0.00","0.00"
"3/03/2020 12:00:59 PM","0.00","0.00","0.00"
"3/03/2020 12:00:54 PM","0.00","0.00","1.00"
"3/03/2020 11:29:41 AM","0.00","1.00","1.00"
"3/03/2020 11:24:27 AM","1.00","1.00","1.00"
"3/03/2020 11:24:24 AM","1.00","1.00",""
"3/03/2020 11:24:18 AM","1.00","0.00",""
"3/03/2020 9:13:14 AM","0.00","0.00",""
"3/03/2020 8:41:55 AM","0.00","1.00",""
"3/03/2020 8:18:22 AM","1.00","1.00",""
"3/03/2020 8:15:52 AM","0.00","1.00",""
"3/03/2020 8:09:26 AM","1.00","1.00",""
"3/03/2020 8:08:54 AM","0.00","1.00",""
"3/03/2020 8:08:44 AM","0.00","0.00",""
"3/03/2020 8:07:34 AM","0.00","1.00",""
"3/03/2020 8:07:24 AM","0.00","0.00",""
"3/03/2020 8:06:54 AM","0.00","1.00",""
"3/03/2020 8:06:34 AM","0.00","0.00",""
"3/03/2020 8:06:04 AM","0.00","1.00",""
"3/03/2020 8:05:54 AM","0.00","0.00",""
"3/03/2020 8:04:14 AM","0.00","1.00",""
"3/03/2020 8:04:04 AM","0.00","0.00",""
"3/03/2020 8:03:44 AM","0.00","1.00",""
"3/03/2020 8:03:24 AM","0.00","0.00",""
"3/03/2020 8:01:54 AM","0.00","1.00",""
"3/03/2020 8:01:44 AM","0.00","0.00",""
"3/03/2020 8:01:14 AM","0.00","1.00",""
"3/03/2020 8:00:44 AM","0.00","0.00",""
"3/03/2020 8:00:34 AM","0.00","1.00",""
"3/03/2020 8:00:04 AM","0.00","0.00",""
"3/03/2020 7:58:44 AM","0.00","1.00",""
"3/03/2020 7:58:34 AM","0.00","0.00",""
"3/03/2020 7:57:14 AM","0.00","1.00",""
"3/03/2020 7:57:04 AM","0.00","0.00",""
"3/03/2020 7:56:54 AM","0.00","1.00",""
"3/03/2020 7:56:34 AM","0.00","0.00",""
"3/03/2020 7:56:14 AM","0.00","1.00",""
"3/03/2020 7:56:04 AM","0.00","0.00",""
"3/03/2020 7:54:54 AM","0.00","1.00",""
"3/03/2020 7:54:44 AM","0.00","0.00",""
"3/03/2020 7:54:04 AM","0.00","1.00",""
"3/03/2020 7:53:44 AM","0.00","0.00",""
"3/03/2020 7:52:04 AM","0.00","1.00",""
"3/03/2020 7:51:54 AM","0.00","0.00",""
"3/03/2020 7:51:14 AM","0.00","1.00",""
"3/03/2020 7:51:04 AM","0.00","0.00",""
"3/03/2020 7:49:54 AM","0.00","1.00",""
"3/03/2020 7:49:44 AM","0.00","0.00",""
"3/03/2020 6:48:04 AM","0.00","1.00",""
"3/03/2020 6:47:54 AM","0.00","0.00",""
"3/03/2020 6:46:34 AM","0.00","1.00",""
"3/03/2020 6:45:54 AM","0.00","0.00",""
"3/03/2020 6:44:44 AM","0.00","1.00",""
"3/03/2020 6:44:14 AM","0.00","0.00",""
"3/03/2020 6:43:14 AM","0.00","1.00",""
"3/03/2020 6:43:04 AM","0.00","0.00",""
"3/03/2020 6:42:54 AM","0.00","1.00",""
"3/03/2020 6:42:44 AM","0.00","0.00",""
"3/03/2020 6:41:54 AM","0.00","1.00",""
"3/03/2020 6:41:34 AM","0.00","0.00",""
"3/03/2020 6:41:14 AM","0.00","1.00",""
"3/03/2020 6:41:04 AM","0.00","0.00",""
"3/03/2020 6:39:44 AM","0.00","1.00",""
"3/03/2020 6:39:34 AM","0.00","0.00",""
"3/03/2020 6:38:24 AM","0.00","1.00",""
"3/03/2020 6:38:14 AM","0.00","0.00",""
"3/03/2020 6:37:24 AM","0.00","1.00",""
"3/03/2020 6:37:04 AM","0.00","0.00",""
"3/03/2020 6:36:54 AM","0.00","1.00",""
"3/03/2020 6:36:44 AM","0.00","0.00",""
"3/03/2020 6:36:24 AM","0.00","1.00",""
"3/03/2020 6:35:34 AM","0.00","0.00",""
"3/03/2020 6:35:24 AM","0.00","1.00",""
"3/03/2020 6:35:14 AM","0.00","0.00",""
"3/03/2020 6:34:54 AM","0.00","1.00",""
"3/03/2020 6:34:34 AM","0.00","0.00",""
"3/03/2020 6:34:04 AM","0.00","1.00",""
"3/03/2020 6:33:44 AM","0.00","0.00",""
"3/03/2020 6:33:24 AM","0.00","1.00",""
"3/03/2020 6:32:54 AM","0.00","0.00",""
"3/03/2020 6:32:34 AM","0.00","1.00",""
"3/03/2020 6:32:24 AM","0.00","0.00",""
