"Timestamp","Cooling Capacity #3 KWr Extended Trend Log","COP #3 Extended Trend Log","Cooling Capacity #2 kwr ext Interval Trend Log","COP #2 Extended Trend Log","Cooling Machine #1 KWr extended trend","COP #1  Extended Trend Log","COP #1 Interval Trend Log"
"9/03/2020 3:20:00 AM","0.00","0.00","0.39","0.00","0.00","0.00","0.00"
"9/03/2020 3:15:00 AM","0.00","0.00","1.29","0.00","0.00","0.00","0.00"
"9/03/2020 3:10:00 AM","0.00","0.00","1.49","0.00","0.00","0.00","0.00"
"9/03/2020 3:05:00 AM","0.00","0.00","0.00","0.00","16.00","0.00","0.00"
"9/03/2020 3:00:00 AM","0.00","0.00","0.00","0.00","10.49","0.00","0.00"
"9/03/2020 2:55:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"9/03/2020 2:50:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"9/03/2020 2:45:00 AM","0.00","0.00","0.00","0.00","18.86","0.00","0.00"
"9/03/2020 2:40:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"9/03/2020 2:35:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"9/03/2020 2:30:00 AM","0.00","0.00","0.00","0.00","15.77","0.00","0.00"
"9/03/2020 2:25:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"9/03/2020 2:20:00 AM","0.00","0.00","2.02","0.00","3.98","0.00","0.00"
"9/03/2020 2:15:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"9/03/2020 2:10:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"9/03/2020 2:05:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"9/03/2020 2:00:00 AM","0.00","0.00","0.00","0.00","11.32","0.00","0.00"
"9/03/2020 1:55:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"9/03/2020 1:50:00 AM","0.00","0.00","0.00","0.00","11.52","0.00","0.00"
"9/03/2020 1:45:00 AM","0.00","0.00","0.00","0.00","17.69","0.00","0.00"
"9/03/2020 1:40:00 AM","0.00","0.00","0.00","0.00","12.25","0.00","0.00"
"9/03/2020 1:35:00 AM","0.00","0.00","3.33","0.00","9.12","0.00","0.00"
"9/03/2020 1:30:00 AM","0.00","0.00","2.10","0.00","13.12","0.00","0.00"
"9/03/2020 1:25:00 AM","0.00","0.00","2.76","0.00","0.00","0.00","0.00"
"9/03/2020 1:20:00 AM","0.00","0.00","1.46","0.00","4.23","0.00","0.00"
"9/03/2020 1:15:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"9/03/2020 1:10:00 AM","0.00","0.00","0.00","0.00","12.31","0.00","0.00"
"9/03/2020 1:05:00 AM","0.00","0.00","18.04","0.00","0.00","0.00","0.00"
"9/03/2020 1:00:00 AM","0.00","0.00","55.79","0.00","13.76","0.00","0.00"
"9/03/2020 12:55:00 AM","0.00","0.00","215.87","7.09","0.00","0.00","0.00"
"9/03/2020 12:50:00 AM","0.00","0.00","174.17","7.09","20.80","0.00","0.00"
"9/03/2020 12:45:00 AM","0.00","0.00","223.05","7.09","14.07","0.00","0.00"
"9/03/2020 12:40:00 AM","0.00","0.00","207.35","10.04","3.66","0.00","0.00"
"9/03/2020 12:35:00 AM","0.00","0.00","171.30","10.04","0.00","0.00","0.00"
"9/03/2020 12:30:00 AM","0.00","0.00","562.60","10.04","0.00","0.00","0.00"
"9/03/2020 12:25:00 AM","0.00","0.00","4.99","0.00","0.00","0.00","0.00"
"9/03/2020 12:20:00 AM","0.00","0.00","0.54","0.00","9.47","0.00","0.00"
"9/03/2020 12:15:00 AM","0.00","0.00","0.13","0.00","0.00","0.00","0.00"
"9/03/2020 12:10:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"9/03/2020 12:05:00 AM","0.00","0.00","0.55","0.00","5.68","0.00","0.00"
"9/03/2020 12:00:00 AM","0.00","0.00","0.32","0.00","0.00","0.00","0.00"
"8/03/2020 11:55:00 PM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"8/03/2020 11:50:00 PM","0.00","0.00","0.00","0.00","8.94","0.00","0.00"
"8/03/2020 11:45:00 PM","0.00","0.00","0.00","0.00","12.56","0.00","0.00"
"8/03/2020 11:40:00 PM","0.00","0.00","0.00","0.00","10.30","0.00","0.00"
"8/03/2020 11:35:00 PM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"8/03/2020 11:30:00 PM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"8/03/2020 11:25:00 PM","0.00","0.00","0.00","0.00","7.14","0.00","0.00"
"8/03/2020 11:20:00 PM","0.00","0.00","0.54","0.00","0.00","0.00","0.00"
"8/03/2020 11:15:00 PM","0.00","0.00","0.39","0.00","0.00","0.00","0.00"
"8/03/2020 11:10:00 PM","0.00","0.00","0.51","0.00","0.00","0.00","0.00"
"8/03/2020 11:05:00 PM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"8/03/2020 11:00:00 PM","0.00","0.00","0.00","0.00","13.10","0.00","0.00"
"8/03/2020 10:55:00 PM","0.00","0.00","0.44","0.00","0.00","0.00","0.00"
"8/03/2020 10:50:00 PM","0.00","0.00","0.48","0.00","0.00","0.00","0.00"
"8/03/2020 10:45:00 PM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"8/03/2020 10:40:00 PM","0.00","0.00","0.30","0.00","0.00","0.00","0.00"
"8/03/2020 10:35:00 PM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"8/03/2020 10:30:00 PM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"8/03/2020 10:25:00 PM","0.00","0.00","0.00","0.00","10.18","0.00","0.00"
"8/03/2020 10:20:00 PM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"8/03/2020 10:15:00 PM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"8/03/2020 10:10:00 PM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"8/03/2020 10:05:00 PM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"8/03/2020 10:00:00 PM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"8/03/2020 9:55:00 PM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"8/03/2020 9:50:00 PM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"8/03/2020 9:45:00 PM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"8/03/2020 9:40:00 PM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"8/03/2020 9:35:00 PM","0.00","0.00","0.32","0.00","0.00","0.00","0.00"
"8/03/2020 9:30:00 PM","0.00","0.00","0.42","0.00","0.00","0.00","0.00"
"8/03/2020 9:25:00 PM","0.00","0.00","0.63","0.00","0.00","0.00","0.00"
"8/03/2020 9:20:00 PM","0.00","0.00","0.64","0.00","0.00","0.00","0.00"
"8/03/2020 9:15:00 PM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"8/03/2020 9:10:00 PM","0.00","0.00","0.00","0.00","13.08","0.00","0.00"
"8/03/2020 9:05:00 PM","0.00","0.00","1.24","0.00","0.00","0.00","0.00"
"8/03/2020 9:00:00 PM","0.00","0.00","1.06","0.00","7.84","0.00","0.00"
"8/03/2020 8:55:00 PM","0.00","0.00","0.68","0.00","7.05","0.00","0.00"
"8/03/2020 8:50:00 PM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"8/03/2020 8:45:00 PM","0.00","0.00","0.96","0.00","5.33","0.00","0.00"
"8/03/2020 8:40:00 PM","0.00","0.00","0.00","0.00","24.93","0.00","0.00"
"8/03/2020 8:35:00 PM","0.00","0.00","0.00","0.00","9.40","0.00","0.00"
"8/03/2020 8:30:00 PM","0.00","0.00","0.00","0.00","15.29","0.00","0.00"
"8/03/2020 8:25:00 PM","0.00","0.00","0.00","0.00","16.91","0.00","0.00"
"8/03/2020 8:20:00 PM","0.00","0.00","0.00","0.00","15.15","0.00","0.00"
"8/03/2020 8:15:00 PM","0.00","0.00","0.00","0.00","26.71","0.00","0.00"
"8/03/2020 8:10:00 PM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"8/03/2020 8:05:00 PM","0.00","0.00","0.00","0.00","17.27","0.00","0.00"
"8/03/2020 8:00:00 PM","0.00","0.00","0.00","0.00","25.80","0.00","0.00"
"8/03/2020 7:55:00 PM","0.00","0.00","4.69","0.00","13.22","0.00","0.00"
"8/03/2020 7:50:00 PM","0.00","0.00","7.10","0.00","0.00","0.00","0.00"
"8/03/2020 7:45:00 PM","0.00","0.00","4.37","0.00","14.08","0.00","0.00"
"8/03/2020 7:40:00 PM","0.00","0.00","10.86","0.00","6.49","0.00","0.00"
"8/03/2020 7:35:00 PM","0.00","0.00","5.25","0.00","0.00","0.00","0.00"
"8/03/2020 7:30:00 PM","0.00","0.00","7.06","0.00","19.68","0.00","0.00"
"8/03/2020 7:25:00 PM","0.00","0.00","10.84","0.00","18.73","0.00","0.00"
"8/03/2020 7:20:00 PM","0.00","0.00","9.52","0.00","0.00","0.00","0.00"
"8/03/2020 7:15:00 PM","0.00","0.00","5.27","0.00","9.50","0.00","0.00"
"8/03/2020 7:10:00 PM","0.00","0.00","8.08","0.00","6.69","0.00","0.00"
"8/03/2020 7:05:00 PM","0.00","0.00","6.64","0.00","0.00","0.00","0.00"
"8/03/2020 7:00:00 PM","0.00","0.00","9.47","0.00","5.03","0.00","0.00"
"8/03/2020 6:55:00 PM","0.00","0.00","6.47","0.00","6.01","0.00","0.00"
"8/03/2020 6:50:00 PM","0.00","0.00","10.62","0.00","17.08","0.00","0.00"
"8/03/2020 6:45:00 PM","0.00","0.00","0.00","0.00","13.95","0.00","0.00"
"8/03/2020 6:40:00 PM","0.00","0.00","0.00","0.00","22.75","0.00","0.00"
"8/03/2020 6:35:00 PM","0.00","0.00","2.12","0.00","27.31","0.00","0.00"
"8/03/2020 6:30:00 PM","0.00","0.00","14.11","0.00","13.70","0.00","0.00"
"8/03/2020 6:25:00 PM","0.00","0.00","10.99","0.00","0.00","0.00","0.00"
"8/03/2020 6:20:00 PM","0.00","0.00","9.37","0.00","0.00","0.00","0.00"
"8/03/2020 6:15:00 PM","0.00","0.00","14.17","0.00","30.87","0.00","0.00"
"8/03/2020 6:10:00 PM","0.00","0.00","14.46","0.00","0.00","0.00","0.00"
"8/03/2020 6:05:00 PM","0.00","0.00","6.45","0.00","14.65","0.00","0.00"
"8/03/2020 6:00:00 PM","0.00","0.00","8.19","0.00","0.00","0.00","0.00"
"8/03/2020 5:55:00 PM","0.00","0.00","7.36","0.00","15.76","0.00","0.00"
"8/03/2020 5:50:00 PM","0.00","0.00","8.82","0.00","13.34","0.00","0.00"
"8/03/2020 5:45:00 PM","0.00","0.00","8.98","0.00","16.81","0.00","0.00"
"8/03/2020 5:40:00 PM","0.00","0.00","9.87","0.00","16.76","0.00","0.00"
"8/03/2020 5:35:00 PM","0.00","0.00","11.38","0.00","17.82","0.00","0.00"
"8/03/2020 5:30:00 PM","0.00","0.00","225.91","0.00","0.00","0.00","0.00"
"8/03/2020 5:25:00 PM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"8/03/2020 5:20:00 PM","0.00","0.00","212.68","0.00","0.00","0.00","0.00"
"8/03/2020 5:15:00 PM","0.00","0.00","4.85","0.00","0.00","0.00","0.00"
"8/03/2020 5:10:00 PM","0.00","0.00","229.32","6.91","0.00","0.00","0.00"
"8/03/2020 5:05:00 PM","0.00","0.00","236.67","6.91","0.00","0.00","0.00"
"8/03/2020 5:00:00 PM","0.00","0.00","213.51","6.91","18.33","0.00","0.00"
"8/03/2020 4:55:00 PM","0.00","0.00","221.70","6.98","3.55","0.00","0.00"
"8/03/2020 4:50:00 PM","0.00","0.00","214.38","6.98","17.93","0.00","0.00"
"8/03/2020 4:45:00 PM","0.00","0.00","214.70","6.98","0.00","0.00","0.00"
"8/03/2020 4:40:00 PM","0.00","0.00","224.27","6.79","0.00","0.00","0.00"
"8/03/2020 4:35:00 PM","0.00","0.00","206.33","6.79","0.00","0.00","0.00"
"8/03/2020 4:30:00 PM","0.00","0.00","227.75","6.79","22.03","0.00","0.00"
"8/03/2020 4:25:00 PM","0.00","0.00","0.00","7.31","0.00","0.00","0.00"
"8/03/2020 4:20:00 PM","0.00","0.00","224.01","7.31","0.00","0.00","0.00"
"8/03/2020 4:15:00 PM","0.00","0.00","225.43","7.31","23.29","0.00","0.00"
"8/03/2020 4:10:00 PM","0.00","0.00","177.15","6.32","0.00","0.00","0.00"
"8/03/2020 4:05:00 PM","0.00","0.00","234.86","6.32","8.99","0.00","0.00"
"8/03/2020 4:00:00 PM","0.00","0.00","240.43","6.32","0.00","0.00","0.00"
"8/03/2020 3:55:00 PM","0.00","0.00","202.94","0.00","0.00","0.00","0.00"
"8/03/2020 3:50:00 PM","0.00","0.00","32.80","0.00","0.00","0.00","0.00"
"8/03/2020 3:45:00 PM","0.00","0.00","12.98","0.00","0.00","0.00","0.00"
"8/03/2020 3:40:00 PM","0.00","0.00","4.76","6.17","0.00","0.00","0.00"
"8/03/2020 3:35:00 PM","0.00","0.00","225.11","6.17","0.00","0.00","0.00"
"8/03/2020 3:30:00 PM","0.00","0.00","163.80","6.17","0.00","0.00","0.00"
"8/03/2020 3:25:00 PM","0.00","0.00","245.67","6.87","25.14","0.00","0.00"
"8/03/2020 3:20:00 PM","0.00","0.00","17.62","6.87","0.00","0.00","0.00"
"8/03/2020 3:15:00 PM","0.00","0.00","223.91","6.87","0.00","0.00","0.00"
"8/03/2020 3:10:00 PM","0.00","0.00","19.30","0.00","0.00","0.00","0.00"
"8/03/2020 3:05:00 PM","0.00","0.00","224.49","0.00","38.26","0.00","0.00"
"8/03/2020 3:00:00 PM","0.00","0.00","5.55","0.00","0.00","0.00","0.00"
"8/03/2020 2:55:00 PM","0.00","0.00","221.90","4.48","15.08","0.00","0.00"
"8/03/2020 2:50:00 PM","0.00","0.00","9.00","4.48","13.07","0.00","0.00"
"8/03/2020 2:45:00 PM","0.00","0.00","160.24","4.48","19.04","0.00","0.00"
"8/03/2020 2:40:00 PM","0.00","0.00","12.91","6.84","0.00","0.00","0.00"
"8/03/2020 2:35:00 PM","0.00","0.00","255.75","6.84","0.00","0.00","0.00"
"8/03/2020 2:30:00 PM","0.00","0.00","242.05","6.84","0.00","0.00","0.00"
"8/03/2020 2:25:00 PM","0.00","0.00","261.77","42.96","0.00","0.00","0.00"
"8/03/2020 2:20:00 PM","0.00","0.00","225.04","42.96","0.00","0.00","0.00"
"8/03/2020 2:15:00 PM","0.00","0.00","5.57","42.96","0.00","0.00","0.00"
"8/03/2020 2:10:00 PM","0.00","0.00","229.06","6.75","0.00","0.00","0.00"
"8/03/2020 2:05:00 PM","0.00","0.00","4.60","6.75","0.00","0.00","0.00"
"8/03/2020 2:00:00 PM","0.00","0.00","219.23","6.75","4.87","0.00","0.00"
"8/03/2020 1:55:00 PM","0.00","0.00","257.56","2.78","14.47","0.00","0.00"
"8/03/2020 1:50:00 PM","0.00","0.00","231.11","2.78","8.57","0.00","0.00"
"8/03/2020 1:45:00 PM","0.00","0.00","94.76","2.78","14.16","0.00","0.00"
"8/03/2020 1:40:00 PM","0.00","0.00","7.86","6.79","23.30","0.00","0.00"
"8/03/2020 1:35:00 PM","0.00","0.00","220.70","6.79","0.00","0.00","0.00"
"8/03/2020 1:30:00 PM","0.00","0.00","233.03","6.79","0.00","0.00","0.00"
"8/03/2020 1:25:00 PM","0.00","0.00","291.50","8.03","0.00","0.00","0.00"
"8/03/2020 1:20:00 PM","0.00","0.00","212.55","8.03","0.00","0.00","0.00"
"8/03/2020 1:15:00 PM","0.00","0.00","159.67","8.03","25.46","0.00","0.00"
"8/03/2020 1:10:00 PM","0.00","0.00","1.43","6.68","11.76","0.00","0.00"
"8/03/2020 1:05:00 PM","0.00","0.00","266.11","6.68","14.39","0.00","0.00"
"8/03/2020 1:00:00 PM","0.00","0.00","209.44","6.68","0.00","0.00","0.00"
"8/03/2020 12:55:00 PM","0.00","0.00","177.81","5.61","5.99","0.00","0.00"
"8/03/2020 12:50:00 PM","0.00","0.00","9.53","5.61","23.80","0.00","0.00"
"8/03/2020 12:45:00 PM","0.00","0.00","194.84","5.61","18.75","0.00","0.00"
"8/03/2020 12:40:00 PM","0.00","0.00","200.46","0.00","0.00","0.00","0.00"
"8/03/2020 12:35:00 PM","0.00","0.00","227.70","0.00","14.42","0.00","0.00"
"8/03/2020 12:30:00 PM","0.00","0.00","0.38","0.00","0.00","0.00","0.00"
"8/03/2020 12:25:00 PM","0.00","0.00","183.44","6.73","0.00","0.00","0.00"
"8/03/2020 12:20:00 PM","0.00","0.00","194.38","6.73","0.00","0.00","0.00"
"8/03/2020 12:15:00 PM","0.00","0.00","226.59","6.73","8.49","0.00","0.00"
"8/03/2020 12:10:00 PM","0.00","0.00","21.97","0.00","0.00","0.00","0.00"
"8/03/2020 12:05:00 PM","0.00","0.00","9.92","0.00","0.00","0.00","0.00"
"8/03/2020 12:00:00 PM","0.00","0.00","24.20","0.00","0.00","0.00","0.00"
"8/03/2020 11:55:00 AM","0.00","0.00","202.38","6.35","7.23","0.00","0.00"
"8/03/2020 11:50:00 AM","0.00","0.00","267.26","6.35","0.00","0.00","0.00"
"8/03/2020 11:45:00 AM","0.00","0.00","176.92","6.35","0.00","0.00","0.00"
"8/03/2020 11:40:00 AM","0.00","0.00","241.29","8.25","14.96","0.00","0.00"
"8/03/2020 11:35:00 AM","0.00","0.00","194.51","8.25","0.00","0.00","0.00"
"8/03/2020 11:30:00 AM","0.00","0.00","233.42","8.25","11.80","0.00","0.00"
"8/03/2020 11:25:00 AM","0.00","0.00","149.98","6.50","0.00","0.00","0.00"
"8/03/2020 11:20:00 AM","0.00","0.00","241.78","6.50","18.78","0.00","0.00"
"8/03/2020 11:15:00 AM","0.00","0.00","128.38","6.50","13.31","0.00","0.00"
"8/03/2020 11:10:00 AM","0.00","0.00","15.91","0.00","8.85","0.00","0.00"
"8/03/2020 11:05:00 AM","0.00","0.00","16.37","0.00","9.72","0.00","0.00"
"8/03/2020 11:00:00 AM","0.00","0.00","13.94","0.00","0.00","0.00","0.00"
"8/03/2020 10:55:00 AM","0.00","0.00","15.54","0.00","0.00","0.00","0.00"
"8/03/2020 10:50:00 AM","0.00","0.00","15.35","0.00","10.79","0.00","0.00"
"8/03/2020 10:45:00 AM","0.00","0.00","14.06","0.00","0.00","0.00","0.00"
"8/03/2020 10:40:00 AM","0.00","0.00","4.33","0.00","0.00","0.00","0.00"
"8/03/2020 10:35:00 AM","0.00","0.00","0.00","0.00","5.60","0.00","0.00"
"8/03/2020 10:30:00 AM","0.00","0.00","0.00","0.00","17.57","0.00","0.00"
"8/03/2020 10:25:00 AM","0.00","0.00","0.00","0.00","12.21","0.00","0.00"
"8/03/2020 10:20:00 AM","0.00","0.00","0.00","0.00","7.64","0.00","0.00"
"8/03/2020 10:15:00 AM","0.00","0.00","0.00","0.00","20.10","0.00","0.00"
"8/03/2020 10:10:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"8/03/2020 10:05:00 AM","0.00","0.00","6.13","0.00","0.00","0.00","0.00"
"8/03/2020 10:00:00 AM","0.00","0.00","6.87","0.00","11.38","0.00","0.00"
"8/03/2020 9:55:00 AM","0.00","0.00","5.67","0.00","0.00","0.00","0.00"
"8/03/2020 9:50:00 AM","0.00","0.00","2.30","0.00","6.61","0.00","0.00"
"8/03/2020 9:45:00 AM","0.00","0.00","0.00","0.00","22.05","0.00","0.00"
"8/03/2020 9:40:00 AM","0.00","0.00","0.00","0.00","3.83","0.00","0.00"
"8/03/2020 9:35:00 AM","0.00","0.00","4.69","0.00","0.00","0.00","0.00"
"8/03/2020 9:30:00 AM","0.00","0.00","6.62","0.00","0.00","0.00","0.00"
"8/03/2020 9:25:00 AM","0.00","0.00","5.98","0.00","0.00","0.00","0.00"
"8/03/2020 9:20:00 AM","0.00","0.00","4.56","0.00","0.00","0.00","0.00"
"8/03/2020 9:15:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"8/03/2020 9:10:00 AM","0.00","0.00","0.00","0.00","8.57","0.00","0.00"
"8/03/2020 9:05:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"8/03/2020 9:00:00 AM","0.00","0.00","4.40","0.00","7.84","0.00","0.00"
"8/03/2020 8:55:00 AM","0.00","0.00","5.32","0.00","0.00","0.00","0.00"
"8/03/2020 8:50:00 AM","0.00","0.00","2.52","0.00","0.00","0.00","0.00"
"8/03/2020 8:45:00 AM","0.00","0.00","0.00","0.00","19.92","0.00","0.00"
"8/03/2020 8:40:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"8/03/2020 8:35:00 AM","0.00","0.00","3.83","0.00","0.00","0.00","0.00"
"8/03/2020 8:30:00 AM","0.00","0.00","3.31","0.00","0.00","0.00","0.00"
"8/03/2020 8:25:00 AM","0.00","0.00","3.11","0.00","0.00","0.00","0.00"
"8/03/2020 8:20:00 AM","0.00","0.00","2.63","0.00","0.00","0.00","0.00"
"8/03/2020 8:15:00 AM","0.00","0.00","2.98","0.00","0.00","0.00","0.00"
"8/03/2020 8:10:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"8/03/2020 8:05:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"8/03/2020 8:00:00 AM","0.00","0.00","0.00","0.00","9.17","0.00","0.00"
"8/03/2020 7:55:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"8/03/2020 7:50:00 AM","0.00","0.00","0.00","0.00","20.23","0.00","0.00"
"8/03/2020 7:45:00 AM","0.00","0.00","0.00","0.00","16.20","0.00","0.00"
"8/03/2020 7:40:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"8/03/2020 7:35:00 AM","0.00","0.00","1.84","0.00","0.00","0.00","0.00"
"8/03/2020 7:30:00 AM","0.00","0.00","2.94","0.00","0.00","0.00","0.00"
"8/03/2020 7:25:00 AM","0.00","0.00","3.00","0.00","0.00","0.00","0.00"
"8/03/2020 7:20:00 AM","0.00","0.00","2.84","0.00","0.00","0.00","0.00"
"8/03/2020 7:15:00 AM","0.00","0.00","2.33","0.00","0.00","0.00","0.00"
"8/03/2020 7:10:00 AM","0.00","0.00","1.26","0.00","5.13","0.00","0.00"
"8/03/2020 7:05:00 AM","0.00","0.00","2.62","0.00","8.93","0.00","0.00"
"8/03/2020 7:00:00 AM","0.00","0.00","0.00","0.00","22.39","0.00","0.00"
"8/03/2020 6:55:00 AM","0.00","0.00","1.66","0.00","0.00","0.00","0.00"
"8/03/2020 6:50:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"8/03/2020 6:45:00 AM","0.00","0.00","0.00","0.00","4.04","0.00","0.00"
"8/03/2020 6:40:00 AM","0.00","0.00","0.00","0.00","10.27","0.00","0.00"
"8/03/2020 6:35:00 AM","0.00","0.00","0.00","0.00","7.55","0.00","0.00"
"8/03/2020 6:30:00 AM","0.00","0.00","0.00","0.00","2.80","0.00","0.00"
"8/03/2020 6:25:00 AM","0.00","0.00","0.00","0.00","12.60","0.00","0.00"
"8/03/2020 6:20:00 AM","0.00","0.00","0.00","0.00","9.74","0.00","0.00"
"8/03/2020 6:15:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"8/03/2020 6:10:00 AM","0.00","0.00","240.40","7.81","15.74","0.00","0.00"
"8/03/2020 6:05:00 AM","0.00","0.00","92.08","7.81","0.00","0.00","0.00"
"8/03/2020 6:00:00 AM","0.00","0.00","214.70","7.81","0.00","0.00","0.00"
"8/03/2020 5:55:00 AM","0.00","0.00","421.99","0.00","0.00","0.00","0.00"
"8/03/2020 5:50:00 AM","0.00","0.00","6.71","0.00","13.04","0.00","0.00"
"8/03/2020 5:45:00 AM","0.00","0.00","6.34","0.00","8.15","0.00","0.00"
"8/03/2020 5:40:00 AM","0.00","0.00","0.03","0.00","0.00","0.00","0.00"
"8/03/2020 5:35:00 AM","0.00","0.00","0.19","0.00","0.00","0.00","0.00"
"8/03/2020 5:30:00 AM","0.00","0.00","0.15","0.00","0.00","0.00","0.00"
"8/03/2020 5:25:00 AM","0.00","0.00","0.38","0.00","0.00","0.00","0.00"
"8/03/2020 5:20:00 AM","0.00","0.00","0.50","0.00","0.00","0.00","0.00"
"8/03/2020 5:15:00 AM","0.00","0.00","0.08","0.00","0.00","0.00","0.00"
"8/03/2020 5:10:00 AM","0.00","0.00","0.30","0.00","0.00","0.00","0.00"
"8/03/2020 5:05:00 AM","0.00","0.00","0.23","0.00","0.00","0.00","0.00"
"8/03/2020 5:00:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"8/03/2020 4:55:00 AM","0.00","0.00","0.67","0.00","0.00","0.00","0.00"
"8/03/2020 4:50:00 AM","0.00","0.00","0.45","0.00","0.00","0.00","0.00"
"8/03/2020 4:45:00 AM","0.00","0.00","0.45","0.00","0.00","0.00","0.00"
"8/03/2020 4:40:00 AM","0.00","0.00","0.59","0.00","0.00","0.00","0.00"
"8/03/2020 4:35:00 AM","0.00","0.00","0.47","0.00","0.00","0.00","0.00"
"8/03/2020 4:30:00 AM","0.00","0.00","0.44","0.00","0.00","0.00","0.00"
"8/03/2020 4:25:00 AM","0.00","0.00","0.25","0.00","0.00","0.00","0.00"
"8/03/2020 4:20:00 AM","0.00","0.00","0.29","0.00","0.00","0.00","0.00"
"8/03/2020 4:15:00 AM","0.00","0.00","0.46","0.00","0.00","0.00","0.00"
"8/03/2020 4:10:00 AM","0.00","0.00","0.41","0.00","0.00","0.00","0.00"
"8/03/2020 4:05:00 AM","0.00","0.00","0.41","0.00","0.00","0.00","0.00"
"8/03/2020 4:00:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"8/03/2020 3:55:00 AM","0.00","0.00","0.23","0.00","0.00","0.00","0.00"
"8/03/2020 3:50:00 AM","0.00","0.00","0.44","0.00","0.00","0.00","0.00"
"8/03/2020 3:45:00 AM","0.00","0.00","0.37","0.00","0.00","0.00","0.00"
"8/03/2020 3:40:00 AM","0.00","0.00","0.46","0.00","0.00","0.00","0.00"
"8/03/2020 3:35:00 AM","0.00","0.00","0.00","0.00","11.29","0.00","0.00"
"8/03/2020 3:30:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"8/03/2020 3:25:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"8/03/2020 3:20:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"8/03/2020 3:15:00 AM","0.00","0.00","0.40","0.00","0.00","0.00","0.00"
"8/03/2020 3:10:00 AM","0.00","0.00","0.75","0.00","0.00","0.00","0.00"
"8/03/2020 3:05:00 AM","0.00","0.00","0.56","0.00","0.00","0.00","0.00"
"8/03/2020 3:00:00 AM","0.00","0.00","0.64","0.00","0.00","0.00","0.00"
"8/03/2020 2:55:00 AM","0.00","0.00","0.52","0.00","0.00","0.00","0.00"
"8/03/2020 2:50:00 AM","0.00","0.00","0.43","0.00","0.00","0.00","0.00"
"8/03/2020 2:45:00 AM","0.00","0.00","0.54","0.00","0.00","0.00","0.00"
"8/03/2020 2:40:00 AM","0.00","0.00","0.66","0.00","0.00","0.00","0.00"
"8/03/2020 2:35:00 AM","0.00","0.00","0.78","0.00","0.00","0.00","0.00"
"8/03/2020 2:30:00 AM","0.00","0.00","0.82","0.00","0.00","0.00","0.00"
"8/03/2020 2:25:00 AM","0.00","0.00","1.17","0.00","0.00","0.00","0.00"
"8/03/2020 2:20:00 AM","0.00","0.00","1.39","0.00","0.00","0.00","0.00"
