"Timestamp","FCU-00-13  CO2 Extended Trend Log","FCU-00-13  SaTmp Extended Trend Log","FCU-00-13  ClgTmpSp Extended Trend Log","FCU-00-13  HtgTmpSp Extended Trend Log","FCU-00-13  ZnTmp Extended Trend Log"
"27/01/2020 4:35:35 PM","383.20","23.63","25.00","21.00","22.92"
"27/01/2020 4:30:35 PM","384.80","23.63","25.00","21.00","22.91"
"27/01/2020 4:25:35 PM","386.80","23.62","25.00","21.00","22.92"
"27/01/2020 4:20:35 PM","386.40","23.61","25.00","21.00","22.92"
"27/01/2020 4:15:35 PM","387.00","23.60","25.00","21.00","22.92"
"27/01/2020 4:10:35 PM","385.60","23.59","25.00","21.00","22.92"
"27/01/2020 4:05:35 PM","385.80","23.58","25.00","21.00","22.91"
"27/01/2020 4:00:35 PM","389.40","23.58","25.00","21.00","22.90"
"27/01/2020 3:55:35 PM","392.40","23.57","25.00","21.00","22.89"
"27/01/2020 3:50:35 PM","386.60","23.56","25.00","21.00","22.89"
"27/01/2020 3:45:35 PM","386.20","23.55","25.00","21.00","22.89"
"27/01/2020 3:40:35 PM","382.20","23.54","25.00","21.00","22.88"
"27/01/2020 3:35:35 PM","386.80","23.53","25.00","21.00","22.87"
"27/01/2020 3:30:35 PM","394.80","23.53","25.00","21.00","22.87"
"27/01/2020 3:25:35 PM","394.40","23.52","25.00","21.00","22.86"
"27/01/2020 3:20:35 PM","394.40","23.51","25.00","21.00","22.85"
"27/01/2020 3:15:35 PM","392.80","23.50","25.00","21.00","22.86"
"27/01/2020 3:10:35 PM","386.40","23.49","25.00","21.00","22.86"
"27/01/2020 3:05:35 PM","385.20","23.48","25.00","21.00","22.86"
"27/01/2020 3:00:35 PM","390.80","23.47","25.00","21.00","22.86"
"27/01/2020 2:55:35 PM","383.80","23.46","25.00","21.00","22.84"
"27/01/2020 2:50:35 PM","388.20","23.44","25.00","21.00","22.83"
"27/01/2020 2:45:35 PM","391.20","23.42","25.00","21.00","22.81"
"27/01/2020 2:40:35 PM","388.40","23.41","25.00","21.00","22.80"
"27/01/2020 2:35:35 PM","381.60","23.40","25.00","21.00","22.78"
"27/01/2020 2:30:35 PM","385.00","23.38","25.00","21.00","22.76"
"27/01/2020 2:25:35 PM","394.60","23.36","25.00","21.00","22.74"
"27/01/2020 2:20:35 PM","388.20","23.34","25.00","21.00","22.71"
"27/01/2020 2:15:35 PM","386.20","23.32","25.00","21.00","22.69"
"27/01/2020 2:10:35 PM","385.60","23.30","25.00","21.00","22.68"
"27/01/2020 2:05:35 PM","392.40","23.29","25.00","21.00","22.67"
"27/01/2020 2:00:35 PM","383.20","23.28","25.00","21.00","22.67"
"27/01/2020 1:55:35 PM","385.80","23.27","25.00","21.00","22.67"
"27/01/2020 1:50:35 PM","384.00","23.25","25.00","21.00","22.64"
"27/01/2020 1:45:35 PM","389.60","23.22","25.00","21.00","22.62"
"27/01/2020 1:40:35 PM","390.40","23.20","25.00","21.00","22.59"
"27/01/2020 1:35:35 PM","387.80","23.16","25.00","21.00","22.56"
"27/01/2020 1:30:35 PM","386.20","23.14","25.00","21.00","22.52"
"27/01/2020 1:25:35 PM","387.20","23.11","25.00","21.00","22.48"
"27/01/2020 1:20:35 PM","389.20","23.08","25.00","21.00","22.44"
"27/01/2020 1:15:35 PM","388.60","23.05","25.00","21.00","22.41"
"27/01/2020 1:10:35 PM","390.00","23.03","25.00","21.00","22.38"
"27/01/2020 1:05:35 PM","391.00","23.02","25.00","21.00","22.34"
"27/01/2020 1:00:35 PM","387.60","22.99","25.00","21.00","22.28"
"27/01/2020 12:55:35 PM","388.20","22.99","25.00","21.00","22.25"
"27/01/2020 12:50:35 PM","383.20","22.97","25.00","21.00","22.23"
"27/01/2020 12:45:35 PM","392.60","22.96","25.00","21.00","22.20"
"27/01/2020 12:40:35 PM","392.40","22.94","25.00","21.00","22.18"
"27/01/2020 12:35:35 PM","384.20","22.93","25.00","21.00","22.15"
"27/01/2020 12:30:35 PM","381.60","22.91","25.00","21.00","22.12"
"27/01/2020 12:25:35 PM","385.00","22.90","25.00","21.00","22.09"
"27/01/2020 12:20:35 PM","388.00","22.88","25.00","21.00","22.03"
"27/01/2020 12:15:35 PM","386.40","22.87","25.00","21.00","21.97"
"27/01/2020 12:10:35 PM","391.20","22.86","25.00","21.00","21.92"
"27/01/2020 12:05:35 PM","386.20","22.85","25.00","21.00","21.85"
"27/01/2020 12:00:35 PM","386.60","22.85","25.00","21.00","21.79"
"27/01/2020 11:55:35 AM","384.20","22.83","25.00","21.00","21.71"
"27/01/2020 11:50:35 AM","386.00","22.82","25.00","21.00","21.62"
"27/01/2020 11:45:35 AM","388.20","22.81","25.00","21.00","21.52"
"27/01/2020 11:40:35 AM","385.00","22.80","25.00","21.00","21.43"
"27/01/2020 11:35:35 AM","391.20","22.79","25.00","21.00","21.38"
"27/01/2020 11:30:35 AM","391.80","22.78","25.00","21.00","21.37"
"27/01/2020 11:25:35 AM","390.80","22.77","25.00","21.00","21.37"
"27/01/2020 11:20:35 AM","387.20","22.76","25.00","21.00","21.36"
"27/01/2020 11:15:35 AM","392.40","22.74","25.00","21.00","21.37"
"27/01/2020 11:10:35 AM","389.00","22.73","25.00","21.00","21.34"
"27/01/2020 11:05:35 AM","389.40","22.72","25.00","21.00","21.34"
"27/01/2020 11:00:35 AM","392.60","22.71","25.00","21.00","21.40"
"27/01/2020 10:55:35 AM","386.00","22.69","25.00","21.00","21.36"
"27/01/2020 10:50:35 AM","391.40","22.68","25.00","21.00","21.28"
"27/01/2020 10:45:35 AM","392.40","22.67","25.00","21.00","21.22"
"27/01/2020 10:40:35 AM","391.20","22.66","25.00","21.00","21.21"
"27/01/2020 10:35:35 AM","389.60","22.64","25.00","21.00","21.19"
"27/01/2020 10:30:35 AM","398.60","22.63","25.00","21.00","21.13"
"27/01/2020 10:25:35 AM","392.00","22.62","25.00","21.00","21.10"
"27/01/2020 10:20:35 AM","391.00","22.62","25.00","21.00","21.04"
"27/01/2020 10:15:35 AM","393.20","22.61","25.00","21.00","21.01"
"27/01/2020 10:10:35 AM","393.40","22.61","25.00","21.00","20.96"
"27/01/2020 10:05:35 AM","390.20","22.59","25.00","21.00","20.94"
"27/01/2020 10:00:35 AM","397.00","22.59","25.00","21.00","20.86"
"27/01/2020 9:55:35 AM","391.20","22.58","25.00","21.00","20.77"
"27/01/2020 9:50:35 AM","392.20","22.57","25.00","21.00","20.68"
"27/01/2020 9:45:35 AM","392.40","22.56","25.00","21.00","20.65"
"27/01/2020 9:40:35 AM","400.00","22.56","25.00","21.00","20.67"
"27/01/2020 9:35:35 AM","396.40","22.56","25.00","21.00","20.61"
"27/01/2020 9:30:35 AM","395.40","22.56","25.00","21.00","20.56"
"27/01/2020 9:25:35 AM","396.80","22.55","25.00","21.00","20.52"
"27/01/2020 9:20:35 AM","398.20","22.55","25.00","21.00","20.50"
"27/01/2020 9:15:35 AM","398.20","22.55","25.00","21.00","20.53"
"27/01/2020 9:10:35 AM","394.00","22.55","25.00","21.00","20.47"
"27/01/2020 9:05:35 AM","393.60","22.54","25.00","21.00","20.44"
"27/01/2020 9:00:35 AM","396.20","22.55","25.00","21.00","20.35"
"27/01/2020 8:55:35 AM","401.00","22.55","25.00","21.00","20.28"
"27/01/2020 8:50:35 AM","398.20","22.56","25.00","21.00","20.24"
"27/01/2020 8:45:35 AM","392.60","22.56","25.00","21.00","20.26"
"27/01/2020 8:40:35 AM","393.60","22.57","25.00","21.00","20.11"
"27/01/2020 8:35:35 AM","398.80","22.57","25.00","21.00","20.06"
"27/01/2020 8:30:35 AM","398.20","22.57","25.00","21.00","19.92"
"27/01/2020 8:25:35 AM","397.60","22.57","25.00","21.00","19.85"
"27/01/2020 8:20:35 AM","404.00","22.59","25.00","21.00","19.77"
"27/01/2020 8:15:35 AM","396.80","22.60","25.00","21.00","19.76"
"27/01/2020 8:10:35 AM","396.80","22.62","25.00","21.00","19.71"
"27/01/2020 8:05:35 AM","397.20","22.64","25.00","21.00","19.62"
"27/01/2020 8:00:35 AM","396.20","22.68","25.00","21.00","19.52"
"27/01/2020 7:55:35 AM","396.20","22.71","25.00","21.00","19.49"
"27/01/2020 7:50:35 AM","401.80","22.74","25.00","21.00","19.30"
"27/01/2020 7:45:35 AM","397.60","22.77","25.00","21.00","19.13"
"27/01/2020 7:40:35 AM","399.00","22.81","25.00","21.00","19.15"
"27/01/2020 7:35:35 AM","396.80","22.85","25.00","21.00","19.30"
"27/01/2020 7:30:35 AM","406.00","22.88","25.00","21.00","19.42"
"27/01/2020 7:25:35 AM","404.00","22.91","25.00","21.00","19.39"
"27/01/2020 7:20:35 AM","399.80","22.93","25.00","21.00","19.40"
"27/01/2020 7:15:35 AM","396.40","22.94","25.00","21.00","19.51"
"27/01/2020 7:10:35 AM","399.40","22.96","25.00","21.00","19.82"
"27/01/2020 7:05:35 AM","389.40","22.97","25.00","21.00","20.37"
"27/01/2020 7:00:35 AM","393.40","22.97","25.00","21.00","21.34"
"27/01/2020 6:55:35 AM","395.00","22.95","25.00","21.00","21.89"
"27/01/2020 6:50:35 AM","394.60","22.95","25.00","21.00","21.87"
"27/01/2020 6:45:35 AM","391.40","22.95","25.00","21.00","21.85"
"27/01/2020 6:40:35 AM","389.40","22.94","25.00","21.00","21.84"
"27/01/2020 6:35:35 AM","390.20","22.94","25.00","21.00","21.84"
"27/01/2020 6:30:35 AM","396.40","22.94","25.00","21.00","21.84"
"27/01/2020 6:25:35 AM","391.20","22.94","25.00","21.00","21.85"
"27/01/2020 6:20:35 AM","391.60","22.93","25.00","21.00","21.87"
"27/01/2020 6:15:35 AM","392.80","22.92","25.00","21.00","21.88"
"27/01/2020 6:10:35 AM","391.60","22.92","25.00","21.00","21.87"
"27/01/2020 6:05:35 AM","390.20","22.93","25.00","21.00","21.87"
"27/01/2020 6:00:35 AM","392.20","22.93","25.00","21.00","21.87"
"27/01/2020 5:55:35 AM","389.40","22.94","25.00","21.00","21.85"
"27/01/2020 5:50:35 AM","391.20","22.98","25.00","21.00","21.86"
"27/01/2020 5:45:35 AM","390.60","23.03","25.00","21.00","21.87"
"27/01/2020 5:40:35 AM","391.40","23.05","25.00","21.00","21.88"
"27/01/2020 5:35:35 AM","392.60","23.06","25.00","21.00","21.90"
"27/01/2020 5:30:35 AM","394.80","23.07","25.00","21.00","21.90"
"27/01/2020 5:25:35 AM","390.20","23.08","25.00","21.00","21.91"
"27/01/2020 5:20:35 AM","386.80","23.09","25.00","21.00","21.91"
"27/01/2020 5:15:35 AM","388.60","23.10","25.00","21.00","21.91"
"27/01/2020 5:10:35 AM","389.80","23.12","25.00","21.00","21.92"
"27/01/2020 5:05:35 AM","390.80","23.13","25.00","21.00","21.92"
"27/01/2020 5:00:35 AM","388.40","23.14","25.00","21.00","21.93"
"27/01/2020 4:55:35 AM","390.20","23.15","25.00","21.00","21.94"
"27/01/2020 4:50:35 AM","394.20","23.16","25.00","21.00","21.95"
"27/01/2020 4:45:35 AM","391.60","23.17","25.00","21.00","21.96"
"27/01/2020 4:40:35 AM","393.80","23.18","25.00","21.00","21.97"
"27/01/2020 4:35:35 AM","389.80","23.19","25.00","21.00","21.98"
"27/01/2020 4:30:35 AM","393.20","23.21","25.00","21.00","21.98"
"27/01/2020 4:25:35 AM","389.80","23.22","25.00","21.00","21.98"
"27/01/2020 4:20:35 AM","391.80","23.23","25.00","21.00","21.99"
"27/01/2020 4:15:35 AM","390.20","23.24","25.00","21.00","22.00"
"27/01/2020 4:10:35 AM","387.00","23.26","25.00","21.00","22.00"
"27/01/2020 4:05:35 AM","384.20","23.27","25.00","21.00","22.01"
"27/01/2020 4:00:35 AM","383.60","23.27","25.00","21.00","22.02"
"27/01/2020 3:55:35 AM","387.80","23.29","25.00","21.00","22.02"
"27/01/2020 3:50:35 AM","384.80","23.30","25.00","21.00","22.04"
"27/01/2020 3:45:35 AM","388.60","23.31","25.00","21.00","22.05"
"27/01/2020 3:40:35 AM","387.00","23.32","25.00","21.00","22.07"
"27/01/2020 3:35:35 AM","385.20","23.33","25.00","21.00","22.08"
"27/01/2020 3:30:35 AM","385.60","23.35","25.00","21.00","22.09"
"27/01/2020 3:25:35 AM","388.80","23.36","25.00","21.00","22.10"
"27/01/2020 3:20:35 AM","386.60","23.38","25.00","21.00","22.11"
"27/01/2020 3:15:35 AM","388.40","23.39","25.00","21.00","22.12"
"27/01/2020 3:10:35 AM","389.20","23.40","25.00","21.00","22.14"
"27/01/2020 3:05:35 AM","389.80","23.41","25.00","21.00","22.14"
"27/01/2020 3:00:35 AM","388.20","23.43","25.00","21.00","22.16"
"27/01/2020 2:55:35 AM","387.80","23.44","25.00","21.00","22.17"
"27/01/2020 2:50:35 AM","390.40","23.45","25.00","21.00","22.18"
"27/01/2020 2:45:35 AM","391.20","23.46","25.00","21.00","22.20"
"27/01/2020 2:40:35 AM","390.40","23.47","25.00","21.00","22.21"
"27/01/2020 2:35:35 AM","394.80","23.48","25.00","21.00","22.22"
"27/01/2020 2:30:35 AM","389.20","23.49","25.00","21.00","22.23"
"27/01/2020 2:25:35 AM","390.20","23.50","25.00","21.00","22.24"
"27/01/2020 2:20:35 AM","388.20","23.52","25.00","21.00","22.25"
"27/01/2020 2:15:35 AM","386.20","23.53","25.00","21.00","22.26"
"27/01/2020 2:10:35 AM","385.20","23.55","25.00","21.00","22.26"
"27/01/2020 2:05:35 AM","393.20","23.55","25.00","21.00","22.27"
"27/01/2020 2:00:35 AM","388.80","23.57","25.00","21.00","22.29"
"27/01/2020 1:55:35 AM","389.20","23.58","25.00","21.00","22.30"
"27/01/2020 1:50:35 AM","391.20","23.59","25.00","21.00","22.30"
"27/01/2020 1:45:35 AM","382.00","23.60","25.00","21.00","22.32"
"27/01/2020 1:40:35 AM","388.60","23.61","25.00","21.00","22.33"
"27/01/2020 1:35:35 AM","385.60","23.62","25.00","21.00","22.34"
"27/01/2020 1:30:35 AM","394.00","23.64","25.00","21.00","22.35"
"27/01/2020 1:25:35 AM","394.00","23.65","25.00","21.00","22.36"
"27/01/2020 1:20:35 AM","386.80","23.66","25.00","21.00","22.37"
"27/01/2020 1:15:35 AM","393.20","23.68","25.00","21.00","22.38"
"27/01/2020 1:10:35 AM","391.00","23.70","25.00","21.00","22.39"
"27/01/2020 1:05:35 AM","390.00","23.71","25.00","21.00","22.40"
"27/01/2020 1:00:35 AM","392.20","23.73","25.00","21.00","22.41"
"27/01/2020 12:55:35 AM","386.40","23.76","25.00","21.00","22.42"
"27/01/2020 12:50:35 AM","391.20","23.77","25.00","21.00","22.42"
"27/01/2020 12:45:35 AM","391.40","23.78","25.00","21.00","22.43"
"27/01/2020 12:40:35 AM","392.40","23.81","25.00","21.00","22.44"
"27/01/2020 12:35:35 AM","394.60","23.83","25.00","21.00","22.45"
"27/01/2020 12:30:35 AM","390.20","23.85","25.00","21.00","22.45"
"27/01/2020 12:25:35 AM","393.20","23.87","25.00","21.00","22.45"
"27/01/2020 12:20:35 AM","390.20","23.88","25.00","21.00","22.44"
"27/01/2020 12:15:35 AM","385.60","23.90","25.00","21.00","22.45"
"27/01/2020 12:10:35 AM","386.80","23.91","25.00","21.00","22.47"
"27/01/2020 12:05:35 AM","390.60","23.90","25.00","21.00","22.49"
"27/01/2020 12:00:35 AM","389.20","23.89","25.00","21.00","22.51"
"26/01/2020 11:55:35 PM","387.40","23.90","25.00","21.00","22.52"
"26/01/2020 11:50:35 PM","390.20","23.91","25.00","21.00","22.54"
"26/01/2020 11:45:35 PM","391.60","23.91","25.00","21.00","22.55"
"26/01/2020 11:40:35 PM","389.60","23.92","25.00","21.00","22.57"
"26/01/2020 11:35:35 PM","390.20","23.93","25.00","21.00","22.57"
"26/01/2020 11:30:35 PM","391.00","23.94","25.00","21.00","22.57"
"26/01/2020 11:25:35 PM","391.20","23.94","25.00","21.00","22.58"
"26/01/2020 11:20:35 PM","389.20","23.95","25.00","21.00","22.59"
"26/01/2020 11:15:35 PM","387.20","23.96","25.00","21.00","22.60"
"26/01/2020 11:10:35 PM","386.80","23.97","25.00","21.00","22.61"
"26/01/2020 11:05:35 PM","393.20","23.97","25.00","21.00","22.62"
"26/01/2020 11:00:35 PM","396.20","23.98","25.00","21.00","22.64"
"26/01/2020 10:55:35 PM","388.00","23.99","25.00","21.00","22.65"
"26/01/2020 10:50:35 PM","390.00","23.99","25.00","21.00","22.65"
"26/01/2020 10:45:35 PM","388.20","24.00","25.00","21.00","22.66"
"26/01/2020 10:40:35 PM","387.20","24.00","25.00","21.00","22.68"
"26/01/2020 10:35:35 PM","394.20","24.01","25.00","21.00","22.68"
"26/01/2020 10:30:35 PM","389.20","24.02","25.00","21.00","22.70"
"26/01/2020 10:25:35 PM","390.40","24.02","25.00","21.00","22.70"
"26/01/2020 10:20:35 PM","392.60","24.03","25.00","21.00","22.71"
"26/01/2020 10:15:35 PM","391.60","24.04","25.00","21.00","22.71"
"26/01/2020 10:10:35 PM","390.40","24.05","25.00","21.00","22.74"
"26/01/2020 10:05:35 PM","388.20","24.06","25.00","21.00","22.74"
"26/01/2020 10:00:35 PM","390.00","24.06","25.00","21.00","22.75"
"26/01/2020 9:55:35 PM","390.40","24.07","25.00","21.00","22.76"
"26/01/2020 9:50:35 PM","388.00","24.07","25.00","21.00","22.79"
"26/01/2020 9:45:35 PM","385.20","24.08","25.00","21.00","22.81"
"26/01/2020 9:40:35 PM","392.20","24.08","25.00","21.00","22.83"
"26/01/2020 9:35:35 PM","387.40","24.09","25.00","21.00","22.85"
"26/01/2020 9:30:35 PM","391.20","24.09","25.00","21.00","22.87"
"26/01/2020 9:25:35 PM","384.40","24.09","25.00","21.00","22.88"
"26/01/2020 9:20:35 PM","383.20","24.10","25.00","21.00","22.89"
"26/01/2020 9:15:35 PM","389.60","24.09","25.00","21.00","22.91"
"26/01/2020 9:10:35 PM","389.00","24.11","25.00","21.00","22.93"
"26/01/2020 9:05:35 PM","389.40","24.11","25.00","21.00","22.95"
"26/01/2020 9:00:35 PM","382.80","24.11","25.00","21.00","22.97"
"26/01/2020 8:55:35 PM","384.20","24.12","25.00","21.00","22.99"
"26/01/2020 8:50:35 PM","385.80","24.12","25.00","21.00","22.99"
"26/01/2020 8:45:35 PM","382.80","24.12","25.00","21.00","23.00"
"26/01/2020 8:40:35 PM","384.60","24.13","25.00","21.00","23.01"
"26/01/2020 8:35:35 PM","385.60","24.14","25.00","21.00","23.03"
"26/01/2020 8:30:35 PM","388.20","24.13","25.00","21.00","23.05"
"26/01/2020 8:25:35 PM","390.00","24.13","25.00","21.00","23.06"
"26/01/2020 8:20:35 PM","387.40","24.14","25.00","21.00","23.07"
"26/01/2020 8:15:35 PM","385.20","24.14","25.00","21.00","23.08"
"26/01/2020 8:10:35 PM","389.60","24.14","25.00","21.00","23.09"
"26/01/2020 8:05:35 PM","392.40","24.14","25.00","21.00","23.09"
"26/01/2020 8:00:35 PM","392.60","24.14","25.00","21.00","23.10"
"26/01/2020 7:55:35 PM","391.60","24.15","25.00","21.00","23.11"
"26/01/2020 7:50:35 PM","386.60","24.15","25.00","21.00","23.13"
"26/01/2020 7:45:35 PM","385.80","24.15","25.00","21.00","23.14"
"26/01/2020 7:40:35 PM","384.60","24.14","25.00","21.00","23.15"
"26/01/2020 7:35:35 PM","394.40","24.14","25.00","21.00","23.17"
"26/01/2020 7:30:35 PM","391.60","24.14","25.00","21.00","23.18"
"26/01/2020 7:25:35 PM","389.20","24.14","25.00","21.00","23.19"
"26/01/2020 7:20:35 PM","388.00","24.14","25.00","21.00","23.21"
"26/01/2020 7:15:35 PM","386.00","24.14","25.00","21.00","23.21"
"26/01/2020 7:10:35 PM","389.20","24.14","25.00","21.00","23.22"
"26/01/2020 7:05:35 PM","388.40","24.14","25.00","21.00","23.22"
"26/01/2020 7:00:35 PM","381.60","24.13","25.00","21.00","23.23"
"26/01/2020 6:55:35 PM","387.20","24.13","25.00","21.00","23.24"
"26/01/2020 6:50:35 PM","386.80","24.13","25.00","21.00","23.25"
"26/01/2020 6:45:35 PM","390.20","24.12","25.00","21.00","23.24"
"26/01/2020 6:40:35 PM","386.00","24.12","25.00","21.00","23.24"
"26/01/2020 6:35:35 PM","387.20","24.12","25.00","21.00","23.25"
"26/01/2020 6:30:35 PM","388.80","24.11","25.00","21.00","23.25"
"26/01/2020 6:25:35 PM","390.80","24.11","25.00","21.00","23.26"
"26/01/2020 6:20:35 PM","389.40","24.10","25.00","21.00","23.26"
"26/01/2020 6:15:35 PM","388.20","24.09","25.00","21.00","23.27"
"26/01/2020 6:10:35 PM","386.00","24.09","25.00","21.00","23.27"
"26/01/2020 6:05:35 PM","393.80","24.08","25.00","21.00","23.27"
"26/01/2020 6:00:35 PM","389.40","24.08","25.00","21.00","23.26"
"26/01/2020 5:55:35 PM","393.40","24.08","25.00","21.00","23.26"
"26/01/2020 5:50:35 PM","389.00","24.07","25.00","21.00","23.26"
"26/01/2020 5:45:35 PM","386.60","24.07","25.00","21.00","23.26"
"26/01/2020 5:40:35 PM","385.60","24.06","25.00","21.00","23.26"
"26/01/2020 5:35:35 PM","384.60","24.06","25.00","21.00","23.26"
"26/01/2020 5:30:35 PM","389.40","24.06","25.00","21.00","23.26"
"26/01/2020 5:25:35 PM","384.20","24.05","25.00","21.00","23.25"
"26/01/2020 5:20:35 PM","390.40","24.05","25.00","21.00","23.24"
"26/01/2020 5:15:35 PM","389.00","24.05","25.00","21.00","23.24"
"26/01/2020 5:10:35 PM","390.00","24.05","25.00","21.00","23.25"
"26/01/2020 5:05:35 PM","389.20","24.04","25.00","21.00","23.25"
"26/01/2020 5:00:35 PM","390.60","24.04","25.00","21.00","23.24"
"26/01/2020 4:55:35 PM","390.60","24.03","25.00","21.00","23.24"
"26/01/2020 4:50:35 PM","391.80","24.04","25.00","21.00","23.24"
"26/01/2020 4:45:35 PM","391.00","24.03","25.00","21.00","23.24"
"26/01/2020 4:40:35 PM","388.00","24.03","25.00","21.00","23.24"
"26/01/2020 4:35:35 PM","388.40","24.02","25.00","21.00","23.24"
"26/01/2020 4:30:35 PM","386.80","24.02","25.00","21.00","23.24"
"26/01/2020 4:25:35 PM","388.80","24.02","25.00","21.00","23.24"
"26/01/2020 4:20:35 PM","393.40","24.01","25.00","21.00","23.24"
"26/01/2020 4:15:35 PM","394.60","24.01","25.00","21.00","23.24"
"26/01/2020 4:10:35 PM","390.20","24.01","25.00","21.00","23.24"
"26/01/2020 4:05:35 PM","389.00","24.01","25.00","21.00","23.24"
"26/01/2020 4:00:35 PM","390.00","24.00","25.00","21.00","23.24"
"26/01/2020 3:55:35 PM","389.40","24.00","25.00","21.00","23.24"
"26/01/2020 3:50:35 PM","394.20","24.00","25.00","21.00","23.24"
"26/01/2020 3:45:35 PM","390.00","24.00","25.00","21.00","23.24"
"26/01/2020 3:40:35 PM","396.80","23.99","25.00","21.00","23.24"
"26/01/2020 3:35:35 PM","392.60","23.99","25.00","21.00","23.24"
"26/01/2020 3:30:35 PM","392.00","23.99","25.00","21.00","23.25"
"26/01/2020 3:25:35 PM","396.40","23.98","25.00","21.00","23.26"
"26/01/2020 3:20:35 PM","396.20","23.97","25.00","21.00","23.27"
"26/01/2020 3:15:35 PM","389.60","23.97","25.00","21.00","23.27"
"26/01/2020 3:10:35 PM","393.00","23.97","25.00","21.00","23.26"
"26/01/2020 3:05:35 PM","392.80","23.96","25.00","21.00","23.24"
"26/01/2020 3:00:35 PM","396.00","23.96","25.00","21.00","23.23"
"26/01/2020 2:55:35 PM","395.60","23.96","25.00","21.00","23.22"
"26/01/2020 2:50:35 PM","400.60","23.95","25.00","21.00","23.20"
"26/01/2020 2:45:35 PM","401.00","23.94","25.00","21.00","23.18"
"26/01/2020 2:40:35 PM","396.80","23.94","25.00","21.00","23.15"
"26/01/2020 2:35:35 PM","397.40","23.93","25.00","21.00","23.14"
"26/01/2020 2:30:35 PM","395.60","23.93","25.00","21.00","23.14"
"26/01/2020 2:25:35 PM","390.40","23.93","25.00","21.00","23.15"
"26/01/2020 2:20:35 PM","395.20","23.92","25.00","21.00","23.18"
"26/01/2020 2:15:35 PM","394.00","23.91","25.00","21.00","23.21"
"26/01/2020 2:10:35 PM","397.40","23.90","25.00","21.00","23.22"
"26/01/2020 2:05:35 PM","391.00","23.90","25.00","21.00","23.21"
"26/01/2020 2:00:35 PM","391.40","23.89","25.00","21.00","23.20"
"26/01/2020 1:55:35 PM","395.00","23.88","25.00","21.00","23.19"
"26/01/2020 1:50:35 PM","398.40","23.88","25.00","21.00","23.19"
"26/01/2020 1:45:35 PM","400.00","23.88","25.00","21.00","23.18"
"26/01/2020 1:40:35 PM","396.60","23.86","25.00","21.00","23.17"
"26/01/2020 1:35:35 PM","398.00","23.85","25.00","21.00","23.15"
"26/01/2020 1:30:35 PM","401.80","23.84","25.00","21.00","23.14"
"26/01/2020 1:25:35 PM","397.20","23.84","25.00","21.00","23.11"
"26/01/2020 1:20:35 PM","396.00","23.83","25.00","21.00","23.08"
"26/01/2020 1:15:35 PM","394.80","23.82","25.00","21.00","23.05"
"26/01/2020 1:10:35 PM","401.00","23.81","25.00","21.00","23.02"
"26/01/2020 1:05:35 PM","395.60","23.81","25.00","21.00","23.01"
"26/01/2020 1:00:35 PM","395.20","23.80","25.00","21.00","23.01"
"26/01/2020 12:55:35 PM","398.80","23.79","25.00","21.00","23.01"
"26/01/2020 12:50:35 PM","399.80","23.79","25.00","21.00","23.02"
"26/01/2020 12:45:35 PM","402.40","23.78","25.00","21.00","23.01"
"26/01/2020 12:40:35 PM","398.80","23.78","25.00","21.00","23.01"
"26/01/2020 12:35:35 PM","405.20","23.77","25.00","21.00","23.00"
"26/01/2020 12:30:35 PM","400.20","23.77","25.00","21.00","22.99"
"26/01/2020 12:25:35 PM","402.20","23.76","25.00","21.00","22.99"
"26/01/2020 12:20:35 PM","401.00","23.75","25.00","21.00","22.98"
"26/01/2020 12:15:35 PM","404.60","23.74","25.00","21.00","22.98"
"26/01/2020 12:10:35 PM","403.80","23.74","25.00","21.00","22.97"
"26/01/2020 12:05:35 PM","407.00","23.73","25.00","21.00","22.96"
"26/01/2020 12:00:35 PM","395.80","23.72","25.00","21.00","22.96"
"26/01/2020 11:55:35 AM","397.60","23.72","25.00","21.00","22.95"
"26/01/2020 11:50:35 AM","403.20","23.71","25.00","21.00","22.94"
"26/01/2020 11:45:35 AM","403.40","23.71","25.00","21.00","22.92"
"26/01/2020 11:40:35 AM","398.40","23.70","25.00","21.00","22.91"
"26/01/2020 11:35:35 AM","399.40","23.69","25.00","21.00","22.90"
"26/01/2020 11:30:35 AM","402.60","23.68","25.00","21.00","22.90"
"26/01/2020 11:25:35 AM","403.80","23.68","25.00","21.00","22.89"
"26/01/2020 11:20:35 AM","403.00","23.67","25.00","21.00","22.88"
"26/01/2020 11:15:35 AM","406.00","23.66","25.00","21.00","22.86"
"26/01/2020 11:10:35 AM","404.00","23.65","25.00","21.00","22.84"
"26/01/2020 11:05:35 AM","406.00","23.65","25.00","21.00","22.82"
"26/01/2020 11:00:35 AM","407.60","23.64","25.00","21.00","22.81"
"26/01/2020 10:55:35 AM","399.00","23.64","25.00","21.00","22.79"
"26/01/2020 10:50:35 AM","398.20","23.64","25.00","21.00","22.77"
"26/01/2020 10:45:35 AM","406.40","23.63","25.00","21.00","22.75"
"26/01/2020 10:40:35 AM","407.80","23.63","25.00","21.00","22.74"
"26/01/2020 10:35:35 AM","408.00","23.62","25.00","21.00","22.71"
"26/01/2020 10:30:35 AM","405.80","23.61","25.00","21.00","22.69"
"26/01/2020 10:25:35 AM","406.00","23.61","25.00","21.00","22.67"
"26/01/2020 10:20:35 AM","406.20","23.60","25.00","21.00","22.66"
"26/01/2020 10:15:35 AM","409.40","23.60","25.00","21.00","22.64"
