"Timestamp","AHU-B1-02 CO2 Extended Trend Log","AHU-B1-02 Rh Extended Trend Log","AHU-B1-02 SaTmp Extended Trend Log","AHU-B1-02 SaTmpSp Extended Trend Log","AHU-B1-02 ZnTmp Extended Trend Log_1","AHU-B1-02 ZnTmp Extended Trend Log_2"
"23/03/2020 9:10:35 AM","458.00","47.30","19.05","19.00","21.44","21.55"
"23/03/2020 9:05:35 AM","458.00","47.30","19.10","19.00","21.44","21.55"
"23/03/2020 9:04:20 AM","468.80","47.30","19.13","19.00","21.44","21.58"
"23/03/2020 9:00:35 AM","468.80","48.38","19.13","19.00","21.44","21.58"
"23/03/2020 8:55:35 AM","459.60","48.38","19.19","19.00","21.47","21.58"
"23/03/2020 8:50:35 AM","460.20","48.38","19.25","19.00","21.47","21.61"
"23/03/2020 8:49:20 AM","470.40","48.38","19.10","19.00","21.50","21.61"
"23/03/2020 8:45:35 AM","470.40","48.43","19.10","19.00","21.50","21.61"
"23/03/2020 8:40:35 AM","467.20","48.43","19.10","19.00","21.50","21.64"
"23/03/2020 8:35:35 AM","471.60","48.43","19.10","19.00","21.53","21.67"
"23/03/2020 8:34:20 AM","461.80","48.43","19.16","19.00","21.55","21.67"
"23/03/2020 8:30:35 AM","461.80","48.16","19.16","19.00","21.55","21.67"
"23/03/2020 8:25:35 AM","464.00","48.16","19.19","19.00","21.55","21.70"
"23/03/2020 8:20:35 AM","469.40","48.16","19.13","19.00","21.58","21.73"
"23/03/2020 8:19:20 AM","480.80","48.16","19.07","19.00","21.58","21.75"
"23/03/2020 8:15:35 AM","480.80","47.95","19.07","19.00","21.58","21.75"
"23/03/2020 8:10:35 AM","480.20","47.95","19.07","19.00","21.61","21.78"
"23/03/2020 8:05:35 AM","474.20","47.95","19.13","19.00","21.64","21.78"
"23/03/2020 8:04:20 AM","475.40","47.95","19.07","19.00","21.67","21.81"
"23/03/2020 8:00:35 AM","475.40","48.43","19.07","19.00","21.67","21.81"
"23/03/2020 7:55:35 AM","468.80","48.43","19.13","19.00","21.67","21.84"
"23/03/2020 7:50:35 AM","467.80","48.43","19.25","19.00","21.70","21.87"
"23/03/2020 7:49:20 AM","481.40","48.43","19.36","19.00","21.73","21.90"
"23/03/2020 7:45:35 AM","481.40","44.81","19.36","19.00","21.73","21.90"
"23/03/2020 7:40:35 AM","483.00","44.81","19.13","19.00","21.73","21.93"
"23/03/2020 7:35:35 AM","467.20","44.81","19.13","19.00","21.75","21.95"
"23/03/2020 7:34:20 AM","472.20","44.81","19.10","19.00","21.78","21.98"
"23/03/2020 7:30:35 AM","472.20","47.70","19.10","19.00","21.78","21.98"
"23/03/2020 7:25:35 AM","463.40","47.70","19.10","19.00","21.81","22.01"
"23/03/2020 7:20:35 AM","458.00","47.70","19.10","19.00","21.81","22.04"
"23/03/2020 7:19:20 AM","449.40","47.70","19.10","19.00","21.84","22.07"
"23/03/2020 7:15:35 AM","449.40","47.92","19.10","19.00","21.84","22.07"
"23/03/2020 7:10:35 AM","447.20","47.92","19.07","19.00","21.87","22.10"
"23/03/2020 7:05:35 AM","458.60","47.92","19.05","19.00","21.90","22.13"
"23/03/2020 7:04:20 AM","450.00","47.92","19.02","19.00","21.93","22.18"
"23/03/2020 7:00:35 AM","450.00","48.35","19.02","19.00","21.93","22.18"
"23/03/2020 6:55:35 AM","449.40","48.35","18.76","19.00","21.95","22.21"
"23/03/2020 6:50:35 AM","447.80","48.35","18.42","19.00","21.98","22.27"
"23/03/2020 6:49:20 AM","450.00","48.35","18.70","19.00","22.04","22.30"
"23/03/2020 6:45:35 AM","450.00","49.52","18.70","19.00","22.04","22.30"
"23/03/2020 6:40:35 AM","442.40","49.52","18.70","19.00","22.07","22.35"
"23/03/2020 6:35:35 AM","445.60","49.52","18.79","19.00","22.13","22.38"
"23/03/2020 6:34:20 AM","437.00","49.52","18.85","19.00","22.15","22.41"
"23/03/2020 6:30:35 AM","437.00","46.89","18.85","19.00","22.15","22.41"
"23/03/2020 6:25:35 AM","430.00","46.89","19.22","19.00","22.18","22.44"
"23/03/2020 6:20:35 AM","424.60","46.89","19.59","19.00","22.21","22.47"
"23/03/2020 6:19:20 AM","428.80","46.89","19.70","19.00","22.21","22.50"
"23/03/2020 6:15:35 AM","428.80","51.57","19.70","19.00","22.21","22.50"
"23/03/2020 6:10:35 AM","424.00","51.57","21.33","19.00","22.21","22.53"
"23/03/2020 6:05:35 AM","426.20","51.57","18.96","19.00","22.21","22.53"
"23/03/2020 6:04:20 AM","424.00","51.57","17.64","19.00","22.21","22.53"
"23/03/2020 6:00:35 AM","424.00","51.27","17.64","19.00","22.21","22.53"
"23/03/2020 5:55:35 AM","420.80","51.27","17.62","19.00","22.21","22.53"
"23/03/2020 5:50:35 AM","418.60","51.27","17.59","19.00","22.21","22.53"
"23/03/2020 5:49:20 AM","428.40","51.27","17.59","19.00","22.21","22.50"
"23/03/2020 5:45:35 AM","428.40","50.87","17.59","19.00","22.21","22.50"
"23/03/2020 5:40:35 AM","429.40","50.87","17.56","19.00","22.21","22.50"
"23/03/2020 5:35:35 AM","424.00","50.87","17.56","19.00","22.18","22.50"
"23/03/2020 5:34:20 AM","417.00","50.87","17.56","19.00","22.18","22.47"
"23/03/2020 5:30:35 AM","417.00","50.54","17.56","19.00","22.18","22.47"
"23/03/2020 5:25:35 AM","417.40","50.54","17.59","19.00","22.18","22.47"
"23/03/2020 5:20:35 AM","420.20","50.54","17.59","19.00","22.15","22.47"
"23/03/2020 5:19:20 AM","418.00","50.54","17.59","19.00","22.15","22.47"
"23/03/2020 5:15:35 AM","418.00","51.22","17.59","19.00","22.15","22.47"
"23/03/2020 5:10:35 AM","415.80","51.22","17.59","19.00","22.15","22.47"
"23/03/2020 5:05:35 AM","414.80","51.22","17.59","19.00","22.15","22.47"
"23/03/2020 5:04:20 AM","426.60","51.22","17.56","19.00","22.15","22.47"
"23/03/2020 5:00:35 AM","426.60","51.54","17.56","19.00","22.15","22.47"
"23/03/2020 4:55:35 AM","418.00","51.54","17.56","19.00","22.15","22.47"
"23/03/2020 4:50:35 AM","426.20","51.54","17.59","19.00","22.15","22.47"
"23/03/2020 4:49:20 AM","417.00","51.54","17.62","19.00","22.15","22.47"
"23/03/2020 4:45:35 AM","417.00","50.22","17.62","19.00","22.15","22.47"
"23/03/2020 4:40:35 AM","413.60","50.22","17.62","19.00","22.15","22.47"
"23/03/2020 4:35:35 AM","426.60","50.22","17.62","19.00","22.15","22.47"
"23/03/2020 4:34:20 AM","431.00","50.22","17.62","19.00","22.18","22.47"
"23/03/2020 4:30:35 AM","431.00","50.60","17.62","19.00","22.18","22.47"
"23/03/2020 4:25:35 AM","416.40","50.60","17.59","19.00","22.18","22.50"
"23/03/2020 4:20:35 AM","413.60","50.60","17.59","19.00","22.18","22.50"
"23/03/2020 4:19:20 AM","426.60","50.60","17.62","19.00","22.18","22.50"
"23/03/2020 4:15:35 AM","426.60","49.25","17.62","19.00","22.18","22.50"
"23/03/2020 4:10:35 AM","418.00","49.25","17.59","19.00","22.18","22.50"
"23/03/2020 4:05:35 AM","412.00","49.25","17.62","19.00","22.18","22.50"
"23/03/2020 4:04:20 AM","415.80","49.25","17.62","19.00","22.21","22.50"
"23/03/2020 4:00:35 AM","415.80","50.30","17.62","19.00","22.21","22.50"
"23/03/2020 3:55:35 AM","420.20","50.30","17.62","19.00","22.21","22.53"
"23/03/2020 3:50:35 AM","420.20","50.30","17.64","19.00","22.21","22.53"
"23/03/2020 3:49:20 AM","415.40","50.30","17.64","19.00","22.21","22.53"
"23/03/2020 3:45:35 AM","415.40","50.60","17.64","19.00","22.21","22.53"
"23/03/2020 3:40:35 AM","412.00","50.60","17.64","19.00","22.21","22.53"
"23/03/2020 3:35:35 AM","415.80","50.60","17.64","19.00","22.24","22.53"
"23/03/2020 3:34:20 AM","416.40","50.60","17.64","19.00","22.24","22.55"
"23/03/2020 3:30:35 AM","416.40","50.03","17.64","19.00","22.24","22.55"
"23/03/2020 3:25:35 AM","428.80","50.03","17.64","19.00","22.24","22.55"
"23/03/2020 3:20:35 AM","420.80","50.03","17.64","19.00","22.24","22.55"
"23/03/2020 3:19:20 AM","431.00","50.03","17.64","19.00","22.24","22.55"
"23/03/2020 3:15:35 AM","431.00","47.95","17.64","19.00","22.24","22.55"
"23/03/2020 3:10:35 AM","413.60","47.95","17.64","19.00","22.27","22.55"
"23/03/2020 3:05:35 AM","415.40","47.95","17.64","19.00","22.27","22.58"
"23/03/2020 3:04:20 AM","427.80","47.95","17.64","19.00","22.27","22.58"
"23/03/2020 3:00:35 AM","427.80","48.70","17.64","19.00","22.27","22.58"
"23/03/2020 2:55:35 AM","425.60","48.70","17.64","19.00","22.27","22.58"
"23/03/2020 2:50:35 AM","422.40","48.70","17.64","19.00","22.27","22.58"
"23/03/2020 2:49:20 AM","429.40","48.70","17.64","19.00","22.30","22.58"
"23/03/2020 2:45:35 AM","429.40","48.57","17.64","19.00","22.30","22.58"
"23/03/2020 2:40:35 AM","425.00","48.57","17.64","19.00","22.30","22.58"
"23/03/2020 2:35:35 AM","420.80","48.57","17.64","19.00","22.30","22.58"
"23/03/2020 2:34:20 AM","415.40","48.57","17.67","19.00","22.30","22.58"
"23/03/2020 2:30:35 AM","415.40","50.30","17.67","19.00","22.30","22.58"
"23/03/2020 2:25:35 AM","425.00","50.30","17.70","19.00","22.30","22.58"
"23/03/2020 2:20:35 AM","420.20","50.30","17.70","19.00","22.30","22.58"
"23/03/2020 2:19:20 AM","431.00","50.30","17.73","19.00","22.27","22.55"
"23/03/2020 2:15:35 AM","431.00","47.87","17.73","19.00","22.27","22.55"
