"Timestamp","FCU-00-15  CO2 Extended Trend Log","FCU-00-15 SaTmp Extended Trend Log","FCU-00-15  ClgTmpSp Extended Trend Log","FCU-00-15  HtgTmpSp Extended Trend Log","FCU-00-15 ZnTmp Extended Trend Log"
"14/02/2020 3:50:35 PM","535.80","19.94","23.00","22.00","23.31"
"14/02/2020 3:45:35 PM","539.40","19.73","23.00","22.00","23.31"
"14/02/2020 3:40:35 PM","539.20","19.53","23.00","22.00","23.32"
"14/02/2020 3:35:35 PM","542.60","19.33","23.00","22.00","23.34"
"14/02/2020 3:30:35 PM","534.60","19.44","23.00","22.00","23.35"
"14/02/2020 3:25:35 PM","550.40","19.25","23.00","22.00","23.37"
"14/02/2020 3:20:35 PM","551.20","19.22","23.00","22.00","23.40"
"14/02/2020 3:15:35 PM","564.40","19.32","23.00","22.00","23.43"
"14/02/2020 3:10:35 PM","578.60","19.46","23.00","22.00","23.47"
"14/02/2020 3:05:35 PM","591.60","20.03","23.00","22.00","23.46"
"14/02/2020 3:00:35 PM","579.80","20.15","23.00","22.00","23.45"
"14/02/2020 2:55:35 PM","582.80","20.35","23.00","22.00","23.43"
"14/02/2020 2:50:35 PM","574.80","20.74","23.00","22.00","23.40"
"14/02/2020 2:45:35 PM","574.40","20.53","23.00","22.00","23.39"
"14/02/2020 2:40:35 PM","563.80","20.14","23.00","22.00","23.38"
"14/02/2020 2:35:35 PM","570.80","19.81","23.00","22.00","23.37"
"14/02/2020 2:30:35 PM","556.00","19.61","23.00","22.00","23.38"
"14/02/2020 2:25:35 PM","560.00","19.63","23.00","22.00","23.38"
"14/02/2020 2:20:35 PM","567.40","19.64","23.00","22.00","23.38"
"14/02/2020 2:15:35 PM","564.80","19.61","23.00","22.00","23.38"
"14/02/2020 2:10:35 PM","550.40","19.61","23.00","22.00","23.39"
"14/02/2020 2:05:35 PM","556.00","19.56","23.00","22.00","23.39"
"14/02/2020 2:00:35 PM","551.80","19.59","23.00","22.00","23.39"
"14/02/2020 1:55:35 PM","539.40","19.75","23.00","22.00","23.39"
"14/02/2020 1:50:35 PM","536.20","19.88","23.00","22.00","23.39"
"14/02/2020 1:45:35 PM","530.80","20.06","23.00","22.00","23.38"
"14/02/2020 1:40:35 PM","535.40","20.11","23.00","22.00","23.37"
"14/02/2020 1:35:35 PM","537.80","20.16","23.00","22.00","23.37"
"14/02/2020 1:30:35 PM","531.40","20.25","23.00","22.00","23.36"
"14/02/2020 1:25:35 PM","528.60","20.20","23.00","22.00","23.35"
"14/02/2020 1:20:35 PM","531.00","20.16","23.00","22.00","23.34"
"14/02/2020 1:15:35 PM","531.00","20.12","23.00","22.00","23.34"
"14/02/2020 1:10:35 PM","517.20","20.12","23.00","22.00","23.34"
"14/02/2020 1:05:35 PM","530.80","20.07","23.00","22.00","23.33"
"14/02/2020 1:00:35 PM","525.00","20.01","23.00","22.00","23.33"
"14/02/2020 12:55:35 PM","535.00","19.91","23.00","22.00","23.34"
"14/02/2020 12:50:35 PM","539.20","19.66","23.00","22.00","23.35"
"14/02/2020 12:45:35 PM","548.80","19.48","23.00","22.00","23.36"
"14/02/2020 12:40:35 PM","553.40","19.59","23.00","22.00","23.38"
"14/02/2020 12:35:35 PM","546.60","19.79","23.00","22.00","23.39"
"14/02/2020 12:30:35 PM","551.00","20.02","23.00","22.00","23.39"
"14/02/2020 12:25:35 PM","547.80","20.07","23.00","22.00","23.37"
"14/02/2020 12:20:35 PM","529.80","20.05","23.00","22.00","23.36"
"14/02/2020 12:15:35 PM","537.20","20.00","23.00","22.00","23.36"
"14/02/2020 12:10:35 PM","535.40","19.93","23.00","22.00","23.36"
"14/02/2020 12:05:35 PM","535.20","19.85","23.00","22.00","23.35"
"14/02/2020 12:00:35 PM","534.20","19.59","23.00","22.00","23.37"
"14/02/2020 11:55:35 AM","546.20","19.40","23.00","22.00","23.38"
"14/02/2020 11:50:35 AM","543.80","19.37","23.00","22.00","23.40"
"14/02/2020 11:45:35 AM","535.20","19.32","23.00","22.00","23.42"
"14/02/2020 11:40:35 AM","538.00","19.49","23.00","22.00","23.43"
"14/02/2020 11:35:35 AM","544.40","19.92","23.00","22.00","23.43"
"14/02/2020 11:30:35 AM","544.00","19.93","23.00","22.00","23.42"
"14/02/2020 11:25:35 AM","547.80","19.97","23.00","22.00","23.42"
"14/02/2020 11:20:35 AM","542.60","19.99","23.00","22.00","23.41"
"14/02/2020 11:15:35 AM","538.60","19.74","23.00","22.00","23.40"
"14/02/2020 11:10:35 AM","548.60","19.66","23.00","22.00","23.40"
"14/02/2020 11:05:35 AM","547.20","19.57","23.00","22.00","23.40"
"14/02/2020 11:00:35 AM","543.80","19.47","23.00","22.00","23.40"
"14/02/2020 10:55:35 AM","542.60","19.31","23.00","22.00","23.41"
"14/02/2020 10:50:35 AM","536.40","19.16","23.00","22.00","23.41"
"14/02/2020 10:45:35 AM","527.20","18.98","23.00","22.00","23.43"
"14/02/2020 10:40:35 AM","537.40","18.75","23.00","22.00","23.44"
"14/02/2020 10:35:35 AM","522.60","18.58","23.00","22.00","23.46"
"14/02/2020 10:30:35 AM","525.20","18.32","23.00","22.00","23.50"
"14/02/2020 10:25:35 AM","516.00","18.02","23.00","22.00","23.55"
"14/02/2020 10:20:35 AM","506.40","17.49","23.00","22.00","23.61"
"14/02/2020 10:15:35 AM","495.00","16.64","23.00","22.00","23.72"
"14/02/2020 10:10:35 AM","484.60","15.20","23.00","22.00","23.90"
"14/02/2020 10:05:35 AM","472.40","14.57","23.00","22.00","24.10"
"14/02/2020 10:00:35 AM","402.20","21.60","23.00","22.00","24.16"
"14/02/2020 9:55:35 AM","394.00","21.58","25.00","21.00","24.15"
"14/02/2020 9:50:35 AM","394.00","21.56","25.00","21.00","24.15"
"14/02/2020 9:45:35 AM","396.60","21.53","25.00","21.00","24.15"
"14/02/2020 9:40:35 AM","404.80","21.51","25.00","21.00","24.14"
"14/02/2020 9:35:35 AM","405.20","21.46","25.00","21.00","24.13"
"14/02/2020 9:30:35 AM","406.00","21.43","25.00","21.00","24.13"
"14/02/2020 9:25:35 AM","403.60","21.41","25.00","21.00","24.12"
"14/02/2020 9:20:35 AM","413.40","21.42","25.00","21.00","24.11"
"14/02/2020 9:15:35 AM","405.80","21.41","25.00","21.00","24.10"
"14/02/2020 9:10:35 AM","412.80","21.39","25.00","21.00","24.09"
"14/02/2020 9:05:35 AM","426.40","21.35","25.00","21.00","24.09"
"14/02/2020 9:00:35 AM","414.60","21.34","25.00","21.00","24.08"
"14/02/2020 8:55:35 AM","415.00","21.28","25.00","21.00","24.07"
"14/02/2020 8:50:35 AM","420.60","21.21","25.00","21.00","24.07"
"14/02/2020 8:45:35 AM","417.40","21.14","25.00","21.00","24.05"
"14/02/2020 8:40:35 AM","415.20","21.11","25.00","21.00","24.03"
"14/02/2020 8:35:35 AM","408.80","21.07","25.00","21.00","24.02"
"14/02/2020 8:30:35 AM","415.20","21.03","25.00","21.00","24.01"
"14/02/2020 8:25:35 AM","402.60","20.99","25.00","21.00","23.99"
"14/02/2020 8:20:35 AM","416.40","20.96","25.00","21.00","23.98"
"14/02/2020 8:15:35 AM","419.00","20.96","25.00","21.00","23.96"
"14/02/2020 8:10:35 AM","408.80","20.94","25.00","21.00","23.96"
"14/02/2020 8:05:35 AM","414.60","20.91","25.00","21.00","23.95"
"14/02/2020 8:00:35 AM","409.40","20.88","25.00","21.00","23.94"
"14/02/2020 7:55:35 AM","407.60","20.85","25.00","21.00","23.93"
"14/02/2020 7:50:35 AM","403.20","20.82","25.00","21.00","23.92"
"14/02/2020 7:45:35 AM","404.00","20.80","25.00","21.00","23.91"
"14/02/2020 7:40:35 AM","412.40","20.77","25.00","21.00","23.90"
"14/02/2020 7:35:35 AM","412.00","20.75","25.00","21.00","23.90"
"14/02/2020 7:30:35 AM","404.60","20.73","25.00","21.00","23.89"
"14/02/2020 7:25:35 AM","412.60","20.72","25.00","21.00","23.89"
"14/02/2020 7:20:35 AM","410.00","20.71","25.00","21.00","23.88"
"14/02/2020 7:15:35 AM","400.40","20.69","25.00","21.00","23.87"
"14/02/2020 7:10:35 AM","400.40","20.69","25.00","21.00","23.86"
"14/02/2020 7:05:35 AM","402.60","20.69","25.00","21.00","23.85"
"14/02/2020 7:00:35 AM","406.20","20.68","25.00","21.00","23.84"
"14/02/2020 6:55:35 AM","406.80","20.69","25.00","21.00","23.84"
"14/02/2020 6:50:35 AM","399.00","20.69","25.00","21.00","23.83"
"14/02/2020 6:45:35 AM","411.80","20.70","25.00","21.00","23.82"
"14/02/2020 6:40:35 AM","399.40","20.71","25.00","21.00","23.81"
"14/02/2020 6:35:35 AM","401.60","20.73","25.00","21.00","23.80"
"14/02/2020 6:30:35 AM","404.40","20.75","25.00","21.00","23.79"
"14/02/2020 6:25:35 AM","404.80","20.77","25.00","21.00","23.78"
"14/02/2020 6:20:35 AM","399.40","20.80","25.00","21.00","23.77"
"14/02/2020 6:15:35 AM","405.60","20.82","25.00","21.00","23.76"
"14/02/2020 6:10:35 AM","405.20","20.84","25.00","21.00","23.75"
"14/02/2020 6:05:35 AM","404.60","20.86","25.00","21.00","23.74"
"14/02/2020 6:00:35 AM","408.80","20.86","25.00","21.00","23.72"
"14/02/2020 5:55:35 AM","402.40","20.87","25.00","21.00","23.71"
"14/02/2020 5:50:35 AM","411.00","20.86","25.00","21.00","23.69"
"14/02/2020 5:45:35 AM","404.60","20.87","25.00","21.00","23.67"
"14/02/2020 5:40:35 AM","410.40","20.85","25.00","21.00","23.65"
"14/02/2020 5:35:35 AM","415.00","20.82","25.00","21.00","23.64"
"14/02/2020 5:30:35 AM","407.40","20.78","25.00","21.00","23.62"
"14/02/2020 5:25:35 AM","410.00","20.73","25.00","21.00","23.60"
"14/02/2020 5:20:35 AM","405.80","20.66","25.00","21.00","23.58"
"14/02/2020 5:15:35 AM","401.80","20.55","25.00","21.00","23.55"
"14/02/2020 5:10:35 AM","408.60","20.34","25.00","21.00","23.52"
"14/02/2020 5:05:35 AM","405.00","20.00","25.00","21.00","23.47"
"14/02/2020 5:00:35 AM","410.80","19.39","25.00","21.00","23.42"
"14/02/2020 4:55:35 AM","416.20","18.46","25.00","21.00","23.36"
"14/02/2020 4:50:35 AM","424.20","17.89","25.00","21.00","23.32"
"14/02/2020 4:45:35 AM","438.00","17.98","23.00","22.00","23.35"
"14/02/2020 4:40:35 AM","448.60","17.38","23.00","22.00","23.42"
"14/02/2020 4:35:35 AM","452.60","16.59","23.00","22.00","23.53"
"14/02/2020 4:30:35 AM","454.80","15.03","23.00","22.00","23.72"
"14/02/2020 4:25:35 AM","450.20","12.79","23.00","22.00","23.98"
"14/02/2020 4:20:35 AM","439.60","13.39","23.00","22.00","24.22"
"14/02/2020 4:15:35 AM","391.60","23.65","25.00","21.00","24.27"
"14/02/2020 4:10:35 AM","393.80","23.66","25.00","21.00","24.26"
"14/02/2020 4:05:35 AM","394.00","23.67","25.00","21.00","24.27"
"14/02/2020 4:00:35 AM","404.40","23.68","25.00","21.00","24.27"
"14/02/2020 3:55:35 AM","401.20","23.69","25.00","21.00","24.27"
"14/02/2020 3:50:35 AM","400.80","23.69","25.00","21.00","24.27"
"14/02/2020 3:45:35 AM","406.80","23.70","25.00","21.00","24.27"
"14/02/2020 3:40:35 AM","411.60","23.70","25.00","21.00","24.27"
"14/02/2020 3:35:35 AM","415.40","23.70","25.00","21.00","24.27"
"14/02/2020 3:30:35 AM","417.00","23.69","25.00","21.00","24.27"
"14/02/2020 3:25:35 AM","414.60","23.70","25.00","21.00","24.28"
"14/02/2020 3:20:35 AM","411.20","23.70","25.00","21.00","24.28"
"14/02/2020 3:15:35 AM","425.60","23.69","25.00","21.00","24.28"
"14/02/2020 3:10:35 AM","421.20","23.69","25.00","21.00","24.28"
"14/02/2020 3:05:35 AM","423.00","23.69","25.00","21.00","24.28"
"14/02/2020 3:00:35 AM","416.60","23.68","25.00","21.00","24.28"
"14/02/2020 2:55:35 AM","418.60","23.67","25.00","21.00","24.28"
"14/02/2020 2:50:35 AM","413.40","23.66","25.00","21.00","24.28"
"14/02/2020 2:45:35 AM","410.20","23.66","25.00","21.00","24.28"
"14/02/2020 2:40:35 AM","405.20","23.65","25.00","21.00","24.28"
"14/02/2020 2:35:35 AM","403.00","23.64","25.00","21.00","24.28"
"14/02/2020 2:30:35 AM","399.60","23.63","25.00","21.00","24.28"
"14/02/2020 2:25:35 AM","401.80","23.62","25.00","21.00","24.28"
"14/02/2020 2:20:35 AM","407.60","23.61","25.00","21.00","24.28"
"14/02/2020 2:15:35 AM","409.00","23.59","25.00","21.00","24.28"
"14/02/2020 2:10:35 AM","412.80","23.57","25.00","21.00","24.28"
"14/02/2020 2:05:35 AM","400.60","23.56","25.00","21.00","24.28"
"14/02/2020 2:00:35 AM","398.00","23.54","25.00","21.00","24.28"
"14/02/2020 1:55:35 AM","408.40","23.52","25.00","21.00","24.28"
"14/02/2020 1:50:35 AM","399.00","23.50","25.00","21.00","24.28"
"14/02/2020 1:45:35 AM","402.40","23.48","25.00","21.00","24.28"
"14/02/2020 1:40:35 AM","401.00","23.46","25.00","21.00","24.28"
"14/02/2020 1:35:35 AM","397.80","23.43","25.00","21.00","24.28"
"14/02/2020 1:30:35 AM","402.40","23.41","25.00","21.00","24.28"
"14/02/2020 1:25:35 AM","404.80","23.39","25.00","21.00","24.28"
"14/02/2020 1:20:35 AM","396.80","23.36","25.00","21.00","24.28"
"14/02/2020 1:15:35 AM","404.00","23.34","25.00","21.00","24.28"
"14/02/2020 1:10:35 AM","411.00","23.32","25.00","21.00","24.28"
"14/02/2020 1:05:35 AM","394.80","23.29","25.00","21.00","24.28"
"14/02/2020 1:00:35 AM","394.60","23.27","25.00","21.00","24.29"
"14/02/2020 12:55:35 AM","394.00","23.24","25.00","21.00","24.29"
"14/02/2020 12:50:35 AM","392.60","23.22","25.00","21.00","24.29"
"14/02/2020 12:45:35 AM","395.00","23.19","25.00","21.00","24.29"
"14/02/2020 12:40:35 AM","399.80","23.16","25.00","21.00","24.29"
"14/02/2020 12:35:35 AM","417.60","23.12","25.00","21.00","24.29"
"14/02/2020 12:30:35 AM","395.80","23.09","25.00","21.00","24.29"
"14/02/2020 12:25:35 AM","394.20","23.05","25.00","21.00","24.29"
"14/02/2020 12:20:35 AM","403.80","23.01","25.00","21.00","24.30"
"14/02/2020 12:15:35 AM","396.20","22.98","25.00","21.00","24.30"
"14/02/2020 12:10:35 AM","392.80","22.93","25.00","21.00","24.30"
"14/02/2020 12:05:35 AM","391.80","22.89","25.00","21.00","24.30"
"14/02/2020 12:00:35 AM","397.80","22.85","25.00","21.00","24.30"
"13/02/2020 11:55:35 PM","398.00","22.80","25.00","21.00","24.30"
"13/02/2020 11:50:35 PM","396.40","22.76","25.00","21.00","24.30"
"13/02/2020 11:45:35 PM","386.60","22.71","25.00","21.00","24.30"
"13/02/2020 11:40:35 PM","401.20","22.65","25.00","21.00","24.30"
"13/02/2020 11:35:35 PM","400.40","22.60","25.00","21.00","24.31"
"13/02/2020 11:30:35 PM","396.20","22.54","25.00","21.00","24.31"
"13/02/2020 11:25:35 PM","388.00","22.49","25.00","21.00","24.31"
"13/02/2020 11:20:35 PM","393.20","22.43","25.00","21.00","24.31"
"13/02/2020 11:15:35 PM","401.20","22.37","25.00","21.00","24.31"
"13/02/2020 11:10:35 PM","395.20","22.32","25.00","21.00","24.31"
"13/02/2020 11:05:35 PM","403.80","22.26","25.00","21.00","24.31"
"13/02/2020 11:00:35 PM","397.40","22.20","25.00","21.00","24.31"
"13/02/2020 10:55:35 PM","398.80","22.14","25.00","21.00","24.32"
"13/02/2020 10:50:35 PM","401.00","22.09","25.00","21.00","24.32"
"13/02/2020 10:45:35 PM","389.00","22.03","25.00","21.00","24.32"
"13/02/2020 10:40:35 PM","396.00","21.97","25.00","21.00","24.32"
"13/02/2020 10:35:35 PM","397.20","21.92","25.00","21.00","24.32"
"13/02/2020 10:30:35 PM","391.60","21.87","25.00","21.00","24.32"
"13/02/2020 10:25:35 PM","386.20","21.82","25.00","21.00","24.32"
"13/02/2020 10:20:35 PM","395.60","21.77","25.00","21.00","24.32"
"13/02/2020 10:15:35 PM","383.60","21.72","25.00","21.00","24.32"
"13/02/2020 10:10:35 PM","401.00","21.68","25.00","21.00","24.32"
"13/02/2020 10:05:35 PM","400.20","21.63","25.00","21.00","24.33"
"13/02/2020 10:00:35 PM","392.20","21.60","25.00","21.00","24.33"
"13/02/2020 9:55:35 PM","391.60","21.57","25.00","21.00","24.33"
"13/02/2020 9:50:35 PM","389.60","21.55","25.00","21.00","24.34"
"13/02/2020 9:45:35 PM","395.40","21.53","25.00","21.00","24.34"
"13/02/2020 9:40:35 PM","383.80","21.50","25.00","21.00","24.34"
"13/02/2020 9:35:35 PM","383.40","21.47","25.00","21.00","24.34"
"13/02/2020 9:30:35 PM","396.60","21.45","25.00","21.00","24.34"
"13/02/2020 9:25:35 PM","388.60","21.42","25.00","21.00","24.35"
"13/02/2020 9:20:35 PM","397.20","21.41","25.00","21.00","24.35"
"13/02/2020 9:15:35 PM","393.80","21.40","25.00","21.00","24.34"
"13/02/2020 9:10:35 PM","388.40","21.37","25.00","21.00","24.35"
"13/02/2020 9:05:35 PM","384.80","21.36","25.00","21.00","24.35"
"13/02/2020 9:00:35 PM","385.80","21.34","25.00","21.00","24.35"
"13/02/2020 8:55:35 PM","386.80","21.31","25.00","21.00","24.35"
"13/02/2020 8:50:35 PM","391.60","21.29","25.00","21.00","24.35"
"13/02/2020 8:45:35 PM","394.60","21.28","25.00","21.00","24.34"
"13/02/2020 8:40:35 PM","374.80","21.28","25.00","21.00","24.34"
"13/02/2020 8:35:35 PM","373.80","21.27","25.00","21.00","24.33"
"13/02/2020 8:30:35 PM","378.00","21.28","25.00","21.00","24.33"
"13/02/2020 8:25:35 PM","389.40","21.29","25.00","21.00","24.33"
"13/02/2020 8:20:35 PM","389.20","21.30","25.00","21.00","24.32"
"13/02/2020 8:15:35 PM","378.60","21.32","25.00","21.00","24.31"
"13/02/2020 8:10:35 PM","386.00","21.33","25.00","21.00","24.30"
"13/02/2020 8:05:35 PM","375.80","21.35","25.00","21.00","24.30"
"13/02/2020 8:00:35 PM","384.40","21.36","25.00","21.00","24.29"
"13/02/2020 7:55:35 PM","372.40","21.36","25.00","21.00","24.28"
"13/02/2020 7:50:35 PM","382.00","21.37","25.00","21.00","24.27"
"13/02/2020 7:45:35 PM","378.40","21.36","25.00","21.00","24.26"
"13/02/2020 7:40:35 PM","380.00","21.38","25.00","21.00","24.25"
"13/02/2020 7:35:35 PM","386.00","21.39","25.00","21.00","24.24"
"13/02/2020 7:30:35 PM","374.60","21.40","25.00","21.00","24.23"
"13/02/2020 7:25:35 PM","377.60","21.43","25.00","21.00","24.21"
"13/02/2020 7:20:35 PM","392.40","21.45","25.00","21.00","24.19"
"13/02/2020 7:15:35 PM","382.20","21.47","25.00","21.00","24.19"
"13/02/2020 7:10:35 PM","383.60","21.49","25.00","21.00","24.18"
"13/02/2020 7:05:35 PM","378.40","21.51","25.00","21.00","24.16"
"13/02/2020 7:00:35 PM","383.60","21.52","25.00","21.00","24.15"
"13/02/2020 6:55:35 PM","386.40","21.54","25.00","21.00","24.14"
"13/02/2020 6:50:35 PM","380.00","21.55","25.00","21.00","24.13"
"13/02/2020 6:45:35 PM","386.40","21.55","25.00","21.00","24.11"
"13/02/2020 6:40:35 PM","381.00","21.56","25.00","21.00","24.10"
"13/02/2020 6:35:35 PM","394.60","21.58","25.00","21.00","24.08"
"13/02/2020 6:30:35 PM","400.40","21.58","25.00","21.00","24.07"
"13/02/2020 6:25:35 PM","393.40","21.59","25.00","21.00","24.05"
"13/02/2020 6:20:35 PM","388.00","21.58","25.00","21.00","24.03"
"13/02/2020 6:15:35 PM","392.60","21.58","25.00","21.00","24.02"
"13/02/2020 6:10:35 PM","388.60","21.58","25.00","21.00","24.00"
"13/02/2020 6:05:35 PM","378.00","21.54","25.00","21.00","23.98"
"13/02/2020 6:00:35 PM","397.60","21.57","25.00","21.00","23.97"
"13/02/2020 5:55:35 PM","385.80","21.56","25.00","21.00","23.94"
"13/02/2020 5:50:35 PM","387.40","21.55","25.00","21.00","23.91"
"13/02/2020 5:45:35 PM","394.80","21.55","25.00","21.00","23.88"
"13/02/2020 5:40:35 PM","399.00","21.53","25.00","21.00","23.85"
"13/02/2020 5:35:35 PM","394.20","21.50","25.00","21.00","23.81"
"13/02/2020 5:30:35 PM","403.80","21.45","25.00","21.00","23.78"
"13/02/2020 5:25:35 PM","403.00","21.38","25.00","21.00","23.73"
"13/02/2020 5:20:35 PM","390.80","21.30","25.00","21.00","23.69"
"13/02/2020 5:15:35 PM","395.60","21.18","25.00","21.00","23.64"
"13/02/2020 5:10:35 PM","397.60","21.04","25.00","21.00","23.60"
"13/02/2020 5:05:35 PM","391.80","20.88","25.00","21.00","23.54"
"13/02/2020 5:00:35 PM","402.40","20.64","25.00","21.00","23.49"
"13/02/2020 4:55:35 PM","403.20","20.21","25.00","21.00","23.42"
"13/02/2020 4:50:35 PM","394.00","19.45","25.00","21.00","23.36"
"13/02/2020 4:45:35 PM","407.00","18.42","25.00","21.00","23.32"
"13/02/2020 4:40:35 PM","426.00","18.42","23.00","22.00","23.31"
"13/02/2020 4:35:35 PM","424.20","17.78","23.00","22.00","23.35"
"13/02/2020 4:30:35 PM","435.60","17.02","23.00","22.00","23.43"
"13/02/2020 4:25:35 PM","434.20","16.14","23.00","22.00","23.54"
"13/02/2020 4:20:35 PM","450.20","14.37","23.00","22.00","23.72"
"13/02/2020 4:15:35 PM","451.80","12.04","23.00","22.00","24.01"
"13/02/2020 4:10:35 PM","442.40","12.71","23.00","22.00","24.30"
"13/02/2020 4:05:35 PM","401.80","15.96","23.00","22.00","24.45"
"13/02/2020 4:00:35 PM","388.40","21.38","25.00","21.00","24.45"
"13/02/2020 3:55:35 PM","385.40","21.41","25.00","21.00","24.45"
"13/02/2020 3:50:35 PM","386.60","21.43","25.00","21.00","24.44"
"13/02/2020 3:45:35 PM","383.60","21.48","25.00","21.00","24.43"
"13/02/2020 3:40:35 PM","385.20","21.50","25.00","21.00","24.43"
"13/02/2020 3:35:35 PM","391.80","21.51","25.00","21.00","24.42"
"13/02/2020 3:30:35 PM","393.80","21.50","25.00","21.00","24.41"
"13/02/2020 3:25:35 PM","390.80","21.52","25.00","21.00","24.40"
"13/02/2020 3:20:35 PM","399.20","21.55","25.00","21.00","24.40"
"13/02/2020 3:15:35 PM","392.40","21.58","25.00","21.00","24.39"
"13/02/2020 3:10:35 PM","387.60","21.60","25.00","21.00","24.38"
"13/02/2020 3:05:35 PM","379.60","21.62","25.00","21.00","24.38"
"13/02/2020 3:00:35 PM","381.60","21.62","25.00","21.00","24.37"
"13/02/2020 2:55:35 PM","389.00","21.62","25.00","21.00","24.36"
"13/02/2020 2:50:35 PM","381.20","21.61","25.00","21.00","24.35"
"13/02/2020 2:45:35 PM","387.60","21.59","25.00","21.00","24.34"
"13/02/2020 2:40:35 PM","394.40","21.68","25.00","21.00","24.33"
"13/02/2020 2:35:35 PM","386.00","21.65","25.00","21.00","24.32"
"13/02/2020 2:30:35 PM","396.80","21.61","25.00","21.00","24.31"
"13/02/2020 2:25:35 PM","390.60","21.58","25.00","21.00","24.30"
"13/02/2020 2:20:35 PM","399.40","21.55","25.00","21.00","24.29"
"13/02/2020 2:15:35 PM","397.20","21.51","25.00","21.00","24.28"
"13/02/2020 2:10:35 PM","397.40","21.45","25.00","21.00","24.27"
"13/02/2020 2:05:35 PM","388.60","21.39","25.00","21.00","24.26"
"13/02/2020 2:00:35 PM","395.40","21.31","25.00","21.00","24.25"
"13/02/2020 1:55:35 PM","380.40","21.24","25.00","21.00","24.23"
"13/02/2020 1:50:35 PM","388.60","21.14","25.00","21.00","24.22"
"13/02/2020 1:45:35 PM","391.40","21.01","25.00","21.00","24.21"
"13/02/2020 1:40:35 PM","393.40","20.86","25.00","21.00","24.20"
"13/02/2020 1:35:35 PM","386.80","20.67","25.00","21.00","24.19"
"13/02/2020 1:30:35 PM","387.60","20.39","25.00","21.00","24.18"
"13/02/2020 1:25:35 PM","389.80","20.00","25.00","21.00","24.18"
"13/02/2020 1:20:35 PM","389.40","19.27","25.00","21.00","24.17"
"13/02/2020 1:15:35 PM","392.80","18.02","25.00","21.00","24.17"
"13/02/2020 1:10:35 PM","391.40","15.99","25.00","21.00","24.16"
"13/02/2020 1:05:35 PM","381.00","12.85","25.00","21.00","24.17"
"13/02/2020 1:00:35 PM","388.00","10.02","25.00","21.00","24.18"
"13/02/2020 12:55:35 PM","383.20","9.14","25.00","21.00","24.20"
"13/02/2020 12:50:35 PM","382.20","9.06","23.00","22.00","24.22"
"13/02/2020 12:45:35 PM","385.00","8.92","23.00","22.00","24.24"
"13/02/2020 12:40:35 PM","379.40","8.61","23.00","22.00","24.27"
"13/02/2020 12:35:35 PM","388.60","8.48","23.00","22.00","24.28"
"13/02/2020 12:30:35 PM","385.00","8.57","23.00","22.00","24.31"
"13/02/2020 12:25:35 PM","381.40","8.69","23.00","22.00","24.34"
"13/02/2020 12:20:35 PM","387.60","8.78","23.00","22.00","24.36"
"13/02/2020 12:15:35 PM","387.40","8.82","23.00","22.00","24.37"
"13/02/2020 12:10:35 PM","391.00","9.06","23.00","22.00","24.33"
"13/02/2020 12:05:35 PM","392.20","9.12","23.00","22.00","24.32"
"13/02/2020 12:00:35 PM","391.00","9.43","23.00","22.00","24.30"
"13/02/2020 11:55:35 AM","388.40","9.90","23.00","22.00","24.28"
"13/02/2020 11:50:35 AM","387.60","11.30","23.00","22.00","24.26"
"13/02/2020 11:45:35 AM","390.20","16.64","23.00","22.00","24.21"
"13/02/2020 11:40:35 AM","391.20","24.31","25.00","21.00","24.18"
"13/02/2020 11:35:35 AM","379.00","24.23","25.00","21.00","24.17"
"13/02/2020 11:30:35 AM","395.40","24.13","25.00","21.00","24.16"
"13/02/2020 11:25:35 AM","394.00","24.04","25.00","21.00","24.16"
"13/02/2020 11:20:35 AM","383.40","23.94","25.00","21.00","24.15"
"13/02/2020 11:15:35 AM","385.80","23.84","25.00","21.00","24.14"
"13/02/2020 11:10:35 AM","391.80","23.71","25.00","21.00","24.13"
"13/02/2020 11:05:35 AM","395.20","23.60","25.00","21.00","24.13"
"13/02/2020 11:00:35 AM","384.80","23.49","25.00","21.00","24.12"
"13/02/2020 10:55:35 AM","391.00","23.36","25.00","21.00","24.11"
"13/02/2020 10:50:35 AM","394.40","23.25","25.00","21.00","24.10"
"13/02/2020 10:45:35 AM","401.80","23.11","25.00","21.00","24.09"
"13/02/2020 10:40:35 AM","398.00","22.96","25.00","21.00","24.08"
"13/02/2020 10:35:35 AM","404.80","22.79","25.00","21.00","24.07"
"13/02/2020 10:30:35 AM","402.60","22.60","25.00","21.00","24.06"
"13/02/2020 10:25:35 AM","398.00","22.40","25.00","21.00","24.04"
"13/02/2020 10:20:35 AM","393.60","22.15","25.00","21.00","24.03"
"13/02/2020 10:15:35 AM","396.60","21.89","25.00","21.00","24.01"
"13/02/2020 10:10:35 AM","394.00","21.61","25.00","21.00","24.00"
"13/02/2020 10:05:35 AM","392.40","21.33","25.00","21.00","23.99"
"13/02/2020 10:00:35 AM","402.40","21.03","25.00","21.00","23.97"
"13/02/2020 9:55:35 AM","406.80","20.75","25.00","21.00","23.96"
"13/02/2020 9:50:35 AM","397.60","20.51","25.00","21.00","23.95"
"13/02/2020 9:45:35 AM","402.40","20.31","25.00","21.00","23.94"
"13/02/2020 9:40:35 AM","403.00","20.15","25.00","21.00","23.93"
"13/02/2020 9:35:35 AM","391.00","20.02","25.00","21.00","23.91"
"13/02/2020 9:30:35 AM","402.60","19.92","25.00","21.00","23.91"
