Timestamp,LV_LTB_1_92.MSB1_DB_PV1#Apparent Power#kVA,LV_LTB_1_92.MSB1_DB_PV1#Block Demand Apparent Power Total#kVA,LV_LTB_1_92.MSB1_DB_PV1#Block Demand Reactive Power#kVAr,LV_LTB_1_92.MSB1_DB_PV1#Block Demand Real Power#kW,LV_LTB_1_92.MSB1_DB_PV1#Frequency#Hz,LV_LTB_1_92.MSB1_DB_PV1#Power Factor#%,LV_LTB_1_92.MSB1_DB_PV1#Reactive Power#kVAr,LV_LTB_1_92.MSB1_DB_PV1#Real Energy Into the Load#kWh,LV_LTB_1_92.MSB1_DB_PV1#Real Energy Out of the Load#kWh,LV_LTB_1_92.MSB1_DB_PV1#Real Power#kW,LV_LTB_1_92.MSB1_DB_PV1#Voltage A-B#V,LV_LTB_1_92.MSB1_DB_PV1#Voltage A-N#V,LV_LTB_1_92.MSB1_DB_PV1#Voltage B-C#V,LV_LTB_1_92.MSB1_DB_PV1#Voltage B-N#V,LV_LTB_1_92.MSB1_DB_PV1#Voltage C-A#V,LV_LTB_1_92.MSB1_DB_PV1#Voltage C-N#V,LV_LTB_2_92.MSB2_DB_PV2#Apparent Power#kVA,LV_LTB_2_92.MSB2_DB_PV2#Block Demand Apparent Power Total#kVA,LV_LTB_2_92.MSB2_DB_PV2#Block Demand Reactive Power#kVAr,LV_LTB_2_92.MSB2_DB_PV2#Block Demand Real Power#kW,LV_LTB_2_92.MSB2_DB_PV2#Frequency#Hz,LV_LTB_2_92.MSB2_DB_PV2#Power Factor#%,LV_LTB_2_92.MSB2_DB_PV2#Reactive Power#kVAr,LV_LTB_2_92.MSB2_DB_PV2#Real Energy Into the Load#kWh,LV_LTB_2_92.MSB2_DB_PV2#Real Energy Out of the Load#kWh,LV_LTB_2_92.MSB2_DB_PV2#Real Power#kW,LV_LTB_2_92.MSB2_DB_PV2#Voltage A-B#V,LV_LTB_2_92.MSB2_DB_PV2#Voltage A-N#V,LV_LTB_2_92.MSB2_DB_PV2#Voltage B-C#V,LV_LTB_2_92.MSB2_DB_PV2#Voltage B-N#V,LV_LTB_2_92.MSB2_DB_PV2#Voltage C-A#V,LV_LTB_2_92.MSB2_DB_PV2#Voltage C-N#V
22/02/2020 10:30,40.43361664,37.53934097,0.801580012,-37.52246475,50.06411743,-99.99250174,1.534923673,120.436,98957.412,-40.40447235,405.8792419,234.7029114,406.9701233,234.1430359,408.1509705,235.3294525,74.4588089,69.68846893,0.650199294,-69.64332581,50.04844284,-99.98419881,1.384408116,153.571,195013.619,-74.44593811,406.460083,235.0744629,407.5258179,234.5469055,409.0299377,235.8877716
22/02/2020 10:45,42.91545105,40.32258987,0.812664866,-40.30343628,49.92712784,-99.90360737,1.848985672,120.436,98967.932,-42.87560272,405.1367493,234.6560974,406.2778931,234.1089935,407.6250305,235.3162231,79.1547699,74.69084167,0.547247052,-74.64014435,49.96600723,-99.98340607,1.511580348,153.571,195033.075,-79.14033508,406.2461243,235.2083435,407.3980408,234.7100525,409.1314392,236.0479431
22/02/2020 11:00,45.65306854,42.84283829,0.723317981,-42.82309723,50.01134872,-99.99060631,0.613695681,120.436,98979.077,-45.64894104,405.8910828,234.6196594,406.7977905,234.1834869,407.9650574,235.3365326,83.7953949,79.18275452,0.543200672,-79.12723541,50.01850891,-99.98660088,4.739448071,153.571,195053.542,-83.66125488,406.8709717,235.0985718,408.10672,234.8237305,409.4312439,235.8859406
22/02/2020 11:15,46.7111702,45.53458023,0.840712965,-45.5104332,49.92172241,-99.98840094,2.306830645,120.436,98990.702,-46.6541748,409.9989014,237.676239,410.9164124,237.2185211,412.0796814,238.3697205,84.24066162,83.56155396,0.994370818,-83.49740601,49.98368835,-99.98309612,1.582319498,153.571,195074.634,-84.22579956,410.8394775,238.1642914,411.9241333,237.8721924,413.2356262,238.9337616
22/02/2020 11:30,50.25110626,46.87398148,0.910391748,-46.8466568,49.93391418,-99.9909997,0.650170743,120.436,99002.864,-50.24690247,409.9230042,237.6095886,410.7673035,237.1035767,411.9367981,238.2601318,88.29329681,84.59103394,0.908994734,-84.52694702,49.88056183,-99.98419285,4.593140125,153.571,195096.292,-88.1737442,410.767334,238.1245728,411.7610779,237.7393799,413.2743835,238.9195557
22/02/2020 11:45,51.46203613,49.76182175,0.787618339,-49.73528671,49.97037125,-99.93679523,-0.608806908,120.436,99015.757,-51.45843506,410.7552185,237.8510132,411.4837341,237.3877716,412.6255798,238.408371,90.50853729,87.96305847,1.1065799,-87.89596558,50.03218079,-99.8759985,1.416020751,153.571,195118.702,-90.49745941,411.7574768,238.4492188,412.6686401,238.1018066,414.1209717,239.2417908
22/02/2020 12:00,53.70272827,51.84231949,0.809366167,-51.81837082,49.96032333,-99.93810058,2.081564665,120.436,99028.996,-53.66236877,410.0448303,237.5137787,410.9396362,237.081955,412.1234741,238.1448975,92.1183548,90.20323181,1.309053898,-90.1348114,49.93913269,-99.86850023,4.77451849,153.571,195141.508,-91.99453735,410.9107361,238.2297821,411.9422607,237.8126526,413.3345032,238.9581451
22/02/2020 12:15,53.9235611,53.53676224,0.682188988,-53.51390076,50.07075119,-99.91660118,2.012391567,120.436,99042.423,-53.88599396,411.0991516,237.4039307,412.0825195,237.0127563,413.2045288,237.9025269,92.09246063,92.00872803,1.186597824,-91.94086456,50.01006699,-99.86129999,4.961215973,153.571,195164.587,-91.9587326,411.9542236,238.1830292,412.8341675,237.6799316,414.3499451,238.7736053
22/02/2020 12:30,55.40655518,53.97769165,0.891670704,-53.95241165,49.98044968,-99.99039173,2.311209202,120.436,99056.186,-55.35832977,409.9913635,237.1599121,410.9345703,236.9232788,411.9100647,237.7073517,93.49164581,92.51078796,1.408086777,-92.4441452,49.93065262,-99.98350143,-1.471880198,153.571,195187.907,-93.48005676,411.1453247,237.7713776,411.9538269,237.3616028,413.4686279,238.3825836
22/02/2020 12:45,56.38339615,55.36193085,0.743315399,-55.33402252,50.0606575,-99.91600513,2.34264636,120.436,99070.156,-56.33470917,410.0186462,237.0945587,411.0352478,236.7984619,411.8688354,237.5487366,93.62364197,93.44517517,1.251283646,-93.37294006,49.93556976,-99.98559952,-1.47020185,153.571,195211.29,-93.61209869,410.5744934,237.7256165,411.5052795,237.3490295,412.9236145,238.3602753
22/02/2020 13:00,56.44320679,55.96324921,0.895721972,-55.9299202,49.97302246,-99.91580248,2.283904076,120.436,99084.153,-56.39698029,409.568512,236.9235229,410.3565063,236.5206604,411.4293518,237.368515,93.63710785,93.59476471,1.542308569,-93.51737213,49.98328781,-99.85209703,1.680228353,153.571,195234.645,-93.62203217,410.1402588,237.4049988,410.9291992,237.0032349,412.4814148,238.0155334
22/02/2020 13:15,56.84888077,56.20859146,0.898156047,-56.17869949,49.90077972,-99.91539717,0.755143285,120.436,99098.287,-56.84386444,409.4226074,236.8782349,410.1790771,236.4893188,411.3710632,237.3046875,93.98565674,93.69541931,1.436042547,-93.63085938,49.94511414,-99.9876976,4.925152302,153.571,195258.11,-93.85652161,410.0759277,237.3279419,410.8309326,236.9423523,412.4091797,237.8922424
22/02/2020 13:30,57.34821701,56.59730148,0.611160755,-56.57021332,50.05782318,-99.99309778,2.3662076,120.436,99112.468,-57.29938126,409.9915161,237.0818329,410.6915283,236.6689148,411.7687988,237.5645599,93.9243927,93.8506012,1.067659736,-93.78331757,50.00579071,-99.98779893,5.015207291,153.571,195281.571,-93.79040527,410.4854126,237.5276337,411.0610962,237.1685028,412.6398926,238.1963806
22/02/2020 13:45,56.91224289,56.99865341,0.713813603,-56.97109985,50.06302643,-99.99139905,0.686481178,120.436,99126.72,-56.90810394,410.0743103,236.9369049,410.7475281,236.6790924,411.7098389,237.40271,93.88658905,93.93038177,1.16377914,-93.86914825,50.0059433,-99.98519421,1.55682683,153.571,195305.056,-93.87368011,410.3900146,237.3629913,411.0363464,237.0578613,412.4394531,237.939621
22/02/2020 14:00,55.7391777,56.86798859,0.914664686,-56.83504486,49.91387558,-99.91390109,-0.70993948,120.436,99140.764,-55.73465729,409.2954102,236.6307678,410.1139221,236.3786926,411.0259399,237.120224,93.64654541,93.90096283,1.295058608,-93.8298111,49.93874359,-99.8529017,5.059836388,153.571,195328.441,-93.50975037,409.5779114,237.1634064,410.3905945,236.9240875,411.6954956,237.7938232
22/02/2020 14:15,55.33872604,55.92694092,0.802230775,-55.89465332,49.92690277,-99.911201,2.446651459,120.436,99154.628,-55.28461456,408.8617859,235.9866028,409.5448914,235.5882874,410.4714966,236.3638916,93.20088959,93.55228424,1.233822584,-93.48015594,49.94305038,-99.8585999,-4.941970825,153.571,195351.756,-93.06977844,410.3206177,236.4663391,411.006134,236.1598663,412.4229126,237.0824127
22/02/2020 14:30,55.09261703,55.53626633,0.834465265,-55.50333786,49.93821335,-99.9029994,-0.711229563,120.436,99168.492,-55.08802414,409.1209106,236.6494293,409.7836609,236.2807312,410.7582703,237.0747528,92.21152496,93.35555267,1.257559061,-93.28939819,50.0510788,-99.98440742,1.66851604,153.571,195375.046,-92.19642639,410.0502625,237.1200562,410.7891541,236.8074951,412.1483765,237.723175
22/02/2020 14:45,55.21886826,55.16761398,0.915157139,-55.13425446,49.93702316,-99.98940229,-0.77760464,120.436,99182.227,-55.21339417,408.9382935,236.5907593,409.6472778,236.1664276,410.6209412,237.0597382,93.05220795,92.87408447,1.393388152,-92.8059082,50.01666641,-99.98340607,-1.501028419,153.571,195398.231,-93.0401001,410.1394348,237.0819702,410.7874146,236.7671204,412.3053894,237.7959137
22/02/2020 15:00,54.49767685,54.85372543,0.860323966,-54.82182693,49.98991394,-99.91329908,-2.335669279,120.436,99195.79,-54.44760132,408.9899292,236.5605927,409.7233276,236.1305389,410.629425,236.9697418,92.21528625,92.69623566,1.289870381,-92.63195801,50.02708435,-99.98890162,4.908272743,153.571,195421.24,-92.08457184,409.9446716,237.1907959,410.7911377,236.7695923,412.0150146,237.7689819
22/02/2020 15:15,52.78665543,54.15930939,0.852252901,-54.12543106,49.99363327,-99.99030232,2.315625191,120.436,99209.125,-52.73583984,409.3271179,236.6243134,410.0518188,236.245285,410.905304,237.0014648,89.69885254,91.74798584,1.214534402,-91.67454529,50.0460701,-99.98580217,1.650739551,153.571,195443.86,-89.68366241,410.1048279,237.0944214,410.9821167,236.7952881,412.4064941,237.7546234
22/02/2020 15:30,50.69806671,52.84927368,0.776216447,-52.81593323,50.06778336,-99.99089241,-0.688634813,120.436,99222.011,-50.69338989,409.5744324,236.6297302,410.2457581,236.1705933,411.2922363,237.0534058,87.95417023,90.03268433,1.044603705,-89.95853424,50.09334946,-99.98409748,4.89237833,153.571,195466.078,-87.81799316,410.3349609,237.1365356,411.1014404,236.7565155,412.505188,237.7784576
22/02/2020 15:45,48.87580872,50.97681808,0.851076543,-50.94486237,49.98957825,-99.88350868,2.292375088,120.436,99234.429,-48.82202148,408.805603,236.2897034,409.571228,235.7913818,410.5476685,236.7664795,85.91168213,88.17250061,1.217038035,-88.09900665,50.01140976,-99.82529879,-1.473362565,153.571,195487.771,-85.89904785,409.5641174,236.8456726,410.6451416,236.4597778,411.8448181,237.4647064
22/02/2020 16:00,46.72169113,48.96979904,0.912593782,-48.93712997,49.95110703,-99.90899563,-0.617934167,120.436,99246.256,-46.71760178,408.3670654,236.5344086,409.0779724,235.983902,410.1393433,236.9260101,82.80144501,86.07061005,0.966728091,-86.00158691,49.95070648,-99.98379946,-1.354355216,153.571,195508.807,-82.79036713,409.153656,236.8511658,410.0271606,236.3777771,411.5886841,237.4556274
22/02/2020 16:15,43.59069443,46.67440796,0.812670708,-46.64738464,50.08178329,-99.99110699,-0.599531472,120.436,99257.437,-43.58657074,408.5728455,236.9066467,409.504303,236.3691101,410.6491089,237.4575653,78.36293793,83.10110474,0.733612001,-83.04178619,50.05818176,-99.98800159,-1.242226839,153.571,195528.809,-78.35308838,409.7879944,237.2948608,410.86203,236.9336548,412.4171753,238.0724335
22/02/2020 16:30,41.1083374,43.65605164,0.746313035,-43.63170242,49.97299957,-99.88710284,1.856705308,120.436,99267.844,-41.06638336,408.5612793,236.2541351,409.49823,235.7098694,410.6372375,236.9837341,74.6469574,78.37226105,0.862051725,-78.31145477,49.92053604,-99.83580112,4.260662079,153.571,195547.647,-74.52526093,409.6227417,236.8443756,410.5646667,236.355011,412.0128479,237.6469269
22/02/2020 16:45,37.87112427,40.84899139,0.897461414,-40.82316208,49.89711761,-99.98520017,1.858092785,120.436,99277.541,-37.82551193,407.9776917,235.7809906,409.1574707,235.2879486,410.2280273,236.5321045,68.75689697,74.07281494,0.655416131,-74.01566315,49.9495163,-99.79590178,1.392654419,153.571,195565.327,-68.74279022,409.2242432,236.2473602,410.4902649,235.8437347,411.9419556,237.0771484
22/02/2020 17:00,34.92489243,37.98373032,0.996504307,-37.95493698,49.98511887,-99.98729229,1.691873431,120.436,99286.543,-34.88388824,408.8110352,236.3497009,409.7038269,235.7510986,411.0674133,237.0105743,63.5736351,68.97725677,0.625810802,-68.91835785,49.99811172,-99.98229742,1.301216125,153.571,195581.659,-63.56031799,409.2970276,236.9182739,410.2847595,236.3370514,411.9341431,237.6623993
22/02/2020 17:15,32.28516006,35.08639145,0.980809212,-35.06246567,50.01667404,-99.89470243,0.494961381,120.436,99294.854,-32.28136444,409.262146,237.0334625,410.2332458,236.4538727,411.5925598,237.7368469,57.42272949,63.39800644,0.524617076,-63.35218811,50.0241127,-99.81629848,-1.05028975,153.571,195596.504,-57.41312408,409.9359741,237.5258179,411.088562,237.1076202,412.8697815,238.4039307
22/02/2020 17:30,29.94634056,32.39128876,0.878689766,-32.36892319,49.93457031,-99.84259605,0.514846802,120.436,99302.512,-29.9419136,408.342804,236.6105194,409.7790222,236.0326996,410.9295959,237.4036865,51.10570145,57.30955505,0.321234375,-57.26221466,49.96748352,-99.7606039,3.400897503,153.571,195609.777,-50.99241638,409.6201172,237.0572357,411.1697083,236.5771942,412.7954407,238.0626373
22/02/2020 17:45,27.47526741,29.90985298,1.040737033,-29.88207817,49.91207123,-99.84619617,-0.389139712,120.436,99309.611,-27.47251129,408.5220642,236.5554199,409.8369141,235.9127045,411.247345,237.348877,44.41072464,50.93476486,0.560909808,-50.88444138,49.97586441,-99.97239113,1.023342609,153.571,195621.43,-44.39893341,409.6249084,237.0066071,411.0702515,236.4589691,412.8451843,237.9956512
22/02/2020 18:00,24.45809937,27.57573318,0.913957775,-27.55255508,50.07619095,-99.85470772,1.289060116,120.436,99315.972,-24.4241066,409.5530701,237.3642578,410.9771118,236.5198975,412.6296997,238.2819519,37.0746994,44.38316727,0.472569197,-44.33685303,50.09285736,-99.97140169,2.746243238,153.571,195631.315,-36.97284698,410.2230835,237.7358856,411.8949585,237.1513519,413.7614136,238.819046
22/02/2020 18:15,21.49331474,24.62864304,0.879261076,-24.60617256,49.98775864,-99.83389378,0.407013834,120.436,99321.605,-21.48945999,408.4429932,236.7585907,409.7733154,236.015274,411.3440857,237.694458,29.39298058,37.05934525,0.534888327,-37.01372147,50.09498596,-99.96219873,0.797587037,153.571,195639.276,-29.38215637,409.9190979,237.2076263,411.4628296,236.5318604,413.3736572,238.2861328
22/02/2020 18:30,17.2324791,21.54902267,0.933213353,-21.52320099,49.99201965,-99.97520447,1.190895915,120.436,99326.328,-17.19127846,408.7064819,236.5109863,410.1147156,235.6552429,411.7734375,237.3408508,20.30757523,29.21151733,0.789466918,-29.16445541,49.93583679,-99.94690418,0.736085892,153.571,195645.29,-20.29423141,408.9389343,236.989502,410.5796814,236.3015442,412.5444031,238.0469513
22/02/2020 18:45,11.36903477,17.42015457,0.96802485,-17.38923454,50.00786972,-99.62570667,0.927813232,120.436,99329.649,-11.33111191,408.91922,237.0658417,410.6560669,236.320343,412.0815125,238.0343475,14.86649704,21.78160667,1.086081982,-21.72715378,50.00815964,-99.12750721,0.597755194,153.571,195649.586,-14.85447502,409.6612549,237.3634338,411.5865784,236.682663,413.3638611,238.5353394
22/02/2020 19:00,8.158772469,11.80859661,0.895964444,-11.77218151,49.94306564,-99.41840172,0.98600769,120.436,99332.058,-8.098972321,409.7988281,237.3018188,411.447113,236.5327301,413.0368042,238.3217163,9.341119766,15.1238327,1.339632988,-15.04453945,49.92486954,-98.13029766,1.749559641,153.571,195652.4,-9.175813675,410.5265503,237.660965,412.4228516,236.8978119,414.4433899,238.8452911
22/02/2020 19:15,6.43416214,8.851974487,0.867415786,-8.807387352,49.92900848,-99.13780689,0.853008509,120.436,99333.877,-6.377367973,410.357666,237.7233887,411.99823,236.9261627,413.6719971,238.7448578,5.535007954,9.572202682,1.450390458,-9.444643974,50.04246902,-93.76020432,1.836063623,153.571,195654.012,-5.221607208,411.0766602,238.0713348,412.8729858,237.3139343,415.0298462,239.232666
22/02/2020 19:30,3.087936163,6.538345337,0.871143818,-6.479339123,50.06299973,-97.42410183,0.688655853,120.436,99334.951,-3.010166645,410.9100647,235.0241547,412.5754395,234.3865509,414.278595,236.0879211,3.636311531,5.624513149,1.726537824,-5.338978291,49.97553253,-86.69190407,1.735078812,153.571,195654.965,-3.195662975,411.1657715,235.3861847,413.0982361,234.8353577,415.0619812,236.6913605
22/02/2020 19:45,1.993796587,3.523398161,0.710786819,-3.448950529,49.96124649,-91.58849716,0.761948347,120.436,99335.533,-1.842460155,404.7649536,234.9558563,406.5029907,234.0764618,408.4069214,236.035675,2.650804996,3.6892488,1.733819485,-3.251144409,50.06370163,-75.00119209,1.708394766,153.571,195655.566,-2.02685833,405.7208557,235.3475647,407.5489197,234.4900513,409.7249451,236.6118469
22/02/2020 20:00,1.072684288,2.078337669,0.731699705,-1.939194202,50.10112,-67.03140736,0.728699982,120.436,99335.819,-0.787177086,406.0393982,235.1455841,407.7091064,234.2518005,409.6054077,236.1609192,1.895681143,2.643357754,1.671513915,-2.038671017,50.0039444,-44.75240707,1.628639221,153.571,195655.902,-0.970124364,406.2289429,235.5937347,408.1616211,234.6876831,410.2383118,236.7037659
22/02/2020 20:15,0.296681523,1.155042171,0.762233019,-0.849000037,49.87507248,-18.74870062,-0.287593782,120.436,99335.893,-0.072867975,404.5980225,234.7255249,406.4318542,233.9511414,408.1893921,235.8995056,0.827045441,1.940161705,1.649618864,-0.991033256,49.99785995,2.053403854,-0.823534131,153.572,195655.99,-0.076129414,405.0760803,235.1199036,407.2298584,234.342041,409.2539978,236.4381256
22/02/2020 20:30,0.193702579,0.428108782,0.041000444,-0.130642593,50.09467697,2.859604359,-0.193647057,120.436,99335.895,0.00463778,404.6874695,234.2373199,406.6930542,233.5572662,408.4014893,235.580368,0.319735974,0.792118132,0.186042085,-0.131821156,50.08865356,3.346896172,-0.31952408,153.574,195655.99,0.011638911,405.1198425,234.6543121,407.1843872,233.925705,409.1779785,236.1048889
22/02/2020 20:45,0.197363898,0.193938255,-0.193879083,0.004547684,49.90628815,3.606402874,-0.19724381,120.438,99335.895,0.006883785,404.1981506,234.5873871,406.5780945,234.0032349,408.1650391,236.1041565,0.319011271,0.315020919,-0.314872175,0.009364273,49.9594841,3.597104549,-0.318773597,153.577,195655.99,0.012311842,404.7164001,234.984314,407.4353027,234.2704773,409.1772766,236.6327362
22/02/2020 21:00,0.197086334,0.198782951,-0.198670134,0.006681852,49.92778778,3.214800358,-0.196982995,120.44,99335.895,0.006381419,404.0671997,234.2936401,406.4930115,233.6823425,407.8125916,235.7922516,0.318961829,0.319752693,-0.319524676,0.012063061,49.95077133,3.698503971,-0.318722367,153.58,195655.99,0.012357282,404.9299622,234.6971283,407.5335999,234.0516052,409.1066589,236.2988586
22/02/2020 21:15,0.197723061,0.199359328,-0.199247375,0.006667179,49.91825104,3.378999233,-0.197614565,120.441,99335.895,0.006549372,404.8742371,235.2552338,407.2680054,234.5264282,408.7539673,236.7631073,0.319902927,0.319973379,-0.319746435,0.012046429,49.98998642,3.78869772,-0.319690913,153.583,195655.99,0.011644918,405.6305542,235.644516,408.2550049,234.9948273,409.9758911,237.2921753
22/02/2020 21:30,0.197664514,0.199831918,-0.19971855,0.006720207,49.96133423,3.347599506,-0.197578982,120.443,99335.895,0.005814032,404.9266663,234.9267883,407.2718506,234.1304016,408.763092,236.3100891,0.321216255,0.321067661,-0.320844114,0.01198239,50.02946854,3.764402866,-0.32101354,153.585,195655.99,0.011410005,406.1104431,235.3132019,408.7058411,234.5250854,410.5621948,236.8694611
22/02/2020 21:45,0.198536962,0.199570373,-0.199464798,0.006483774,49.94262695,3.340601921,-0.198436081,120.445,99335.895,0.006328604,405.9716492,235.5254364,408.2959595,234.870697,409.7478333,236.9169769,0.321472079,0.321280986,-0.321064025,0.01179934,49.95977402,3.513896465,-0.321259886,153.588,195655.99,0.011678268,406.7439575,235.986496,408.9598389,235.2923584,410.8570557,237.5175781
22/02/2020 22:00,0.20090723,0.199860692,-0.199758574,0.006383133,50.06358719,3.215396404,-0.200791091,120.446,99335.895,0.006830573,406.208252,235.8647003,408.4865112,235.2691193,409.9891052,237.2855377,0.324203908,0.321347386,-0.321134537,0.011694827,50.0975914,3.437304497,-0.323977113,153.591,195655.99,0.012124613,407.4516602,236.2375031,409.8140564,235.558609,411.681366,237.8311768
22/02/2020 22:15,0.202563226,0.200827405,-0.200724766,0.006413626,50.04661179,2.958095074,-0.202447653,120.448,99335.895,0.006841576,407.5378418,236.3236694,409.9150696,235.7015076,411.426239,237.687851,0.324662566,0.322642058,-0.322431177,0.011656743,50.06255341,3.659296036,-0.324443698,153.594,195655.99,0.011919448,408.0031128,236.7500305,410.5207214,236.1360626,412.3109131,238.3252869
22/02/2020 22:30,0.200945139,0.2010452,-0.200943306,0.00639751,50.06548309,3.013396263,-0.200839758,120.449,99335.895,0.006507015,407.191803,235.6383667,409.4396362,235.0142365,411.008606,236.9947662,0.324805439,0.323861867,-0.323649257,0.011731816,50.04098511,3.438997269,-0.324581325,153.597,195655.99,0.012064297,407.7082214,236.0171967,410.2215576,235.3545685,411.9089355,237.5213013
22/02/2020 22:45,0.200954989,0.200620845,-0.200522631,0.0062749,49.96237946,3.112602234,-0.200861707,120.451,99335.895,0.006122219,407.3709412,236.3151245,409.7602234,235.6817017,411.1944885,237.7091522,0.323520452,0.322945684,-0.322737753,0.011589272,49.97771454,3.663897514,-0.323335052,153.6,195655.99,0.010950896,408.1607971,236.7732697,410.576416,236.121521,412.3529663,238.3279877
22/02/2020 23:00,0.198617876,0.20132412,-0.201225325,0.006293576,49.90049744,2.883303165,-0.198523402,120.452,99335.895,0.006125161,406.4115906,235.9859619,408.6505127,235.3790131,410.0061951,237.2947235,0.323232472,0.323841512,-0.323634803,0.011561858,49.96529388,3.512704372,-0.323035121,153.603,195655.99,0.011293659,408.2201843,236.3199615,410.6277161,235.6904449,412.240387,237.8353577
22/02/2020 23:15,0.202212736,0.200947061,-0.200849324,0.006255076,49.99333191,3.242099285,-0.202122033,120.454,99335.895,0.006055716,407.7186584,236.3730621,409.8468628,235.76091,411.2991333,237.677475,0.322830468,0.323488146,-0.323278636,0.011627045,49.98239899,3.956496716,-0.322645724,153.606,195655.99,0.010919703,407.9676208,236.8432007,410.2210083,236.2124176,411.9497681,238.3018036
22/02/2020 23:30,0.200295135,0.201302707,-0.201204315,0.006295058,49.99065399,3.268396854,-0.200214967,120.456,99335.895,0.005666453,407.09552,236.1606903,409.3026428,235.5727234,410.7050781,237.4986877,0.321744293,0.324003726,-0.323792607,0.011693833,49.97580719,3.730797768,-0.321554452,153.609,195655.99,0.01105128,407.7572937,236.461792,410.1426086,235.8702087,411.7789917,237.9783173
22/02/2020 23:45,0.199247465,0.200811252,-0.200715855,0.006180385,49.89176178,2.986705303,-0.199138343,120.457,99335.895,0.006593453,406.9220581,236.1232147,409.0658264,235.4138184,410.3005676,237.3059082,0.321965814,0.323657274,-0.323448986,0.011596111,49.84065247,3.479897976,-0.321736723,153.612,195655.99,0.012143333,406.9732056,236.586319,409.2957153,235.9326935,410.7966614,238.0155029
23/02/2020 0:00,0.201262757,0.200961247,-0.200867027,0.006138236,50.10087967,3.138196468,-0.201176167,120.459,99335.895,0.005902708,408.8505249,236.7432251,410.8804016,236.1578827,412.348053,237.9756165,0.326497495,0.323663771,-0.323458791,0.011514204,50.00362396,3.581702709,-0.326287389,153.615,195655.99,0.01171153,409.3950806,237.0963593,411.6394043,236.5335083,413.2838135,238.5075073
23/02/2020 0:15,0.2023215,0.201299772,-0.201208234,0.00605817,49.99943924,3.159403801,-0.202208579,120.46,99335.895,0.006758781,407.4441223,236.1227722,409.7988586,235.4866638,411.3002014,237.530014,0.322438508,0.324684829,-0.324478954,0.011550026,49.96556091,3.773498535,-0.322247416,153.617,195655.99,0.011099567,407.3365784,236.4245911,409.8634949,235.7524567,411.5662537,237.9933167
23/02/2020 0:30,0.199370518,0.200948507,-0.20085226,0.006205808,49.95304871,3.050398827,-0.199289814,120.462,99335.895,0.005672337,406.8137512,235.8804932,409.0574951,235.2786713,410.4544373,237.3625488,0.322484195,0.323509514,-0.323298901,0.011652507,49.94961929,3.499305248,-0.322303861,153.62,195655.99,0.010783377,407.7044678,236.412384,410.0880432,235.6868439,411.7389832,237.9264984
23/02/2020 0:45,0.200490162,0.200637549,-0.200546071,0.006050086,50.08564377,3.136694431,-0.200404495,120.463,99335.895,0.005860531,408.3782654,236.4802094,410.4350586,235.8490753,412.0750732,237.7397461,0.325273633,0.322976172,-0.322771162,0.011482012,50.05285645,3.59389782,-0.32505399,153.623,195655.99,0.011951625,408.9544067,236.9020691,411.2442017,236.1923065,412.9470825,238.2475586
23/02/2020 1:00,0.201471463,0.201327771,-0.20123446,0.006115728,50.11776352,3.12680006,-0.20138374,120.465,99335.895,0.005944835,408.9848022,236.7053223,411.0105286,236.0350494,412.4255676,237.8982239,0.326828688,0.324572057,-0.324367225,0.011521691,50.13861465,3.525197506,-0.326643109,153.626,195655.99,0.011012069,409.7067566,236.9474487,411.846405,236.2442322,413.5290527,238.3092957
23/02/2020 1:15,0.204484522,0.20144403,-0.201354057,0.006009075,50.02702713,2.879095078,-0.204385281,120.466,99335.895,0.006369885,409.3052673,237.3066101,411.1514893,236.6267395,412.6514282,238.5139771,0.326962382,0.324902743,-0.324703008,0.011373992,49.98207092,3.426396847,-0.326750904,153.629,195655.99,0.01175754,409.7125244,237.6647491,411.7785339,237.0567932,413.5108032,239.0769958
23/02/2020 1:30,0.20243904,0.202884063,-0.202789113,0.006204016,50.04678345,2.955496311,-0.202338859,120.468,99335.895,0.006367738,409.7472229,237.1168518,411.5715027,236.4773254,412.9003296,238.2251434,0.327415556,0.326152325,-0.325944275,0.011638594,50.01648331,3.520596027,-0.32720232,153.632,195655.99,0.011815122,410.0541077,237.5001221,412.140686,236.8286133,413.7723999,238.8046112
23/02/2020 1:45,0.203982621,0.202166736,-0.202075079,0.006080267,49.9853363,2.828204632,-0.203888834,120.469,99335.895,0.006185141,409.3783264,237.4994354,411.059967,236.8921509,412.3638611,238.5501404,0.325384557,0.326186001,-0.325986534,0.011399309,50.04812622,3.518795967,-0.325165927,153.635,195655.99,0.011926085,409.8478088,237.8204956,411.8043823,237.1735687,413.3773193,239.0643005
23/02/2020 2:00,0.200857401,0.202568218,-0.202479869,0.005975585,49.91089249,3.11820507,-0.200780377,120.471,99335.895,0.005562338,409.8979187,237.4910431,411.6340027,236.9843292,413.0124817,238.6057129,0.324846506,0.326498777,-0.326301396,0.011360022,49.90184402,3.54950428,-0.324667782,153.638,195655.99,0.010774236,410.0168762,237.8395538,412.0487671,237.2141876,413.5482483,239.082016
