"Timestamp","FCU-00-02 CO2 Extended Trend Log","FCU-00-02 SaTmp Extended Trend Log","FCU-00-02 ClgTmpSp Extended Trend Log","FCU-00-02 HtgTmpSp Extended Trend Log","FCU-00-02 ZnTmp Extended Trend Log"
"25/01/2020 3:25:35 AM","627.60","22.73","25.00","21.00","23.05"
"25/01/2020 3:20:35 AM","636.60","22.74","25.00","21.00","23.06"
"25/01/2020 3:15:35 AM","618.40","22.75","25.00","21.00","23.07"
"25/01/2020 3:10:35 AM","628.80","22.76","25.00","21.00","23.08"
"25/01/2020 3:05:35 AM","629.00","22.77","25.00","21.00","23.09"
"25/01/2020 3:00:35 AM","635.80","22.78","25.00","21.00","23.09"
"25/01/2020 2:55:35 AM","625.60","22.79","25.00","21.00","23.10"
"25/01/2020 2:50:35 AM","614.20","22.79","25.00","21.00","23.11"
"25/01/2020 2:45:35 AM","626.20","22.80","25.00","21.00","23.11"
"25/01/2020 2:40:35 AM","632.60","22.81","25.00","21.00","23.12"
"25/01/2020 2:35:35 AM","621.20","22.82","25.00","21.00","23.12"
"25/01/2020 2:30:35 AM","610.20","22.83","25.00","21.00","23.14"
"25/01/2020 2:25:35 AM","625.40","22.84","25.00","21.00","23.14"
"25/01/2020 2:20:35 AM","608.20","22.85","25.00","21.00","23.15"
"25/01/2020 2:15:35 AM","618.80","22.86","25.00","21.00","23.15"
"25/01/2020 2:10:35 AM","632.60","22.87","25.00","21.00","23.15"
"25/01/2020 2:05:35 AM","628.80","22.88","25.00","21.00","23.16"
"25/01/2020 2:00:35 AM","605.20","22.89","25.00","21.00","23.17"
"25/01/2020 1:55:35 AM","612.00","22.90","25.00","21.00","23.18"
"25/01/2020 1:50:35 AM","617.80","22.91","25.00","21.00","23.19"
"25/01/2020 1:45:35 AM","611.20","22.92","25.00","21.00","23.20"
"25/01/2020 1:40:35 AM","628.60","22.93","25.00","21.00","23.21"
"25/01/2020 1:35:35 AM","623.00","22.94","25.00","21.00","23.22"
"25/01/2020 1:30:35 AM","624.00","22.95","25.00","21.00","23.23"
"25/01/2020 1:25:35 AM","640.60","22.96","25.00","21.00","23.24"
"25/01/2020 1:20:35 AM","613.00","22.97","25.00","21.00","23.24"
"25/01/2020 1:15:35 AM","628.60","22.98","25.00","21.00","23.26"
"25/01/2020 1:10:35 AM","614.20","22.99","25.00","21.00","23.27"
"25/01/2020 1:05:35 AM","624.40","23.00","25.00","21.00","23.27"
"25/01/2020 1:00:35 AM","627.40","23.02","25.00","21.00","23.28"
"25/01/2020 12:55:35 AM","639.80","23.03","25.00","21.00","23.29"
"25/01/2020 12:50:35 AM","635.00","23.04","25.00","21.00","23.30"
"25/01/2020 12:45:35 AM","638.80","23.05","25.00","21.00","23.31"
"25/01/2020 12:40:35 AM","618.40","23.06","25.00","21.00","23.33"
"25/01/2020 12:35:35 AM","624.00","23.07","25.00","21.00","23.33"
"25/01/2020 12:30:35 AM","632.80","23.08","25.00","21.00","23.34"
"25/01/2020 12:25:35 AM","631.80","23.09","25.00","21.00","23.36"
"25/01/2020 12:20:35 AM","636.40","23.11","25.00","21.00","23.37"
"25/01/2020 12:15:35 AM","616.60","23.12","25.00","21.00","23.38"
"25/01/2020 12:10:35 AM","629.20","23.12","25.00","21.00","23.39"
"25/01/2020 12:05:35 AM","636.20","23.14","25.00","21.00","23.40"
"25/01/2020 12:00:35 AM","641.80","23.14","25.00","21.00","23.41"
"24/01/2020 11:55:35 PM","630.80","23.15","25.00","21.00","23.42"
"24/01/2020 11:50:35 PM","623.60","23.15","25.00","21.00","23.42"
"24/01/2020 11:45:35 PM","633.60","23.16","25.00","21.00","23.43"
"24/01/2020 11:40:35 PM","651.20","23.16","25.00","21.00","23.43"
"24/01/2020 11:35:35 PM","606.60","23.17","25.00","21.00","23.44"
"24/01/2020 11:30:35 PM","621.20","23.17","25.00","21.00","23.45"
"24/01/2020 11:25:35 PM","640.40","23.17","25.00","21.00","23.45"
"24/01/2020 11:20:35 PM","640.80","23.18","25.00","21.00","23.45"
"24/01/2020 11:15:35 PM","634.60","23.19","25.00","21.00","23.46"
"24/01/2020 11:10:35 PM","631.20","23.18","25.00","21.00","23.47"
"24/01/2020 11:05:35 PM","608.40","23.19","25.00","21.00","23.47"
"24/01/2020 11:00:35 PM","642.40","23.20","25.00","21.00","23.47"
"24/01/2020 10:55:35 PM","623.60","23.20","25.00","21.00","23.48"
"24/01/2020 10:50:35 PM","623.20","23.21","25.00","21.00","23.49"
"24/01/2020 10:45:35 PM","616.60","23.21","25.00","21.00","23.49"
"24/01/2020 10:40:35 PM","613.80","23.22","25.00","21.00","23.50"
"24/01/2020 10:35:35 PM","637.00","23.23","25.00","21.00","23.50"
"24/01/2020 10:30:35 PM","639.60","23.23","25.00","21.00","23.51"
"24/01/2020 10:25:35 PM","623.00","23.24","25.00","21.00","23.52"
"24/01/2020 10:20:35 PM","609.60","23.24","25.00","21.00","23.52"
"24/01/2020 10:15:35 PM","638.80","23.25","25.00","21.00","23.53"
"24/01/2020 10:10:35 PM","618.40","23.25","25.00","21.00","23.54"
"24/01/2020 10:05:35 PM","623.60","23.25","25.00","21.00","23.54"
"24/01/2020 10:00:35 PM","638.60","23.26","25.00","21.00","23.55"
"24/01/2020 9:55:35 PM","608.80","23.26","25.00","21.00","23.56"
"24/01/2020 9:50:35 PM","632.80","23.26","25.00","21.00","23.57"
"24/01/2020 9:45:35 PM","611.20","23.26","25.00","21.00","23.57"
"24/01/2020 9:40:35 PM","611.40","23.27","25.00","21.00","23.58"
"24/01/2020 9:35:35 PM","609.60","23.27","25.00","21.00","23.59"
"24/01/2020 9:30:35 PM","637.40","23.27","25.00","21.00","23.60"
"24/01/2020 9:25:35 PM","620.60","23.28","25.00","21.00","23.60"
"24/01/2020 9:20:35 PM","613.00","23.28","25.00","21.00","23.61"
"24/01/2020 9:15:35 PM","627.20","23.28","25.00","21.00","23.62"
"24/01/2020 9:10:35 PM","632.60","23.28","25.00","21.00","23.63"
"24/01/2020 9:05:35 PM","622.00","23.29","25.00","21.00","23.63"
"24/01/2020 9:00:35 PM","605.80","23.29","25.00","21.00","23.64"
"24/01/2020 8:55:35 PM","600.00","23.29","25.00","21.00","23.65"
"24/01/2020 8:50:35 PM","618.20","23.29","25.00","21.00","23.66"
"24/01/2020 8:45:35 PM","624.80","23.29","25.00","21.00","23.67"
"24/01/2020 8:40:35 PM","599.60","23.29","25.00","21.00","23.67"
"24/01/2020 8:35:35 PM","603.20","23.29","25.00","21.00","23.68"
"24/01/2020 8:30:35 PM","608.80","23.28","25.00","21.00","23.69"
"24/01/2020 8:25:35 PM","577.80","23.28","25.00","21.00","23.69"
"24/01/2020 8:20:35 PM","628.60","23.27","25.00","21.00","23.70"
"24/01/2020 8:15:35 PM","621.40","23.27","25.00","21.00","23.70"
"24/01/2020 8:10:35 PM","620.80","23.26","25.00","21.00","23.71"
"24/01/2020 8:05:35 PM","599.20","23.25","25.00","21.00","23.71"
"24/01/2020 8:00:35 PM","599.60","23.24","25.00","21.00","23.71"
"24/01/2020 7:55:35 PM","622.40","23.24","25.00","21.00","23.72"
"24/01/2020 7:50:35 PM","602.60","23.23","25.00","21.00","23.71"
"24/01/2020 7:45:35 PM","589.80","23.21","25.00","21.00","23.71"
"24/01/2020 7:40:35 PM","601.80","23.21","25.00","21.00","23.71"
"24/01/2020 7:35:35 PM","620.80","23.20","25.00","21.00","23.70"
"24/01/2020 7:30:35 PM","597.60","23.19","25.00","21.00","23.70"
"24/01/2020 7:25:35 PM","617.00","23.18","25.00","21.00","23.69"
"24/01/2020 7:20:35 PM","592.00","23.18","25.00","21.00","23.67"
"24/01/2020 7:15:35 PM","595.20","23.18","25.00","21.00","23.63"
"24/01/2020 7:10:35 PM","616.60","23.18","25.00","21.00","23.60"
"24/01/2020 7:05:35 PM","585.60","23.17","25.00","21.00","23.58"
"24/01/2020 7:00:35 PM","596.60","23.18","25.00","21.00","23.55"
"24/01/2020 6:55:35 PM","616.60","23.17","25.00","21.00","23.53"
"24/01/2020 6:50:35 PM","594.80","23.17","25.00","21.00","23.51"
"24/01/2020 6:45:35 PM","619.60","23.17","25.00","21.00","23.50"
"24/01/2020 6:40:35 PM","610.00","23.17","25.00","21.00","23.49"
"24/01/2020 6:35:35 PM","617.60","23.17","25.00","21.00","23.48"
"24/01/2020 6:30:35 PM","598.00","23.16","25.00","21.00","23.47"
"24/01/2020 6:25:35 PM","598.80","23.16","25.00","21.00","23.46"
"24/01/2020 6:20:35 PM","609.00","23.16","25.00","21.00","23.45"
"24/01/2020 6:15:35 PM","619.80","23.16","25.00","21.00","23.45"
"24/01/2020 6:10:35 PM","622.20","23.16","25.00","21.00","23.44"
"24/01/2020 6:05:35 PM","623.20","23.16","25.00","21.00","23.44"
"24/01/2020 6:00:35 PM","618.20","23.16","25.00","21.00","23.43"
"24/01/2020 5:55:35 PM","617.60","23.15","25.00","21.00","23.43"
"24/01/2020 5:50:35 PM","616.20","23.15","25.00","21.00","23.43"
"24/01/2020 5:45:35 PM","592.20","23.15","25.00","21.00","23.42"
"24/01/2020 5:40:35 PM","593.00","23.15","25.00","21.00","23.42"
"24/01/2020 5:35:35 PM","601.80","23.14","25.00","21.00","23.41"
"24/01/2020 5:30:35 PM","607.20","23.14","25.00","21.00","23.41"
"24/01/2020 5:25:35 PM","610.20","23.14","25.00","21.00","23.40"
"24/01/2020 5:20:35 PM","606.80","23.14","25.00","21.00","23.40"
"24/01/2020 5:15:35 PM","610.20","23.14","25.00","21.00","23.40"
"24/01/2020 5:10:35 PM","600.80","23.14","25.00","21.00","23.39"
"24/01/2020 5:05:35 PM","637.00","23.14","25.00","21.00","23.39"
"24/01/2020 5:00:35 PM","591.20","23.14","25.00","21.00","23.39"
"24/01/2020 4:55:35 PM","595.20","23.14","25.00","21.00","23.38"
"24/01/2020 4:50:35 PM","612.80","23.14","25.00","21.00","23.38"
"24/01/2020 4:45:35 PM","610.60","23.14","25.00","21.00","23.38"
"24/01/2020 4:40:35 PM","632.60","23.15","25.00","21.00","23.37"
"24/01/2020 4:35:35 PM","604.60","23.16","25.00","21.00","23.37"
"24/01/2020 4:30:35 PM","616.20","23.16","25.00","21.00","23.37"
"24/01/2020 4:25:35 PM","619.40","23.17","25.00","21.00","23.37"
"24/01/2020 4:20:35 PM","598.20","23.18","25.00","21.00","23.37"
"24/01/2020 4:15:35 PM","625.40","23.20","25.00","21.00","23.37"
"24/01/2020 4:10:35 PM","641.00","23.21","25.00","21.00","23.37"
"24/01/2020 4:05:35 PM","616.40","23.21","25.00","21.00","23.37"
"24/01/2020 4:00:35 PM","600.00","23.23","25.00","21.00","23.37"
"24/01/2020 3:55:35 PM","605.60","23.24","25.00","21.00","23.37"
"24/01/2020 3:50:35 PM","633.20","23.26","25.00","21.00","23.37"
"24/01/2020 3:45:35 PM","615.20","23.28","25.00","21.00","23.38"
"24/01/2020 3:40:35 PM","617.60","23.29","25.00","21.00","23.38"
"24/01/2020 3:35:35 PM","618.40","23.31","25.00","21.00","23.38"
"24/01/2020 3:30:35 PM","602.60","23.33","25.00","21.00","23.38"
"24/01/2020 3:25:35 PM","603.00","23.35","25.00","21.00","23.38"
"24/01/2020 3:20:35 PM","594.60","23.37","25.00","21.00","23.38"
"24/01/2020 3:15:35 PM","611.20","23.39","25.00","21.00","23.37"
"24/01/2020 3:10:35 PM","588.20","23.41","25.00","21.00","23.37"
"24/01/2020 3:05:35 PM","629.40","23.42","25.00","21.00","23.36"
"24/01/2020 3:00:35 PM","589.20","23.45","25.00","21.00","23.36"
"24/01/2020 2:55:35 PM","633.60","23.46","25.00","21.00","23.35"
"24/01/2020 2:50:35 PM","611.20","23.48","25.00","21.00","23.34"
"24/01/2020 2:45:35 PM","592.80","23.50","25.00","21.00","23.34"
"24/01/2020 2:40:35 PM","609.20","23.52","25.00","21.00","23.33"
"24/01/2020 2:35:35 PM","622.40","23.53","25.00","21.00","23.32"
"24/01/2020 2:30:35 PM","601.40","23.55","25.00","21.00","23.31"
"24/01/2020 2:25:35 PM","635.00","23.56","25.00","21.00","23.31"
"24/01/2020 2:20:35 PM","628.60","23.56","25.00","21.00","23.30"
"24/01/2020 2:15:35 PM","594.60","23.56","25.00","21.00","23.28"
"24/01/2020 2:10:35 PM","593.80","23.56","25.00","21.00","23.28"
"24/01/2020 2:05:35 PM","621.80","23.54","25.00","21.00","23.26"
"24/01/2020 2:00:35 PM","594.60","23.52","25.00","21.00","23.25"
"24/01/2020 1:55:35 PM","607.00","23.50","25.00","21.00","23.24"
"24/01/2020 1:50:35 PM","623.60","23.51","25.00","21.00","23.23"
"24/01/2020 1:45:35 PM","631.40","23.56","25.00","21.00","23.22"
"24/01/2020 1:40:35 PM","648.60","23.62","23.00","22.00","23.21"
"24/01/2020 1:35:35 PM","619.20","23.37","23.00","22.00","23.21"
"24/01/2020 1:30:35 PM","656.40","22.87","23.00","22.00","23.22"
"24/01/2020 1:25:35 PM","659.60","21.12","23.00","22.00","23.24"
"24/01/2020 1:20:35 PM","669.20","22.96","23.00","22.00","23.24"
"24/01/2020 1:15:35 PM","668.80","22.81","23.00","22.00","23.23"
"24/01/2020 1:10:35 PM","693.80","22.65","23.00","22.00","23.22"
"24/01/2020 1:05:35 PM","737.40","22.34","23.00","22.00","23.23"
"24/01/2020 1:00:35 PM","713.20","19.53","23.00","22.00","23.24"
"24/01/2020 12:55:35 PM","716.00","18.89","23.00","22.00","23.26"
"24/01/2020 12:50:35 PM","731.80","18.92","23.00","22.00","23.26"
"24/01/2020 12:45:35 PM","732.40","19.10","23.00","22.00","23.28"
"24/01/2020 12:40:35 PM","717.80","19.48","23.00","22.00","23.28"
"24/01/2020 12:35:35 PM","734.40","19.72","23.00","22.00","23.27"
"24/01/2020 12:30:35 PM","691.80","20.26","23.00","22.00","23.25"
"24/01/2020 12:25:35 PM","705.00","22.16","23.00","22.00","23.23"
"24/01/2020 12:20:35 PM","747.00","19.52","23.00","22.00","23.24"
"24/01/2020 12:15:35 PM","712.80","18.95","23.00","22.00","23.27"
"24/01/2020 12:10:35 PM","733.40","18.93","23.00","22.00","23.30"
"24/01/2020 12:05:35 PM","728.20","19.14","23.00","22.00","23.31"
"24/01/2020 12:00:35 PM","700.20","21.69","23.00","22.00","23.28"
"24/01/2020 11:55:35 AM","684.60","22.49","23.00","22.00","23.23"
"24/01/2020 11:50:35 AM","693.00","22.94","23.00","22.00","23.18"
"24/01/2020 11:45:35 AM","691.40","22.96","23.00","22.00","23.14"
"24/01/2020 11:40:35 AM","681.80","22.50","23.00","22.00","23.14"
"24/01/2020 11:35:35 AM","717.20","22.62","23.00","22.00","23.13"
"24/01/2020 11:30:35 AM","701.40","22.10","23.00","22.00","23.13"
"24/01/2020 11:25:35 AM","697.20","22.27","23.00","22.00","23.12"
"24/01/2020 11:20:35 AM","757.60","22.33","23.00","22.00","23.09"
"24/01/2020 11:15:35 AM","719.80","22.22","23.00","22.00","23.06"
"24/01/2020 11:10:35 AM","717.60","22.25","23.00","22.00","23.01"
"24/01/2020 11:05:35 AM","720.80","22.13","23.00","22.00","22.99"
"24/01/2020 11:00:35 AM","695.80","22.10","23.00","22.00","22.95"
"24/01/2020 10:55:35 AM","728.20","22.42","23.00","22.00","22.92"
"24/01/2020 10:50:35 AM","721.40","21.98","23.00","22.00","22.87"
"24/01/2020 10:45:35 AM","710.60","22.00","23.00","22.00","22.83"
"24/01/2020 10:40:35 AM","726.60","21.79","23.00","22.00","22.80"
"24/01/2020 10:35:35 AM","725.20","21.64","23.00","22.00","22.76"
"24/01/2020 10:30:35 AM","684.80","21.87","23.00","22.00","22.73"
"24/01/2020 10:25:35 AM","723.80","22.02","23.00","22.00","22.69"
"24/01/2020 10:20:35 AM","743.20","21.57","23.00","22.00","22.67"
"24/01/2020 10:15:35 AM","717.00","21.37","23.00","22.00","22.65"
"24/01/2020 10:10:35 AM","728.60","21.43","23.00","22.00","22.63"
"24/01/2020 10:05:35 AM","713.40","21.45","23.00","22.00","22.61"
"24/01/2020 10:00:35 AM","729.80","21.40","23.00","22.00","22.59"
"24/01/2020 9:55:35 AM","706.20","21.30","23.00","22.00","22.57"
"24/01/2020 9:50:35 AM","691.00","21.55","23.00","22.00","22.54"
"24/01/2020 9:45:35 AM","706.60","21.87","23.00","22.00","22.51"
"24/01/2020 9:40:35 AM","712.00","21.60","23.00","22.00","22.48"
"24/01/2020 9:35:35 AM","680.40","21.39","23.00","22.00","22.46"
"24/01/2020 9:30:35 AM","742.40","21.59","23.00","22.00","22.44"
"24/01/2020 9:25:35 AM","739.40","21.26","23.00","22.00","22.41"
"24/01/2020 9:20:35 AM","681.00","21.32","23.00","22.00","22.39"
"24/01/2020 9:15:35 AM","729.80","21.56","23.00","22.00","22.36"
"24/01/2020 9:10:35 AM","718.20","21.54","23.00","22.00","22.32"
"24/01/2020 9:05:35 AM","728.00","21.53","23.00","22.00","22.28"
"24/01/2020 9:00:35 AM","719.60","21.32","23.00","22.00","22.25"
"24/01/2020 8:55:35 AM","716.20","21.28","23.00","22.00","22.21"
"24/01/2020 8:50:35 AM","684.00","21.85","23.00","22.00","22.18"
"24/01/2020 8:45:35 AM","663.20","22.19","23.00","22.00","22.14"
"24/01/2020 8:40:35 AM","633.80","22.26","23.00","22.00","22.12"
"24/01/2020 8:35:35 AM","627.20","22.11","23.00","22.00","22.11"
"24/01/2020 8:30:35 AM","649.80","22.14","23.00","22.00","22.10"
"24/01/2020 8:25:35 AM","636.00","22.08","23.00","22.00","22.10"
"24/01/2020 8:20:35 AM","621.20","21.98","23.00","22.00","22.09"
"24/01/2020 8:15:35 AM","617.20","22.09","25.00","21.00","22.09"
"24/01/2020 8:10:35 AM","616.20","22.08","25.00","21.00","22.09"
"24/01/2020 8:05:35 AM","620.60","22.06","25.00","21.00","22.08"
"24/01/2020 8:00:35 AM","618.80","22.04","25.00","21.00","22.08"
"24/01/2020 7:55:35 AM","616.20","22.00","25.00","21.00","22.08"
"24/01/2020 7:50:35 AM","627.60","21.96","25.00","21.00","22.07"
"24/01/2020 7:45:35 AM","616.20","21.90","25.00","21.00","22.06"
"24/01/2020 7:40:35 AM","642.80","21.83","25.00","21.00","22.05"
"24/01/2020 7:35:35 AM","652.20","21.76","25.00","21.00","22.03"
"24/01/2020 7:30:35 AM","647.20","21.72","25.00","21.00","22.02"
"24/01/2020 7:25:35 AM","649.00","21.78","23.00","22.00","22.02"
"24/01/2020 7:20:35 AM","646.80","21.69","23.00","22.00","22.00"
"24/01/2020 7:15:35 AM","661.80","21.64","23.00","22.00","22.00"
"24/01/2020 7:10:35 AM","649.00","21.55","23.00","22.00","21.99"
"24/01/2020 7:05:35 AM","626.80","21.62","23.00","22.00","21.99"
"24/01/2020 7:00:35 AM","652.00","21.56","23.00","22.00","21.99"
"24/01/2020 6:55:35 AM","633.40","21.50","23.00","22.00","21.98"
"24/01/2020 6:50:35 AM","660.20","21.60","23.00","22.00","21.96"
"24/01/2020 6:45:35 AM","659.20","21.59","23.00","22.00","21.95"
"24/01/2020 6:40:35 AM","639.80","21.50","23.00","22.00","21.96"
"24/01/2020 6:35:35 AM","611.60","21.24","25.00","21.00","21.96"
"24/01/2020 6:30:35 AM","622.60","21.26","25.00","21.00","21.96"
"24/01/2020 6:25:35 AM","631.20","21.28","25.00","21.00","21.96"
"24/01/2020 6:20:35 AM","633.80","21.29","25.00","21.00","21.96"
"24/01/2020 6:15:35 AM","621.60","21.30","25.00","21.00","21.97"
"24/01/2020 6:10:35 AM","616.20","21.31","25.00","21.00","21.97"
"24/01/2020 6:05:35 AM","638.20","21.31","25.00","21.00","21.98"
"24/01/2020 6:00:35 AM","649.80","21.33","25.00","21.00","21.99"
"24/01/2020 5:55:35 AM","634.60","21.33","25.00","21.00","21.99"
"24/01/2020 5:50:35 AM","629.40","21.34","25.00","21.00","21.99"
"24/01/2020 5:45:35 AM","639.40","21.35","25.00","21.00","22.00"
"24/01/2020 5:40:35 AM","623.80","21.36","25.00","21.00","22.01"
"24/01/2020 5:35:35 AM","628.20","21.36","25.00","21.00","22.01"
"24/01/2020 5:30:35 AM","623.40","21.37","25.00","21.00","22.02"
"24/01/2020 5:25:35 AM","642.40","21.38","25.00","21.00","22.02"
"24/01/2020 5:20:35 AM","618.20","21.38","25.00","21.00","22.03"
"24/01/2020 5:15:35 AM","635.00","21.39","25.00","21.00","22.03"
"24/01/2020 5:10:35 AM","635.40","21.39","25.00","21.00","22.04"
"24/01/2020 5:05:35 AM","604.60","21.39","25.00","21.00","22.05"
"24/01/2020 5:00:35 AM","639.60","21.40","25.00","21.00","22.06"
"24/01/2020 4:55:35 AM","624.40","21.40","25.00","21.00","22.06"
"24/01/2020 4:50:35 AM","627.80","21.41","25.00","21.00","22.06"
"24/01/2020 4:45:35 AM","626.20","21.42","25.00","21.00","22.07"
"24/01/2020 4:40:35 AM","636.80","21.42","25.00","21.00","22.08"
"24/01/2020 4:35:35 AM","644.40","21.44","25.00","21.00","22.08"
"24/01/2020 4:30:35 AM","624.20","21.45","25.00","21.00","22.09"
"24/01/2020 4:25:35 AM","610.60","21.46","25.00","21.00","22.10"
"24/01/2020 4:20:35 AM","621.80","21.48","25.00","21.00","22.11"
"24/01/2020 4:15:35 AM","628.60","21.50","25.00","21.00","22.12"
"24/01/2020 4:10:35 AM","607.60","21.51","25.00","21.00","22.13"
"24/01/2020 4:05:35 AM","622.20","21.53","25.00","21.00","22.13"
"24/01/2020 4:00:35 AM","631.40","21.55","25.00","21.00","22.14"
"24/01/2020 3:55:35 AM","639.60","21.57","25.00","21.00","22.15"
"24/01/2020 3:50:35 AM","615.80","21.59","25.00","21.00","22.16"
"24/01/2020 3:45:35 AM","629.40","21.61","25.00","21.00","22.17"
"24/01/2020 3:40:35 AM","634.80","21.62","25.00","21.00","22.18"
"24/01/2020 3:35:35 AM","641.00","21.64","25.00","21.00","22.19"
"24/01/2020 3:30:35 AM","604.20","21.66","25.00","21.00","22.20"
"24/01/2020 3:25:35 AM","617.00","21.68","25.00","21.00","22.21"
"24/01/2020 3:20:35 AM","605.40","21.69","25.00","21.00","22.22"
"24/01/2020 3:15:35 AM","633.80","21.71","25.00","21.00","22.23"
"24/01/2020 3:10:35 AM","642.80","21.73","25.00","21.00","22.25"
"24/01/2020 3:05:35 AM","610.20","21.75","25.00","21.00","22.26"
"24/01/2020 3:00:35 AM","637.80","21.77","25.00","21.00","22.28"
"24/01/2020 2:55:35 AM","616.20","21.79","25.00","21.00","22.29"
"24/01/2020 2:50:35 AM","622.60","21.80","25.00","21.00","22.30"
"24/01/2020 2:45:35 AM","642.40","21.82","25.00","21.00","22.32"
"24/01/2020 2:40:35 AM","624.20","21.84","25.00","21.00","22.33"
"24/01/2020 2:35:35 AM","614.20","21.86","25.00","21.00","22.35"
"24/01/2020 2:30:35 AM","625.40","21.88","25.00","21.00","22.36"
"24/01/2020 2:25:35 AM","598.20","21.89","25.00","21.00","22.38"
"24/01/2020 2:20:35 AM","616.20","21.91","25.00","21.00","22.39"
"24/01/2020 2:15:35 AM","617.00","21.92","25.00","21.00","22.41"
"24/01/2020 2:10:35 AM","625.20","21.94","25.00","21.00","22.42"
"24/01/2020 2:05:35 AM","622.60","21.95","25.00","21.00","22.43"
"24/01/2020 2:00:35 AM","619.40","21.97","25.00","21.00","22.45"
"24/01/2020 1:55:35 AM","616.20","21.98","25.00","21.00","22.46"
"24/01/2020 1:50:35 AM","633.80","22.00","25.00","21.00","22.47"
"24/01/2020 1:45:35 AM","636.00","22.02","25.00","21.00","22.48"
"24/01/2020 1:40:35 AM","633.20","22.03","25.00","21.00","22.50"
"24/01/2020 1:35:35 AM","621.60","22.05","25.00","21.00","22.51"
"24/01/2020 1:30:35 AM","631.00","22.07","25.00","21.00","22.53"
"24/01/2020 1:25:35 AM","633.80","22.08","25.00","21.00","22.54"
"24/01/2020 1:20:35 AM","599.60","22.10","25.00","21.00","22.55"
"24/01/2020 1:15:35 AM","625.20","22.11","25.00","21.00","22.57"
"24/01/2020 1:10:35 AM","618.80","22.13","25.00","21.00","22.58"
"24/01/2020 1:05:35 AM","628.60","22.13","25.00","21.00","22.59"
"24/01/2020 1:00:35 AM","628.40","22.15","25.00","21.00","22.61"
"24/01/2020 12:55:35 AM","615.60","22.15","25.00","21.00","22.62"
"24/01/2020 12:50:35 AM","609.80","22.16","25.00","21.00","22.63"
"24/01/2020 12:45:35 AM","636.20","22.17","25.00","21.00","22.64"
"24/01/2020 12:40:35 AM","643.80","22.18","25.00","21.00","22.65"
"24/01/2020 12:35:35 AM","603.80","22.19","25.00","21.00","22.66"
"24/01/2020 12:30:35 AM","620.40","22.20","25.00","21.00","22.67"
"24/01/2020 12:25:35 AM","634.20","22.21","25.00","21.00","22.68"
"24/01/2020 12:20:35 AM","627.80","22.22","25.00","21.00","22.68"
"24/01/2020 12:15:35 AM","627.00","22.23","25.00","21.00","22.69"
"24/01/2020 12:10:35 AM","617.20","22.24","25.00","21.00","22.70"
"24/01/2020 12:05:35 AM","621.80","22.25","25.00","21.00","22.71"
"24/01/2020 12:00:35 AM","630.80","22.26","25.00","21.00","22.72"
"23/01/2020 11:55:35 PM","622.60","22.28","25.00","21.00","22.73"
"23/01/2020 11:50:35 PM","618.80","22.29","25.00","21.00","22.74"
"23/01/2020 11:45:35 PM","624.20","22.30","25.00","21.00","22.75"
"23/01/2020 11:40:35 PM","631.80","22.31","25.00","21.00","22.76"
"23/01/2020 11:35:35 PM","621.40","22.32","25.00","21.00","22.77"
"23/01/2020 11:30:35 PM","615.40","22.34","25.00","21.00","22.78"
"23/01/2020 11:25:35 PM","645.20","22.35","25.00","21.00","22.79"
"23/01/2020 11:20:35 PM","630.40","22.36","25.00","21.00","22.80"
"23/01/2020 11:15:35 PM","635.40","22.37","25.00","21.00","22.81"
"23/01/2020 11:10:35 PM","619.80","22.38","25.00","21.00","22.82"
"23/01/2020 11:05:35 PM","621.00","22.39","25.00","21.00","22.83"
"23/01/2020 11:00:35 PM","620.20","22.40","25.00","21.00","22.84"
"23/01/2020 10:55:35 PM","642.20","22.41","25.00","21.00","22.85"
"23/01/2020 10:50:35 PM","616.00","22.42","25.00","21.00","22.87"
"23/01/2020 10:45:35 PM","645.20","22.44","25.00","21.00","22.88"
"23/01/2020 10:40:35 PM","609.80","22.45","25.00","21.00","22.89"
"23/01/2020 10:35:35 PM","603.60","22.46","25.00","21.00","22.90"
"23/01/2020 10:30:35 PM","621.60","22.47","25.00","21.00","22.91"
"23/01/2020 10:25:35 PM","617.60","22.48","25.00","21.00","22.92"
"23/01/2020 10:20:35 PM","627.80","22.49","25.00","21.00","22.93"
"23/01/2020 10:15:35 PM","623.60","22.51","25.00","21.00","22.94"
"23/01/2020 10:10:35 PM","634.80","22.52","25.00","21.00","22.95"
"23/01/2020 10:05:35 PM","617.20","22.53","25.00","21.00","22.96"
"23/01/2020 10:00:35 PM","595.80","22.55","25.00","21.00","22.97"
"23/01/2020 9:55:35 PM","634.40","22.56","25.00","21.00","22.97"
"23/01/2020 9:50:35 PM","641.40","22.55","25.00","21.00","22.98"
"23/01/2020 9:45:35 PM","614.40","22.57","25.00","21.00","22.99"
"23/01/2020 9:40:35 PM","615.80","22.58","25.00","21.00","23.00"
"23/01/2020 9:35:35 PM","610.40","22.60","25.00","21.00","23.01"
"23/01/2020 9:30:35 PM","630.60","22.62","25.00","21.00","23.03"
"23/01/2020 9:25:35 PM","623.40","22.63","25.00","21.00","23.04"
"23/01/2020 9:20:35 PM","621.80","22.64","25.00","21.00","23.05"
"23/01/2020 9:15:35 PM","629.80","22.65","25.00","21.00","23.06"
"23/01/2020 9:10:35 PM","615.60","22.66","25.00","21.00","23.08"
"23/01/2020 9:05:35 PM","637.20","22.66","25.00","21.00","23.09"
